CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 53 | 2901 | 2940 | 4259 | 5794 | 5454 
InterfModel=0 54 | 2873 | 2953 | 4279 | 5813 | 5397 
InterfModel=0 55 | 2879 | 2961 | 4282 | 5729 | 5409 
InterfModel=0 56 | 2891 | 2949 | 4265 | 5505 | 5584 
InterfModel=0 57 | 2873 | 2953 | 4297 | 5821 | 5455 
InterfModel=0 58 | 2894 | 2956 | 4283 | 5694 | 5527 
InterfModel=0 59 | 2879 | 2955 | 4278 | 5932 | 5396 
InterfModel=0 60 | 2879 | 2957 | 4293 | 5817 | 5463 
InterfModel=0 61 | 2860 | 2952 | 4262 | 5767 | 5454 
InterfModel=0 62 | 2889 | 2956 | 4268 | 5693 | 5442 
InterfModel=0 63 | 2882 | 2952 | 4307 | 5729 | 5376 
InterfModel=0 64 | 2870 | 2939 | 4325 | 5805 | 5451 
InterfModel=0 65 | 2892 | 2948 | 4293 | 5740 | 5538 
InterfModel=0 66 | 2894 | 2948 | 4314 | 5780 | 5473 
InterfModel=0 67 | 2882 | 2952 | 4310 | 5549 | 5613 
InterfModel=0 68 | 2878 | 2961 | 4296 | 5783 | 5406 
InterfModel=0 69 | 2862 | 2953 | 4306 | 5735 | 5499 
InterfModel=0 70 | 2881 | 2944 | 4324 | 5782 | 5526 
InterfModel=0 71 | 2895 | 2967 | 4308 | 5807 | 5405 
InterfModel=0 72 | 2891 | 2949 | 4275 | 5824 | 5407 
InterfModel=0 73 | 2871 | 2956 | 4273 | 5862 | 5350 
InterfModel=0 74 | 2881 | 2962 | 4321 | 5782 | 5576 
InterfModel=0 75 | 2869 | 2953 | 4287 | 5662 | 5679 
InterfModel=0 76 | 2874 | 2960 | 4297 | 5816 | 5364 
InterfModel=0 77 | 2880 | 2956 | 4311 | 5876 | 5542 
InterfModel=0 78 | 2871 | 2959 | 4293 | 5842 | 5412 
InterfModel=0 79 | 2907 | 2968 | 4270 | 5734 | 5378 
InterfModel=0 80 | 2883 | 2955 | 4295 | 5875 | 5407 
InterfModel=0 81 | 2899 | 2956 | 4293 | 5681 | 5591 
InterfModel=0 82 | 2893 | 2959 | 4298 | 5912 | 5385 
InterfModel=0 83 | 2867 | 2949 | 4283 | 5850 | 5364 
InterfModel=0 84 | 2894 | 2956 | 4305 | 5711 | 5467 
InterfModel=0 85 | 2880 | 2950 | 4305 | 5693 | 5447 
InterfModel=0 86 | 2888 | 2957 | 4301 | 5583 | 5473 
InterfModel=0 87 | 2907 | 2944 | 4283 | 5668 | 5489 
InterfModel=0 88 | 2879 | 2955 | 4286 | 5721 | 5514 
InterfModel=0 89 | 2895 | 2966 | 4312 | 5807 | 5443 
InterfModel=0 90 | 2880 | 2948 | 4261 | 5846 | 5397 
InterfModel=0 91 | 2877 | 2953 | 4314 | 5671 | 5599 
InterfModel=0 92 | 2860 | 2963 | 4298 | 5797 | 5492 
InterfModel=0 93 | 2890 | 2948 | 4304 | 5743 | 5524 
InterfModel=0 94 | 2866 | 2953 | 4285 | 5802 | 5360 
InterfModel=0 95 | 2885 | 2956 | 4291 | 5731 | 5471 
InterfModel=0 96 | 2877 | 2957 | 4278 | 5810 | 5418 
InterfModel=0 97 | 2877 | 2944 | 4269 | 5799 | 5403 
InterfModel=0 98 | 2889 | 2947 | 4270 | 5649 | 5378 
InterfModel=0 99 | 2888 | 2952 | 4306 | 5877 | 5501 
InterfModel=1 0 | 2734 | 2771 | 3838 | 4303 | 3804 
InterfModel=1 1 | 2751 | 2822 | 3901 | 4284 | 3721 
InterfModel=1 2 | 2741 | 2820 | 3693 | 4232 | 3700 
InterfModel=1 3 | 2726 | 2813 | 3837 | 4356 | 3776 
InterfModel=1 4 | 2741 | 2820 | 3748 | 4362 | 3844 
InterfModel=1 5 | 2719 | 2837 | 3814 | 4153 | 3731 
InterfModel=1 6 | 2733 | 2812 | 3853 | 4210 | 3718 
InterfModel=1 7 | 2734 | 2795 | 4018 | 4281 | 3639 
InterfModel=1 8 | 2727 | 2808 | 3962 | 4243 | 3673 
InterfModel=1 9 | 2747 | 2771 | 3870 | 4274 | 3707 
InterfModel=1 10 | 2759 | 2806 | 3915 | 4306 | 3715 
InterfModel=1 11 | 2751 | 2800 | 3863 | 4202 | 3900 
InterfModel=1 12 | 2750 | 2821 | 3848 | 4235 | 3862 
InterfModel=1 13 | 2722 | 2803 | 3934 | 4306 | 3693 
InterfModel=1 14 | 2716 | 2808 | 3869 | 4262 | 3581 
InterfModel=1 15 | 2746 | 2814 | 3960 | 4257 | 3776 
InterfModel=1 16 | 2776 | 2815 | 3897 | 4339 | 3718 
InterfModel=1 17 | 2752 | 2808 | 3934 | 4411 | 3853 
InterfModel=1 18 | 2743 | 2782 | 3859 | 4228 | 3735 
InterfModel=1 19 | 2755 | 2804 | 3835 | 4365 | 3783 
InterfModel=1 20 | 2747 | 2793 | 3887 | 4149 | 3697 
InterfModel=1 21 | 2769 | 2804 | 3893 | 4205 | 3913 
InterfModel=1 22 | 2759 | 2807 | 3876 | 4340 | 3736 
InterfModel=1 23 | 2737 | 2824 | 3851 | 4309 | 3814 
InterfModel=1 24 | 2728 | 2800 | 3873 | 4337 | 3771 
InterfModel=1 25 | 2708 | 2783 | 3822 | 4188 | 3731 
InterfModel=1 26 | 2775 | 2825 | 3801 | 4438 | 3703 
InterfModel=1 27 | 2720 | 2830 | 3903 | 4305 | 3658 
InterfModel=1 28 | 2766 | 2816 | 3977 | 4330 | 3836 
InterfModel=1 29 | 2726 | 2825 | 3914 | 4428 | 3709 
InterfModel=1 30 | 2763 | 2796 | 3951 | 4255 | 3775 
InterfModel=1 31 | 2722 | 2791 | 3868 | 4414 | 3622 
InterfModel=1 32 | 2773 | 2826 | 3909 | 4345 | 3802 
InterfModel=1 33 | 2701 | 2807 | 3890 | 4309 | 3692 
InterfModel=1 34 | 2766 | 2792 | 3940 | 4233 | 3736 
InterfModel=1 35 | 2765 | 2826 | 4011 | 4220 | 3812 
InterfModel=1 36 | 2770 | 2824 | 3907 | 4247 | 3775 
InterfModel=1 37 | 2742 | 2808 | 4016 | 4304 | 3737 
InterfModel=1 38 | 2763 | 2804 | 3925 | 4208 | 3677 
InterfModel=1 39 | 2744 | 2798 | 3778 | 4415 | 3746 
InterfModel=1 40 | 2745 | 2804 | 3850 | 4362 | 3729 
InterfModel=1 41 | 2736 | 2796 | 4009 | 4328 | 3562 
InterfModel=1 42 | 2737 | 2813 | 3983 | 4199 | 3749 
InterfModel=1 43 | 2754 | 2818 | 3878 | 4233 | 3690 
InterfModel=1 44 | 2750 | 2797 | 3879 | 4267 | 3823 
InterfModel=1 45 | 2743 | 2813 | 3849 | 4328 | 3820 
InterfModel=1 46 | 2749 | 2788 | 3821 | 4334 | 3789 
InterfModel=1 47 | 2736 | 2795 | 3845 | 4199 | 3753 
InterfModel=1 48 | 2731 | 2823 | 3869 | 4169 | 3713 
InterfModel=1 49 | 2767 | 2803 | 4019 | 4400 | 3629 
InterfModel=1 50 | 2758 | 2787 | 3845 | 4417 | 3643 
InterfModel=1 51 | 2758 | 2797 | 3882 | 4263 | 3736 
InterfModel=1 52 | 2741 | 2819 | 3895 | 4473 | 3735 
InterfModel=1 53 | 2766 | 2789 | 3931 | 4191 | 3838 
InterfModel=1 54 | 2780 | 2794 | 3997 | 4238 | 3737 
InterfModel=1 55 | 2756 | 2813 | 3895 | 4261 | 3685 
InterfModel=1 56 | 2724 | 2778 | 3948 | 4258 | 3711 
InterfModel=1 57 | 2740 | 2798 | 3827 | 4217 | 3711 
InterfModel=1 58 | 2745 | 2816 | 3862 | 4309 | 3766 
InterfModel=1 59 | 2741 | 2806 | 3862 | 4242 | 3693 
InterfModel=1 60 | 2760 | 2793 | 3945 | 4131 | 3758 
InterfModel=1 61 | 2774 | 2832 | 3792 | 4443 | 3716 
InterfModel=1 62 | 2748 | 2784 | 3894 | 4391 | 3650 
InterfModel=1 63 | 2739 | 2803 | 3903 | 4422 | 3761 
InterfModel=1 64 | 2730 | 2805 | 3902 | 4301 | 3664 
InterfModel=1 65 | 2711 | 2802 | 3864 | 4273 | 3790 
InterfModel=1 66 | 2750 | 2817 | 3899 | 4176 | 3696 
InterfModel=1 67 | 2766 | 2829 | 3762 | 4419 | 3862 
InterfModel=1 68 | 2759 | 2806 | 3935 | 4300 | 3670 
InterfModel=1 69 | 2710 | 2825 | 3897 | 4181 | 3733 
InterfModel=1 70 | 2763 | 2813 | 3946 | 4265 | 3542 
InterfModel=1 71 | 2743 | 2782 | 3918 | 4158 | 3727 
InterfModel=1 72 | 2719 | 2776 | 3960 | 4172 | 3688 
InterfModel=1 73 | 2713 | 2788 | 3835 | 4342 | 3821 
InterfModel=1 74 | 2738 | 2828 | 3935 | 4413 | 3639 
InterfModel=1 75 | 2734 | 2830 | 3916 | 4384 | 3745 
InterfModel=1 76 | 2735 | 2798 | 3727 | 4280 | 3654 
InterfModel=1 77 | 2760 | 2797 | 3958 | 4226 | 3694 
InterfModel=1 78 | 2767 | 2791 | 3884 | 4357 | 3802 
InterfModel=1 79 | 2756 | 2811 | 3847 | 4298 | 3818 
InterfModel=1 80 | 2727 | 2834 | 3724 | 4488 | 3657 
InterfModel=1 81 | 2726 | 2834 | 3982 | 4319 | 3783 
InterfModel=1 82 | 2719 | 2807 | 4004 | 4259 | 3693 
InterfModel=1 83 | 2734 | 2808 | 3978 | 4210 | 3693 
InterfModel=1 84 | 2722 | 2818 | 3675 | 4200 | 3732 
InterfModel=1 85 | 2724 | 2816 | 3807 | 4391 | 3701 
InterfModel=1 86 | 2753 | 2838 | 4041 | 4258 | 3757 
InterfModel=1 87 | 2767 | 2818 | 3842 | 4273 | 3739 
InterfModel=1 88 | 2743 | 2817 | 3750 | 4317 | 3741 
InterfModel=1 89 | 2702 | 2818 | 3810 | 4301 | 3724 
InterfModel=1 90 | 2750 | 2800 | 3903 | 4376 | 3734 
InterfModel=1 91 | 2746 | 2808 | 3910 | 4364 | 3634 
InterfModel=1 92 | 2700 | 2797 | 3846 | 4184 | 3742 
InterfModel=1 93 | 2765 | 2820 | 4020 | 4274 | 3832 
InterfModel=1 94 | 2724 | 2818 | 3743 | 4414 | 3763 
InterfModel=1 95 | 2730 | 2802 | 3784 | 4316 | 3778 
InterfModel=1 96 | 2723 | 2806 | 3758 | 4273 | 3670 
InterfModel=1 97 | 2751 | 2819 | 3815 | 4235 | 3805 
InterfModel=1 98 | 2763 | 2819 | 3920 | 4292 | 3638 
InterfModel=1 99 | 2755 | 2795 | 3991 | 4259 | 3761 
InterfModel=2 0 | 2829 | 2973 | 4180 | 5233 | 4500 
InterfModel=2 1 | 2814 | 2972 | 4156 | 5273 | 4624 
InterfModel=2 2 | 2832 | 2959 | 4155 | 5141 | 4501 
InterfModel=2 3 | 2830 | 2960 | 4196 | 5196 | 4540 
InterfModel=2 4 | 2800 | 2952 | 4170 | 5095 | 4725 
InterfModel=2 5 | 2819 | 2945 | 4187 | 5160 | 4708 
InterfModel=2 6 | 2819 | 2962 | 4157 | 5172 | 4602 
InterfModel=2 7 | 2801 | 2955 | 4202 | 5165 | 4604 
InterfModel=2 8 | 2807 | 2954 | 4241 | 5235 | 4618 
InterfModel=2 9 | 2833 | 2956 | 4229 | 5135 | 4498 
InterfModel=2 10 | 2845 | 2955 | 4181 | 5151 | 4569 
InterfModel=2 11 | 2791 | 2962 | 4125 | 5121 | 4629 
InterfModel=2 12 | 2835 | 2968 | 4211 | 5157 | 4571 
InterfModel=2 13 | 2814 | 2948 | 4216 | 5300 | 4519 
InterfModel=2 14 | 2797 | 2953 | 4139 | 5101 | 4710 
InterfModel=2 15 | 2796 | 2956 | 4180 | 5299 | 4504 
InterfModel=2 16 | 2803 | 2969 | 4153 | 5201 | 4570 
InterfModel=2 17 | 2820 | 2968 | 4104 | 5209 | 4566 
InterfModel=2 18 | 2821 | 2945 | 4163 | 5057 | 4764 
InterfModel=2 19 | 2807 | 2945 | 4120 | 5207 | 4528 
InterfModel=2 20 | 2820 | 2959 | 4161 | 5294 | 4531 
InterfModel=2 21 | 2833 | 2961 | 4186 | 5132 | 4524 
InterfModel=2 22 | 2825 | 2961 | 4155 | 5290 | 4527 
InterfModel=2 23 | 2782 | 2958 | 4175 | 5275 | 4553 
InterfModel=2 24 | 2826 | 2960 | 4185 | 5068 | 4531 
InterfModel=2 25 | 2849 | 2957 | 4184 | 5312 | 4509 
InterfModel=2 26 | 2804 | 2945 | 4168 | 5065 | 4670 
InterfModel=2 27 | 2782 | 2954 | 4216 | 5157 | 4704 
InterfModel=2 28 | 2807 | 2949 | 4159 | 5163 | 4612 
InterfModel=2 29 | 2837 | 2949 | 4166 | 5187 | 4545 
InterfModel=2 30 | 2811 | 2963 | 4135 | 5104 | 4663 
InterfModel=2 31 | 2799 | 2949 | 4097 | 5294 | 4492 
InterfModel=2 32 | 2804 | 2952 | 4118 | 5108 | 4622 
InterfModel=2 33 | 2839 | 2941 | 4142 | 5217 | 4514 
InterfModel=2 34 | 2803 | 2955 | 4209 | 5254 | 4554 
InterfModel=2 35 | 2796 | 2958 | 4239 | 5107 | 4559 
InterfModel=2 36 | 2832 | 2966 | 4127 | 5248 | 4535 
InterfModel=2 37 | 2809 | 2950 | 4089 | 5292 | 4710 
InterfModel=2 38 | 2842 | 2954 | 4135 | 5205 | 4544 
InterfModel=2 39 | 2794 | 2963 | 4142 | 5212 | 4462 
InterfModel=2 40 | 2799 | 2953 | 4161 | 5172 | 4664 
InterfModel=2 41 | 2840 | 2957 | 4091 | 5223 | 4614 
InterfModel=2 42 | 2841 | 2949 | 4176 | 5156 | 4636 
InterfModel=2 43 | 2838 | 2964 | 4167 | 5154 | 4654 
InterfModel=2 44 | 2820 | 2962 | 4183 | 5242 | 4468 
InterfModel=2 45 | 2811 | 2959 | 4158 | 5210 | 4756 
InterfModel=2 46 | 2807 | 2951 | 4141 | 5299 | 4642 
InterfModel=2 47 | 2823 | 2947 | 4204 | 5133 | 4631 
InterfModel=2 48 | 2837 | 2950 | 4230 | 5257 | 4522 
InterfModel=2 49 | 2779 | 2955 | 4187 | 5165 | 4708 
InterfModel=2 50 | 2788 | 2954 | 4150 | 5181 | 4516 
InterfModel=2 51 | 2826 | 2947 | 4127 | 5296 | 4429 
InterfModel=2 52 | 2828 | 2959 | 4131 | 5060 | 4698 
InterfModel=2 53 | 2814 | 2947 | 4077 | 5217 | 4474 
InterfModel=2 54 | 2822 | 2963 | 4129 | 5196 | 4528 
InterfModel=2 55 | 2789 | 2946 | 4173 | 5212 | 4588 
InterfModel=2 56 | 2831 | 2959 | 4073 | 5056 | 4658 
InterfModel=2 57 | 2833 | 2961 | 4135 | 5220 | 4519 
InterfModel=2 58 | 2832 | 2943 | 4178 | 5294 | 4552 
InterfModel=2 59 | 2780 | 2952 | 4128 | 5180 | 4692 
InterfModel=2 60 | 2845 | 2959 | 4141 | 5085 | 4621 
InterfModel=2 61 | 2835 | 2958 | 4158 | 5209 | 4553 
InterfModel=2 62 | 2803 | 2946 | 4194 | 5227 | 4486 
InterfModel=2 63 | 2835 | 2945 | 4187 | 5147 | 4586 
InterfModel=2 64 | 2785 | 2948 | 4203 | 5067 | 4574 
InterfModel=2 65 | 2827 | 2959 | 4178 | 5186 | 4625 
InterfModel=2 66 | 2804 | 2962 | 4138 | 5122 | 4718 
InterfModel=2 67 | 2817 | 2959 | 4192 | 5108 | 4559 
InterfModel=2 68 | 2831 | 2970 | 4188 | 5091 | 4579 
InterfModel=2 69 | 2808 | 2945 | 4106 | 5085 | 4708 
InterfModel=2 70 | 2785 | 2957 | 4179 | 5160 | 4695 
InterfModel=2 71 | 2832 | 2957 | 4181 | 5189 | 4502 
InterfModel=2 72 | 2817 | 2956 | 4151 | 5178 | 4472 
InterfModel=2 73 | 2814 | 2944 | 4160 | 5278 | 4661 
InterfModel=2 74 | 2807 | 2953 | 4147 | 5142 | 4557 
InterfModel=2 75 | 2809 | 2956 | 4150 | 5216 | 4646 
InterfModel=2 76 | 2812 | 2963 | 4205 | 5061 | 4571 
InterfModel=2 77 | 2794 | 2957 | 4170 | 5176 | 4670 
InterfModel=2 78 | 2811 | 2961 | 4131 | 5188 | 4527 
InterfModel=2 79 | 2801 | 2952 | 4154 | 5157 | 4496 
InterfModel=2 80 | 2815 | 2953 | 4189 | 5195 | 4612 
InterfModel=2 81 | 2824 | 2943 | 4181 | 4984 | 4765 
InterfModel=2 82 | 2822 | 2951 | 4119 | 5200 | 4727 
InterfModel=2 83 | 2827 | 2964 | 4175 | 5285 | 4390 
InterfModel=2 84 | 2796 | 2960 | 4163 | 5188 | 4582 
InterfModel=2 85 | 2818 | 2963 | 4179 | 5219 | 4529 
InterfModel=2 86 | 2827 | 2955 | 4090 | 5315 | 4572 
InterfModel=2 87 | 2814 | 2967 | 4221 | 5176 | 4524 
InterfModel=2 88 | 2828 | 2954 | 4113 | 5187 | 4621 
InterfModel=2 89 | 2787 | 2947 | 4165 | 5185 | 4504 
InterfModel=2 90 | 2837 | 2953 | 4172 | 5175 | 4628 
InterfModel=2 91 | 2841 | 2957 | 4111 | 5156 | 4577 
InterfModel=2 92 | 2833 | 2968 | 4161 | 5147 | 4596 
InterfModel=2 93 | 2813 | 2949 | 4156 | 5288 | 4465 
InterfModel=2 94 | 2824 | 2957 | 4210 | 5218 | 4477 
InterfModel=2 95 | 2841 | 2950 | 4153 | 5075 | 4737 
InterfModel=2 96 | 2804 | 2949 | 4134 | 5154 | 4670 
InterfModel=2 97 | 2824 | 2966 | 4164 | 5249 | 4480 
InterfModel=2 98 | 2795 | 2965 | 4144 | 5119 | 4755 
InterfModel=2 99 | 2786 | 2952 | 4205 | 5135 | 4582 

