CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 55 | 0.932439 | 0.245367 | 0.247642 | 0.241293 | 0.24415 | 0.243218 
InterfModel=0 56 | 0.932515 | 0.244322 | 0.248164 | 0.24181 | 0.246085 | 0.243289 
InterfModel=0 57 | 0.932541 | 0.24597 | 0.248718 | 0.241838 | 0.245523 | 0.244154 
InterfModel=0 58 | 0.93252 | 0.246026 | 0.248695 | 0.241223 | 0.247055 | 0.243399 
InterfModel=0 59 | 0.932483 | 0.244657 | 0.248686 | 0.241367 | 0.244882 | 0.244216 
InterfModel=0 60 | 0.932469 | 0.24618 | 0.248166 | 0.242602 | 0.245351 | 0.242709 
InterfModel=0 61 | 0.932504 | 0.244815 | 0.248675 | 0.242888 | 0.244819 | 0.243531 
InterfModel=0 62 | 0.932456 | 0.245132 | 0.248326 | 0.243559 | 0.245023 | 0.242339 
InterfModel=0 63 | 0.932433 | 0.245215 | 0.247951 | 0.242488 | 0.24539 | 0.240776 
InterfModel=0 64 | 0.932514 | 0.245123 | 0.248331 | 0.242396 | 0.243991 | 0.242338 
InterfModel=0 65 | 0.932526 | 0.245476 | 0.248356 | 0.2436 | 0.245053 | 0.242534 
InterfModel=0 66 | 0.932542 | 0.245387 | 0.248301 | 0.241209 | 0.244691 | 0.242882 
InterfModel=0 67 | 0.932458 | 0.244286 | 0.248013 | 0.241576 | 0.247073 | 0.24446 
InterfModel=0 68 | 0.932494 | 0.244104 | 0.248054 | 0.242245 | 0.246919 | 0.241163 
InterfModel=0 69 | 0.932441 | 0.24545 | 0.248438 | 0.243307 | 0.244434 | 0.24358 
InterfModel=0 70 | 0.932413 | 0.244739 | 0.248115 | 0.244108 | 0.244738 | 0.243088 
InterfModel=0 71 | 0.932482 | 0.244719 | 0.248495 | 0.242405 | 0.244513 | 0.242032 
InterfModel=0 72 | 0.932445 | 0.245216 | 0.247697 | 0.242566 | 0.246144 | 0.2422 
InterfModel=0 73 | 0.932522 | 0.244784 | 0.248302 | 0.243481 | 0.245257 | 0.243681 
InterfModel=0 74 | 0.93247 | 0.245545 | 0.247343 | 0.241072 | 0.246461 | 0.243156 
InterfModel=0 75 | 0.932485 | 0.244124 | 0.248091 | 0.242628 | 0.245774 | 0.243007 
InterfModel=0 76 | 0.932441 | 0.245497 | 0.248483 | 0.241862 | 0.244621 | 0.241456 
InterfModel=0 77 | 0.932404 | 0.245495 | 0.248118 | 0.243179 | 0.245937 | 0.243451 
InterfModel=0 78 | 0.932433 | 0.245482 | 0.248155 | 0.244201 | 0.245741 | 0.242551 
InterfModel=0 79 | 0.932504 | 0.243706 | 0.248209 | 0.241658 | 0.245547 | 0.243743 
InterfModel=0 80 | 0.932529 | 0.245341 | 0.248579 | 0.243058 | 0.246908 | 0.243239 
InterfModel=0 81 | 0.932404 | 0.245806 | 0.247915 | 0.2427 | 0.24655 | 0.241446 
InterfModel=0 82 | 0.932535 | 0.244539 | 0.248536 | 0.241984 | 0.244919 | 0.243914 
InterfModel=0 83 | 0.932425 | 0.244983 | 0.24847 | 0.245102 | 0.245302 | 0.244267 
InterfModel=0 84 | 0.932448 | 0.245072 | 0.248192 | 0.244331 | 0.244767 | 0.242832 
InterfModel=0 85 | 0.932428 | 0.245785 | 0.248082 | 0.2423 | 0.244308 | 0.242249 
InterfModel=0 86 | 0.932541 | 0.245201 | 0.248223 | 0.242706 | 0.245616 | 0.242714 
InterfModel=0 87 | 0.932424 | 0.24485 | 0.247885 | 0.24172 | 0.245649 | 0.242838 
InterfModel=0 88 | 0.932446 | 0.245821 | 0.248682 | 0.243406 | 0.245191 | 0.243667 
InterfModel=0 89 | 0.932525 | 0.244751 | 0.248451 | 0.241759 | 0.244706 | 0.242753 
InterfModel=0 90 | 0.932508 | 0.24472 | 0.248027 | 0.241478 | 0.246269 | 0.244478 
InterfModel=0 91 | 0.932542 | 0.245658 | 0.248658 | 0.241155 | 0.245635 | 0.243067 
InterfModel=0 92 | 0.932451 | 0.242769 | 0.248079 | 0.239779 | 0.245674 | 0.242359 
InterfModel=0 93 | 0.932491 | 0.244418 | 0.248312 | 0.241358 | 0.246122 | 0.241327 
InterfModel=0 94 | 0.932455 | 0.245298 | 0.248505 | 0.241159 | 0.245197 | 0.241436 
InterfModel=0 95 | 0.932461 | 0.245484 | 0.247977 | 0.243884 | 0.245925 | 0.243093 
InterfModel=0 96 | 0.932492 | 0.245915 | 0.248325 | 0.242846 | 0.24557 | 0.243031 
InterfModel=0 97 | 0.932519 | 0.246134 | 0.248027 | 0.244191 | 0.243629 | 0.243447 
InterfModel=0 98 | 0.932492 | 0.245228 | 0.247712 | 0.243402 | 0.245464 | 0.243308 
InterfModel=0 99 | 0.932531 | 0.246712 | 0.248488 | 0.243582 | 0.245417 | 0.243283 
InterfModel=1 0 | 0.932575 | 0.243758 | 0.248445 | 0.241164 | 0.244947 | 0.243321 
InterfModel=1 1 | 0.932573 | 0.24543 | 0.247412 | 0.242442 | 0.245582 | 0.243403 
InterfModel=1 2 | 0.932482 | 0.245301 | 0.248259 | 0.241854 | 0.245486 | 0.242611 
InterfModel=1 3 | 0.932572 | 0.24514 | 0.248456 | 0.240914 | 0.24553 | 0.242844 
InterfModel=1 4 | 0.932531 | 0.243877 | 0.247974 | 0.243338 | 0.246506 | 0.2431 
InterfModel=1 5 | 0.932506 | 0.244169 | 0.248374 | 0.243903 | 0.24575 | 0.241698 
InterfModel=1 6 | 0.932479 | 0.245577 | 0.247616 | 0.24252 | 0.244844 | 0.242255 
InterfModel=1 7 | 0.932529 | 0.245597 | 0.248416 | 0.239555 | 0.246117 | 0.242926 
InterfModel=1 8 | 0.932489 | 0.245251 | 0.2477 | 0.2419 | 0.245894 | 0.240617 
InterfModel=1 9 | 0.93251 | 0.246242 | 0.248363 | 0.241826 | 0.244695 | 0.242949 
InterfModel=1 10 | 0.932548 | 0.245059 | 0.248528 | 0.241197 | 0.24608 | 0.242228 
InterfModel=1 11 | 0.932481 | 0.245739 | 0.248199 | 0.241191 | 0.245353 | 0.242056 
InterfModel=1 12 | 0.932497 | 0.245549 | 0.248023 | 0.242057 | 0.245648 | 0.242229 
InterfModel=1 13 | 0.932575 | 0.246153 | 0.248206 | 0.241776 | 0.245714 | 0.243544 
InterfModel=1 14 | 0.932588 | 0.245009 | 0.24831 | 0.240708 | 0.246925 | 0.244563 
InterfModel=1 15 | 0.932455 | 0.24574 | 0.247697 | 0.240787 | 0.245954 | 0.243646 
InterfModel=1 16 | 0.93246 | 0.245569 | 0.248049 | 0.241168 | 0.245948 | 0.242685 
InterfModel=1 17 | 0.932552 | 0.245915 | 0.248658 | 0.243034 | 0.245454 | 0.243991 
InterfModel=1 18 | 0.932534 | 0.245255 | 0.248394 | 0.242314 | 0.245093 | 0.242946 
InterfModel=1 19 | 0.932527 | 0.244331 | 0.248553 | 0.242005 | 0.246614 | 0.24234 
InterfModel=1 20 | 0.932565 | 0.244615 | 0.247961 | 0.243684 | 0.245622 | 0.241699 
InterfModel=1 21 | 0.932446 | 0.244849 | 0.247672 | 0.241494 | 0.245387 | 0.242694 
InterfModel=1 22 | 0.932568 | 0.24545 | 0.248667 | 0.240916 | 0.245947 | 0.243365 
InterfModel=1 23 | 0.932582 | 0.244552 | 0.248571 | 0.242242 | 0.246124 | 0.244816 
InterfModel=1 24 | 0.932459 | 0.244746 | 0.247408 | 0.241392 | 0.244018 | 0.243103 
InterfModel=1 25 | 0.932585 | 0.245215 | 0.248643 | 0.243298 | 0.246497 | 0.243263 
InterfModel=1 26 | 0.932545 | 0.245397 | 0.248588 | 0.24133 | 0.245989 | 0.242089 
InterfModel=1 27 | 0.932576 | 0.246454 | 0.248458 | 0.242101 | 0.245819 | 0.243592 
InterfModel=1 28 | 0.932555 | 0.245562 | 0.248464 | 0.241218 | 0.244897 | 0.24197 
InterfModel=1 29 | 0.932508 | 0.245382 | 0.248573 | 0.243826 | 0.246128 | 0.243331 
InterfModel=1 30 | 0.932484 | 0.245242 | 0.247951 | 0.239539 | 0.244861 | 0.243817 
InterfModel=1 31 | 0.932555 | 0.245105 | 0.24823 | 0.241669 | 0.245818 | 0.241986 
InterfModel=1 32 | 0.932595 | 0.244662 | 0.248445 | 0.242773 | 0.246619 | 0.243902 
InterfModel=1 33 | 0.932532 | 0.244765 | 0.247898 | 0.242039 | 0.245632 | 0.243809 
InterfModel=1 34 | 0.932543 | 0.24503 | 0.248255 | 0.24296 | 0.246453 | 0.243155 
InterfModel=1 35 | 0.932482 | 0.244198 | 0.247921 | 0.243616 | 0.245546 | 0.242644 
InterfModel=1 36 | 0.932473 | 0.244458 | 0.247942 | 0.241655 | 0.245737 | 0.243173 
InterfModel=1 37 | 0.932569 | 0.245705 | 0.248245 | 0.242503 | 0.246186 | 0.243144 
InterfModel=1 38 | 0.932524 | 0.24592 | 0.247907 | 0.241504 | 0.246088 | 0.242577 
InterfModel=1 39 | 0.932462 | 0.244124 | 0.247915 | 0.242524 | 0.245979 | 0.242806 
InterfModel=1 40 | 0.93251 | 0.242362 | 0.248343 | 0.240048 | 0.246458 | 0.243485 
InterfModel=1 41 | 0.932485 | 0.245038 | 0.247761 | 0.242327 | 0.245955 | 0.243711 
InterfModel=1 42 | 0.932481 | 0.244106 | 0.248538 | 0.244162 | 0.245668 | 0.242166 
InterfModel=1 43 | 0.932542 | 0.245278 | 0.248123 | 0.242272 | 0.246024 | 0.242756 
InterfModel=1 44 | 0.932464 | 0.244162 | 0.248204 | 0.2404 | 0.246296 | 0.242 
InterfModel=1 45 | 0.932502 | 0.246624 | 0.248114 | 0.242621 | 0.245389 | 0.242406 
InterfModel=1 46 | 0.932546 | 0.245896 | 0.248365 | 0.242177 | 0.246459 | 0.243101 
InterfModel=1 47 | 0.932501 | 0.245802 | 0.248001 | 0.244038 | 0.24573 | 0.243702 
InterfModel=1 48 | 0.932531 | 0.245888 | 0.247748 | 0.239564 | 0.246784 | 0.243237 
InterfModel=1 49 | 0.932535 | 0.244052 | 0.248278 | 0.243227 | 0.245604 | 0.245051 
InterfModel=1 50 | 0.932567 | 0.24598 | 0.247772 | 0.241232 | 0.246115 | 0.242815 
InterfModel=1 51 | 0.932506 | 0.244338 | 0.247786 | 0.244171 | 0.245793 | 0.243832 
InterfModel=1 52 | 0.932595 | 0.244983 | 0.24806 | 0.243142 | 0.245476 | 0.243344 
InterfModel=1 53 | 0.932455 | 0.244447 | 0.247606 | 0.242507 | 0.244717 | 0.243482 
InterfModel=1 54 | 0.932474 | 0.244377 | 0.248027 | 0.242889 | 0.246111 | 0.242552 
InterfModel=1 55 | 0.932487 | 0.244879 | 0.247829 | 0.242092 | 0.245012 | 0.243155 
InterfModel=1 56 | 0.932541 | 0.244813 | 0.248441 | 0.242417 | 0.245106 | 0.242076 
InterfModel=1 57 | 0.932452 | 0.24419 | 0.247626 | 0.241691 | 0.246045 | 0.241189 
InterfModel=1 58 | 0.93253 | 0.245243 | 0.24793 | 0.241742 | 0.245424 | 0.243571 
InterfModel=1 59 | 0.932464 | 0.244694 | 0.248104 | 0.24068 | 0.24554 | 0.244904 
InterfModel=1 60 | 0.93255 | 0.245571 | 0.248245 | 0.240052 | 0.245269 | 0.242573 
InterfModel=1 61 | 0.932522 | 0.245066 | 0.248044 | 0.241093 | 0.246492 | 0.2421 
InterfModel=1 62 | 0.932484 | 0.243824 | 0.247903 | 0.241324 | 0.246224 | 0.242446 
InterfModel=1 63 | 0.932519 | 0.245295 | 0.248025 | 0.242747 | 0.244484 | 0.244089 
InterfModel=1 64 | 0.932536 | 0.244147 | 0.247917 | 0.243306 | 0.245807 | 0.24243 
InterfModel=1 65 | 0.932588 | 0.24563 | 0.248544 | 0.243258 | 0.245226 | 0.243256 
InterfModel=1 66 | 0.932542 | 0.244248 | 0.248396 | 0.243094 | 0.245054 | 0.241862 
InterfModel=1 67 | 0.932582 | 0.245109 | 0.248363 | 0.242893 | 0.246731 | 0.244286 
InterfModel=1 68 | 0.932515 | 0.243595 | 0.248546 | 0.242631 | 0.245542 | 0.24292 
InterfModel=1 69 | 0.93259 | 0.246266 | 0.247426 | 0.242952 | 0.245861 | 0.242409 
InterfModel=1 70 | 0.932591 | 0.244755 | 0.247966 | 0.241552 | 0.245204 | 0.24278 
InterfModel=1 71 | 0.932541 | 0.246799 | 0.248369 | 0.241897 | 0.246666 | 0.244687 
InterfModel=1 72 | 0.932482 | 0.243788 | 0.248032 | 0.241568 | 0.245632 | 0.243854 
InterfModel=1 73 | 0.932529 | 0.244569 | 0.248544 | 0.242804 | 0.246993 | 0.24147 
InterfModel=1 74 | 0.932572 | 0.246042 | 0.248665 | 0.242435 | 0.245162 | 0.244433 
InterfModel=1 75 | 0.932473 | 0.244887 | 0.24811 | 0.241461 | 0.24503 | 0.243991 
InterfModel=1 76 | 0.932444 | 0.244981 | 0.247834 | 0.241352 | 0.246058 | 0.243971 
InterfModel=1 77 | 0.932566 | 0.243963 | 0.248676 | 0.239874 | 0.245302 | 0.243489 
InterfModel=1 78 | 0.932566 | 0.244842 | 0.248526 | 0.240695 | 0.24574 | 0.241224 
InterfModel=1 79 | 0.932552 | 0.245891 | 0.24824 | 0.242589 | 0.245425 | 0.243182 
InterfModel=1 80 | 0.932564 | 0.244375 | 0.248425 | 0.24231 | 0.245985 | 0.243321 
InterfModel=1 81 | 0.932536 | 0.245552 | 0.247977 | 0.241854 | 0.245303 | 0.243982 
InterfModel=1 82 | 0.932566 | 0.244736 | 0.248529 | 0.24171 | 0.24584 | 0.244641 
InterfModel=1 83 | 0.932515 | 0.243315 | 0.247931 | 0.242352 | 0.246357 | 0.243818 
InterfModel=1 84 | 0.932467 | 0.244001 | 0.248366 | 0.243314 | 0.245528 | 0.242031 
InterfModel=1 85 | 0.932484 | 0.244471 | 0.248149 | 0.241578 | 0.245684 | 0.243481 
InterfModel=1 86 | 0.932579 | 0.245431 | 0.248265 | 0.242772 | 0.246671 | 0.243821 
InterfModel=1 87 | 0.932567 | 0.244638 | 0.248551 | 0.243183 | 0.24647 | 0.243995 
InterfModel=1 88 | 0.932481 | 0.244797 | 0.248133 | 0.241873 | 0.245841 | 0.243061 
InterfModel=1 89 | 0.932504 | 0.245746 | 0.248377 | 0.24112 | 0.245175 | 0.240389 
InterfModel=1 90 | 0.932511 | 0.24644 | 0.248553 | 0.242981 | 0.245766 | 0.24236 
InterfModel=1 91 | 0.932521 | 0.244674 | 0.247856 | 0.242066 | 0.246069 | 0.243818 
InterfModel=1 92 | 0.932525 | 0.245778 | 0.248513 | 0.243946 | 0.245122 | 0.243136 
InterfModel=1 93 | 0.932467 | 0.243608 | 0.247968 | 0.242971 | 0.245207 | 0.241877 
InterfModel=1 94 | 0.932581 | 0.243823 | 0.248596 | 0.243045 | 0.246121 | 0.245377 
InterfModel=1 95 | 0.932464 | 0.245338 | 0.247498 | 0.242841 | 0.246078 | 0.242077 
InterfModel=1 96 | 0.932549 | 0.244777 | 0.248487 | 0.242094 | 0.246259 | 0.242092 
InterfModel=1 97 | 0.932464 | 0.245248 | 0.248398 | 0.243373 | 0.244876 | 0.243482 
InterfModel=1 98 | 0.932573 | 0.245719 | 0.248379 | 0.242513 | 0.246423 | 0.243445 
InterfModel=1 99 | 0.93258 | 0.245193 | 0.248396 | 0.24 | 0.245381 | 0.241568 
InterfModel=2 0 | 0.932549 | 0.244849 | 0.248327 | 0.242279 | 0.24593 | 0.242662 
InterfModel=2 1 | 0.932475 | 0.245821 | 0.248292 | 0.244257 | 0.24525 | 0.242662 
InterfModel=2 2 | 0.932467 | 0.246085 | 0.247787 | 0.24216 | 0.245961 | 0.241644 
InterfModel=2 3 | 0.932449 | 0.244666 | 0.248106 | 0.240845 | 0.245846 | 0.243599 
InterfModel=2 4 | 0.932428 | 0.244576 | 0.247691 | 0.241332 | 0.244677 | 0.242404 
InterfModel=2 5 | 0.932464 | 0.245486 | 0.248157 | 0.241554 | 0.245706 | 0.244332 
InterfModel=2 6 | 0.932541 | 0.245268 | 0.248127 | 0.243711 | 0.244862 | 0.242174 
InterfModel=2 7 | 0.93253 | 0.244664 | 0.24824 | 0.241471 | 0.246041 | 0.242069 
InterfModel=2 8 | 0.932467 | 0.24535 | 0.248185 | 0.241922 | 0.245755 | 0.243247 
InterfModel=2 9 | 0.932501 | 0.243712 | 0.248607 | 0.241843 | 0.245764 | 0.243102 
InterfModel=2 10 | 0.932486 | 0.245461 | 0.247756 | 0.242285 | 0.24538 | 0.243118 
InterfModel=2 11 | 0.93251 | 0.244909 | 0.248523 | 0.24238 | 0.244859 | 0.24344 
InterfModel=2 12 | 0.932489 | 0.244152 | 0.248046 | 0.243208 | 0.244739 | 0.242554 
InterfModel=2 13 | 0.932559 | 0.24583 | 0.248762 | 0.242041 | 0.246498 | 0.243278 
InterfModel=2 14 | 0.932529 | 0.245974 | 0.248462 | 0.241041 | 0.243812 | 0.243565 
InterfModel=2 15 | 0.932472 | 0.245368 | 0.248202 | 0.242559 | 0.246739 | 0.244348 
InterfModel=2 16 | 0.932532 | 0.243838 | 0.248722 | 0.241194 | 0.245068 | 0.242914 
InterfModel=2 17 | 0.93247 | 0.245056 | 0.24833 | 0.240912 | 0.245575 | 0.244162 
InterfModel=2 18 | 0.932533 | 0.243769 | 0.248336 | 0.244362 | 0.246069 | 0.242894 
InterfModel=2 19 | 0.932446 | 0.243934 | 0.247971 | 0.242571 | 0.24486 | 0.241957 
InterfModel=2 20 | 0.93244 | 0.243625 | 0.24759 | 0.242309 | 0.245723 | 0.242989 
InterfModel=2 21 | 0.932478 | 0.245055 | 0.247687 | 0.241978 | 0.245476 | 0.24203 
InterfModel=2 22 | 0.932476 | 0.243731 | 0.247858 | 0.238949 | 0.245511 | 0.243019 
InterfModel=2 23 | 0.932442 | 0.244136 | 0.247987 | 0.243359 | 0.245459 | 0.244241 
InterfModel=2 24 | 0.93256 | 0.246467 | 0.24851 | 0.243306 | 0.246249 | 0.243006 
InterfModel=2 25 | 0.932553 | 0.245247 | 0.24857 | 0.240714 | 0.245529 | 0.243852 
InterfModel=2 26 | 0.932515 | 0.244914 | 0.248217 | 0.242782 | 0.245834 | 0.242056 
InterfModel=2 27 | 0.932526 | 0.245256 | 0.248524 | 0.241924 | 0.244785 | 0.244924 
InterfModel=2 28 | 0.932438 | 0.245816 | 0.248247 | 0.240902 | 0.244331 | 0.242139 
InterfModel=2 29 | 0.932526 | 0.243618 | 0.248297 | 0.242098 | 0.246305 | 0.243988 
InterfModel=2 30 | 0.932537 | 0.244304 | 0.248665 | 0.242593 | 0.246092 | 0.240426 
InterfModel=2 31 | 0.932535 | 0.245334 | 0.248019 | 0.243085 | 0.244997 | 0.243264 
InterfModel=2 32 | 0.932489 | 0.24585 | 0.248256 | 0.241999 | 0.246281 | 0.243099 
InterfModel=2 33 | 0.932482 | 0.244209 | 0.248644 | 0.241342 | 0.245074 | 0.241485 
InterfModel=2 34 | 0.932558 | 0.246354 | 0.248395 | 0.243875 | 0.244405 | 0.244446 
InterfModel=2 35 | 0.932561 | 0.245179 | 0.248186 | 0.240808 | 0.245762 | 0.242034 
InterfModel=2 36 | 0.932548 | 0.245795 | 0.247843 | 0.242152 | 0.246632 | 0.242641 
InterfModel=2 37 | 0.932516 | 0.245019 | 0.248208 | 0.243125 | 0.244942 | 0.244184 
InterfModel=2 38 | 0.932542 | 0.246296 | 0.248258 | 0.243293 | 0.24432 | 0.24261 
InterfModel=2 39 | 0.932442 | 0.244118 | 0.248082 | 0.241317 | 0.245533 | 0.242269 
InterfModel=2 40 | 0.932519 | 0.245042 | 0.247961 | 0.242419 | 0.245552 | 0.242014 
InterfModel=2 41 | 0.932463 | 0.243801 | 0.248016 | 0.242659 | 0.245498 | 0.242913 
InterfModel=2 42 | 0.93246 | 0.243509 | 0.247722 | 0.241201 | 0.244364 | 0.243038 
InterfModel=2 43 | 0.932433 | 0.244922 | 0.248295 | 0.2422 | 0.245432 | 0.244253 
InterfModel=2 44 | 0.932535 | 0.245804 | 0.248698 | 0.243632 | 0.245462 | 0.243483 
InterfModel=2 45 | 0.932475 | 0.244481 | 0.248345 | 0.242246 | 0.244074 | 0.242849 
InterfModel=2 46 | 0.932546 | 0.245776 | 0.248405 | 0.239838 | 0.245263 | 0.243515 
InterfModel=2 47 | 0.932448 | 0.244816 | 0.248022 | 0.243094 | 0.245444 | 0.242883 
InterfModel=2 48 | 0.932526 | 0.246694 | 0.248317 | 0.242925 | 0.244751 | 0.243008 
InterfModel=2 49 | 0.932455 | 0.245145 | 0.247877 | 0.241311 | 0.245952 | 0.241186 
InterfModel=2 50 | 0.932439 | 0.244162 | 0.248095 | 0.243161 | 0.245274 | 0.243046 
InterfModel=2 51 | 0.932507 | 0.244744 | 0.248445 | 0.24193 | 0.245743 | 0.243999 
InterfModel=2 52 | 0.932554 | 0.244985 | 0.248222 | 0.24312 | 0.245553 | 0.244185 
InterfModel=2 53 | 0.93245 | 0.244008 | 0.247697 | 0.241509 | 0.244677 | 0.242027 
InterfModel=2 54 | 0.932502 | 0.24465 | 0.248492 | 0.243012 | 0.245734 | 0.240455 
InterfModel=2 55 | 0.932497 | 0.245459 | 0.247845 | 0.242937 | 0.246269 | 0.242881 
InterfModel=2 56 | 0.932424 | 0.244921 | 0.247965 | 0.244019 | 0.245358 | 0.243888 
