CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 40 | 0.966989 | 0.983661 | 0.96088 | 0.781867 | 0.731128 
InterfModel=0 41 | 0.966322 | 0.982994 | 0.961992 | 0.791439 | 0.748466 
InterfModel=0 42 | 0.974992 | 0.986329 | 0.962436 | 0.765569 | 0.748233 
InterfModel=0 43 | 0.971324 | 0.987333 | 0.968215 | 0.799733 | 0.717029 
InterfModel=0 44 | 0.973324 | 0.988663 | 0.967333 | 0.780075 | 0.751567 
InterfModel=0 45 | 0.972991 | 0.985662 | 0.966659 | 0.767436 | 0.755834 
InterfModel=0 46 | 0.97099 | 0.984995 | 0.966437 | 0.790505 | 0.737397 
InterfModel=0 47 | 0.967656 | 0.987329 | 0.964881 | 0.780237 | 0.749967 
InterfModel=0 48 | 0.973324 | 0.988 | 0.961992 | 0.78781 | 0.757935 
InterfModel=0 49 | 0.970323 | 0.985662 | 0.963325 | 0.776504 | 0.755834 
InterfModel=0 50 | 0.962654 | 0.985662 | 0.969549 | 0.759803 | 0.756202 
InterfModel=0 51 | 0.970323 | 0.988329 | 0.963992 | 0.799146 | 0.722059 
InterfModel=0 52 | 0.969657 | 0.98933 | 0.966667 | 0.785971 | 0.743032 
InterfModel=0 53 | 0.967333 | 0.984662 | 0.962881 | 0.762902 | 0.759701 
InterfModel=0 54 | 0.970323 | 0.989997 | 0.965548 | 0.779437 | 0.744766 
InterfModel=0 55 | 0.977659 | 0.98933 | 0.961102 | 0.782638 | 0.751167 
InterfModel=0 56 | 0.96999 | 0.987996 | 0.966215 | 0.789039 | 0.740533 
InterfModel=0 57 | 0.966989 | 0.983995 | 0.962881 | 0.789705 | 0.740365 
InterfModel=0 58 | 0.97099 | 0.985328 | 0.963778 | 0.781037 | 0.752634 
InterfModel=0 59 | 0.966989 | 0.985328 | 0.959102 | 0.783838 | 0.744065 
InterfModel=0 60 | 0.972324 | 0.983995 | 0.964881 | 0.783304 | 0.735165 
InterfModel=0 61 | 0.970657 | 0.983661 | 0.961769 | 0.800507 | 0.73713 
InterfModel=0 62 | 0.967322 | 0.987329 | 0.961992 | 0.777437 | 0.754234 
InterfModel=0 63 | 0.963667 | 0.982327 | 0.966444 | 0.781971 | 0.741299 
InterfModel=0 64 | 0.974325 | 0.984662 | 0.967548 | 0.784238 | 0.747033 
InterfModel=0 65 | 0.972991 | 0.987663 | 0.967771 | 0.7712 | 0.746766 
InterfModel=0 66 | 0.968323 | 0.987996 | 0.968 | 0.778637 | 0.754634 
InterfModel=0 67 | 0.966322 | 0.982327 | 0.967326 | 0.783438 | 0.737165 
InterfModel=0 68 | 0.972991 | 0.986662 | 0.970438 | 0.780637 | 0.734596 
InterfModel=0 69 | 0.969657 | 0.982661 | 0.96577 | 0.797706 | 0.733698 
InterfModel=0 70 | 0.96899 | 0.987996 | 0.959102 | 0.772073 | 0.745566 
InterfModel=0 71 | 0.966989 | 0.988663 | 0.967104 | 0.777037 | 0.7537 
InterfModel=0 72 | 0.969323 | 0.984662 | 0.965103 | 0.796533 | 0.743166 
InterfModel=0 73 | 0.970657 | 0.989997 | 0.967993 | 0.7568 | 0.753801 
InterfModel=0 74 | 0.966656 | 0.984328 | 0.963547 | 0.800107 | 0.741931 
InterfModel=0 75 | 0.970657 | 0.984667 | 0.965103 | 0.792239 | 0.736232 
InterfModel=0 76 | 0.970657 | 0.986662 | 0.972438 | 0.777304 | 0.7465 
InterfModel=0 77 | 0.971324 | 0.985667 | 0.959769 | 0.783304 | 0.750267 
InterfModel=0 78 | 0.970657 | 0.988996 | 0.960444 | 0.778904 | 0.7464 
InterfModel=0 79 | 0.972991 | 0.987996 | 0.962214 | 0.774237 | 0.745566 
InterfModel=0 80 | 0.974992 | 0.986329 | 0.968215 | 0.766902 | 0.763835 
InterfModel=0 81 | 0.970657 | 0.986996 | 0.961547 | 0.766102 | 0.757968 
InterfModel=0 82 | 0.970333 | 0.980994 | 0.961547 | 0.798746 | 0.726897 
InterfModel=0 83 | 0.971991 | 0.985995 | 0.975328 | 0.772739 | 0.742499 
InterfModel=0 84 | 0.968667 | 0.986996 | 0.966882 | 0.817042 | 0.721163 
InterfModel=0 85 | 0.973324 | 0.984333 | 0.962658 | 0.777837 | 0.744999 
InterfModel=0 86 | 0.969657 | 0.984328 | 0.959769 | 0.778133 | 0.754634 
InterfModel=0 87 | 0.963988 | 0.986 | 0.961992 | 0.771272 | 0.745033 
InterfModel=0 88 | 0.974992 | 0.986996 | 0.96577 | 0.790639 | 0.734996 
InterfModel=0 89 | 0.96999 | 0.984662 | 0.966444 | 0.7912 | 0.753333 
InterfModel=0 90 | 0.965655 | 0.984995 | 0.966437 | 0.789439 | 0.731564 
InterfModel=0 91 | 0.972991 | 0.988663 | 0.959547 | 0.766471 | 0.7509 
InterfModel=0 92 | 0.974658 | 0.987667 | 0.969104 | 0.800373 | 0.735698 
InterfModel=0 93 | 0.970323 | 0.984995 | 0.966437 | 0.777941 | 0.7505 
InterfModel=0 94 | 0.96132 | 0.982994 | 0.966215 | 0.772236 | 0.762768 
InterfModel=0 95 | 0.97099 | 0.983661 | 0.965992 | 0.781838 | 0.763035 
InterfModel=0 96 | 0.972667 | 0.982994 | 0.96577 | 0.789172 | 0.742366 
InterfModel=0 97 | 0.967656 | 0.986996 | 0.960213 | 0.771303 | 0.754634 
InterfModel=0 98 | 0.973 | 0.984667 | 0.967326 | 0.783409 | 0.752201 
InterfModel=0 99 | 0.971657 | 0.98933 | 0.965548 | 0.783838 | 0.759669 
InterfModel=1 0 | 0.930644 | 0.947316 | 0.892865 | 0.608214 | 0.542411 
InterfModel=1 1 | 0.933645 | 0.950317 | 0.900645 | 0.610215 | 0.540944 
InterfModel=1 2 | 0.925333 | 0.946649 | 0.899311 | 0.618616 | 0.541539 
InterfModel=1 3 | 0.939647 | 0.946649 | 0.890198 | 0.600027 | 0.538072 
InterfModel=1 4 | 0.931 | 0.952317 | 0.916426 | 0.614215 | 0.529208 
InterfModel=1 5 | 0.92931 | 0.949983 | 0.910425 | 0.607762 | 0.555941 
InterfModel=1 6 | 0.927976 | 0.953333 | 0.919538 | 0.6116 | 0.545673 
InterfModel=1 7 | 0.925975 | 0.949983 | 0.915314 | 0.59728 | 0.545273 
InterfModel=1 8 | 0.932978 | 0.950317 | 0.913981 | 0.594959 | 0.570209 
InterfModel=1 9 | 0.927309 | 0.944982 | 0.909313 | 0.597413 | 0.52567 
InterfModel=1 10 | 0.923641 | 0.949316 | 0.935763 | 0.594292 | 0.534738 
InterfModel=1 11 | 0.932311 | 0.951651 | 0.903979 | 0.601894 | 0.541405 
InterfModel=1 12 | 0.943981 | 0.943314 | 0.935319 | 0.613815 | 0.544073 
InterfModel=1 13 | 0.938646 | 0.950984 | 0.914648 | 0.617765 | 0.528337 
InterfModel=1 14 | 0.94098 | 0.949983 | 0.92176 | 0.613815 | 0.541806 
InterfModel=1 15 | 0.934978 | 0.948316 | 0.892198 | 0.604347 | 0.537272 
InterfModel=1 16 | 0.932644 | 0.940647 | 0.904423 | 0.610348 | 0.545345 
InterfModel=1 17 | 0.94098 | 0.946315 | 0.917759 | 0.594879 | 0.546606 
InterfModel=1 18 | 0.936646 | 0.955985 | 0.91687 | 0.594746 | 0.561008 
InterfModel=1 19 | 0.928643 | 0.943648 | 0.92176 | 0.593358 | 0.529875 
InterfModel=1 20 | 0.936979 | 0.950984 | 0.917315 | 0.617416 | 0.516335 
InterfModel=1 21 | 0.929977 | 0.944648 | 0.914425 | 0.604161 | 0.54834 
InterfModel=1 22 | 0.936646 | 0.947983 | 0.922889 | 0.608481 | 0.546267 
InterfModel=1 23 | 0.937979 | 0.943648 | 0.920649 | 0.604081 | 0.554741 
InterfModel=1 24 | 0.928976 | 0.940313 | 0.911536 | 0.601947 | 0.539939 
InterfModel=1 25 | 0.92931 | 0.952317 | 0.929318 | 0.599547 | 0.554681 
InterfModel=1 26 | 0.932644 | 0.954985 | 0.894643 | 0.605014 | 0.549407 
InterfModel=1 27 | 0.942314 | 0.941981 | 0.916648 | 0.6016 | 0.5372 
InterfModel=1 28 | 0.934311 | 0.947983 | 0.916426 | 0.610215 | 0.555615 
InterfModel=1 29 | 0.936979 | 0.941314 | 0.920649 | 0.595279 | 0.55314 
InterfModel=1 30 | 0.93031 | 0.955 | 0.91198 | 0.606162 | 0.562342 
InterfModel=1 31 | 0.936 | 0.955652 | 0.908646 | 0.615815 | 0.532942 
InterfModel=1 32 | 0.926642 | 0.953318 | 0.919982 | 0.60328 | 0.5344 
InterfModel=1 33 | 0.938313 | 0.951651 | 0.912203 | 0.604081 | 0.538072 
InterfModel=1 34 | 0.935979 | 0.940647 | 0.930874 | 0.599013 | 0.558608 
InterfModel=1 35 | 0.936979 | 0.954985 | 0.928651 | 0.606829 | 0.537538 
InterfModel=1 36 | 0.92931 | 0.948316 | 0.894866 | 0.614215 | 0.54794 
InterfModel=1 37 | 0.928976 | 0.947649 | 0.914425 | 0.596213 | 0.546933 
InterfModel=1 38 | 0.929977 | 0.953651 | 0.935986 | 0.623366 | 0.538605 
InterfModel=1 39 | 0.931644 | 0.945315 | 0.901089 | 0.587145 | 0.560533 
InterfModel=1 40 | 0.938313 | 0.95065 | 0.915333 | 0.613282 | 0.543673 
InterfModel=1 41 | 0.93131 | 0.942314 | 0.909778 | 0.598213 | 0.521536 
InterfModel=1 42 | 0.940313 | 0.944982 | 0.915314 | 0.6232 | 0.536276 
InterfModel=1 43 | 0.924975 | 0.937979 | 0.918204 | 0.601547 | 0.528204 
InterfModel=1 44 | 0.933645 | 0.946982 | 0.912425 | 0.624617 | 0.507934 
InterfModel=1 45 | 0.933311 | 0.955318 | 0.93643 | 0.615364 | 0.539272 
InterfModel=1 46 | 0.924308 | 0.944982 | 0.926428 | 0.607548 | 0.539877 
InterfModel=1 47 | 0.927976 | 0.944648 | 0.911333 | 0.597093 | 0.529271 
InterfModel=1 48 | 0.935979 | 0.94965 | 0.902423 | 0.614082 | 0.541139 
InterfModel=1 49 | 0.931 | 0.945649 | 0.897088 | 0.602347 | 0.538872 
InterfModel=1 50 | 0.931644 | 0.950667 | 0.919111 | 0.607281 | 0.535138 
InterfModel=1 51 | 0.935312 | 0.945333 | 0.927095 | 0.588078 | 0.54634 
InterfModel=1 52 | 0.920307 | 0.94865 | 0.902645 | 0.612082 | 0.545806 
InterfModel=1 53 | 0.936979 | 0.950984 | 0.912889 | 0.615015 | 0.555807 
InterfModel=1 54 | 0.944315 | 0.952984 | 0.914 | 0.597413 | 0.559867 
InterfModel=1 55 | 0.936979 | 0.954667 | 0.923094 | 0.609015 | 0.526204 
InterfModel=1 56 | 0.935979 | 0.950317 | 0.901534 | 0.610348 | 0.534205 
InterfModel=1 57 | 0.931977 | 0.951984 | 0.92265 | 0.596559 | 0.541672 
InterfModel=1 58 | 0.933978 | 0.950984 | 0.925984 | 0.610081 | 0.545345 
InterfModel=1 59 | 0.933645 | 0.947983 | 0.913759 | 0.610429 | 0.55154 
InterfModel=1 60 | 0.924975 | 0.943314 | 0.924205 | 0.606881 | 0.518069 
InterfModel=1 61 | 0.932311 | 0.952984 | 0.923778 | 0.605147 | 0.541539 
InterfModel=1 62 | 0.936979 | 0.951651 | 0.907535 | 0.596133 | 0.539805 
InterfModel=1 63 | 0.932311 | 0.947316 | 0.908202 | 0.599493 | 0.542811 
InterfModel=1 64 | 0.930977 | 0.946315 | 0.927539 | 0.592346 | 0.544473 
InterfModel=1 65 | 0.936646 | 0.953651 | 0.911758 | 0.589145 | 0.555274 
InterfModel=1 66 | 0.935333 | 0.94865 | 0.910202 | 0.599813 | 0.530471 
InterfModel=1 67 | 0.935979 | 0.952984 | 0.908 | 0.603414 | 0.569409 
InterfModel=1 68 | 0.927976 | 0.947316 | 0.904201 | 0.607229 | 0.532471 
InterfModel=1 69 | 0.924642 | 0.952333 | 0.922427 | 0.59648 | 0.551007 
InterfModel=1 70 | 0.933978 | 0.950333 | 0.92465 | 0.617365 | 0.533538 
InterfModel=1 71 | 0.926642 | 0.946649 | 0.911758 | 0.599013 | 0.540872 
InterfModel=1 72 | 0.930644 | 0.956986 | 0.913981 | 0.614749 | 0.54874 
InterfModel=1 73 | 0.933311 | 0.950317 | 0.924205 | 0.606748 | 0.53761 
InterfModel=1 74 | 0.929977 | 0.947316 | 0.917315 | 0.6116 | 0.543733 
InterfModel=1 75 | 0.930644 | 0.949983 | 0.911333 | 0.608748 | 0.532942 
InterfModel=1 76 | 0.931977 | 0.951984 | 0.914648 | 0.59976 | 0.560075 
InterfModel=1 77 | 0.936312 | 0.952 | 0.897533 | 0.601147 | 0.54874 
InterfModel=1 78 | 0.929977 | 0.951651 | 0.915537 | 0.59768 | 0.542206 
InterfModel=1 79 | 0.931644 | 0.943648 | 0.915759 | 0.607281 | 0.543939 
InterfModel=1 80 | 0.924642 | 0.949983 | 0.9004 | 0.606214 | 0.526204 
InterfModel=1 81 | 0.934978 | 0.942667 | 0.92176 | 0.601227 | 0.542739 
InterfModel=1 82 | 0.940313 | 0.953985 | 0.905312 | 0.605733 | 0.542011 
InterfModel=1 83 | 0.928643 | 0.945982 | 0.921333 | 0.600613 | 0.523536 
InterfModel=1 84 | 0.93131 | 0.952651 | 0.905312 | 0.598026 | 0.542606 
InterfModel=1 85 | 0.942333 | 0.950984 | 0.927539 | 0.604881 | 0.541139 
InterfModel=1 86 | 0.935645 | 0.951984 | 0.911536 | 0.594613 | 0.535138 
InterfModel=1 87 | 0.935979 | 0.950984 | 0.899956 | 0.616031 | 0.556608 
InterfModel=1 88 | 0.931644 | 0.948316 | 0.918426 | 0.623683 | 0.542072 
InterfModel=1 89 | 0.933311 | 0.944315 | 0.90798 | 0.609733 | 0.546946 
InterfModel=1 90 | 0.926309 | 0.951984 | 0.914425 | 0.595679 | 0.546146 
InterfModel=1 91 | 0.937646 | 0.946315 | 0.926206 | 0.607548 | 0.53841 
InterfModel=1 92 | 0.936979 | 0.955318 | 0.91487 | 0.608081 | 0.541539 
InterfModel=1 93 | 0.936646 | 0.942667 | 0.892865 | 0.606428 | 0.557541 
InterfModel=1 94 | 0.931644 | 0.949983 | 0.90309 | 0.608214 | 0.525937 
InterfModel=1 95 | 0.943314 | 0.954985 | 0.921333 | 0.616965 | 0.540072 
InterfModel=1 96 | 0.936 | 0.949983 | 0.919093 | 0.610963 | 0.542472 
InterfModel=1 97 | 0.936979 | 0.953985 | 0.923539 | 0.627234 | 0.535671 
InterfModel=1 98 | 0.936979 | 0.947649 | 0.918889 | 0.603228 | 0.542339 
InterfModel=1 99 | 0.926642 | 0.954985 | 0.912667 | 0.605147 | 0.538738 
InterfModel=2 0 | 0.952651 | 0.987329 | 0.937097 | 0.693292 | 0.648573 
InterfModel=2 1 | 0.947316 | 0.988996 | 0.939098 | 0.711161 | 0.656442 
InterfModel=2 2 | 0.945315 | 0.990997 | 0.945556 | 0.693292 | 0.661288 
InterfModel=2 3 | 0.954652 | 0.988663 | 0.943765 | 0.695067 | 0.64782 
InterfModel=2 4 | 0.952651 | 0.987996 | 0.936208 | 0.690759 | 0.650353 
InterfModel=2 5 | 0.949983 | 0.988329 | 0.948433 | 0.707789 | 0.649553 
InterfModel=2 6 | 0.944648 | 0.988996 | 0.949544 | 0.711962 | 0.635418 
InterfModel=2 7 | 0.947316 | 0.987 | 0.938444 | 0.713924 | 0.631284 
InterfModel=2 8 | 0.945982 | 0.986329 | 0.948211 | 0.707161 | 0.663955 
InterfModel=2 9 | 0.944333 | 0.985995 | 0.946433 | 0.703027 | 0.640485 
InterfModel=2 10 | 0.950984 | 0.985662 | 0.943098 | 0.718896 | 0.633951 
InterfModel=2 11 | 0.954318 | 0.99033 | 0.947988 | 0.707561 | 0.643819 
InterfModel=2 12 | 0.953651 | 0.987663 | 0.948878 | 0.697293 | 0.65302 
InterfModel=2 13 | 0.955667 | 0.988329 | 0.9491 | 0.719829 | 0.646753 
InterfModel=2 14 | 0.954318 | 0.988663 | 0.939764 | 0.692892 | 0.640219 
InterfModel=2 15 | 0.952984 | 0.985662 | 0.944432 | 0.701787 | 0.648887 
InterfModel=2 16 | 0.949983 | 0.984328 | 0.949989 | 0.706361 | 0.645419 
InterfModel=2 17 | 0.95065 | 0.98933 | 0.944444 | 0.69796 | 0.659421 
InterfModel=2 18 | 0.95932 | 0.987329 | 0.941098 | 0.713829 | 0.637418 
InterfModel=2 19 | 0.949983 | 0.987329 | 0.950433 | 0.707694 | 0.652354 
InterfModel=2 20 | 0.949983 | 0.983995 | 0.944877 | 0.712628 | 0.655641 
InterfModel=2 21 | 0.949316 | 0.983328 | 0.949322 | 0.7096 | 0.655687 
InterfModel=2 22 | 0.949 | 0.984328 | 0.947099 | 0.730061 | 0.641638 
InterfModel=2 23 | 0.944648 | 0.99033 | 0.939542 | 0.712228 | 0.650353 
InterfModel=2 24 | 0.951317 | 0.99133 | 0.950211 | 0.709256 | 0.637237 
InterfModel=2 25 | 0.954652 | 0.987663 | 0.940431 | 0.691384 | 0.666711 
InterfModel=2 26 | 0.947649 | 0.988996 | 0.940654 | 0.724593 | 0.629284 
InterfModel=2 27 | 0.949316 | 0.986329 | 0.948655 | 0.720933 | 0.635685 
InterfModel=2 28 | 0.948316 | 0.987667 | 0.949767 | 0.717296 | 0.640171 
InterfModel=2 29 | 0.944648 | 0.986662 | 0.940876 | 0.70076 | 0.632484 
InterfModel=2 30 | 0.952651 | 0.988329 | 0.942209 | 0.709561 | 0.637685 
InterfModel=2 31 | 0.946982 | 0.988329 | 0.944889 | 0.711828 | 0.641952 
InterfModel=2 32 | 0.956319 | 0.989333 | 0.945333 | 0.714095 | 0.631284 
InterfModel=2 33 | 0.958653 | 0.984995 | 0.940209 | 0.716362 | 0.640352 
InterfModel=2 34 | 0.962321 | 0.986996 | 0.953323 | 0.711428 | 0.640619 
InterfModel=2 35 | 0.952984 | 0.989997 | 0.949322 | 0.70196 | 0.64902 
InterfModel=2 36 | 0.959653 | 0.985662 | 0.940654 | 0.717429 | 0.625233 
InterfModel=2 37 | 0.950984 | 0.985328 | 0.950878 | 0.705161 | 0.644172 
InterfModel=2 38 | 0.947316 | 0.988333 | 0.947099 | 0.719029 | 0.62715 
InterfModel=2 39 | 0.947983 | 0.98933 | 0.944444 | 0.713962 | 0.630133 
InterfModel=2 40 | 0.957319 | 0.987996 | 0.943543 | 0.70356 | 0.648086 
InterfModel=2 41 | 0.956319 | 0.986662 | 0.942654 | 0.718458 | 0.624617 
InterfModel=2 42 | 0.953985 | 0.988667 | 0.939987 | 0.685291 | 0.656888 
InterfModel=2 43 | 0.951317 | 0.986662 | 0.941765 | 0.700493 | 0.639552 
InterfModel=2 44 | 0.956986 | 0.989997 | 0.942876 | 0.687958 | 0.65022 
InterfModel=2 45 | 0.957653 | 0.990664 | 0.947099 | 0.709523 | 0.641238 
InterfModel=2 46 | 0.953651 | 0.985662 | 0.94421 | 0.713295 | 0.626967 
InterfModel=2 47 | 0.958986 | 0.992331 | 0.949767 | 0.720496 | 0.6444 
InterfModel=2 48 | 0.944982 | 0.986996 | 0.944877 | 0.726097 | 0.641638 
InterfModel=2 49 | 0.950667 | 0.985995 | 0.941098 | 0.716096 | 0.631017 
InterfModel=2 50 | 0.94965 | 0.986 | 0.945543 | 0.687025 | 0.644572 
InterfModel=2 51 | 0.948983 | 0.986996 | 0.949989 | 0.699293 | 0.657821 
InterfModel=2 52 | 0.953667 | 0.986662 | 0.940431 | 0.725163 | 0.628217 
InterfModel=2 53 | 0.957653 | 0.982327 | 0.953767 | 0.717296 | 0.637152 
InterfModel=2 54 | 0.947649 | 0.985328 | 0.951989 | 0.694493 | 0.664489 
InterfModel=2 55 | 0.94865 | 0.987663 | 0.942654 | 0.696493 | 0.636352 
InterfModel=2 56 | 0.951984 | 0.984995 | 0.93932 | 0.703521 | 0.658088 
InterfModel=2 57 | 0.956986 | 0.986 | 0.938444 | 0.721163 | 0.642971 
InterfModel=2 58 | 0.952317 | 0.985328 | 0.943543 | 0.711828 | 0.641504 
InterfModel=2 59 | 0.955652 | 0.987667 | 0.946655 | 0.728764 | 0.644572 
InterfModel=2 60 | 0.94965 | 0.986996 | 0.954879 | 0.7052 | 0.641152 
InterfModel=2 61 | 0.947316 | 0.98933 | 0.948 | 0.67849 | 0.654621 
InterfModel=2 62 | 0.951984 | 0.984995 | 0.946655 | 0.706494 | 0.6228 
InterfModel=2 63 | 0.953333 | 0.988667 | 0.943098 | 0.708894 | 0.653821 
InterfModel=2 64 | 0.954318 | 0.989663 | 0.936653 | 0.691692 | 0.653908 
InterfModel=2 65 | 0.948333 | 0.991997 | 0.942209 | 0.731031 | 0.619149 
InterfModel=2 66 | 0.952651 | 0.98933 | 0.946655 | 0.708267 | 0.632169 
InterfModel=2 67 | 0.951333 | 0.992331 | 0.953101 | 0.700893 | 0.64862 
InterfModel=2 68 | 0.952651 | 0.986329 | 0.938653 | 0.70156 | 0.661422 
InterfModel=2 69 | 0.951984 | 0.986329 | 0.94621 | 0.715295 | 0.635551 
InterfModel=2 70 | 0.954985 | 0.987663 | 0.944654 | 0.723296 | 0.630351 
InterfModel=2 71 | 0.95065 | 0.987663 | 0.941543 | 0.6936 | 0.644086 
InterfModel=2 72 | 0.950984 | 0.99 | 0.937778 | 0.707694 | 0.646753 
InterfModel=2 73 | 0.949983 | 0.984328 | 0.950211 | 0.702894 | 0.641819 
InterfModel=2 74 | 0.950317 | 0.984995 | 0.950656 | 0.730595 | 0.628217 
InterfModel=2 75 | 0.95065 | 0.99033 | 0.950211 | 0.69796 | 0.655687 
InterfModel=2 76 | 0.945315 | 0.985995 | 0.951545 | 0.699787 | 0.635018 
InterfModel=2 77 | 0.955985 | 0.986329 | 0.938653 | 0.69636 | 0.659021 
InterfModel=2 78 | 0.94965 | 0.986662 | 0.94421 | 0.697426 | 0.62435 
InterfModel=2 79 | 0.958653 | 0.988329 | 0.948655 | 0.717162 | 0.640933 
InterfModel=2 80 | 0.958653 | 0.985328 | 0.948655 | 0.718533 | 0.631768 
InterfModel=2 81 | 0.952317 | 0.988329 | 0.939764 | 0.708189 | 0.628884 
InterfModel=2 82 | 0.952984 | 0.988996 | 0.941098 | 0.690359 | 0.651954 
InterfModel=2 83 | 0.954652 | 0.985328 | 0.936875 | 0.712628 | 0.636885 
InterfModel=2 84 | 0.947316 | 0.988329 | 0.941778 | 0.716991 | 0.639952 
InterfModel=2 85 | 0.953318 | 0.986996 | 0.953101 | 0.706722 | 0.645019 
InterfModel=2 86 | 0.953651 | 0.987996 | 0.947544 | 0.702721 | 0.643686 
InterfModel=2 87 | 0.951651 | 0.987663 | 0.951989 | 0.72383 | 0.620565 
InterfModel=2 88 | 0.956986 | 0.986329 | 0.947988 | 0.692626 | 0.658976 
InterfModel=2 89 | 0.958319 | 0.986996 | 0.943543 | 0.7216 | 0.626567 
InterfModel=2 90 | 0.943648 | 0.989663 | 0.945321 | 0.72423 | 0.642886 
InterfModel=2 91 | 0.955 | 0.988 | 0.94421 | 0.709295 | 0.62355 
InterfModel=2 92 | 0.948316 | 0.98933 | 0.945321 | 0.705694 | 0.657421 
InterfModel=2 93 | 0.952984 | 0.987996 | 0.949544 | 0.716496 | 0.634133 
InterfModel=2 94 | 0.959987 | 0.988663 | 0.946877 | 0.701294 | 0.646086 
InterfModel=2 95 | 0.957653 | 0.987996 | 0.940431 | 0.722133 | 0.626484 
InterfModel=2 96 | 0.951317 | 0.983661 | 0.940654 | 0.699027 | 0.635903 
InterfModel=2 97 | 0.951317 | 0.983661 | 0.942432 | 0.720533 | 0.631818 
