CastaliaResults -i saida.txt -s Energy nJ/bit -n --all -o2                                                           

Application:Energy nJ/bit
 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 26 | 100.199 | 99.1988 | 66.209 | 48.3041 | 49.1246 
InterfModel=0 27 | 99.9341 | 99.4373 | 65.8333 | 49.123 | 47.9483 
InterfModel=0 28 | 100.036 | 99.2996 | 65.699 | 49.8423 | 48.033 
InterfModel=0 29 | 100.298 | 99.1172 | 66.2173 | 48.9767 | 49.182 
InterfModel=0 30 | 99.3707 | 99.5322 | 66.2006 | 48.2835 | 49.3371 
InterfModel=0 31 | 99.4577 | 99.9106 | 65.1192 | 48.0272 | 49.2655 
InterfModel=0 32 | 99.5726 | 99.3355 | 66.0678 | 49.2589 | 49.2276 
InterfModel=0 33 | 100.047 | 99.7388 | 66.1676 | 48.7309 | 49.0849 
InterfModel=0 34 | 99.239 | 99.7417 | 66.5449 | 48.4763 | 48.4653 
InterfModel=0 35 | 99.56 | 99.5609 | 66.1782 | 48.971 | 48.8187 
InterfModel=0 36 | 99.841 | 99.8821 | 66.1599 | 48.8272 | 49.192 
InterfModel=0 37 | 99.7612 | 99.3207 | 66.3324 | 48.3504 | 48.5092 
InterfModel=0 38 | 98.5337 | 99.6107 | 65.5289 | 49.0046 | 48.0939 
InterfModel=0 39 | 100.608 | 99.4888 | 66.2555 | 48.7092 | 49.1255 
InterfModel=0 40 | 99.2612 | 99.8597 | 66.4444 | 48.7248 | 48.7628 
InterfModel=0 41 | 100.095 | 99.9761 | 65.831 | 48.9187 | 49.5697 
InterfModel=0 42 | 98.9027 | 99.332 | 66.2244 | 47.2451 | 49.2887 
InterfModel=0 43 | 99.4907 | 99.6656 | 65.8633 | 48.3809 | 49.1243 
InterfModel=0 44 | 99.4594 | 99.2224 | 65.933 | 50.3211 | 47.9605 
InterfModel=0 45 | 100.039 | 99.5613 | 66.3277 | 47.6196 | 49.8294 
InterfModel=0 46 | 99.2504 | 99.2557 | 65.8187 | 49.7089 | 48.2836 
InterfModel=0 47 | 99.9756 | 99.5248 | 66.0484 | 49.7802 | 47.8421 
InterfModel=0 48 | 99.7911 | 99.5655 | 66.2216 | 48.8111 | 48.5714 
InterfModel=0 49 | 99.2543 | 99.2979 | 65.7217 | 49.1011 | 47.8257 
InterfModel=0 50 | 99.5161 | 99.5386 | 65.5593 | 48.5038 | 47.7667 
InterfModel=0 51 | 99.5847 | 99.5826 | 66.0443 | 48.975 | 48.424 
InterfModel=0 52 | 99.6215 | 99.4679 | 66.2444 | 48.8001 | 49.3743 
InterfModel=0 53 | 100.149 | 99.643 | 66.4992 | 48.7286 | 49.2934 
InterfModel=0 54 | 99.8788 | 99.3711 | 65.7973 | 48.6704 | 48.91 
InterfModel=0 55 | 99.734 | 98.998 | 65.7646 | 49.7884 | 47.5747 
InterfModel=0 56 | 99.8155 | 99.166 | 66.1381 | 49.0915 | 48.8984 
InterfModel=0 57 | 99.6477 | 99.583 | 65.4441 | 48.7639 | 49.1017 
InterfModel=0 58 | 100.513 | 99.5063 | 66.0883 | 47.9891 | 50.7435 
InterfModel=0 59 | 99.3206 | 99.6024 | 66.2559 | 48.5601 | 49.5659 
InterfModel=0 60 | 99.8476 | 99.0674 | 65.9737 | 47.8815 | 49.2151 
InterfModel=0 61 | 99.8027 | 99.3087 | 66.3926 | 48.3472 | 49.0706 
InterfModel=0 62 | 99.5731 | 99.5644 | 66.0063 | 48.5769 | 48.5835 
InterfModel=0 63 | 99.7067 | 99.6897 | 65.7817 | 47.8327 | 49.1575 
InterfModel=0 64 | 99.6671 | 99.4436 | 66.0318 | 49.0426 | 48.7443 
InterfModel=0 65 | 100.153 | 100.159 | 66.0096 | 48.8815 | 49.0033 
InterfModel=0 66 | 100.009 | 99.5628 | 65.8538 | 49.2324 | 49.1916 
InterfModel=0 67 | 99.427 | 99.1699 | 65.9522 | 47.6556 | 50.9158 
InterfModel=0 68 | 99.8386 | 98.8871 | 66.4094 | 48.8024 | 48.9646 
InterfModel=0 69 | 100.442 | 99.7186 | 65.5127 | 49.8102 | 47.8893 
InterfModel=0 70 | 100.006 | 99.3161 | 65.6026 | 49.3421 | 48.0192 
InterfModel=0 71 | 99.8004 | 99.4019 | 66.1571 | 48.951 | 48.6872 
InterfModel=0 72 | 100.453 | 100.168 | 66.0472 | 48.7841 | 49.1208 
InterfModel=0 73 | 99.5063 | 99.4892 | 67.1314 | 49.0718 | 48.4424 
InterfModel=0 74 | 101.05 | 99.7619 | 66.1953 | 47.8751 | 49.6158 
InterfModel=0 75 | 100.065 | 99.3782 | 65.8822 | 49.6244 | 48.383 
InterfModel=0 76 | 99.7073 | 99.7031 | 65.6234 | 49.3682 | 47.6245 
InterfModel=0 77 | 99.1455 | 99.2831 | 65.9767 | 48.5507 | 49.133 
InterfModel=0 78 | 99.6555 | 99.1887 | 66.0402 | 48.2711 | 49.0997 
InterfModel=0 79 | 100.079 | 98.9456 | 66.3945 | 49.7961 | 48.5869 
InterfModel=0 80 | 99.517 | 99.5758 | 65.9289 | 47.5045 | 50.1163 
InterfModel=0 81 | 99.6809 | 99.4397 | 65.4547 | 48.0505 | 49.1682 
InterfModel=0 82 | 100.046 | 99.7475 | 66.2764 | 49.3664 | 48.3944 
InterfModel=0 83 | 99.2772 | 99.7902 | 66.1725 | 49.5038 | 47.4383 
InterfModel=0 84 | 99.5544 | 99.3794 | 66.6143 | 49.662 | 48.884 
InterfModel=0 85 | 99.4993 | 99.4077 | 65.972 | 48.4918 | 49.843 
InterfModel=0 86 | 100.136 | 99.7808 | 65.3684 | 47.9494 | 49.6677 
InterfModel=0 87 | 99.3308 | 99.5572 | 65.9285 | 48.7515 | 48.5542 
InterfModel=0 88 | 100.367 | 99.6848 | 66.079 | 47.0921 | 49.9738 
InterfModel=0 89 | 99.2434 | 99.6861 | 65.8734 | 49.2541 | 48.2462 
InterfModel=0 90 | 99.2118 | 99.5567 | 66.3835 | 48.5249 | 48.9266 
InterfModel=0 91 | 99.8999 | 99.5325 | 66.2337 | 48.4779 | 48.8995 
InterfModel=0 92 | 100.092 | 99.7728 | 66.0005 | 47.6076 | 49.6267 
InterfModel=0 93 | 99.2819 | 99.4459 | 65.8703 | 49.408 | 48.8542 
InterfModel=0 94 | 100.585 | 99.6433 | 65.9829 | 48.4228 | 49.0407 
InterfModel=0 95 | 99.6106 | 99.0201 | 65.8294 | 48.49 | 48.5054 
InterfModel=0 96 | 99.7981 | 100.183 | 65.7941 | 49.1897 | 48.8645 
InterfModel=0 97 | 99.5618 | 99.2196 | 66.5257 | 48.4538 | 48.4404 
InterfModel=0 98 | 99.1015 | 99.2035 | 66.1736 | 48.8407 | 49.076 
InterfModel=0 99 | 100.131 | 100.144 | 66.0406 | 49.1087 | 48.0095 
InterfModel=1 0 | 103.064 | 103.062 | 70.5754 | 59.1907 | 58.9417 
InterfModel=1 1 | 102.902 | 103.312 | 70.9418 | 59.1128 | 60.9647 
InterfModel=1 2 | 103.465 | 103.23 | 70.0969 | 57.4494 | 62.4461 
InterfModel=1 3 | 104.263 | 102.909 | 69.8869 | 58.0671 | 60.5931 
InterfModel=1 4 | 103.169 | 102.14 | 69.7916 | 59.3518 | 60.5218 
InterfModel=1 5 | 102.973 | 102.852 | 70.1019 | 57.3946 | 61.7441 
InterfModel=1 6 | 103.52 | 103.385 | 70.7552 | 59.6083 | 60.8545 
InterfModel=1 7 | 102.464 | 103.004 | 69.6676 | 58.0174 | 63.7335 
InterfModel=1 8 | 102.766 | 103.151 | 68.8836 | 58.7008 | 61.4311 
InterfModel=1 9 | 103.075 | 103.131 | 71.8526 | 57.827 | 61.8118 
InterfModel=1 10 | 102.672 | 103.561 | 68.6765 | 58.6901 | 61.8182 
InterfModel=1 11 | 103.856 | 103.667 | 71.9402 | 58.7153 | 61.3666 
InterfModel=1 12 | 102.318 | 103.392 | 69.3687 | 59.5268 | 60.4503 
InterfModel=1 13 | 103.822 | 103.054 | 71.3861 | 58.4887 | 62.1775 
InterfModel=1 14 | 103.655 | 102.723 | 69.8592 | 59.0211 | 60.8664 
InterfModel=1 15 | 104.141 | 103.324 | 68.8535 | 58.6485 | 61.4605 
InterfModel=1 16 | 102.737 | 102.888 | 70.5628 | 59.4551 | 61.675 
InterfModel=1 17 | 102.556 | 103.249 | 70.0231 | 58.8509 | 61.0148 
InterfModel=1 18 | 101.954 | 102.741 | 69.9292 | 57.8621 | 61.6601 
InterfModel=1 19 | 102.735 | 103.42 | 69.1779 | 60.065 | 61.5159 
InterfModel=1 20 | 102.249 | 103.973 | 69.3802 | 59.436 | 62.232 
InterfModel=1 21 | 103.276 | 103.346 | 71.1227 | 58.6312 | 61.0031 
InterfModel=1 22 | 103.692 | 102.9 | 69.4232 | 58.1252 | 61.2499 
InterfModel=1 23 | 103.255 | 102.789 | 70.1356 | 58.1944 | 60.3302 
InterfModel=1 24 | 104.352 | 103.386 | 70.6765 | 58.952 | 60.7436 
InterfModel=1 25 | 103.679 | 103.58 | 68.4132 | 59.7397 | 59.532 
InterfModel=1 26 | 104.364 | 102.798 | 70.2044 | 59.4046 | 60.2508 
InterfModel=1 27 | 103.245 | 102.63 | 68.4273 | 58.269 | 61.1736 
InterfModel=1 28 | 103.098 | 103.145 | 70.0703 | 59.4063 | 59.6274 
InterfModel=1 29 | 103.027 | 103.66 | 68.6706 | 58.7294 | 61.2907 
InterfModel=1 30 | 103.123 | 102.608 | 68.3001 | 60.5418 | 59.9917 
InterfModel=1 31 | 103.901 | 104.461 | 70.3323 | 57.7903 | 62.1657 
InterfModel=1 32 | 103.211 | 103.202 | 69.5808 | 59.2779 | 61.3097 
InterfModel=1 33 | 104.574 | 102.478 | 70.9859 | 58.7215 | 61.2509 
InterfModel=1 34 | 103.177 | 103.444 | 69.2532 | 58.1576 | 61.6897 
InterfModel=1 35 | 102.91 | 103.276 | 68.8077 | 58.5018 | 61.9259 
InterfModel=1 36 | 102.926 | 102.149 | 68.9493 | 58.3482 | 62.5557 
InterfModel=1 37 | 103.056 | 103.487 | 68.3709 | 61.2667 | 60.5539 
InterfModel=1 38 | 102.489 | 103.378 | 70.0884 | 58.9292 | 61.3703 
InterfModel=1 39 | 104.045 | 103.328 | 69.221 | 60.4925 | 61.1107 
InterfModel=1 40 | 104.101 | 102.99 | 70.0814 | 58.0232 | 60.5206 
InterfModel=1 41 | 103.416 | 103.047 | 69.0705 | 59.6544 | 61.3676 
InterfModel=1 42 | 103.105 | 102.77 | 69.2861 | 58.6275 | 61.4302 
InterfModel=1 43 | 103.641 | 102.454 | 68.8482 | 59.2062 | 61.5657 
InterfModel=1 44 | 102.875 | 102.679 | 70.016 | 59.8794 | 59.4823 
InterfModel=1 45 | 102.436 | 102.639 | 69.5142 | 58.2347 | 60.3201 
InterfModel=1 46 | 103.335 | 103.814 | 69.0286 | 59.9194 | 60.3773 
InterfModel=1 47 | 102.714 | 103.253 | 71.1925 | 60.0249 | 59.5926 
InterfModel=1 48 | 103.644 | 102.911 | 69.8107 | 58.8428 | 60.959 
InterfModel=1 49 | 103.679 | 103.619 | 71.6764 | 58.5173 | 61.8551 
InterfModel=1 50 | 104.043 | 103.103 | 70.3146 | 58.5797 | 61.409 
InterfModel=1 51 | 104.231 | 102.734 | 68.6357 | 59.2756 | 59.6901 
InterfModel=1 52 | 103.057 | 103.075 | 68.5316 | 59.7496 | 59.5776 
InterfModel=1 53 | 102.833 | 102.817 | 69.4563 | 59.0046 | 61.7732 
InterfModel=1 54 | 103.066 | 102.137 | 68.7617 | 57.9689 | 61.8881 
InterfModel=1 55 | 102.62 | 102.975 | 69.1209 | 58.8474 | 61.7491 
InterfModel=1 56 | 102.886 | 102.552 | 70.2785 | 59.8167 | 60.5159 
InterfModel=1 57 | 102.683 | 102.761 | 69.4188 | 59.2105 | 61.0012 
InterfModel=1 58 | 103.775 | 102.953 | 69.2476 | 58.199 | 61.8884 
InterfModel=1 59 | 102.342 | 102.778 | 69.4458 | 58.9897 | 61.4603 
InterfModel=1 60 | 103.71 | 104.364 | 69.6344 | 59.5674 | 60.6181 
InterfModel=1 61 | 102.674 | 103.217 | 70.9127 | 59.1466 | 59.2887 
InterfModel=1 62 | 102.945 | 102.542 | 70.6691 | 58.367 | 60.1796 
InterfModel=1 63 | 103.249 | 103.658 | 70.1767 | 59.3116 | 60.0212 
InterfModel=1 64 | 103.803 | 102.592 | 71.1326 | 57.8147 | 61.996 
InterfModel=1 65 | 104.47 | 103.937 | 70.4211 | 59.1888 | 61.1654 
InterfModel=1 66 | 103.69 | 102.354 | 70.3011 | 60.2184 | 60.3155 
InterfModel=1 67 | 102.66 | 103.098 | 68.4966 | 59.9911 | 61.2114 
InterfModel=1 68 | 101.617 | 102.803 | 68.684 | 58.7676 | 61.2044 
InterfModel=1 69 | 103.882 | 102.081 | 69.1617 | 60.7883 | 60.3745 
InterfModel=1 70 | 103.168 | 103.435 | 69.3512 | 58.6923 | 61.9072 
InterfModel=1 71 | 103.837 | 104.369 | 69.0734 | 58.6548 | 61.2735 
InterfModel=1 72 | 102.873 | 102.668 | 69.8976 | 58.5264 | 60.9433 
InterfModel=1 73 | 103.387 | 102.568 | 70.242 | 58.358 | 62.1574 
InterfModel=1 74 | 103.229 | 103.218 | 70.0484 | 58.4128 | 59.5684 
InterfModel=1 75 | 104.114 | 103.272 | 68.3142 | 60.0587 | 61.7349 
InterfModel=1 76 | 101.879 | 103.236 | 71.1551 | 58.2523 | 61.4235 
InterfModel=1 77 | 104.142 | 104.308 | 70.8381 | 58.6037 | 60.5336 
InterfModel=1 78 | 103.464 | 103.197 | 71.426 | 60.7513 | 59.0469 
InterfModel=1 79 | 103.647 | 104.247 | 69.5504 | 58.5299 | 61.0205 
InterfModel=1 80 | 104.529 | 103.072 | 69.9209 | 59.4459 | 60.2 
InterfModel=1 81 | 103.67 | 102.301 | 69.1083 | 58.5887 | 61.1719 
InterfModel=1 82 | 103.614 | 103.601 | 71.7477 | 58.6887 | 59.5592 
InterfModel=1 83 | 103.53 | 103.454 | 70.1551 | 57.3126 | 62.99 
InterfModel=1 84 | 102.983 | 103.2 | 68.8825 | 58.5638 | 61.1743 
InterfModel=1 85 | 103.037 | 103.462 | 68.5965 | 59.2031 | 61.5218 
InterfModel=1 86 | 103.082 | 103.019 | 69.1952 | 58.5841 | 60.5423 
InterfModel=1 87 | 103.086 | 103.053 | 68.7878 | 60.0824 | 62.321 
InterfModel=1 88 | 103.628 | 103.081 | 69.5283 | 59.5783 | 61.2838 
InterfModel=1 89 | 102.586 | 102.03 | 69.4491 | 58.1658 | 60.9423 
InterfModel=1 90 | 102.249 | 102.556 | 68.9785 | 58.758 | 61.9848 
InterfModel=1 91 | 102.985 | 103.315 | 70.392 | 58.7391 | 61.3752 
InterfModel=1 92 | 103.862 | 102.686 | 70.0375 | 59.519 | 61.2137 
InterfModel=1 93 | 102.735 | 103.043 | 69.4845 | 60.7227 | 59.3962 
InterfModel=1 94 | 103.85 | 103.378 | 69.4517 | 60.6287 | 61.9916 
InterfModel=1 95 | 103.74 | 103.095 | 69.8887 | 58.0308 | 61.2234 
InterfModel=1 96 | 104.036 | 102.652 | 67.9501 | 58.5033 | 60.5688 
InterfModel=1 97 | 103.785 | 102.931 | 70.7116 | 58.6642 | 60.9634 
InterfModel=1 98 | 103.876 | 103.543 | 69.7976 | 59.2846 | 60.1559 
InterfModel=1 99 | 103.557 | 103.144 | 69.0036 | 58.9938 | 60.1735 
InterfModel=2 0 | 101.922 | 100.27 | 68.5087 | 53.7028 | 52.7613 
InterfModel=2 1 | 102.183 | 99.8811 | 68.084 | 52.1098 | 55.4894 
InterfModel=2 2 | 103.098 | 99.5526 | 66.8702 | 55.1883 | 52.0742 
InterfModel=2 3 | 101.98 | 100.097 | 68.3405 | 52.3969 | 54.5518 
InterfModel=2 4 | 101.363 | 100.051 | 68.1492 | 53.2585 | 54.1218 
InterfModel=2 5 | 102.596 | 100.165 | 67.5102 | 52.2481 | 54.4413 
InterfModel=2 6 | 102.119 | 99.9247 | 68.2108 | 52.5005 | 54.1973 
InterfModel=2 7 | 102.765 | 99.6534 | 68.136 | 53.1366 | 53.1298 
InterfModel=2 8 | 101.682 | 100.048 | 68.3494 | 53.0143 | 53.2461 
InterfModel=2 9 | 103.124 | 100.045 | 68.2998 | 53.3909 | 53.8429 
InterfModel=2 10 | 102.332 | 99.8115 | 68.0732 | 52.5542 | 54.8066 
InterfModel=2 11 | 103.214 | 100.008 | 68.1669 | 54.5347 | 53.6853 
InterfModel=2 12 | 102.442 | 100.06 | 68.051 | 51.9199 | 54.0938 
InterfModel=2 13 | 103.017 | 100.031 | 69.5955 | 53.5729 | 53.4626 
InterfModel=2 14 | 102.986 | 100.102 | 68.9991 | 52.8593 | 53.4486 
InterfModel=2 15 | 101.227 | 99.881 | 67.452 | 52.1623 | 54.0024 
InterfModel=2 16 | 103.156 | 99.9108 | 68.2741 | 53.607 | 54.1519 
InterfModel=2 17 | 103.54 | 100.134 | 68.126 | 53.4019 | 53.0566 
InterfModel=2 18 | 102.21 | 100.257 | 67.8842 | 54.2648 | 53.2867 
InterfModel=2 19 | 102.491 | 99.8041 | 68.096 | 54.0454 | 52.9189 
InterfModel=2 20 | 102.728 | 99.7028 | 67.9822 | 52.1395 | 53.0156 
InterfModel=2 21 | 102.167 | 100.086 | 68.02 | 52.8717 | 53.6542 
InterfModel=2 22 | 103.309 | 100.362 | 67.4582 | 53.6376 | 52.8823 
InterfModel=2 23 | 103.091 | 100.16 | 70.2813 | 52.5243 | 53.5246 
InterfModel=2 24 | 102.432 | 100.094 | 67.9261 | 53.0154 | 53.1735 
InterfModel=2 25 | 102.65 | 100.513 | 67.7811 | 52.2439 | 54.7172 
InterfModel=2 26 | 102.42 | 100.23 | 69.0391 | 52.1467 | 53.9832 
InterfModel=2 27 | 102.557 | 100.291 | 68.1608 | 52.4667 | 53.7089 
InterfModel=2 28 | 102.898 | 100.102 | 66.7096 | 53.0955 | 53.706 
InterfModel=2 29 | 102.415 | 99.8993 | 68.7802 | 52.7316 | 54.1228 
InterfModel=2 30 | 103.698 | 100.016 | 68.3925 | 53.3327 | 53.7596 
InterfModel=2 31 | 102.852 | 100.323 | 68.6934 | 53.9796 | 52.3424 
InterfModel=2 32 | 102.144 | 99.7275 | 67.7343 | 51.3388 | 54.3666 
InterfModel=2 33 | 102.292 | 99.9738 | 67.8544 | 54.2544 | 52.8647 
InterfModel=2 34 | 101.896 | 100.361 | 69.4802 | 52.6821 | 53.3197 
InterfModel=2 35 | 102.276 | 100.453 | 70.3221 | 51.6917 | 54.689 
InterfModel=2 36 | 102.904 | 99.8137 | 67.3795 | 53.5374 | 52.9712 
InterfModel=2 37 | 102.161 | 99.7837 | 68.0336 | 52.2214 | 54.3639 
InterfModel=2 38 | 102.223 | 99.8922 | 67.7539 | 53.1931 | 53.4066 
InterfModel=2 39 | 101.717 | 100.034 | 66.8534 | 52.6673 | 54.6653 
InterfModel=2 40 | 102.76 | 99.885 | 68.033 | 53.2087 | 53.8389 
InterfModel=2 41 | 102.059 | 99.9119 | 67.4644 | 51.5291 | 54.7495 
InterfModel=2 42 | 102.703 | 100.065 | 67.5751 | 54.2942 | 52.9548 
InterfModel=2 43 | 103.804 | 100.086 | 68.6604 | 53.7308 | 53.6863 
InterfModel=2 44 | 101.764 | 100.487 | 67.9018 | 53.3323 | 52.4602 
InterfModel=2 45 | 102.19 | 99.8406 | 67.4874 | 54.8279 | 52.6789 
InterfModel=2 46 | 102.904 | 100.234 | 67.7573 | 52.8058 | 54.3816 
InterfModel=2 47 | 101.823 | 99.6796 | 68.4441 | 53.051 | 53.2514 
InterfModel=2 48 | 104.099 | 99.8282 | 67.1891 | 53.2718 | 53.7213 
InterfModel=2 49 | 103.159 | 99.929 | 68.3911 | 52.1002 | 54.168 
InterfModel=2 50 | 101.464 | 100.145 | 67.8864 | 52.5097 | 53.9186 
InterfModel=2 51 | 103.213 | 99.7315 | 68.3691 | 53.1267 | 53.7856 
InterfModel=2 52 | 102.413 | 99.7942 | 68.4069 | 52.8211 | 53.0436 
InterfModel=2 53 | 101.303 | 99.7101 | 68.4929 | 52.5075 | 54.3145 
InterfModel=2 54 | 102.474 | 99.7967 | 69.1797 | 53.139 | 53.6278 
InterfModel=2 55 | 100.634 | 99.9121 | 67.9779 | 51.9113 | 54.581 
InterfModel=2 56 | 100.977 | 99.6395 | 69.1167 | 52.9867 | 52.5963 
InterfModel=2 57 | 102.805 | 99.9035 | 67.8103 | 53.4267 | 52.3149 
InterfModel=2 58 | 102.953 | 100.125 | 68.1672 | 53.3078 | 53.4895 
InterfModel=2 59 | 102.655 | 99.9681 | 68.0763 | 54.5093 | 52.2825 
InterfModel=2 60 | 102.112 | 99.9651 | 67.5924 | 52.4373 | 54.2978 
InterfModel=2 61 | 103.253 | 100.19 | 68.6222 | 52.6655 | 54.8829 
InterfModel=2 62 | 102.828 | 99.8641 | 67.8541 | 52.2583 | 53.3329 
InterfModel=2 63 | 102.284 | 100.174 | 68.8048 | 53.8238 | 53.0644 
InterfModel=2 64 | 102.258 | 100.331 | 69.3203 | 52.69 | 52.739 
InterfModel=2 65 | 102.62 | 99.6851 | 68.2847 | 51.5935 | 54.9521 
InterfModel=2 66 | 101.817 | 99.8789 | 67.6627 | 52.2416 | 53.7349 
InterfModel=2 67 | 102.843 | 99.755 | 68.6266 | 53.2472 | 52.933 
InterfModel=2 68 | 102.363 | 99.9059 | 69.3012 | 53.6293 | 53.5248 
InterfModel=2 69 | 102.722 | 99.9231 | 67.3463 | 54.9433 | 52.5312 
InterfModel=2 70 | 101.497 | 100.295 | 68.3813 | 54.192 | 52.7645 
InterfModel=2 71 | 101.838 | 99.9721 | 67.5375 | 52.1429 | 54.049 
InterfModel=2 72 | 101.874 | 99.5631 | 67.7818 | 53.5119 | 53.4025 
InterfModel=2 73 | 102.373 | 100.242 | 69.3657 | 53.6178 | 53.9499 
InterfModel=2 74 | 102.274 | 100.225 | 68.5944 | 53.6689 | 52.2545 
InterfModel=2 75 | 103.469 | 100.118 | 67.768 | 52.7369 | 53.6717 
InterfModel=2 76 | 102.571 | 99.7918 | 68.502 | 52.9882 | 53.7733 
InterfModel=2 77 | 102.585 | 100.014 | 68.7177 | 52.3307 | 53.7937 
InterfModel=2 78 | 102.519 | 100.058 | 67.9135 | 52.8973 | 53.5206 
InterfModel=2 79 | 102.807 | 100.136 | 68.3298 | 52.9141 | 54.6957 
InterfModel=2 80 | 102.319 | 99.6168 | 68.047 | 51.97 | 56.4449 
InterfModel=2 81 | 102.474 | 99.7313 | 67.7925 | 53.1352 | 53.6262 
InterfModel=2 82 | 103.095 | 99.7565 | 68.2205 | 52.913 | 54.0233 
InterfModel=2 83 | 102.367 | 99.7239 | 68.3538 | 52.7955 | 53.3433 
InterfModel=2 84 | 102.715 | 100.002 | 67.1565 | 52.157 | 54.2482 
InterfModel=2 85 | 102.579 | 99.9602 | 67.7572 | 53.5773 | 53.1637 
InterfModel=2 86 | 101.892 | 99.8518 | 68.1412 | 52.979 | 54.4819 
InterfModel=2 87 | 102.158 | 99.8556 | 68.6584 | 52.8326 | 54.4147 
InterfModel=2 88 | 102.616 | 99.8337 | 68.6299 | 53.3865 | 54.123 
InterfModel=2 89 | 101.823 | 99.9142 | 68.8818 | 52.5113 | 54.2708 
InterfModel=2 90 | 101.437 | 100.019 | 67.8536 | 52.4889 | 53.803 
InterfModel=2 91 | 102.333 | 100.089 | 67.3339 | 53.7986 | 52.9122 
InterfModel=2 92 | 101.829 | 100.161 | 67.8011 | 52.9337 | 53.4618 
InterfModel=2 93 | 103.459 | 99.7007 | 68.4114 | 54.1713 | 52.7552 
InterfModel=2 94 | 101.661 | 99.8718 | 68.1475 | 52.6478 | 53.2901 
InterfModel=2 95 | 103.518 | 100.277 | 68.2316 | 52.503 | 53.8892 
InterfModel=2 96 | 102.062 | 100.159 | 67.1827 | 54.832 | 52.5917 
InterfModel=2 97 | 102.937 | 100.051 | 68.1979 | 52.2797 | 53.308 
InterfModel=2 98 | 102.54 | 99.7633 | 68.3704 | 52.4378 | 53.9557 
InterfModel=2 99 | 102.694 | 100.294 | 69.0913 | 52.1862 | 54.5151 

