CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 27 | 0.932483 | 0.244699 | 0.247993 | 0.241329 | 0.245393 | 0.241781 
InterfModel=0 28 | 0.932488 | 0.244779 | 0.247566 | 0.241223 | 0.245679 | 0.244225 
InterfModel=0 29 | 0.932496 | 0.246516 | 0.247611 | 0.241736 | 0.244868 | 0.243374 
InterfModel=0 30 | 0.93247 | 0.244488 | 0.248062 | 0.241563 | 0.24493 | 0.243022 
InterfModel=0 31 | 0.932504 | 0.244117 | 0.24825 | 0.239258 | 0.245002 | 0.243622 
InterfModel=0 32 | 0.932521 | 0.243479 | 0.247906 | 0.241967 | 0.246527 | 0.242442 
InterfModel=0 33 | 0.932537 | 0.246068 | 0.248493 | 0.241332 | 0.246791 | 0.245491 
InterfModel=0 34 | 0.932535 | 0.243664 | 0.248082 | 0.243155 | 0.245583 | 0.24284 
InterfModel=0 35 | 0.932501 | 0.244117 | 0.24897 | 0.242983 | 0.246073 | 0.24334 
InterfModel=0 36 | 0.932499 | 0.245645 | 0.248263 | 0.242249 | 0.245761 | 0.242597 
InterfModel=0 37 | 0.932414 | 0.244359 | 0.247785 | 0.2421 | 0.246245 | 0.242123 
InterfModel=0 38 | 0.932449 | 0.242925 | 0.248425 | 0.241369 | 0.243525 | 0.242312 
InterfModel=0 39 | 0.932459 | 0.246096 | 0.247536 | 0.242654 | 0.245412 | 0.24392 
InterfModel=0 40 | 0.932446 | 0.242884 | 0.248375 | 0.242453 | 0.245982 | 0.241996 
InterfModel=0 41 | 0.932452 | 0.244839 | 0.248413 | 0.242261 | 0.245687 | 0.243294 
InterfModel=0 42 | 0.932437 | 0.242921 | 0.247563 | 0.241038 | 0.245299 | 0.242329 
InterfModel=0 43 | 0.932449 | 0.244449 | 0.247809 | 0.24155 | 0.245262 | 0.243212 
InterfModel=0 44 | 0.932503 | 0.244288 | 0.24779 | 0.242525 | 0.244826 | 0.243131 
InterfModel=0 45 | 0.932522 | 0.245543 | 0.247967 | 0.241637 | 0.245483 | 0.242308 
InterfModel=0 46 | 0.932436 | 0.244192 | 0.24779 | 0.242216 | 0.245355 | 0.243106 
InterfModel=0 47 | 0.932485 | 0.245388 | 0.247626 | 0.242229 | 0.245958 | 0.242611 
InterfModel=0 48 | 0.932447 | 0.244516 | 0.247811 | 0.241195 | 0.245475 | 0.242923 
InterfModel=0 49 | 0.93254 | 0.244702 | 0.247728 | 0.240865 | 0.245737 | 0.242849 
InterfModel=0 50 | 0.932413 | 0.244678 | 0.247576 | 0.24049 | 0.244948 | 0.242349 
InterfModel=0 51 | 0.932506 | 0.243927 | 0.248439 | 0.241825 | 0.246669 | 0.242227 
InterfModel=0 52 | 0.932458 | 0.24544 | 0.247735 | 0.241612 | 0.244518 | 0.242459 
InterfModel=0 53 | 0.932528 | 0.244888 | 0.248087 | 0.243379 | 0.246124 | 0.242683 
InterfModel=0 54 | 0.932443 | 0.245234 | 0.247911 | 0.241363 | 0.245503 | 0.243918 
InterfModel=0 55 | 0.932444 | 0.244544 | 0.247396 | 0.24047 | 0.245957 | 0.242614 
InterfModel=0 56 | 0.93252 | 0.244911 | 0.247899 | 0.242724 | 0.245277 | 0.243942 
InterfModel=0 57 | 0.932546 | 0.245169 | 0.248105 | 0.240672 | 0.246057 | 0.244626 
InterfModel=0 58 | 0.932529 | 0.244682 | 0.248081 | 0.242541 | 0.246702 | 0.242704 
InterfModel=0 59 | 0.932492 | 0.244531 | 0.24807 | 0.241988 | 0.245926 | 0.243151 
InterfModel=0 60 | 0.932474 | 0.244655 | 0.24757 | 0.242675 | 0.246069 | 0.241099 
InterfModel=0 61 | 0.93251 | 0.244712 | 0.247922 | 0.242431 | 0.246431 | 0.242411 
InterfModel=0 62 | 0.932466 | 0.244484 | 0.248059 | 0.24152 | 0.245399 | 0.24229 
InterfModel=0 63 | 0.932436 | 0.244561 | 0.247701 | 0.240974 | 0.245215 | 0.24251 
InterfModel=0 64 | 0.932521 | 0.244128 | 0.248092 | 0.241391 | 0.244909 | 0.244238 
InterfModel=0 65 | 0.932536 | 0.246244 | 0.248111 | 0.241532 | 0.244926 | 0.243725 
InterfModel=0 66 | 0.93255 | 0.244547 | 0.248055 | 0.241459 | 0.246643 | 0.243215 
InterfModel=0 67 | 0.932466 | 0.24471 | 0.247742 | 0.241543 | 0.245308 | 0.24109 
InterfModel=0 68 | 0.932501 | 0.24522 | 0.247617 | 0.242604 | 0.245185 | 0.242422 
InterfModel=0 69 | 0.932449 | 0.245857 | 0.248359 | 0.240209 | 0.24573 | 0.243011 
InterfModel=0 70 | 0.932416 | 0.244454 | 0.247857 | 0.240979 | 0.24512 | 0.242662 
InterfModel=0 71 | 0.932487 | 0.244958 | 0.248405 | 0.241071 | 0.245932 | 0.242153 
InterfModel=0 72 | 0.932451 | 0.246139 | 0.247627 | 0.240504 | 0.245626 | 0.243402 
InterfModel=0 73 | 0.93253 | 0.244487 | 0.248206 | 0.245129 | 0.245096 | 0.242929 
InterfModel=0 74 | 0.932476 | 0.245563 | 0.247964 | 0.242211 | 0.246277 | 0.241895 
InterfModel=0 75 | 0.932493 | 0.244682 | 0.247845 | 0.240955 | 0.24598 | 0.243688 
InterfModel=0 76 | 0.932443 | 0.245735 | 0.248237 | 0.241607 | 0.24641 | 0.243868 
InterfModel=0 77 | 0.932412 | 0.243601 | 0.247692 | 0.240913 | 0.246449 | 0.242925 
InterfModel=0 78 | 0.93244 | 0.244853 | 0.247706 | 0.240756 | 0.245192 | 0.243256 
InterfModel=0 79 | 0.932513 | 0.246231 | 0.247597 | 0.242606 | 0.245242 | 0.24247 
InterfModel=0 80 | 0.93254 | 0.244513 | 0.248505 | 0.241735 | 0.245847 | 0.242861 
InterfModel=0 81 | 0.93241 | 0.243744 | 0.247664 | 0.239941 | 0.246049 | 0.243141 
InterfModel=0 82 | 0.932541 | 0.245814 | 0.248431 | 0.241673 | 0.245323 | 0.242119 
InterfModel=0 83 | 0.932431 | 0.244174 | 0.247867 | 0.242017 | 0.245673 | 0.242277 
InterfModel=0 84 | 0.93246 | 0.244605 | 0.247598 | 0.243856 | 0.244832 | 0.243131 
InterfModel=0 85 | 0.932435 | 0.245306 | 0.248002 | 0.242225 | 0.246435 | 0.244342 
InterfModel=0 86 | 0.932545 | 0.245446 | 0.248346 | 0.23979 | 0.246297 | 0.24269 
InterfModel=0 87 | 0.932431 | 0.244556 | 0.247623 | 0.241789 | 0.246199 | 0.241736 
InterfModel=0 88 | 0.932453 | 0.246602 | 0.248442 | 0.242452 | 0.244979 | 0.242801 
InterfModel=0 89 | 0.932533 | 0.243924 | 0.248195 | 0.241642 | 0.245096 | 0.243931 
InterfModel=0 90 | 0.932514 | 0.244263 | 0.247956 | 0.243513 | 0.24591 | 0.244453 
InterfModel=0 91 | 0.932548 | 0.244951 | 0.248063 | 0.241573 | 0.244776 | 0.242839 
InterfModel=0 92 | 0.932458 | 0.244245 | 0.247991 | 0.241776 | 0.245661 | 0.241823 
InterfModel=0 93 | 0.932499 | 0.243769 | 0.248265 | 0.241243 | 0.245655 | 0.243024 
InterfModel=0 94 | 0.932461 | 0.245532 | 0.248255 | 0.241933 | 0.246247 | 0.242098 
InterfModel=0 95 | 0.932467 | 0.244492 | 0.247534 | 0.240817 | 0.245571 | 0.241819 
InterfModel=0 96 | 0.932499 | 0.245455 | 0.248421 | 0.240799 | 0.244528 | 0.245087 
InterfModel=0 97 | 0.93252 | 0.244623 | 0.247783 | 0.243756 | 0.245916 | 0.243407 
InterfModel=0 98 | 0.9325 | 0.244075 | 0.247993 | 0.241743 | 0.245829 | 0.243262 
InterfModel=0 99 | 0.932535 | 0.245348 | 0.24841 | 0.241867 | 0.246477 | 0.242008 
InterfModel=1 0 | 0.932594 | 0.244831 | 0.248288 | 0.241224 | 0.245319 | 0.24196 
InterfModel=1 1 | 0.932588 | 0.244532 | 0.247416 | 0.242655 | 0.244897 | 0.244068 
InterfModel=1 2 | 0.932501 | 0.243523 | 0.248086 | 0.241296 | 0.24428 | 0.242603 
InterfModel=1 3 | 0.932586 | 0.245489 | 0.247748 | 0.241688 | 0.246077 | 0.243599 
InterfModel=1 4 | 0.932548 | 0.24404 | 0.247612 | 0.241945 | 0.245688 | 0.242855 
InterfModel=1 5 | 0.932525 | 0.244702 | 0.248216 | 0.24096 | 0.245734 | 0.242262 
InterfModel=1 6 | 0.932497 | 0.243828 | 0.247591 | 0.241838 | 0.245548 | 0.243474 
InterfModel=1 7 | 0.932544 | 0.244695 | 0.248062 | 0.241984 | 0.246305 | 0.243108 
InterfModel=1 8 | 0.932505 | 0.245417 | 0.247723 | 0.239492 | 0.24679 | 0.243768 
InterfModel=1 9 | 0.932528 | 0.24425 | 0.247501 | 0.241183 | 0.245059 | 0.243618 
InterfModel=1 10 | 0.932561 | 0.243296 | 0.248185 | 0.241425 | 0.246252 | 0.243799 
InterfModel=1 11 | 0.932504 | 0.244444 | 0.248006 | 0.241719 | 0.245914 | 0.242739 
InterfModel=1 12 | 0.932514 | 0.242544 | 0.248043 | 0.241528 | 0.245512 | 0.244142 
InterfModel=1 13 | 0.932589 | 0.244711 | 0.247318 | 0.241236 | 0.245751 | 0.243858 
InterfModel=1 14 | 0.932603 | 0.246582 | 0.247991 | 0.241945 | 0.246599 | 0.242448 
InterfModel=1 15 | 0.932473 | 0.245727 | 0.247532 | 0.241354 | 0.244402 | 0.243266 
InterfModel=1 16 | 0.932485 | 0.244312 | 0.247525 | 0.24207 | 0.245266 | 0.243545 
InterfModel=1 17 | 0.932568 | 0.243795 | 0.248306 | 0.240042 | 0.246531 | 0.242219 
InterfModel=1 18 | 0.932553 | 0.243308 | 0.247342 | 0.241659 | 0.246326 | 0.243486 
InterfModel=1 19 | 0.932549 | 0.243617 | 0.248196 | 0.239527 | 0.246471 | 0.241056 
InterfModel=1 20 | 0.932582 | 0.24427 | 0.24795 | 0.241743 | 0.245987 | 0.242399 
InterfModel=1 21 | 0.932466 | 0.243947 | 0.247323 | 0.243632 | 0.245562 | 0.241455 
InterfModel=1 22 | 0.932583 | 0.244754 | 0.24833 | 0.241951 | 0.245102 | 0.242998 
InterfModel=1 23 | 0.932599 | 0.246151 | 0.248063 | 0.239426 | 0.24559 | 0.243403 
InterfModel=1 24 | 0.932476 | 0.24561 | 0.247419 | 0.242994 | 0.244379 | 0.241857 
InterfModel=1 25 | 0.932602 | 0.245769 | 0.248318 | 0.240672 | 0.246391 | 0.242483 
InterfModel=1 26 | 0.93256 | 0.245025 | 0.248084 | 0.243966 | 0.244459 | 0.242375 
InterfModel=1 27 | 0.932588 | 0.245955 | 0.247938 | 0.241066 | 0.24517 | 0.244442 
InterfModel=1 28 | 0.932569 | 0.245084 | 0.248316 | 0.242794 | 0.246463 | 0.243373 
InterfModel=1 29 | 0.932525 | 0.243963 | 0.24825 | 0.241174 | 0.245973 | 0.243469 
InterfModel=1 30 | 0.932502 | 0.245231 | 0.247453 | 0.240045 | 0.247207 | 0.243449 
InterfModel=1 31 | 0.932573 | 0.244376 | 0.248062 | 0.240629 | 0.245632 | 0.242506 
InterfModel=1 32 | 0.932609 | 0.244312 | 0.24828 | 0.241916 | 0.246129 | 0.243853 
InterfModel=1 33 | 0.932552 | 0.244553 | 0.247743 | 0.241017 | 0.247222 | 0.243774 
InterfModel=1 34 | 0.932565 | 0.243971 | 0.247559 | 0.240893 | 0.246656 | 0.243136 
InterfModel=1 35 | 0.932494 | 0.245588 | 0.247763 | 0.24154 | 0.246641 | 0.242767 
InterfModel=1 36 | 0.932493 | 0.242514 | 0.246862 | 0.239546 | 0.244866 | 0.243344 
InterfModel=1 37 | 0.932592 | 0.245504 | 0.248269 | 0.241902 | 0.245689 | 0.242627 
InterfModel=1 38 | 0.932538 | 0.244153 | 0.247226 | 0.239088 | 0.245424 | 0.243063 
InterfModel=1 39 | 0.932483 | 0.243227 | 0.24754 | 0.241304 | 0.245837 | 0.242959 
InterfModel=1 40 | 0.932525 | 0.245195 | 0.248028 | 0.241478 | 0.244575 | 0.241325 
InterfModel=1 41 | 0.932503 | 0.2461 | 0.247387 | 0.24107 | 0.245287 | 0.243156 
InterfModel=1 42 | 0.932497 | 0.242676 | 0.248017 | 0.243103 | 0.245349 | 0.242165 
InterfModel=1 43 | 0.932562 | 0.243852 | 0.248287 | 0.242665 | 0.245334 | 0.241717 
InterfModel=1 44 | 0.932478 | 0.245418 | 0.248055 | 0.241135 | 0.245105 | 0.24373 
InterfModel=1 45 | 0.932515 | 0.24377 | 0.247614 | 0.240692 | 0.24664 | 0.241842 
InterfModel=1 46 | 0.932561 | 0.243219 | 0.247658 | 0.23988 | 0.245622 | 0.243898 
InterfModel=1 47 | 0.932523 | 0.243309 | 0.247794 | 0.24112 | 0.245953 | 0.24203 
InterfModel=1 48 | 0.932551 | 0.244816 | 0.247407 | 0.241894 | 0.245953 | 0.242509 
InterfModel=1 49 | 0.932555 | 0.245246 | 0.248151 | 0.242579 | 0.24651 | 0.243788 
InterfModel=1 50 | 0.932585 | 0.24366 | 0.247781 | 0.243404 | 0.24633 | 0.243836 
InterfModel=1 51 | 0.93252 | 0.245413 | 0.247498 | 0.240475 | 0.245621 | 0.243128 
InterfModel=1 52 | 0.932608 | 0.245161 | 0.247714 | 0.241204 | 0.245177 | 0.24417 
InterfModel=1 53 | 0.932471 | 0.244628 | 0.247784 | 0.242008 | 0.245589 | 0.243154 
InterfModel=1 54 | 0.932492 | 0.244576 | 0.247518 | 0.241956 | 0.245271 | 0.242878 
InterfModel=1 55 | 0.932503 | 0.245068 | 0.247474 | 0.240143 | 0.246121 | 0.241711 
InterfModel=1 56 | 0.932555 | 0.244494 | 0.24775 | 0.242629 | 0.244447 | 0.243644 
InterfModel=1 57 | 0.93247 | 0.244012 | 0.247651 | 0.240653 | 0.24575 | 0.243087 
InterfModel=1 58 | 0.932548 | 0.24434 | 0.24742 | 0.239827 | 0.245609 | 0.242672 
InterfModel=1 59 | 0.932481 | 0.243976 | 0.247606 | 0.242263 | 0.244883 | 0.243471 
InterfModel=1 60 | 0.932572 | 0.245233 | 0.24827 | 0.2414 | 0.245329 | 0.242528 
InterfModel=1 61 | 0.932539 | 0.243645 | 0.248056 | 0.23916 | 0.245286 | 0.242588 
InterfModel=1 62 | 0.932497 | 0.245067 | 0.247552 | 0.241544 | 0.245533 | 0.243807 
InterfModel=1 63 | 0.932537 | 0.244057 | 0.248245 | 0.241865 | 0.245771 | 0.24261 
InterfModel=1 64 | 0.932559 | 0.244493 | 0.247069 | 0.243129 | 0.245979 | 0.243146 
InterfModel=1 65 | 0.932606 | 0.245449 | 0.247864 | 0.242175 | 0.245958 | 0.243587 
InterfModel=1 66 | 0.932554 | 0.244577 | 0.248044 | 0.241704 | 0.246493 | 0.24304 
InterfModel=1 67 | 0.932597 | 0.243871 | 0.247856 | 0.242519 | 0.246571 | 0.243051 
InterfModel=1 68 | 0.932535 | 0.243613 | 0.24801 | 0.241913 | 0.246627 | 0.242406 
InterfModel=1 69 | 0.932606 | 0.2459 | 0.247641 | 0.243131 | 0.246784 | 0.24414 
InterfModel=1 70 | 0.932609 | 0.243345 | 0.247451 | 0.242982 | 0.246113 | 0.243838 
InterfModel=1 71 | 0.932558 | 0.24501 | 0.248194 | 0.241776 | 0.246695 | 0.243606 
InterfModel=1 72 | 0.932499 | 0.244118 | 0.248028 | 0.23879 | 0.245123 | 0.242601 
InterfModel=1 73 | 0.932545 | 0.244729 | 0.248047 | 0.239789 | 0.246133 | 0.242526 
InterfModel=1 74 | 0.932585 | 0.244963 | 0.24797 | 0.240188 | 0.244647 | 0.242081 
InterfModel=1 75 | 0.932491 | 0.245924 | 0.247754 | 0.239865 | 0.246697 | 0.243574 
InterfModel=1 76 | 0.932461 | 0.243043 | 0.246973 | 0.239738 | 0.245883 | 0.242191 
InterfModel=1 77 | 0.932583 | 0.245904 | 0.248312 | 0.242062 | 0.246382 | 0.242037 
InterfModel=1 78 | 0.932579 | 0.245087 | 0.248181 | 0.242271 | 0.244745 | 0.244326 
InterfModel=1 79 | 0.932577 | 0.244125 | 0.247905 | 0.242745 | 0.2444 | 0.242601 
InterfModel=1 80 | 0.932583 | 0.244008 | 0.247708 | 0.241982 | 0.245478 | 0.243283 
InterfModel=1 81 | 0.932549 | 0.245399 | 0.247659 | 0.241144 | 0.24622 | 0.243254 
InterfModel=1 82 | 0.932584 | 0.245266 | 0.248021 | 0.242458 | 0.245359 | 0.243194 
InterfModel=1 83 | 0.932533 | 0.244721 | 0.247234 | 0.241673 | 0.245479 | 0.2426 
InterfModel=1 84 | 0.932487 | 0.244898 | 0.248015 | 0.23943 | 0.245378 | 0.244137 
InterfModel=1 85 | 0.932503 | 0.24442 | 0.247427 | 0.24051 | 0.244476 | 0.242785 
InterfModel=1 86 | 0.932592 | 0.244527 | 0.247407 | 0.241389 | 0.244774 | 0.24431 
InterfModel=1 87 | 0.932586 | 0.244795 | 0.247835 | 0.243146 | 0.245785 | 0.244735 
InterfModel=1 88 | 0.932503 | 0.244603 | 0.247815 | 0.241383 | 0.244974 | 0.242875 
InterfModel=1 89 | 0.932517 | 0.242748 | 0.247516 | 0.241166 | 0.245176 | 0.243723 
InterfModel=1 90 | 0.932527 | 0.244098 | 0.248018 | 0.242082 | 0.245796 | 0.243571 
InterfModel=1 91 | 0.932543 | 0.244124 | 0.247857 | 0.242607 | 0.245964 | 0.243392 
InterfModel=1 92 | 0.932544 | 0.24507 | 0.247986 | 0.240856 | 0.24513 | 0.241877 
InterfModel=1 93 | 0.932485 | 0.244135 | 0.247636 | 0.241231 | 0.245089 | 0.242878 
InterfModel=1 94 | 0.932604 | 0.243645 | 0.247573 | 0.241875 | 0.24527 | 0.242868 
InterfModel=1 95 | 0.932481 | 0.244432 | 0.24733 | 0.243045 | 0.245192 | 0.24207 
InterfModel=1 96 | 0.932562 | 0.244255 | 0.248335 | 0.241041 | 0.245223 | 0.244366 
InterfModel=1 97 | 0.932481 | 0.244886 | 0.248059 | 0.242283 | 0.245552 | 0.242783 
InterfModel=1 98 | 0.932586 | 0.246759 | 0.247882 | 0.241438 | 0.24541 | 0.243964 
InterfModel=1 99 | 0.932597 | 0.24461 | 0.247881 | 0.240546 | 0.245098 | 0.242215 
InterfModel=2 0 | 0.932551 | 0.244686 | 0.248048 | 0.241526 | 0.245265 | 0.242605 
InterfModel=2 1 | 0.932484 | 0.244197 | 0.248176 | 0.244604 | 0.24368 | 0.242891 
InterfModel=2 2 | 0.932475 | 0.244911 | 0.247695 | 0.239681 | 0.246023 | 0.243688 
InterfModel=2 3 | 0.932458 | 0.244311 | 0.248041 | 0.24099 | 0.246035 | 0.243414 
InterfModel=2 4 | 0.932437 | 0.243855 | 0.247757 | 0.242606 | 0.244712 | 0.242905 
InterfModel=2 5 | 0.932475 | 0.244582 | 0.247535 | 0.23982 | 0.245161 | 0.242418 
InterfModel=2 6 | 0.932549 | 0.244043 | 0.248369 | 0.240018 | 0.246786 | 0.243972 
InterfModel=2 7 | 0.932535 | 0.24481 | 0.247778 | 0.241471 | 0.245893 | 0.244299 
InterfModel=2 8 | 0.932477 | 0.243938 | 0.247918 | 0.241194 | 0.245282 | 0.243582 
InterfModel=2 9 | 0.932508 | 0.245147 | 0.247997 | 0.240962 | 0.246666 | 0.242558 
InterfModel=2 10 | 0.932495 | 0.242833 | 0.247668 | 0.242564 | 0.246111 | 0.243078 
InterfModel=2 11 | 0.93252 | 0.245795 | 0.248239 | 0.242898 | 0.245812 | 0.243562 
InterfModel=2 12 | 0.932493 | 0.245073 | 0.247782 | 0.239855 | 0.245801 | 0.245006 
InterfModel=2 13 | 0.932568 | 0.245324 | 0.248466 | 0.242551 | 0.246202 | 0.242686 
InterfModel=2 14 | 0.932534 | 0.24525 | 0.248388 | 0.242617 | 0.245276 | 0.244239 
InterfModel=2 15 | 0.93248 | 0.243103 | 0.247757 | 0.24154 | 0.244495 | 0.242369 
InterfModel=2 16 | 0.932544 | 0.245396 | 0.24825 | 0.242419 | 0.245998 | 0.242176 
InterfModel=2 17 | 0.932483 | 0.24631 | 0.247544 | 0.241092 | 0.244205 | 0.243606 
InterfModel=2 18 | 0.932545 | 0.245034 | 0.248436 | 0.240636 | 0.245781 | 0.241798 
InterfModel=2 19 | 0.932454 | 0.245192 | 0.247147 | 0.241844 | 0.245241 | 0.242841 
InterfModel=2 20 | 0.932443 | 0.245067 | 0.247482 | 0.238071 | 0.24487 | 0.243284 
InterfModel=2 21 | 0.932485 | 0.243301 | 0.247928 | 0.242374 | 0.2448 | 0.243601 
InterfModel=2 22 | 0.93248 | 0.244805 | 0.247938 | 0.239806 | 0.245192 | 0.243339 
InterfModel=2 23 | 0.932449 | 0.245934 | 0.247693 | 0.240927 | 0.245971 | 0.242293 
InterfModel=2 24 | 0.932562 | 0.245222 | 0.247865 | 0.240328 | 0.245288 | 0.245081 
InterfModel=2 25 | 0.932563 | 0.244193 | 0.248312 | 0.24158 | 0.245887 | 0.243693 
InterfModel=2 26 | 0.932525 | 0.244764 | 0.248118 | 0.241888 | 0.244291 | 0.242555 
InterfModel=2 27 | 0.932532 | 0.245264 | 0.248268 | 0.242647 | 0.246362 | 0.243263 
InterfModel=2 28 | 0.932444 | 0.245991 | 0.247968 | 0.239162 | 0.244365 | 0.242483 
InterfModel=2 29 | 0.932535 | 0.245096 | 0.248054 | 0.243523 | 0.245968 | 0.243273 
InterfModel=2 30 | 0.932548 | 0.246075 | 0.248176 | 0.241174 | 0.24577 | 0.243402 
InterfModel=2 31 | 0.932539 | 0.24519 | 0.248096 | 0.241138 | 0.24594 | 0.24424 
InterfModel=2 32 | 0.932491 | 0.245134 | 0.247627 | 0.240048 | 0.245724 | 0.243273 
InterfModel=2 33 | 0.932488 | 0.2442 | 0.247819 | 0.243266 | 0.245642 | 0.242503 
InterfModel=2 34 | 0.932564 | 0.245651 | 0.248105 | 0.239582 | 0.246002 | 0.242306 
InterfModel=2 35 | 0.932571 | 0.245537 | 0.248417 | 0.243961 | 0.246111 | 0.242373 
InterfModel=2 36 | 0.932552 | 0.244882 | 0.24759 | 0.239809 | 0.244914 | 0.244905 
InterfModel=2 37 | 0.932524 | 0.24466 | 0.247599 | 0.241508 | 0.246176 | 0.243855 
InterfModel=2 38 | 0.932551 | 0.245409 | 0.247617 | 0.241882 | 0.244903 | 0.242925 
InterfModel=2 39 | 0.932448 | 0.242741 | 0.247968 | 0.239565 | 0.246773 | 0.242268 
InterfModel=2 40 | 0.932524 | 0.245143 | 0.248186 | 0.242249 | 0.244707 | 0.243761 
InterfModel=2 41 | 0.932472 | 0.243986 | 0.247749 | 0.240168 | 0.245163 | 0.23956 
InterfModel=2 42 | 0.93247 | 0.245785 | 0.247792 | 0.240846 | 0.245457 | 0.244073 
InterfModel=2 43 | 0.932446 | 0.245455 | 0.247677 | 0.242176 | 0.244761 | 0.243341 
InterfModel=2 44 | 0.93254 | 0.243367 | 0.248248 | 0.241269 | 0.24532 | 0.244305 
InterfModel=2 45 | 0.932485 | 0.2443 | 0.248244 | 0.240817 | 0.245706 | 0.242536 
InterfModel=2 46 | 0.932552 | 0.245228 | 0.248126 | 0.240527 | 0.246181 | 0.24334 
InterfModel=2 47 | 0.932455 | 0.243765 | 0.24776 | 0.243023 | 0.245675 | 0.24459 
InterfModel=2 48 | 0.932534 | 0.246852 | 0.247877 | 0.242179 | 0.245489 | 0.245124 
InterfModel=2 49 | 0.932462 | 0.244622 | 0.24796 | 0.241514 | 0.245079 | 0.241702 
InterfModel=2 50 | 0.932443 | 0.244013 | 0.247822 | 0.242982 | 0.246167 | 0.243216 
InterfModel=2 51 | 0.932515 | 0.244751 | 0.247805 | 0.239541 | 0.244731 | 0.24239 
InterfModel=2 52 | 0.932561 | 0.245349 | 0.247961 | 0.24111 | 0.244699 | 0.243636 
InterfModel=2 53 | 0.932457 | 0.244391 | 0.247249 | 0.242046 | 0.245584 | 0.243405 
InterfModel=2 54 | 0.932511 | 0.243944 | 0.248386 | 0.243311 | 0.246306 | 0.242535 
InterfModel=2 55 | 0.932503 | 0.240495 | 0.247582 | 0.242567 | 0.244496 | 0.243774 
InterfModel=2 56 | 0.932428 | 0.241569 | 0.247158 | 0.242392 | 0.244665 | 0.242642 
