CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 95 | 0.0133378 | 0.00900298 | 0.0151145 | 0.188692 | 0.231231 
InterfModel=0 96 | 0.0156667 | 0.00900298 | 0.0140031 | 0.179891 | 0.214162 
InterfModel=0 97 | 0.0153384 | 0.00700235 | 0.0151145 | 0.192426 | 0.205227 
InterfModel=0 98 | 0.0176666 | 0.011 | 0.013114 | 0.186183 | 0.211256 
InterfModel=0 99 | 0.0126709 | 0.00900298 | 0.018004 | 0.191092 | 0.221659 
InterfModel=1 0 | 0.0316772 | 0.0323441 | 0.0340075 | 0.330711 | 0.377167 
InterfModel=1 1 | 0.0346782 | 0.0256752 | 0.0277839 | 0.299507 | 0.372233 
InterfModel=1 2 | 0.0333334 | 0.0320107 | 0.0377862 | 0.32191 | 0.362315 
InterfModel=1 3 | 0.0366789 | 0.0366789 | 0.0357857 | 0.317018 | 0.369916 
InterfModel=1 4 | 0.0333334 | 0.027009 | 0.0308958 | 0.315375 | 0.364097 
InterfModel=1 5 | 0.0336779 | 0.0306769 | 0.0437875 | 0.31275 | 0.359648 
InterfModel=1 6 | 0.0376793 | 0.0266666 | 0.0308958 | 0.3316 | 0.37205 
InterfModel=1 7 | 0.03001 | 0.0346782 | 0.0346743 | 0.346046 | 0.35018 
InterfModel=1 8 | 0.039013 | 0.0263421 | 0.0364525 | 0.320619 | 0.353247 
InterfModel=1 9 | 0.0333444 | 0.0340114 | 0.0337853 | 0.324577 | 0.359781 
InterfModel=1 10 | 0.0346782 | 0.0273424 | 0.0371194 | 0.324753 | 0.370316 
InterfModel=1 11 | 0.0313438 | 0.0283428 | 0.0368971 | 0.330755 | 0.360715 
InterfModel=1 12 | 0.0400133 | 0.0303435 | 0.032674 | 0.308708 | 0.364182 
InterfModel=1 13 | 0.039013 | 0.0273424 | 0.0346743 | 0.332622 | 0.366716 
InterfModel=1 14 | 0.0383461 | 0.0303435 | 0.036008 | 0.326043 | 0.368449 
InterfModel=1 15 | 0.0366789 | 0.0313438 | 0.0371194 | 0.318709 | 0.371516 
InterfModel=1 16 | 0.0333444 | 0.0273424 | 0.0304512 | 0.328177 | 0.359829 
InterfModel=1 17 | 0.0323441 | 0.0276759 | 0.0375639 | 0.325243 | 0.358581 
InterfModel=1 18 | 0.0373458 | 0.0263421 | 0.0402312 | 0.307508 | 0.368716 
InterfModel=1 19 | 0.0393465 | 0.0316772 | 0.0406757 | 0.310883 | 0.369565 
InterfModel=1 20 | 0.0293431 | 0.0273424 | 0.0371194 | 0.32151 | 0.369249 
InterfModel=1 21 | 0.0366789 | 0.0263421 | 0.032674 | 0.325287 | 0.378717 
InterfModel=1 22 | 0.0356786 | 0.0310103 | 0.0366667 | 0.339645 | 0.357867 
InterfModel=1 23 | 0.0356786 | 0.0256752 | 0.0371194 | 0.32551 | 0.37565 
InterfModel=1 24 | 0.036012 | 0.0230077 | 0.0366748 | 0.321243 | 0.362715 
InterfModel=1 25 | 0.0336779 | 0.0196732 | 0.0331185 | 0.32271 | 0.359162 
InterfModel=1 26 | 0.0356786 | 0.0266756 | 0.0291176 | 0.320709 | 0.373516 
InterfModel=1 27 | 0.0293431 | 0.0283428 | 0.0373417 | 0.3228 | 0.354 
InterfModel=1 28 | 0.0333444 | 0.0263421 | 0.0400089 | 0.32631 | 0.358496 
InterfModel=1 29 | 0.0343448 | 0.0296766 | 0.0355635 | 0.322576 | 0.354714 
InterfModel=1 30 | 0.0366789 | 0.0263333 | 0.0342298 | 0.322619 | 0.364582 
InterfModel=1 31 | 0.0336667 | 0.0230077 | 0.0308958 | 0.290705 | 0.379835 
InterfModel=1 32 | 0.03001 | 0.0306769 | 0.0275617 | 0.334845 | 0.374133 
InterfModel=1 33 | 0.0403468 | 0.0316772 | 0.0391198 | 0.334711 | 0.357648 
InterfModel=1 34 | 0.0336779 | 0.0286762 | 0.038453 | 0.312575 | 0.368849 
InterfModel=1 35 | 0.0326775 | 0.027009 | 0.0315626 | 0.313684 | 0.364982 
InterfModel=1 36 | 0.0393465 | 0.0290096 | 0.0333408 | 0.32151 | 0.37245 
InterfModel=1 37 | 0.0376793 | 0.0306769 | 0.0337853 | 0.318309 | 0.3724 
InterfModel=1 38 | 0.03001 | 0.0343448 | 0.0375639 | 0.347426 | 0.35098 
InterfModel=1 39 | 0.0306769 | 0.0306769 | 0.040898 | 0.324443 | 0.356133 
InterfModel=1 40 | 0.0346782 | 0.0333444 | 0.0353333 | 0.315775 | 0.364449 
InterfModel=1 41 | 0.0396799 | 0.0283428 | 0.0362222 | 0.317509 | 0.361382 
InterfModel=1 42 | 0.0293431 | 0.0316772 | 0.0373417 | 0.320133 | 0.378901 
InterfModel=1 43 | 0.039013 | 0.0290096 | 0.036008 | 0.303107 | 0.385651 
InterfModel=1 44 | 0.0373458 | 0.0333444 | 0.0397866 | 0.330177 | 0.368316 
InterfModel=1 45 | 0.0386795 | 0.0253418 | 0.0346743 | 0.329955 | 0.355381 
InterfModel=1 46 | 0.0370123 | 0.0303435 | 0.0337853 | 0.317242 | 0.365831 
InterfModel=1 47 | 0.0296766 | 0.0260087 | 0.0351111 | 0.313017 | 0.372316 
InterfModel=1 48 | 0.0386795 | 0.0356786 | 0.0340075 | 0.304707 | 0.37605 
InterfModel=1 49 | 0.039 | 0.0316772 | 0.0331185 | 0.316576 | 0.366849 
InterfModel=1 50 | 0.0346782 | 0.0323333 | 0.0351111 | 0.32231 | 0.380051 
InterfModel=1 51 | 0.0403468 | 0.029 | 0.0404534 | 0.329511 | 0.360981 
InterfModel=1 52 | 0.0290096 | 0.027009 | 0.0393421 | 0.320576 | 0.360848 
InterfModel=1 53 | 0.0363454 | 0.0273424 | 0.0371111 | 0.317376 | 0.367649 
InterfModel=1 54 | 0.0350116 | 0.0313438 | 0.0402222 | 0.333378 | 0.356933 
InterfModel=1 55 | 0.0386795 | 0.0286667 | 0.0413425 | 0.312575 | 0.363515 
InterfModel=1 56 | 0.0356786 | 0.0286762 | 0.0324516 | 0.330977 | 0.360048 
InterfModel=1 57 | 0.0333444 | 0.0350116 | 0.0368971 | 0.328621 | 0.369249 
InterfModel=1 58 | 0.0370123 | 0.0340114 | 0.0366748 | 0.32831 | 0.374233 
InterfModel=1 59 | 0.033011 | 0.0336779 | 0.0362303 | 0.329288 | 0.366982 
InterfModel=1 60 | 0.0386795 | 0.0373458 | 0.0386752 | 0.318576 | 0.369649 
InterfModel=1 61 | 0.0383461 | 0.0223408 | 0.0331111 | 0.315242 | 0.375517 
InterfModel=1 62 | 0.0443481 | 0.0323441 | 0.0351189 | 0.318533 | 0.373116 
InterfModel=1 63 | 0.0376793 | 0.0296766 | 0.0397866 | 0.318218 | 0.356095 
InterfModel=1 64 | 0.0393465 | 0.0293431 | 0.0406757 | 0.338312 | 0.376317 
InterfModel=1 65 | 0.033011 | 0.0293431 | 0.0315626 | 0.329111 | 0.367382 
InterfModel=1 66 | 0.0366667 | 0.0280094 | 0.0302289 | 0.307108 | 0.371383 
InterfModel=1 67 | 0.0350116 | 0.0253418 | 0.0337778 | 0.310175 | 0.363782 
InterfModel=1 68 | 0.0260087 | 0.0276759 | 0.0344521 | 0.300347 | 0.385518 
InterfModel=1 69 | 0.03001 | 0.0223333 | 0.0315626 | 0.320176 | 0.365515 
InterfModel=1 70 | 0.0410137 | 0.0293334 | 0.0320071 | 0.330088 | 0.360448 
InterfModel=1 71 | 0.0383461 | 0.0316772 | 0.0348967 | 0.339245 | 0.344046 
InterfModel=1 72 | 0.039013 | 0.0333444 | 0.0313403 | 0.320176 | 0.364182 
InterfModel=1 73 | 0.0343448 | 0.0316772 | 0.0271171 | 0.320976 | 0.357429 
InterfModel=1 74 | 0.0363454 | 0.0286762 | 0.0300066 | 0.331867 | 0.360933 
InterfModel=1 75 | 0.0356786 | 0.0310103 | 0.0346667 | 0.32751 | 0.364764 
InterfModel=1 76 | 0.0353451 | 0.0283428 | 0.0393421 | 0.330488 | 0.367516 
InterfModel=1 77 | 0.0386795 | 0.0336667 | 0.0353412 | 0.320709 | 0.379117 
InterfModel=1 78 | 0.0356786 | 0.0246749 | 0.0328962 | 0.317776 | 0.37365 
InterfModel=1 79 | 0.0433478 | 0.0323441 | 0.0375639 | 0.319509 | 0.366049 
InterfModel=1 80 | 0.0383461 | 0.0303435 | 0.0306803 | 0.333911 | 0.357248 
InterfModel=1 81 | 0.0353451 | 0.03 | 0.0368971 | 0.314217 | 0.380317 
InterfModel=1 82 | 0.0333444 | 0.0346782 | 0.0357857 | 0.331067 | 0.357562 
InterfModel=1 83 | 0.0376793 | 0.0306769 | 0.0357778 | 0.332978 | 0.354847 
InterfModel=1 84 | 0.0293431 | 0.0260087 | 0.0300066 | 0.305548 | 0.373116 
InterfModel=1 85 | 0.033 | 0.0273424 | 0.0351189 | 0.332978 | 0.357781 
InterfModel=1 86 | 0.0356786 | 0.0290096 | 0.0364525 | 0.32151 | 0.353647 
InterfModel=1 87 | 0.0406802 | 0.027009 | 0.0300133 | 0.31395 | 0.382851 
InterfModel=1 88 | 0.0363454 | 0.0266756 | 0.0320071 | 0.315375 | 0.382051 
InterfModel=1 89 | 0.0400133 | 0.0230077 | 0.0362303 | 0.333467 | 0.374367 
InterfModel=1 90 | 0.0326775 | 0.0250083 | 0.033563 | 0.339245 | 0.358496 
InterfModel=1 91 | 0.0350116 | 0.0353451 | 0.0373417 | 0.335911 | 0.349026 
InterfModel=1 92 | 0.0350116 | 0.0326775 | 0.0388975 | 0.316842 | 0.378317 
InterfModel=1 93 | 0.0370123 | 0.0296667 | 0.0475661 | 0.304348 | 0.373917 
InterfModel=1 94 | 0.0336779 | 0.0296766 | 0.0417871 | 0.332044 | 0.37845 
InterfModel=1 95 | 0.0400133 | 0.0263421 | 0.0366667 | 0.324887 | 0.351514 
InterfModel=1 96 | 0.036 | 0.024008 | 0.0368971 | 0.327821 | 0.354047 
InterfModel=1 97 | 0.042014 | 0.0306769 | 0.0340075 | 0.321419 | 0.357781 
InterfModel=1 98 | 0.0416806 | 0.0333444 | 0.0375556 | 0.343292 | 0.378317 
InterfModel=1 99 | 0.0250083 | 0.0260087 | 0.0357778 | 0.334311 | 0.359915 
InterfModel=2 0 | 0.0220073 | 0.00600201 | 0.0248944 | 0.254167 | 0.313284 
InterfModel=2 1 | 0.0276759 | 0.00500166 | 0.0282285 | 0.236432 | 0.319685 
InterfModel=2 2 | 0.0236745 | 0.00900298 | 0.0286667 | 0.248833 | 0.316842 
InterfModel=2 3 | 0.0260087 | 0.00933647 | 0.032674 | 0.253867 | 0.308174 
InterfModel=2 4 | 0.0296766 | 0.00733578 | 0.0284508 | 0.250833 | 0.316309 
InterfModel=2 5 | 0.0290096 | 0.0123374 | 0.0282285 | 0.272206 | 0.286705 
InterfModel=2 6 | 0.0213404 | 0.0100033 | 0.0211158 | 0.256167 | 0.308308 
InterfModel=2 7 | 0.0283428 | 0.00866669 | 0.0262222 | 0.268071 | 0.293506 
InterfModel=2 8 | 0.0273424 | 0.00833613 | 0.033563 | 0.270569 | 0.292039 
InterfModel=2 9 | 0.0296667 | 0.00700235 | 0.0280062 | 0.259901 | 0.302974 
InterfModel=2 10 | 0.0203401 | 0.00800264 | 0.0302289 | 0.27577 | 0.297773 
InterfModel=2 11 | 0.0260087 | 0.0110037 | 0.0304512 | 0.246166 | 0.307374 
InterfModel=2 12 | 0.0283428 | 0.00666887 | 0.031118 | 0.258168 | 0.298573 
InterfModel=2 13 | 0.0236745 | 0.0100033 | 0.0284508 | 0.266836 | 0.306174 
InterfModel=2 14 | 0.0303435 | 0.00933647 | 0.0295621 | 0.235098 | 0.320176 
InterfModel=2 15 | 0.0263421 | 0.00766921 | 0.0288953 | 0.263137 | 0.301374 
InterfModel=2 16 | 0.0250083 | 0.00700235 | 0.0273394 | 0.250567 | 0.318576 
InterfModel=2 17 | 0.0276759 | 0.0113371 | 0.0251111 | 0.241632 | 0.304174 
InterfModel=2 18 | 0.0250083 | 0.00866956 | 0.0304512 | 0.255901 | 0.295373 
InterfModel=2 19 | 0.0296766 | 0.0110037 | 0.0293398 | 0.271903 | 0.294839 
InterfModel=2 20 | 0.0273424 | 0.0103368 | 0.0300066 | 0.260168 | 0.308749 
InterfModel=2 21 | 0.0303435 | 0.0100033 | 0.0273394 | 0.2496 | 0.304707 
InterfModel=2 22 | 0.022 | 0.00933647 | 0.0264503 | 0.2498 | 0.323553 
InterfModel=2 23 | 0.0290096 | 0.00800264 | 0.0337853 | 0.258701 | 0.308841 
InterfModel=2 24 | 0.0296766 | 0.0126709 | 0.0257835 | 0.250734 | 0.307682 
InterfModel=2 25 | 0.0280094 | 0.00766921 | 0.0315626 | 0.256468 | 0.291544 
InterfModel=2 26 | 0.03001 | 0.0110037 | 0.0246722 | 0.239264 | 0.302174 
InterfModel=2 27 | 0.0276759 | 0.00833613 | 0.031118 | 0.255067 | 0.309375 
InterfModel=2 28 | 0.0256752 | 0.0123333 | 0.0273394 | 0.237098 | 0.323553 
InterfModel=2 29 | 0.027009 | 0.00733578 | 0.0233385 | 0.2535 | 0.312042 
InterfModel=2 30 | 0.0206736 | 0.00900298 | 0.0288953 | 0.254034 | 0.317642 
InterfModel=2 31 | 0.0290096 | 0.00600201 | 0.0313333 | 0.242966 | 0.314309 
InterfModel=2 32 | 0.0203401 | 0.00766665 | 0.0288889 | 0.235098 | 0.331244 
InterfModel=2 33 | 0.0293431 | 0.00866956 | 0.0220049 | 0.2523 | 0.307641 
InterfModel=2 34 | 0.0290096 | 0.00600201 | 0.0308958 | 0.248433 | 0.319509 
InterfModel=2 35 | 0.024008 | 0.0123374 | 0.0308958 | 0.243632 | 0.315375 
InterfModel=2 36 | 0.03001 | 0.00666887 | 0.0284508 | 0.2495 | 0.31075 
InterfModel=2 37 | 0.0220073 | 0.00900298 | 0.0266726 | 0.22643 | 0.322753 
InterfModel=2 38 | 0.0233411 | 0.0103334 | 0.0304512 | 0.261635 | 0.300173 
InterfModel=2 39 | 0.0273424 | 0.0100033 | 0.0282222 | 0.2483 | 0.316133 
InterfModel=2 40 | 0.0266756 | 0.0123374 | 0.0273394 | 0.249233 | 0.305107 
InterfModel=2 41 | 0.0260087 | 0.00800264 | 0.0273394 | 0.244465 | 0.318442 
InterfModel=2 42 | 0.0263421 | 0.00800002 | 0.0291176 | 0.260701 | 0.305107 
InterfModel=2 43 | 0.0263421 | 0.00833613 | 0.0308958 | 0.2531 | 0.305774 
InterfModel=2 44 | 0.0316772 | 0.00900298 | 0.0355635 | 0.2467 | 0.292439 
InterfModel=2 45 | 0.0230077 | 0.0106702 | 0.0217826 | 0.257802 | 0.305281 
InterfModel=2 46 | 0.0296766 | 0.0106702 | 0.0262281 | 0.264969 | 0.291411 
InterfModel=2 47 | 0.0280094 | 0.00866956 | 0.0257835 | 0.241365 | 0.310533 
InterfModel=2 48 | 0.0236745 | 0.00933647 | 0.0248944 | 0.226564 | 0.321019 
InterfModel=2 49 | 0.0266666 | 0.00900298 | 0.0306735 | 0.245099 | 0.325243 
InterfModel=2 50 | 0.0276759 | 0.0126666 | 0.0315626 | 0.241899 | 0.320619 
InterfModel=2 51 | 0.0273424 | 0.00900298 | 0.0275617 | 0.243099 | 0.316309 
InterfModel=2 52 | 0.0233333 | 0.0100033 | 0.0240054 | 0.247766 | 0.321643 
InterfModel=2 53 | 0.027009 | 0.012004 | 0.0268949 | 0.239632 | 0.32791 
InterfModel=2 54 | 0.0256752 | 0.00800264 | 0.0308958 | 0.253767 | 0.314842 
InterfModel=2 55 | 0.024 | 0.0106702 | 0.0297844 | 0.255234 | 0.298306 
InterfModel=2 56 | 0.0316772 | 0.00933647 | 0.0246722 | 0.262203 | 0.310308 
InterfModel=2 57 | 0.0293431 | 0.00999999 | 0.0306666 | 0.272436 | 0.303014 
InterfModel=2 58 | 0.0320107 | 0.012004 | 0.0306735 | 0.249367 | 0.296346 
InterfModel=2 59 | 0.0273424 | 0.0143333 | 0.0324516 | 0.253234 | 0.309416 
InterfModel=2 60 | 0.0290096 | 0.0100033 | 0.0264503 | 0.258533 | 0.294706 
InterfModel=2 61 | 0.0260087 | 0.00733578 | 0.0246667 | 0.256434 | 0.307774 
InterfModel=2 62 | 0.0280094 | 0.0106702 | 0.0295621 | 0.256034 | 0.305067 
InterfModel=2 63 | 0.0236667 | 0.009 | 0.0264503 | 0.2507 | 0.309908 
InterfModel=2 64 | 0.0253418 | 0.0110037 | 0.0277839 | 0.242566 | 0.317018 
InterfModel=2 65 | 0.0326667 | 0.0096699 | 0.0300066 | 0.253634 | 0.317151 
InterfModel=2 66 | 0.0310103 | 0.0096699 | 0.0344521 | 0.2568 | 0.295679 
InterfModel=2 67 | 0.0276667 | 0.012004 | 0.0277839 | 0.265102 | 0.290572 
InterfModel=2 68 | 0.027009 | 0.0133378 | 0.0308958 | 0.257501 | 0.30284 
InterfModel=2 69 | 0.0266756 | 0.0130044 | 0.0291176 | 0.248033 | 0.30164 
InterfModel=2 70 | 0.0226742 | 0.0096699 | 0.036008 | 0.251367 | 0.309108 
InterfModel=2 71 | 0.0226742 | 0.0096699 | 0.0277839 | 0.2572 | 0.292839 
InterfModel=2 72 | 0.0290096 | 0.0113333 | 0.0351111 | 0.284838 | 0.294839 
InterfModel=2 73 | 0.0293431 | 0.00866956 | 0.0302289 | 0.234565 | 0.32471 
InterfModel=2 74 | 0.0246749 | 0.0096699 | 0.0262281 | 0.26407 | 0.293906 
InterfModel=2 75 | 0.0266756 | 0.00900298 | 0.0271171 | 0.280171 | 0.294173 
InterfModel=2 76 | 0.0263421 | 0.0100033 | 0.0288953 | 0.245399 | 0.316976 
InterfModel=2 77 | 0.0293431 | 0.00766921 | 0.0246722 | 0.264969 | 0.306974 
InterfModel=2 78 | 0.0256752 | 0.0133378 | 0.0246722 | 0.230831 | 0.318309 
InterfModel=2 79 | 0.0260087 | 0.00700235 | 0.0260058 | 0.248833 | 0.305467 
InterfModel=2 80 | 0.0366789 | 0.00866956 | 0.0297844 | 0.248933 | 0.305682 
