CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 14 | 0.932444 | 0.243843 | 0.247724 | 0.242542 | 0.245919 | 0.242972 
InterfModel=0 15 | 0.932476 | 0.24326 | 0.247373 | 0.242587 | 0.245073 | 0.24484 
InterfModel=0 16 | 0.93242 | 0.244488 | 0.247396 | 0.241878 | 0.245606 | 0.242434 
InterfModel=0 17 | 0.932453 | 0.245238 | 0.247363 | 0.241065 | 0.246049 | 0.243763 
InterfModel=0 18 | 0.932548 | 0.244561 | 0.247888 | 0.240634 | 0.244877 | 0.243399 
InterfModel=0 19 | 0.932533 | 0.245007 | 0.247838 | 0.242193 | 0.246317 | 0.243696 
InterfModel=0 20 | 0.93244 | 0.245396 | 0.247296 | 0.24004 | 0.2467 | 0.241351 
InterfModel=0 21 | 0.932563 | 0.245669 | 0.248289 | 0.242417 | 0.24532 | 0.244255 
InterfModel=0 22 | 0.932449 | 0.244393 | 0.247613 | 0.241584 | 0.245348 | 0.243221 
InterfModel=0 23 | 0.932557 | 0.24452 | 0.247737 | 0.24216 | 0.245788 | 0.243405 
InterfModel=0 24 | 0.932541 | 0.24553 | 0.248065 | 0.243538 | 0.245345 | 0.24311 
InterfModel=0 25 | 0.932538 | 0.244222 | 0.247845 | 0.240792 | 0.245395 | 0.243084 
InterfModel=0 26 | 0.932453 | 0.244438 | 0.247729 | 0.242131 | 0.246134 | 0.241729 
InterfModel=0 27 | 0.932496 | 0.244805 | 0.247254 | 0.243327 | 0.245227 | 0.24278 
InterfModel=0 28 | 0.932499 | 0.245193 | 0.247719 | 0.241656 | 0.246524 | 0.241544 
InterfModel=0 29 | 0.932504 | 0.243058 | 0.247571 | 0.242464 | 0.245045 | 0.24206 
InterfModel=0 30 | 0.932483 | 0.244557 | 0.248024 | 0.238443 | 0.245338 | 0.243456 
InterfModel=0 31 | 0.932516 | 0.244913 | 0.247688 | 0.24289 | 0.244333 | 0.242553 
InterfModel=0 32 | 0.932532 | 0.244628 | 0.248253 | 0.239519 | 0.246367 | 0.241545 
InterfModel=0 33 | 0.932552 | 0.244361 | 0.248269 | 0.241789 | 0.246089 | 0.243844 
InterfModel=0 34 | 0.932551 | 0.242175 | 0.248229 | 0.241687 | 0.245782 | 0.242755 
InterfModel=0 35 | 0.932512 | 0.244926 | 0.248619 | 0.241327 | 0.246089 | 0.242191 
InterfModel=0 36 | 0.932509 | 0.244503 | 0.248058 | 0.240229 | 0.24542 | 0.243919 
InterfModel=0 37 | 0.932427 | 0.245154 | 0.247582 | 0.241848 | 0.24697 | 0.243473 
InterfModel=0 38 | 0.932458 | 0.245677 | 0.247871 | 0.241633 | 0.244382 | 0.242958 
InterfModel=0 39 | 0.932471 | 0.244114 | 0.247696 | 0.240365 | 0.24492 | 0.24047 
InterfModel=0 40 | 0.932455 | 0.244918 | 0.247988 | 0.240978 | 0.245279 | 0.243154 
InterfModel=0 41 | 0.932464 | 0.244743 | 0.248212 | 0.242116 | 0.245889 | 0.243751 
InterfModel=0 42 | 0.932451 | 0.245127 | 0.247519 | 0.239162 | 0.244818 | 0.242752 
InterfModel=0 43 | 0.932465 | 0.244176 | 0.247246 | 0.243194 | 0.245636 | 0.242611 
InterfModel=0 44 | 0.932516 | 0.245226 | 0.24775 | 0.240258 | 0.246061 | 0.242394 
InterfModel=0 45 | 0.932537 | 0.246292 | 0.247612 | 0.242211 | 0.246061 | 0.243087 
InterfModel=0 46 | 0.932446 | 0.244278 | 0.247413 | 0.24071 | 0.245522 | 0.243394 
InterfModel=0 47 | 0.932503 | 0.243696 | 0.247254 | 0.241609 | 0.244559 | 0.243095 
InterfModel=0 48 | 0.932459 | 0.243197 | 0.246901 | 0.23917 | 0.245464 | 0.242176 
InterfModel=0 49 | 0.932556 | 0.245255 | 0.248063 | 0.243235 | 0.246101 | 0.243682 
InterfModel=0 50 | 0.932431 | 0.244402 | 0.247716 | 0.241042 | 0.245323 | 0.243017 
InterfModel=0 51 | 0.932518 | 0.245955 | 0.24824 | 0.241045 | 0.247051 | 0.243541 
InterfModel=0 52 | 0.932465 | 0.244609 | 0.247716 | 0.241696 | 0.245235 | 0.242032 
InterfModel=0 53 | 0.932543 | 0.243556 | 0.248059 | 0.240276 | 0.246132 | 0.242265 
InterfModel=0 54 | 0.932459 | 0.24512 | 0.247712 | 0.24126 | 0.245538 | 0.241883 
InterfModel=0 55 | 0.932456 | 0.244782 | 0.247384 | 0.239877 | 0.245942 | 0.243252 
InterfModel=0 56 | 0.932535 | 0.246023 | 0.247883 | 0.241608 | 0.246339 | 0.245054 
InterfModel=0 57 | 0.93256 | 0.244515 | 0.248083 | 0.244248 | 0.244854 | 0.245105 
InterfModel=0 58 | 0.932542 | 0.244924 | 0.24752 | 0.241735 | 0.24427 | 0.242655 
InterfModel=0 59 | 0.932503 | 0.244972 | 0.247894 | 0.241011 | 0.244693 | 0.24374 
InterfModel=0 60 | 0.932487 | 0.243831 | 0.247368 | 0.241361 | 0.24626 | 0.242418 
InterfModel=0 61 | 0.932519 | 0.244965 | 0.248065 | 0.242548 | 0.245022 | 0.243387 
InterfModel=0 62 | 0.932477 | 0.244753 | 0.248012 | 0.239694 | 0.244709 | 0.242742 
InterfModel=0 63 | 0.932445 | 0.244465 | 0.247505 | 0.240411 | 0.243489 | 0.244311 
InterfModel=0 64 | 0.932538 | 0.244182 | 0.247898 | 0.241454 | 0.245793 | 0.243306 
InterfModel=0 65 | 0.932551 | 0.243911 | 0.247709 | 0.242511 | 0.245485 | 0.243453 
InterfModel=0 66 | 0.932561 | 0.244282 | 0.248028 | 0.240845 | 0.246462 | 0.243684 
InterfModel=0 67 | 0.932476 | 0.244245 | 0.247363 | 0.239703 | 0.246566 | 0.242235 
InterfModel=0 68 | 0.932515 | 0.245116 | 0.247587 | 0.23917 | 0.245912 | 0.242504 
InterfModel=0 69 | 0.932465 | 0.246092 | 0.248161 | 0.240796 | 0.244654 | 0.241554 
InterfModel=0 70 | 0.932432 | 0.244737 | 0.24713 | 0.240135 | 0.246016 | 0.240142 
InterfModel=0 71 | 0.932502 | 0.244853 | 0.248039 | 0.240988 | 0.244714 | 0.241738 
InterfModel=0 72 | 0.932467 | 0.24479 | 0.24759 | 0.241995 | 0.243393 | 0.241875 
InterfModel=0 73 | 0.932542 | 0.244565 | 0.2482 | 0.241965 | 0.244947 | 0.244108 
InterfModel=0 74 | 0.932491 | 0.244971 | 0.247229 | 0.242271 | 0.245622 | 0.24145 
InterfModel=0 75 | 0.932505 | 0.243735 | 0.247438 | 0.240658 | 0.245952 | 0.243618 
InterfModel=0 76 | 0.932462 | 0.245801 | 0.248042 | 0.240436 | 0.244664 | 0.243986 
InterfModel=0 77 | 0.932426 | 0.244365 | 0.247863 | 0.241719 | 0.24613 | 0.242483 
InterfModel=0 78 | 0.932451 | 0.245456 | 0.2477 | 0.241719 | 0.245209 | 0.241019 
InterfModel=0 79 | 0.932524 | 0.245259 | 0.247569 | 0.243235 | 0.245258 | 0.244288 
InterfModel=0 80 | 0.932547 | 0.244946 | 0.24812 | 0.242149 | 0.24608 | 0.243073 
InterfModel=0 81 | 0.932423 | 0.242562 | 0.247472 | 0.240229 | 0.244851 | 0.242355 
InterfModel=0 82 | 0.932551 | 0.244264 | 0.248228 | 0.241963 | 0.244982 | 0.243595 
InterfModel=0 83 | 0.932446 | 0.244082 | 0.247849 | 0.241559 | 0.244602 | 0.24152 
InterfModel=0 84 | 0.932466 | 0.243645 | 0.247398 | 0.242549 | 0.245678 | 0.242859 
InterfModel=0 85 | 0.932447 | 0.245054 | 0.247461 | 0.24317 | 0.244662 | 0.243221 
InterfModel=0 86 | 0.932561 | 0.244608 | 0.248332 | 0.241035 | 0.245124 | 0.242568 
InterfModel=0 87 | 0.932448 | 0.244637 | 0.2476 | 0.239198 | 0.246053 | 0.242029 
InterfModel=0 88 | 0.932465 | 0.244026 | 0.248057 | 0.242139 | 0.245415 | 0.243722 
InterfModel=0 89 | 0.932547 | 0.244161 | 0.248005 | 0.239601 | 0.245821 | 0.245268 
InterfModel=0 90 | 0.932528 | 0.244355 | 0.247228 | 0.238947 | 0.245368 | 0.242999 
InterfModel=0 91 | 0.93256 | 0.244654 | 0.248032 | 0.24093 | 0.244773 | 0.244387 
InterfModel=0 92 | 0.932469 | 0.243599 | 0.247278 | 0.242604 | 0.245161 | 0.242457 
InterfModel=0 93 | 0.932513 | 0.244243 | 0.248221 | 0.24114 | 0.245858 | 0.243822 
InterfModel=0 94 | 0.932475 | 0.245248 | 0.248056 | 0.239703 | 0.245059 | 0.241839 
InterfModel=0 95 | 0.932478 | 0.244565 | 0.247519 | 0.240353 | 0.243453 | 0.24314 
InterfModel=0 96 | 0.932512 | 0.244472 | 0.248054 | 0.240868 | 0.244729 | 0.244149 
InterfModel=0 97 | 0.932537 | 0.245216 | 0.247753 | 0.240097 | 0.246128 | 0.242985 
InterfModel=0 98 | 0.932513 | 0.245882 | 0.247448 | 0.238862 | 0.245501 | 0.243349 
InterfModel=0 99 | 0.932544 | 0.245254 | 0.248025 | 0.240924 | 0.245808 | 0.2428 
InterfModel=1 0 | 0.932627 | 0.244222 | 0.247778 | 0.240343 | 0.247061 | 0.242628 
InterfModel=1 1 | 0.932628 | 0.245324 | 0.247194 | 0.240781 | 0.245431 | 0.242581 
InterfModel=1 2 | 0.932539 | 0.244146 | 0.247899 | 0.240844 | 0.245902 | 0.243202 
InterfModel=1 3 | 0.932634 | 0.2451 | 0.247771 | 0.242391 | 0.246332 | 0.243297 
InterfModel=1 4 | 0.93259 | 0.244332 | 0.24744 | 0.242145 | 0.2466 | 0.243114 
InterfModel=1 5 | 0.932558 | 0.243584 | 0.247494 | 0.242104 | 0.246634 | 0.243341 
InterfModel=1 6 | 0.932532 | 0.243415 | 0.247093 | 0.240298 | 0.244513 | 0.243538 
InterfModel=1 7 | 0.932582 | 0.244422 | 0.247868 | 0.241229 | 0.244748 | 0.242807 
InterfModel=1 8 | 0.932547 | 0.244639 | 0.247201 | 0.241836 | 0.245404 | 0.243646 
InterfModel=1 9 | 0.932567 | 0.244751 | 0.247108 | 0.241198 | 0.244581 | 0.24263 
InterfModel=1 10 | 0.932599 | 0.244265 | 0.247669 | 0.240941 | 0.245549 | 0.243007 
InterfModel=1 11 | 0.932543 | 0.243827 | 0.247261 | 0.239216 | 0.245764 | 0.244721 
InterfModel=1 12 | 0.93255 | 0.24321 | 0.247507 | 0.241789 | 0.244789 | 0.244925 
InterfModel=1 13 | 0.932633 | 0.244462 | 0.247151 | 0.241271 | 0.24651 | 0.245322 
InterfModel=1 14 | 0.932643 | 0.244242 | 0.247805 | 0.242179 | 0.247106 | 0.242705 
InterfModel=1 15 | 0.932514 | 0.24511 | 0.247315 | 0.240554 | 0.246151 | 0.243173 
InterfModel=1 16 | 0.932516 | 0.241802 | 0.247168 | 0.240372 | 0.245816 | 0.242196 
InterfModel=1 17 | 0.932604 | 0.243744 | 0.247948 | 0.241677 | 0.246557 | 0.243195 
InterfModel=1 18 | 0.932593 | 0.244284 | 0.247685 | 0.242035 | 0.245995 | 0.244072 
InterfModel=1 19 | 0.932586 | 0.242864 | 0.247825 | 0.240317 | 0.247366 | 0.241858 
InterfModel=1 20 | 0.93262 | 0.243873 | 0.247432 | 0.240409 | 0.246327 | 0.243548 
InterfModel=1 21 | 0.932502 | 0.244403 | 0.24678 | 0.241575 | 0.245931 | 0.242077 
InterfModel=1 22 | 0.932624 | 0.245201 | 0.247963 | 0.240986 | 0.246178 | 0.242548 
InterfModel=1 23 | 0.932638 | 0.244673 | 0.247692 | 0.242272 | 0.24635 | 0.243457 
InterfModel=1 24 | 0.932515 | 0.244306 | 0.246849 | 0.241756 | 0.245108 | 0.242513 
InterfModel=1 25 | 0.932639 | 0.244485 | 0.247951 | 0.241122 | 0.246189 | 0.24153 
InterfModel=1 26 | 0.932596 | 0.245667 | 0.247714 | 0.242773 | 0.244985 | 0.244782 
InterfModel=1 27 | 0.932624 | 0.244283 | 0.247381 | 0.243435 | 0.245526 | 0.242741 
InterfModel=1 28 | 0.932609 | 0.242909 | 0.247759 | 0.238777 | 0.246143 | 0.24363 
InterfModel=1 29 | 0.932561 | 0.24408 | 0.24789 | 0.241625 | 0.245997 | 0.243529 
InterfModel=1 30 | 0.932543 | 0.244116 | 0.247054 | 0.238918 | 0.245424 | 0.243684 
InterfModel=1 31 | 0.932605 | 0.24475 | 0.247895 | 0.241872 | 0.245656 | 0.24242 
InterfModel=1 32 | 0.932647 | 0.244818 | 0.247903 | 0.242328 | 0.247012 | 0.241819 
InterfModel=1 33 | 0.932588 | 0.245055 | 0.247189 | 0.239756 | 0.245669 | 0.244608 
InterfModel=1 34 | 0.932598 | 0.244436 | 0.247403 | 0.242177 | 0.244923 | 0.242477 
InterfModel=1 35 | 0.932537 | 0.243046 | 0.247391 | 0.241744 | 0.245591 | 0.241289 
InterfModel=1 36 | 0.932528 | 0.242285 | 0.24725 | 0.241224 | 0.244722 | 0.244089 
InterfModel=1 37 | 0.932624 | 0.245293 | 0.247892 | 0.242374 | 0.244644 | 0.243034 
InterfModel=1 38 | 0.932574 | 0.244282 | 0.24721 | 0.241085 | 0.245767 | 0.243317 
InterfModel=1 39 | 0.932518 | 0.242136 | 0.246495 | 0.241522 | 0.246005 | 0.242705 
InterfModel=1 40 | 0.932564 | 0.243214 | 0.247638 | 0.2429 | 0.245848 | 0.240665 
InterfModel=1 41 | 0.932542 | 0.244967 | 0.2472 | 0.240127 | 0.245805 | 0.242331 
InterfModel=1 42 | 0.932533 | 0.245126 | 0.247824 | 0.240863 | 0.245521 | 0.242593 
InterfModel=1 43 | 0.932599 | 0.243944 | 0.247757 | 0.240661 | 0.245826 | 0.242697 
InterfModel=1 44 | 0.932519 | 0.244303 | 0.247845 | 0.241866 | 0.245266 | 0.242774 
InterfModel=1 45 | 0.932559 | 0.244045 | 0.247066 | 0.242451 | 0.246491 | 0.242102 
InterfModel=1 46 | 0.932601 | 0.244386 | 0.247646 | 0.241424 | 0.245637 | 0.244473 
InterfModel=1 47 | 0.932563 | 0.242548 | 0.247621 | 0.239498 | 0.246303 | 0.244645 
InterfModel=1 48 | 0.932586 | 0.242836 | 0.247417 | 0.241022 | 0.245969 | 0.242241 
InterfModel=1 49 | 0.932588 | 0.243984 | 0.247921 | 0.240158 | 0.246348 | 0.243711 
InterfModel=1 50 | 0.932622 | 0.243069 | 0.247243 | 0.240626 | 0.244911 | 0.242699 
InterfModel=1 51 | 0.932559 | 0.243747 | 0.246934 | 0.240909 | 0.246157 | 0.24358 
InterfModel=1 52 | 0.932654 | 0.245384 | 0.247324 | 0.241956 | 0.246582 | 0.243035 
InterfModel=1 53 | 0.932501 | 0.243756 | 0.24688 | 0.239386 | 0.245625 | 0.242345 
InterfModel=1 54 | 0.932528 | 0.243833 | 0.246828 | 0.240701 | 0.246365 | 0.241844 
InterfModel=1 55 | 0.932543 | 0.243758 | 0.247097 | 0.240735 | 0.243496 | 0.242467 
InterfModel=1 56 | 0.932593 | 0.245665 | 0.247909 | 0.241897 | 0.24551 | 0.242319 
InterfModel=1 57 | 0.932506 | 0.244487 | 0.246967 | 0.241456 | 0.245397 | 0.243331 
InterfModel=1 58 | 0.932588 | 0.245005 | 0.247054 | 0.240368 | 0.245452 | 0.241511 
InterfModel=1 59 | 0.932518 | 0.244806 | 0.247394 | 0.242678 | 0.245067 | 0.241959 
InterfModel=1 60 | 0.93261 | 0.244276 | 0.247709 | 0.24138 | 0.24587 | 0.240865 
InterfModel=1 61 | 0.932577 | 0.243033 | 0.247644 | 0.241338 | 0.245828 | 0.243934 
InterfModel=1 62 | 0.932541 | 0.24391 | 0.247194 | 0.240349 | 0.245579 | 0.243511 
InterfModel=1 63 | 0.932569 | 0.244725 | 0.247723 | 0.242645 | 0.246825 | 0.243396 
InterfModel=1 64 | 0.932594 | 0.244811 | 0.24705 | 0.240761 | 0.245465 | 0.24232 
InterfModel=1 65 | 0.932643 | 0.243938 | 0.247687 | 0.240799 | 0.246189 | 0.241741 
InterfModel=1 66 | 0.9326 | 0.244838 | 0.247115 | 0.241444 | 0.246324 | 0.244177 
InterfModel=1 67 | 0.932636 | 0.243125 | 0.247456 | 0.242086 | 0.246419 | 0.244706 
InterfModel=1 68 | 0.932569 | 0.244486 | 0.247308 | 0.239658 | 0.245387 | 0.24229 
InterfModel=1 69 | 0.932648 | 0.245837 | 0.247083 | 0.239531 | 0.245348 | 0.244931 
InterfModel=1 70 | 0.932645 | 0.244539 | 0.247461 | 0.239886 | 0.24508 | 0.241507 
InterfModel=1 71 | 0.932598 | 0.244795 | 0.247514 | 0.241964 | 0.246718 | 0.242806 
InterfModel=1 72 | 0.932538 | 0.244961 | 0.247651 | 0.241266 | 0.246029 | 0.241107 
InterfModel=1 73 | 0.932581 | 0.244665 | 0.247486 | 0.240454 | 0.24633 | 0.242933 
InterfModel=1 74 | 0.932625 | 0.245452 | 0.24798 | 0.240237 | 0.244655 | 0.24483 
InterfModel=1 75 | 0.93253 | 0.245972 | 0.24708 | 0.241895 | 0.246656 | 0.242468 
InterfModel=1 76 | 0.9325 | 0.243285 | 0.247283 | 0.240859 | 0.246274 | 0.24347 
InterfModel=1 77 | 0.932621 | 0.24426 | 0.247621 | 0.242195 | 0.246606 | 0.244603 
InterfModel=1 78 | 0.932617 | 0.24539 | 0.247486 | 0.239768 | 0.246491 | 0.241811 
InterfModel=1 79 | 0.932615 | 0.243363 | 0.247155 | 0.243119 | 0.244956 | 0.243707 
InterfModel=1 80 | 0.932621 | 0.243946 | 0.247724 | 0.240649 | 0.245999 | 0.243553 
InterfModel=1 81 | 0.932591 | 0.244813 | 0.247094 | 0.240982 | 0.246761 | 0.243179 
InterfModel=1 82 | 0.93262 | 0.244114 | 0.247305 | 0.244152 | 0.246582 | 0.243816 
InterfModel=1 83 | 0.932572 | 0.243607 | 0.247233 | 0.241552 | 0.245699 | 0.243 
InterfModel=1 84 | 0.932525 | 0.243954 | 0.24732 | 0.240371 | 0.245415 | 0.242633 
InterfModel=1 85 | 0.932536 | 0.242816 | 0.247285 | 0.242525 | 0.245012 | 0.242503 
InterfModel=1 86 | 0.932635 | 0.244664 | 0.247729 | 0.241788 | 0.246525 | 0.243702 
InterfModel=1 87 | 0.932621 | 0.243164 | 0.24768 | 0.239727 | 0.245963 | 0.242843 
InterfModel=1 88 | 0.932536 | 0.245279 | 0.247077 | 0.241955 | 0.245151 | 0.242966 
InterfModel=1 89 | 0.932556 | 0.243955 | 0.247676 | 0.240338 | 0.245715 | 0.242577 
InterfModel=1 90 | 0.932565 | 0.243545 | 0.247489 | 0.240417 | 0.245463 | 0.243816 
InterfModel=1 91 | 0.932582 | 0.243209 | 0.247827 | 0.239836 | 0.246328 | 0.243459 
InterfModel=1 92 | 0.932579 | 0.244467 | 0.247794 | 0.240025 | 0.245125 | 0.244071 
InterfModel=1 93 | 0.932522 | 0.244755 | 0.247292 | 0.241488 | 0.246656 | 0.244205 
InterfModel=1 94 | 0.932635 | 0.245522 | 0.247534 | 0.242518 | 0.246124 | 0.242074 
InterfModel=1 95 | 0.93252 | 0.245478 | 0.246934 | 0.240824 | 0.246981 | 0.244063 
InterfModel=1 96 | 0.932602 | 0.242796 | 0.247601 | 0.243333 | 0.245769 | 0.242673 
InterfModel=1 97 | 0.932521 | 0.244657 | 0.2477 | 0.240426 | 0.245948 | 0.242667 
InterfModel=1 98 | 0.932627 | 0.245885 | 0.247684 | 0.240458 | 0.246299 | 0.244362 
InterfModel=1 99 | 0.932632 | 0.244948 | 0.247681 | 0.240776 | 0.245665 | 0.24334 
InterfModel=2 0 | 0.932565 | 0.243951 | 0.2478 | 0.241036 | 0.245778 | 0.243798 
InterfModel=2 1 | 0.932504 | 0.244218 | 0.24777 | 0.242631 | 0.24566 | 0.244507 
InterfModel=2 2 | 0.932487 | 0.24436 | 0.247272 | 0.241085 | 0.244253 | 0.242559 
InterfModel=2 3 | 0.932471 | 0.242694 | 0.247956 | 0.240457 | 0.243758 | 0.24173 
InterfModel=2 4 | 0.932456 | 0.245048 | 0.247538 | 0.241178 | 0.246324 | 0.243516 
InterfModel=2 5 | 0.932489 | 0.244759 | 0.2469 | 0.2414 | 0.245902 | 0.243176 
InterfModel=2 6 | 0.932563 | 0.243825 | 0.248125 | 0.239861 | 0.245586 | 0.243155 
InterfModel=2 7 | 0.932555 | 0.24528 | 0.247705 | 0.241812 | 0.246301 | 0.244748 
InterfModel=2 8 | 0.932503 | 0.24515 | 0.247514 | 0.239817 | 0.245101 | 0.242092 
InterfModel=2 9 | 0.932525 | 0.243659 | 0.247941 | 0.240618 | 0.244395 | 0.244753 
InterfModel=2 10 | 0.932512 | 0.244756 | 0.247568 | 0.241404 | 0.247006 | 0.242276 
InterfModel=2 11 | 0.932534 | 0.245377 | 0.248003 | 0.242107 | 0.245812 | 0.243437 
InterfModel=2 12 | 0.932516 | 0.244693 | 0.247368 | 0.23952 | 0.246534 | 0.241041 
InterfModel=2 13 | 0.932582 | 0.243297 | 0.248094 | 0.242477 | 0.246042 | 0.241557 
InterfModel=2 14 | 0.93255 | 0.245203 | 0.24778 | 0.24174 | 0.245114 | 0.242921 
InterfModel=2 15 | 0.932497 | 0.244504 | 0.247701 | 0.240459 | 0.244895 | 0.243651 
InterfModel=2 16 | 0.932556 | 0.244134 | 0.247816 | 0.240671 | 0.245097 | 0.243342 
InterfModel=2 17 | 0.932492 | 0.243946 | 0.247971 | 0.241843 | 0.244557 | 0.242961 
InterfModel=2 18 | 0.932556 | 0.244435 | 0.247831 | 0.241526 | 0.246112 | 0.242594 
InterfModel=2 19 | 0.932468 | 0.245487 | 0.247648 | 0.241308 | 0.245584 | 0.242765 
InterfModel=2 20 | 0.932464 | 0.241981 | 0.247428 | 0.242901 | 0.245059 | 0.243704 
InterfModel=2 21 | 0.9325 | 0.244496 | 0.247332 | 0.240928 | 0.245688 | 0.243162 
InterfModel=2 22 | 0.932498 | 0.243902 | 0.247678 | 0.241407 | 0.246396 | 0.242929 
InterfModel=2 23 | 0.932463 | 0.244119 | 0.247631 | 0.240222 | 0.246005 | 0.243239 
InterfModel=2 24 | 0.932582 | 0.244456 | 0.248154 | 0.244035 | 0.245033 | 0.241465 
InterfModel=2 25 | 0.932579 | 0.24382 | 0.248043 | 0.241029 | 0.246626 | 0.243234 
InterfModel=2 26 | 0.932541 | 0.244385 | 0.247874 | 0.241224 | 0.245218 | 0.24437 
InterfModel=2 27 | 0.932551 | 0.244671 | 0.248002 | 0.242663 | 0.244117 | 0.241882 
InterfModel=2 28 | 0.932462 | 0.243981 | 0.247561 | 0.242498 | 0.245293 | 0.243074 
InterfModel=2 29 | 0.932548 | 0.244315 | 0.247965 | 0.243168 | 0.245476 | 0.243172 
InterfModel=2 30 | 0.932563 | 0.245119 | 0.248118 | 0.242189 | 0.245987 | 0.244901 
InterfModel=2 31 | 0.932559 | 0.244068 | 0.248189 | 0.243233 | 0.245609 | 0.241504 
InterfModel=2 32 | 0.932508 | 0.245076 | 0.247761 | 0.24041 | 0.246131 | 0.242969 
InterfModel=2 33 | 0.932504 | 0.243328 | 0.247749 | 0.24143 | 0.243696 | 0.24087 
InterfModel=2 34 | 0.932581 | 0.244708 | 0.247538 | 0.243345 | 0.245145 | 0.241152 
InterfModel=2 35 | 0.932586 | 0.243539 | 0.247846 | 0.24042 | 0.245985 | 0.240894 
InterfModel=2 36 | 0.932567 | 0.24399 | 0.24767 | 0.240754 | 0.245959 | 0.244987 
InterfModel=2 37 | 0.932545 | 0.244796 | 0.247495 | 0.242058 | 0.244607 | 0.243078 
InterfModel=2 38 | 0.932562 | 0.244456 | 0.247559 | 0.240631 | 0.245635 | 0.243022 
InterfModel=2 39 | 0.932463 | 0.244084 | 0.247538 | 0.239878 | 0.24508 | 0.242667 
InterfModel=2 40 | 0.932542 | 0.24485 | 0.248124 | 0.241361 | 0.244903 | 0.243815 
InterfModel=2 41 | 0.932487 | 0.24343 | 0.247524 | 0.240885 | 0.245369 | 0.243496 
InterfModel=2 42 | 0.93249 | 0.244179 | 0.247362 | 0.239785 | 0.245652 | 0.243467 
InterfModel=2 43 | 0.932459 | 0.243992 | 0.247784 | 0.240688 | 0.244733 | 0.24342 
InterfModel=2 44 | 0.932556 | 0.243131 | 0.247636 | 0.242349 | 0.245143 | 0.243028 
InterfModel=2 45 | 0.932499 | 0.244791 | 0.24799 | 0.2391 | 0.245169 | 0.242347 
InterfModel=2 46 | 0.932566 | 0.244339 | 0.248223 | 0.240742 | 0.245679 | 0.243747 
InterfModel=2 47 | 0.932471 | 0.244587 | 0.247504 | 0.240408 | 0.246222 | 0.243947 
InterfModel=2 48 | 0.932552 | 0.244877 | 0.247971 | 0.242578 | 0.245844 | 0.242204 
InterfModel=2 49 | 0.93248 | 0.242811 | 0.247526 | 0.242573 | 0.244427 | 0.242991 
InterfModel=2 50 | 0.932463 | 0.242882 | 0.247213 | 0.241426 | 0.245473 | 0.242232 
InterfModel=2 51 | 0.932535 | 0.242393 | 0.248112 | 0.240851 | 0.245289 | 0.243026 
InterfModel=2 52 | 0.932575 | 0.244411 | 0.247515 | 0.24081 | 0.244886 | 0.243876 
InterfModel=2 53 | 0.932473 | 0.244655 | 0.247512 | 0.241949 | 0.245083 | 0.242587 
InterfModel=2 54 | 0.93253 | 0.244439 | 0.247783 | 0.241927 | 0.246152 | 0.242611 
InterfModel=2 55 | 0.93252 | 0.243279 | 0.247135 | 0.240036 | 0.24597 | 0.242744 
InterfModel=2 56 | 0.932445 | 0.241817 | 0.246883 | 0.238611 | 0.24659 | 0.242361 
