CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 84 | 0.0163333 | 0.00766921 | 0.0195599 | 0.206027 | 0.194426 
InterfModel=0 85 | 0.0160053 | 0.00833333 | 0.0151145 | 0.192026 | 0.206722 
InterfModel=0 86 | 0.0146716 | 0.00900298 | 0.0271171 | 0.1952 | 0.208561 
InterfModel=0 87 | 0.0160053 | 0.0106667 | 0.0226717 | 0.203654 | 0.193492 
InterfModel=0 88 | 0.018006 | 0.00833613 | 0.0253389 | 0.183224 | 0.207255 
InterfModel=0 89 | 0.018006 | 0.00933647 | 0.0224444 | 0.186133 | 0.211467 
InterfModel=0 90 | 0.0166723 | 0.00866956 | 0.0188931 | 0.198026 | 0.17829 
InterfModel=0 91 | 0.0176725 | 0.0110037 | 0.0173372 | 0.207122 | 0.191359 
InterfModel=0 92 | 0.0133378 | 0.00966668 | 0.0211158 | 0.184291 | 0.194693 
InterfModel=0 93 | 0.0170057 | 0.0103368 | 0.0175595 | 0.178314 | 0.213362 
InterfModel=0 94 | 0.0140046 | 0.00833613 | 0.0166703 | 0.185491 | 0.206694 
InterfModel=0 95 | 0.0193398 | 0.00800264 | 0.018004 | 0.193359 | 0.212695 
InterfModel=0 96 | 0.0173333 | 0.0096699 | 0.0173372 | 0.17349 | 0.216295 
InterfModel=0 97 | 0.0143381 | 0.00900298 | 0.0168927 | 0.17869 | 0.213362 
InterfModel=0 98 | 0.0186667 | 0.00800002 | 0.0235608 | 0.193518 | 0.202587 
InterfModel=0 99 | 0.0183395 | 0.00800264 | 0.0186708 | 0.204294 | 0.191518 
InterfModel=1 0 | 0.0396799 | 0.0303435 | 0.0377862 | 0.300973 | 0.359963 
InterfModel=1 1 | 0.0423474 | 0.0400133 | 0.0460102 | 0.319552 | 0.356228 
InterfModel=1 2 | 0.048 | 0.0303435 | 0.0482329 | 0.309641 | 0.355381 
InterfModel=1 3 | 0.0393465 | 0.0276759 | 0.0442321 | 0.329555 | 0.357648 
InterfModel=1 4 | 0.043 | 0.0333444 | 0.0473439 | 0.307374 | 0.354761 
InterfModel=1 5 | 0.042014 | 0.024008 | 0.0473439 | 0.333822 | 0.335911 
InterfModel=1 6 | 0.0363454 | 0.0336667 | 0.0400089 | 0.3108 | 0.353647 
InterfModel=1 7 | 0.0403468 | 0.0350116 | 0.0342298 | 0.311908 | 0.355914 
InterfModel=1 8 | 0.0386795 | 0.0276759 | 0.0415648 | 0.306482 | 0.355914 
InterfModel=1 9 | 0.0400133 | 0.033011 | 0.0462325 | 0.324843 | 0.337512 
InterfModel=1 10 | 0.0426809 | 0.0276759 | 0.051567 | 0.331422 | 0.346446 
InterfModel=1 11 | 0.0370123 | 0.036012 | 0.0431207 | 0.33609 | 0.342979 
InterfModel=1 12 | 0.0383461 | 0.0346782 | 0.0371194 | 0.324043 | 0.354847 
InterfModel=1 13 | 0.0366789 | 0.0326775 | 0.0437875 | 0.316885 | 0.349513 
InterfModel=1 14 | 0.0393465 | 0.0253418 | 0.0437875 | 0.316709 | 0.346179 
InterfModel=1 15 | 0.0433478 | 0.0323441 | 0.0471216 | 0.32591 | 0.344313 
InterfModel=1 16 | 0.0470157 | 0.0256752 | 0.0426762 | 0.309375 | 0.35076 
InterfModel=1 17 | 0.0353451 | 0.0316772 | 0.0455657 | 0.299373 | 0.365915 
InterfModel=1 18 | 0.0406802 | 0.0340114 | 0.040898 | 0.32231 | 0.345779 
InterfModel=1 19 | 0.0436812 | 0.0320107 | 0.040898 | 0.331288 | 0.341158 
InterfModel=1 20 | 0.0406802 | 0.037 | 0.0542343 | 0.32471 | 0.34778 
InterfModel=1 21 | 0.0383461 | 0.0323441 | 0.0475661 | 0.313017 | 0.362182 
InterfModel=1 22 | 0.0376793 | 0.0373458 | 0.0368889 | 0.307508 | 0.3476 
InterfModel=1 23 | 0.0366789 | 0.0336779 | 0.0440098 | 0.317509 | 0.348046 
InterfModel=1 24 | 0.0313438 | 0.0316772 | 0.0404534 | 0.309241 | 0.358581 
InterfModel=1 25 | 0.0426809 | 0.0336779 | 0.0395644 | 0.332844 | 0.357429 
InterfModel=1 26 | 0.0356786 | 0.0313438 | 0.0446766 | 0.316576 | 0.356314 
InterfModel=1 27 | 0.0363454 | 0.0323441 | 0.0404534 | 0.317509 | 0.3332 
InterfModel=1 28 | 0.0403468 | 0.033011 | 0.0433429 | 0.313775 | 0.339691 
InterfModel=1 29 | 0.0433478 | 0.033011 | 0.0468993 | 0.301507 | 0.368983 
InterfModel=1 30 | 0.0486829 | 0.0273333 | 0.0415648 | 0.320085 | 0.343646 
InterfModel=1 31 | 0.0496666 | 0.0353451 | 0.0468993 | 0.308441 | 0.343158 
InterfModel=1 32 | 0.0400133 | 0.0286762 | 0.0386752 | 0.325377 | 0.339467 
InterfModel=1 33 | 0.0493498 | 0.0286762 | 0.0388975 | 0.312175 | 0.35178 
InterfModel=1 34 | 0.0440147 | 0.0356786 | 0.0404534 | 0.308975 | 0.358181 
InterfModel=1 35 | 0.0356786 | 0.0333444 | 0.0413425 | 0.330621 | 0.339912 
InterfModel=1 36 | 0.0443481 | 0.0323441 | 0.0386752 | 0.333244 | 0.334978 
InterfModel=1 37 | 0.0393465 | 0.0306769 | 0.0422316 | 0.301107 | 0.364133 
InterfModel=1 38 | 0.0423474 | 0.0286762 | 0.032674 | 0.306882 | 0.348713 
InterfModel=1 39 | 0.0363454 | 0.0333444 | 0.0377862 | 0.29644 | 0.364 
InterfModel=1 40 | 0.0366789 | 0.03001 | 0.0422222 | 0.314309 | 0.355381 
InterfModel=1 41 | 0.0386795 | 0.027009 | 0.0384445 | 0.335245 | 0.335111 
InterfModel=1 42 | 0.0413471 | 0.0286762 | 0.0382307 | 0.315333 | 0.353027 
InterfModel=1 43 | 0.0386795 | 0.0323441 | 0.0462325 | 0.328177 | 0.359115 
InterfModel=1 44 | 0.0370123 | 0.0296766 | 0.0420094 | 0.313909 | 0.344846 
InterfModel=1 45 | 0.0383461 | 0.0313438 | 0.049122 | 0.322886 | 0.339912 
InterfModel=1 46 | 0.0396799 | 0.03001 | 0.0415648 | 0.313242 | 0.350093 
InterfModel=1 47 | 0.0370123 | 0.0310103 | 0.0451111 | 0.31395 | 0.342579 
InterfModel=1 48 | 0.0380127 | 0.0356786 | 0.0382307 | 0.315375 | 0.350447 
InterfModel=1 49 | 0.0456667 | 0.0340114 | 0.0431207 | 0.32311 | 0.347246 
InterfModel=1 50 | 0.0430143 | 0.0293334 | 0.0475556 | 0.324443 | 0.354314 
InterfModel=1 51 | 0.0393465 | 0.0296667 | 0.0397866 | 0.312042 | 0.357648 
InterfModel=1 52 | 0.0373458 | 0.0283428 | 0.0411202 | 0.329511 | 0.354847 
InterfModel=1 53 | 0.039013 | 0.0370123 | 0.0393333 | 0.322576 | 0.342446 
InterfModel=1 54 | 0.0423474 | 0.0340114 | 0.0524445 | 0.308174 | 0.356133 
InterfModel=1 55 | 0.033011 | 0.0343333 | 0.0442321 | 0.315642 | 0.360048 
InterfModel=1 56 | 0.0366789 | 0.0396799 | 0.040898 | 0.328444 | 0.350313 
InterfModel=1 57 | 0.0453485 | 0.0313438 | 0.0495666 | 0.312883 | 0.346046 
InterfModel=1 58 | 0.0460153 | 0.0356786 | 0.0415648 | 0.316042 | 0.365031 
InterfModel=1 59 | 0.0460153 | 0.0370123 | 0.0464548 | 0.309683 | 0.342312 
InterfModel=1 60 | 0.0423474 | 0.0320107 | 0.0371194 | 0.312442 | 0.343512 
InterfModel=1 61 | 0.0356786 | 0.0350116 | 0.0424445 | 0.336312 | 0.340712 
InterfModel=1 62 | 0.0440147 | 0.03001 | 0.0402312 | 0.325867 | 0.35338 
InterfModel=1 63 | 0.0393465 | 0.0336779 | 0.0377862 | 0.318885 | 0.368498 
InterfModel=1 64 | 0.0433478 | 0.0303435 | 0.0464548 | 0.333378 | 0.342846 
InterfModel=1 65 | 0.0400133 | 0.0326775 | 0.0402312 | 0.321243 | 0.347246 
InterfModel=1 66 | 0.0426667 | 0.0290096 | 0.040898 | 0.32391 | 0.34738 
InterfModel=1 67 | 0.0400133 | 0.0283428 | 0.0397778 | 0.307108 | 0.358581 
InterfModel=1 68 | 0.0453485 | 0.0333444 | 0.0395644 | 0.333289 | 0.341512 
InterfModel=1 69 | 0.0373458 | 0.034 | 0.0431207 | 0.32631 | 0.342446 
InterfModel=1 70 | 0.0423474 | 0.0316667 | 0.0462325 | 0.31395 | 0.354847 
InterfModel=1 71 | 0.0440147 | 0.0356786 | 0.049122 | 0.30044 | 0.360181 
InterfModel=1 72 | 0.045015 | 0.0310103 | 0.0404534 | 0.318309 | 0.362315 
InterfModel=1 73 | 0.0460153 | 0.0316772 | 0.038453 | 0.312708 | 0.334089 
InterfModel=1 74 | 0.0396799 | 0.0370123 | 0.0342298 | 0.3204 | 0.355467 
InterfModel=1 75 | 0.0426809 | 0.0340114 | 0.0391111 | 0.32311 | 0.351427 
InterfModel=1 76 | 0.0410137 | 0.033011 | 0.0397866 | 0.32622 | 0.354981 
InterfModel=1 77 | 0.0430143 | 0.0346667 | 0.0413425 | 0.326043 | 0.355647 
InterfModel=1 78 | 0.0303435 | 0.0316772 | 0.0420094 | 0.322576 | 0.332711 
InterfModel=1 79 | 0.0306769 | 0.0263421 | 0.0348967 | 0.316976 | 0.340712 
InterfModel=1 80 | 0.0400133 | 0.0296766 | 0.0493553 | 0.318309 | 0.344179 
InterfModel=1 81 | 0.0386795 | 0.038 | 0.0368971 | 0.296612 | 0.352847 
InterfModel=1 82 | 0.0343448 | 0.0316772 | 0.0446766 | 0.316133 | 0.346492 
InterfModel=1 83 | 0.0363454 | 0.0366789 | 0.038 | 0.313375 | 0.371249 
InterfModel=1 84 | 0.0386795 | 0.0306769 | 0.0355635 | 0.332355 | 0.34738 
InterfModel=1 85 | 0.039 | 0.0380127 | 0.0366748 | 0.331778 | 0.339112 
InterfModel=1 86 | 0.0396799 | 0.0296766 | 0.0488998 | 0.294706 | 0.358048 
InterfModel=1 87 | 0.0346782 | 0.0346782 | 0.0462428 | 0.314751 | 0.348846 
InterfModel=1 88 | 0.0346782 | 0.033011 | 0.0402312 | 0.318309 | 0.357248 
InterfModel=1 89 | 0.0406802 | 0.0380127 | 0.0346743 | 0.3252 | 0.347026 
InterfModel=1 90 | 0.0383461 | 0.036012 | 0.0406757 | 0.332444 | 0.349693 
InterfModel=1 91 | 0.0430143 | 0.0323441 | 0.0431207 | 0.316576 | 0.339957 
InterfModel=1 92 | 0.0496832 | 0.0333444 | 0.0633474 | 0.308441 | 0.356848 
InterfModel=1 93 | 0.0413471 | 0.0323333 | 0.0426762 | 0.310616 | 0.352714 
InterfModel=1 94 | 0.0423474 | 0.0316772 | 0.0497888 | 0.32431 | 0.336712 
InterfModel=1 95 | 0.0386795 | 0.0263421 | 0.0511111 | 0.314484 | 0.360581 
InterfModel=1 96 | 0.0406666 | 0.0340114 | 0.0422316 | 0.31155 | 0.357514 
InterfModel=1 97 | 0.0400133 | 0.0286762 | 0.0373417 | 0.310483 | 0.35258 
InterfModel=1 98 | 0.036012 | 0.0326775 | 0.0417778 | 0.319685 | 0.342846 
InterfModel=1 99 | 0.0423474 | 0.0303435 | 0.0357857 | 0.313909 | 0.351647 
InterfModel=2 0 | 0.0303435 | 0.0130044 | 0.0284508 | 0.246033 | 0.288744 
InterfModel=2 1 | 0.0310103 | 0.0126709 | 0.0397866 | 0.236298 | 0.291544 
InterfModel=2 2 | 0.0293431 | 0.00833613 | 0.0377778 | 0.260568 | 0.27617 
InterfModel=2 3 | 0.0336779 | 0.00833613 | 0.0300066 | 0.2248 | 0.30324 
InterfModel=2 4 | 0.036012 | 0.0096699 | 0.0304512 | 0.253901 | 0.282304 
InterfModel=2 5 | 0.0326775 | 0.00666887 | 0.0355635 | 0.256868 | 0.270436 
InterfModel=2 6 | 0.0216739 | 0.00866956 | 0.0351189 | 0.252034 | 0.298573 
InterfModel=2 7 | 0.0323441 | 0.011 | 0.0357778 | 0.249 | 0.296039 
InterfModel=2 8 | 0.0323441 | 0.0140046 | 0.0340075 | 0.262835 | 0.27257 
InterfModel=2 9 | 0.038 | 0.0123374 | 0.0308958 | 0.262702 | 0.27577 
InterfModel=2 10 | 0.0313438 | 0.0116705 | 0.0366748 | 0.27137 | 0.267236 
InterfModel=2 11 | 0.0316772 | 0.0106702 | 0.0284508 | 0.2531 | 0.289905 
InterfModel=2 12 | 0.0313438 | 0.0096699 | 0.0308958 | 0.27177 | 0.257768 
InterfModel=2 13 | 0.0290096 | 0.0110037 | 0.0400089 | 0.254301 | 0.289105 
InterfModel=2 14 | 0.0320107 | 0.0146716 | 0.0317848 | 0.256434 | 0.274837 
InterfModel=2 15 | 0.0313438 | 0.00766921 | 0.0266726 | 0.260603 | 0.288572 
InterfModel=2 16 | 0.0363454 | 0.0116705 | 0.0322294 | 0.245766 | 0.294439 
InterfModel=2 17 | 0.0323441 | 0.0106702 | 0.038 | 0.262968 | 0.278037 
InterfModel=2 18 | 0.0320107 | 0.00866956 | 0.0357857 | 0.269103 | 0.27137 
InterfModel=2 19 | 0.0320107 | 0.0110037 | 0.033563 | 0.254167 | 0.287505 
InterfModel=2 20 | 0.0453485 | 0.0146716 | 0.0315626 | 0.2503 | 0.308349 
InterfModel=2 21 | 0.0336779 | 0.00866956 | 0.0391198 | 0.254533 | 0.27337 
InterfModel=2 22 | 0.0326667 | 0.0113371 | 0.0297844 | 0.246466 | 0.291678 
InterfModel=2 23 | 0.0313438 | 0.012004 | 0.0324516 | 0.238432 | 0.291639 
InterfModel=2 24 | 0.0353451 | 0.0113371 | 0.0288953 | 0.261937 | 0.276207 
InterfModel=2 25 | 0.0386795 | 0.0113371 | 0.0324516 | 0.248866 | 0.292745 
InterfModel=2 26 | 0.03001 | 0.0106702 | 0.0315626 | 0.249133 | 0.296306 
InterfModel=2 27 | 0.0333444 | 0.0116705 | 0.0371194 | 0.243867 | 0.280571 
InterfModel=2 28 | 0.0310103 | 0.0136667 | 0.0382307 | 0.240432 | 0.305415 
InterfModel=2 29 | 0.033011 | 0.0103368 | 0.0380085 | 0.264569 | 0.276304 
InterfModel=2 30 | 0.03001 | 0.0110037 | 0.0300066 | 0.2531 | 0.285771 
InterfModel=2 31 | 0.033011 | 0.0100033 | 0.0395555 | 0.244699 | 0.295373 
InterfModel=2 32 | 0.0340114 | 0.0106667 | 0.0328889 | 0.248433 | 0.286038 
InterfModel=2 33 | 0.0306769 | 0.0110037 | 0.0344521 | 0.258835 | 0.287772 
InterfModel=2 34 | 0.0296766 | 0.0123374 | 0.0291176 | 0.245499 | 0.298306 
InterfModel=2 35 | 0.0290096 | 0.0103368 | 0.0368971 | 0.252434 | 0.292972 
InterfModel=2 36 | 0.0320107 | 0.0116705 | 0.0308958 | 0.257768 | 0.286343 
InterfModel=2 37 | 0.0313438 | 0.0123374 | 0.0333408 | 0.256834 | 0.282475 
InterfModel=2 38 | 0.0316772 | 0.012 | 0.033563 | 0.254301 | 0.285105 
InterfModel=2 39 | 0.0340114 | 0.0103368 | 0.0368889 | 0.285771 | 0.260667 
InterfModel=2 40 | 0.027009 | 0.012004 | 0.0348967 | 0.250167 | 0.275903 
InterfModel=2 41 | 0.0280094 | 0.0156719 | 0.0353412 | 0.259803 | 0.278837 
InterfModel=2 42 | 0.0340114 | 0.00933331 | 0.0322294 | 0.258034 | 0.287105 
InterfModel=2 43 | 0.0363454 | 0.0106702 | 0.0404534 | 0.262568 | 0.294973 
InterfModel=2 44 | 0.0306769 | 0.0116705 | 0.0331185 | 0.250433 | 0.291906 
InterfModel=2 45 | 0.0333444 | 0.0113371 | 0.0353412 | 0.262337 | 0.273806 
InterfModel=2 46 | 0.0343448 | 0.0113371 | 0.0355635 | 0.251634 | 0.293545 
InterfModel=2 47 | 0.0306769 | 0.00900298 | 0.0373417 | 0.256834 | 0.2888 
InterfModel=2 48 | 0.0313438 | 0.00933647 | 0.0388975 | 0.247366 | 0.296079 
InterfModel=2 49 | 0.0253333 | 0.0110037 | 0.0435652 | 0.247633 | 0.293639 
InterfModel=2 50 | 0.0356786 | 0.0143333 | 0.0366748 | 0.252834 | 0.294078 
InterfModel=2 51 | 0.039013 | 0.0146716 | 0.032674 | 0.2527 | 0.288839 
InterfModel=2 52 | 0.0336667 | 0.0123374 | 0.0328962 | 0.253234 | 0.285371 
InterfModel=2 53 | 0.0400133 | 0.0113371 | 0.0400089 | 0.253634 | 0.285771 
InterfModel=2 54 | 0.0313438 | 0.00766921 | 0.0380085 | 0.254034 | 0.277104 
InterfModel=2 55 | 0.0323441 | 0.012004 | 0.0286731 | 0.242832 | 0.300573 
InterfModel=2 56 | 0.0316772 | 0.0136712 | 0.0373417 | 0.259803 | 0.27857 
InterfModel=2 57 | 0.0320107 | 0.0113333 | 0.04 | 0.2523 | 0.292611 
InterfModel=2 58 | 0.0303435 | 0.0103368 | 0.0362303 | 0.2487 | 0.297679 
InterfModel=2 59 | 0.0370123 | 0.0123333 | 0.0395644 | 0.258835 | 0.282475 
InterfModel=2 60 | 0.0296766 | 0.0133378 | 0.033563 | 0.249733 | 0.287372 
InterfModel=2 61 | 0.0423474 | 0.00800264 | 0.0342222 | 0.249367 | 0.287638 
InterfModel=2 62 | 0.0303435 | 0.00933647 | 0.0322294 | 0.256968 | 0.279067 
InterfModel=2 63 | 0.0336667 | 0.012 | 0.032674 | 0.257634 | 0.286038 
InterfModel=2 64 | 0.0316772 | 0.0116705 | 0.0306735 | 0.232298 | 0.307149 
InterfModel=2 65 | 0.0316667 | 0.0140046 | 0.0371194 | 0.235631 | 0.301414 
InterfModel=2 66 | 0.036012 | 0.0123374 | 0.0340075 | 0.239867 | 0.295812 
InterfModel=2 67 | 0.0306666 | 0.0100033 | 0.0380085 | 0.262435 | 0.275637 
InterfModel=2 68 | 0.0293431 | 0.0100033 | 0.0373417 | 0.242432 | 0.297106 
InterfModel=2 69 | 0.036012 | 0.00933647 | 0.0388975 | 0.236298 | 0.287105 
InterfModel=2 70 | 0.0370123 | 0.0143381 | 0.0333408 | 0.243632 | 0.292572 
InterfModel=2 71 | 0.0356786 | 0.0126709 | 0.0351189 | 0.251467 | 0.297373 
InterfModel=2 72 | 0.0290096 | 0.0146667 | 0.0342222 | 0.256301 | 0.287772 
InterfModel=2 73 | 0.0340114 | 0.0113371 | 0.0286731 | 0.2503 | 0.283638 
InterfModel=2 74 | 0.0226742 | 0.012004 | 0.031118 | 0.249 | 0.304041 
InterfModel=2 75 | 0.0333444 | 0.0123374 | 0.0324516 | 0.262168 | 0.274437 
InterfModel=2 76 | 0.027009 | 0.0096699 | 0.0357857 | 0.255535 | 0.285238 
InterfModel=2 77 | 0.0326775 | 0.0110037 | 0.0304512 | 0.244299 | 0.297106 
InterfModel=2 78 | 0.0370123 | 0.0126709 | 0.0417871 | 0.265769 | 0.277104 
InterfModel=2 79 | 0.0306769 | 0.00766921 | 0.0337853 | 0.242432 | 0.298533 
InterfModel=2 80 | 0.0273424 | 0.0106702 | 0.0357857 | 0.258133 | 0.286343 
