CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 45 | 0.932561 | 0.243025 | 0.247171 | 0.241416 | 0.243579 | 0.242193 
InterfModel=0 46 | 0.932477 | 0.244667 | 0.247693 | 0.242007 | 0.24325 | 0.242701 
InterfModel=0 47 | 0.932529 | 0.244825 | 0.247705 | 0.240593 | 0.244055 | 0.242381 
InterfModel=0 48 | 0.932491 | 0.244492 | 0.24737 | 0.241255 | 0.244437 | 0.241425 
InterfModel=0 49 | 0.932579 | 0.243263 | 0.247972 | 0.240982 | 0.244501 | 0.241156 
InterfModel=0 50 | 0.932455 | 0.24501 | 0.247653 | 0.239681 | 0.243889 | 0.242965 
InterfModel=0 51 | 0.932544 | 0.244817 | 0.24816 | 0.241791 | 0.243825 | 0.240369 
InterfModel=0 52 | 0.932494 | 0.243073 | 0.247301 | 0.240911 | 0.244164 | 0.24046 
InterfModel=0 53 | 0.932561 | 0.242952 | 0.247641 | 0.239955 | 0.245046 | 0.242327 
InterfModel=0 54 | 0.932488 | 0.244127 | 0.246944 | 0.241132 | 0.244468 | 0.240137 
InterfModel=0 55 | 0.932487 | 0.242379 | 0.247653 | 0.241131 | 0.243637 | 0.240126 
InterfModel=0 56 | 0.932564 | 0.244189 | 0.24817 | 0.241981 | 0.242625 | 0.241101 
InterfModel=0 57 | 0.932589 | 0.24409 | 0.247845 | 0.242163 | 0.242858 | 0.240952 
InterfModel=0 58 | 0.932567 | 0.245014 | 0.248177 | 0.239633 | 0.244063 | 0.242361 
InterfModel=0 59 | 0.932527 | 0.243788 | 0.247818 | 0.239806 | 0.244501 | 0.242766 
InterfModel=0 60 | 0.932512 | 0.24446 | 0.24711 | 0.239636 | 0.244317 | 0.240575 
InterfModel=0 61 | 0.932548 | 0.242385 | 0.247624 | 0.243353 | 0.244121 | 0.241997 
InterfModel=0 62 | 0.932509 | 0.243227 | 0.24709 | 0.240539 | 0.243796 | 0.241826 
InterfModel=0 63 | 0.932477 | 0.243645 | 0.247424 | 0.240546 | 0.244391 | 0.241492 
InterfModel=0 64 | 0.932562 | 0.245517 | 0.248005 | 0.241316 | 0.242923 | 0.240457 
InterfModel=0 65 | 0.932573 | 0.244115 | 0.247811 | 0.239845 | 0.243663 | 0.240128 
InterfModel=0 66 | 0.932588 | 0.245458 | 0.247792 | 0.241425 | 0.244662 | 0.24126 
InterfModel=0 67 | 0.932503 | 0.244003 | 0.247478 | 0.241658 | 0.243111 | 0.239974 
InterfModel=0 68 | 0.932541 | 0.243241 | 0.247366 | 0.241542 | 0.245002 | 0.242192 
InterfModel=0 69 | 0.932489 | 0.245481 | 0.247758 | 0.239253 | 0.243738 | 0.241725 
InterfModel=0 70 | 0.93246 | 0.244285 | 0.247248 | 0.241275 | 0.243355 | 0.241189 
InterfModel=0 71 | 0.932526 | 0.244264 | 0.248159 | 0.242217 | 0.24392 | 0.240638 
InterfModel=0 72 | 0.932491 | 0.245941 | 0.246821 | 0.241413 | 0.244503 | 0.24139 
InterfModel=0 73 | 0.932567 | 0.245342 | 0.248116 | 0.242411 | 0.243696 | 0.241768 
InterfModel=0 74 | 0.932515 | 0.242437 | 0.247504 | 0.240904 | 0.244127 | 0.242297 
InterfModel=0 75 | 0.932532 | 0.245346 | 0.247184 | 0.242124 | 0.241929 | 0.242464 
InterfModel=0 76 | 0.93249 | 0.244134 | 0.248141 | 0.241557 | 0.244599 | 0.241641 
InterfModel=0 77 | 0.932453 | 0.243952 | 0.247788 | 0.24051 | 0.242221 | 0.241064 
InterfModel=0 78 | 0.93248 | 0.243915 | 0.247631 | 0.239475 | 0.243825 | 0.239953 
InterfModel=0 79 | 0.932554 | 0.24391 | 0.247676 | 0.2404 | 0.245097 | 0.241499 
InterfModel=0 80 | 0.932573 | 0.245061 | 0.248029 | 0.240901 | 0.245201 | 0.242477 
InterfModel=0 81 | 0.932448 | 0.244277 | 0.24721 | 0.240391 | 0.24337 | 0.241757 
InterfModel=0 82 | 0.932578 | 0.244896 | 0.247996 | 0.241459 | 0.243561 | 0.241298 
InterfModel=0 83 | 0.93247 | 0.245047 | 0.247945 | 0.242468 | 0.244317 | 0.24111 
InterfModel=0 84 | 0.932497 | 0.243725 | 0.247336 | 0.243625 | 0.244084 | 0.242003 
InterfModel=0 85 | 0.932477 | 0.24652 | 0.247738 | 0.240686 | 0.242589 | 0.241964 
InterfModel=0 86 | 0.932583 | 0.24398 | 0.247732 | 0.242717 | 0.244744 | 0.241486 
InterfModel=0 87 | 0.932473 | 0.244844 | 0.247204 | 0.239391 | 0.244711 | 0.24158 
InterfModel=0 88 | 0.932495 | 0.244999 | 0.248001 | 0.24218 | 0.244218 | 0.24296 
InterfModel=0 89 | 0.932572 | 0.244427 | 0.247742 | 0.241985 | 0.243519 | 0.241343 
InterfModel=0 90 | 0.932556 | 0.244285 | 0.247504 | 0.242025 | 0.244328 | 0.241674 
InterfModel=0 91 | 0.93259 | 0.244633 | 0.247968 | 0.242741 | 0.243741 | 0.241636 
InterfModel=0 92 | 0.932496 | 0.243727 | 0.247371 | 0.241873 | 0.244236 | 0.241072 
InterfModel=0 93 | 0.932541 | 0.244829 | 0.247966 | 0.241481 | 0.24446 | 0.241928 
InterfModel=0 94 | 0.932499 | 0.245159 | 0.247654 | 0.242784 | 0.243733 | 0.241279 
InterfModel=0 95 | 0.932508 | 0.244294 | 0.247634 | 0.241227 | 0.244156 | 0.242076 
InterfModel=0 96 | 0.932543 | 0.242786 | 0.247987 | 0.242192 | 0.244318 | 0.240656 
InterfModel=0 97 | 0.932559 | 0.244969 | 0.247137 | 0.240521 | 0.244662 | 0.242435 
InterfModel=0 98 | 0.93254 | 0.244387 | 0.247543 | 0.241659 | 0.244935 | 0.241107 
InterfModel=0 99 | 0.932576 | 0.245195 | 0.247954 | 0.241082 | 0.243678 | 0.243191 
InterfModel=1 0 | 0.93269 | 0.24413 | 0.247827 | 0.239996 | 0.244433 | 0.240542 
InterfModel=1 1 | 0.932691 | 0.245034 | 0.24713 | 0.240877 | 0.245428 | 0.242051 
InterfModel=1 2 | 0.932606 | 0.244218 | 0.247448 | 0.239769 | 0.243705 | 0.24132 
InterfModel=1 3 | 0.932691 | 0.24409 | 0.247786 | 0.240235 | 0.245689 | 0.241787 
InterfModel=1 4 | 0.932649 | 0.241948 | 0.247343 | 0.240613 | 0.244526 | 0.240555 
InterfModel=1 5 | 0.93263 | 0.245001 | 0.247589 | 0.242369 | 0.244099 | 0.241136 
InterfModel=1 6 | 0.932593 | 0.243277 | 0.247364 | 0.24076 | 0.243583 | 0.240705 
InterfModel=1 7 | 0.93264 | 0.243664 | 0.247595 | 0.241185 | 0.244193 | 0.242909 
InterfModel=1 8 | 0.932606 | 0.242983 | 0.246902 | 0.242129 | 0.244967 | 0.240947 
InterfModel=1 9 | 0.932626 | 0.244786 | 0.24759 | 0.241739 | 0.243988 | 0.241104 
InterfModel=1 10 | 0.932666 | 0.244311 | 0.247718 | 0.241262 | 0.24513 | 0.243507 
InterfModel=1 11 | 0.932604 | 0.244285 | 0.247358 | 0.240268 | 0.244088 | 0.242674 
InterfModel=1 12 | 0.932615 | 0.24415 | 0.247226 | 0.240212 | 0.243506 | 0.241687 
InterfModel=1 13 | 0.932697 | 0.244154 | 0.247444 | 0.242667 | 0.244107 | 0.242104 
InterfModel=1 14 | 0.932701 | 0.242914 | 0.247181 | 0.240582 | 0.246341 | 0.241732 
InterfModel=1 15 | 0.932574 | 0.244257 | 0.247095 | 0.240884 | 0.24367 | 0.240607 
InterfModel=1 16 | 0.932582 | 0.245363 | 0.247053 | 0.241008 | 0.243822 | 0.241604 
InterfModel=1 17 | 0.932673 | 0.243777 | 0.247659 | 0.240974 | 0.244004 | 0.239362 
InterfModel=1 18 | 0.932654 | 0.244176 | 0.246521 | 0.240825 | 0.243536 | 0.241684 
InterfModel=1 19 | 0.93265 | 0.244318 | 0.247393 | 0.241405 | 0.244337 | 0.240831 
InterfModel=1 20 | 0.93268 | 0.245843 | 0.247657 | 0.242321 | 0.246139 | 0.241695 
InterfModel=1 21 | 0.932568 | 0.24323 | 0.247209 | 0.239577 | 0.243233 | 0.239854 
InterfModel=1 22 | 0.932685 | 0.244914 | 0.247699 | 0.24284 | 0.243526 | 0.240695 
InterfModel=1 23 | 0.932694 | 0.243555 | 0.247429 | 0.239475 | 0.244148 | 0.242222 
InterfModel=1 24 | 0.932583 | 0.242258 | 0.247271 | 0.240737 | 0.243405 | 0.240783 
InterfModel=1 25 | 0.932708 | 0.244483 | 0.246963 | 0.240714 | 0.243702 | 0.239803 
InterfModel=1 26 | 0.932658 | 0.245184 | 0.247789 | 0.242773 | 0.244215 | 0.240817 
InterfModel=1 27 | 0.932693 | 0.245222 | 0.247804 | 0.241091 | 0.245349 | 0.24333 
InterfModel=1 28 | 0.932675 | 0.245461 | 0.247649 | 0.241194 | 0.244879 | 0.243142 
InterfModel=1 29 | 0.932625 | 0.244294 | 0.247801 | 0.24004 | 0.244649 | 0.24184 
InterfModel=1 30 | 0.9326 | 0.24541 | 0.246961 | 0.242067 | 0.245374 | 0.241518 
InterfModel=1 31 | 0.932669 | 0.244219 | 0.247637 | 0.238608 | 0.245441 | 0.241869 
InterfModel=1 32 | 0.932708 | 0.244318 | 0.247635 | 0.242328 | 0.244809 | 0.241572 
InterfModel=1 33 | 0.932644 | 0.243915 | 0.246922 | 0.239277 | 0.244935 | 0.24201 
InterfModel=1 34 | 0.932665 | 0.243998 | 0.247612 | 0.240703 | 0.245082 | 0.239536 
InterfModel=1 35 | 0.9326 | 0.243637 | 0.246581 | 0.24232 | 0.24339 | 0.241461 
InterfModel=1 36 | 0.932592 | 0.243031 | 0.247311 | 0.24011 | 0.243975 | 0.240483 
InterfModel=1 37 | 0.932688 | 0.245174 | 0.247634 | 0.242471 | 0.243105 | 0.241068 
InterfModel=1 38 | 0.932635 | 0.244883 | 0.246925 | 0.24055 | 0.244619 | 0.243071 
InterfModel=1 39 | 0.932581 | 0.242708 | 0.246953 | 0.239584 | 0.244042 | 0.242188 
InterfModel=1 40 | 0.932626 | 0.243416 | 0.247545 | 0.239982 | 0.244456 | 0.239928 
InterfModel=1 41 | 0.932607 | 0.24429 | 0.247297 | 0.240589 | 0.244749 | 0.242902 
InterfModel=1 42 | 0.932598 | 0.244836 | 0.247725 | 0.240095 | 0.244069 | 0.241105 
InterfModel=1 43 | 0.93266 | 0.243817 | 0.247681 | 0.241636 | 0.244361 | 0.24192 
InterfModel=1 44 | 0.93258 | 0.244704 | 0.247745 | 0.240675 | 0.243763 | 0.242525 
InterfModel=1 45 | 0.932617 | 0.244635 | 0.247308 | 0.243747 | 0.244273 | 0.24132 
InterfModel=1 46 | 0.932663 | 0.243915 | 0.247745 | 0.241545 | 0.245041 | 0.24304 
InterfModel=1 47 | 0.932625 | 0.244029 | 0.247707 | 0.239415 | 0.243363 | 0.240987 
InterfModel=1 48 | 0.932651 | 0.245039 | 0.247273 | 0.240571 | 0.244134 | 0.24081 
InterfModel=1 49 | 0.932648 | 0.243663 | 0.247315 | 0.241858 | 0.244194 | 0.241018 
InterfModel=1 50 | 0.932685 | 0.243816 | 0.246998 | 0.241328 | 0.244301 | 0.240995 
InterfModel=1 51 | 0.932625 | 0.244855 | 0.247003 | 0.239364 | 0.243922 | 0.241278 
InterfModel=1 52 | 0.932708 | 0.244469 | 0.247788 | 0.241651 | 0.244512 | 0.242636 
InterfModel=1 53 | 0.932568 | 0.245731 | 0.24728 | 0.240614 | 0.244478 | 0.240364 
InterfModel=1 54 | 0.93259 | 0.243485 | 0.246728 | 0.242946 | 0.244351 | 0.242474 
InterfModel=1 55 | 0.932597 | 0.244134 | 0.247257 | 0.241084 | 0.243376 | 0.241515 
InterfModel=1 56 | 0.932655 | 0.243951 | 0.247797 | 0.241267 | 0.244579 | 0.243085 
InterfModel=1 57 | 0.932566 | 0.244584 | 0.247203 | 0.243102 | 0.244463 | 0.241894 
InterfModel=1 58 | 0.932651 | 0.244711 | 0.247072 | 0.239987 | 0.243303 | 0.243198 
InterfModel=1 59 | 0.932586 | 0.244162 | 0.246937 | 0.241076 | 0.243406 | 0.24148 
InterfModel=1 60 | 0.932673 | 0.243958 | 0.247805 | 0.240187 | 0.243827 | 0.242534 
InterfModel=1 61 | 0.932642 | 0.243265 | 0.247414 | 0.240615 | 0.244382 | 0.240422 
InterfModel=1 62 | 0.932601 | 0.244138 | 0.247063 | 0.241606 | 0.244757 | 0.240821 
InterfModel=1 63 | 0.932631 | 0.243881 | 0.247393 | 0.241919 | 0.24413 | 0.240894 
InterfModel=1 64 | 0.932653 | 0.243973 | 0.24713 | 0.239634 | 0.244529 | 0.242405 
InterfModel=1 65 | 0.932709 | 0.244572 | 0.247397 | 0.242309 | 0.244654 | 0.242268 
InterfModel=1 66 | 0.932657 | 0.243882 | 0.247593 | 0.241098 | 0.245341 | 0.240728 
InterfModel=1 67 | 0.932697 | 0.24422 | 0.247597 | 0.241858 | 0.244384 | 0.241825 
InterfModel=1 68 | 0.932632 | 0.243569 | 0.247746 | 0.239516 | 0.244959 | 0.240789 
InterfModel=1 69 | 0.93271 | 0.244798 | 0.247183 | 0.241058 | 0.244558 | 0.240536 
InterfModel=1 70 | 0.932707 | 0.244232 | 0.247155 | 0.241252 | 0.244002 | 0.241356 
InterfModel=1 71 | 0.932661 | 0.244685 | 0.247714 | 0.242524 | 0.243341 | 0.243056 
InterfModel=1 72 | 0.932602 | 0.242715 | 0.247766 | 0.242713 | 0.244721 | 0.242932 
InterfModel=1 73 | 0.932651 | 0.244163 | 0.247563 | 0.239484 | 0.24436 | 0.240902 
InterfModel=1 74 | 0.932688 | 0.24388 | 0.247737 | 0.242151 | 0.244577 | 0.240886 
InterfModel=1 75 | 0.932586 | 0.244529 | 0.246594 | 0.242308 | 0.245005 | 0.238465 
InterfModel=1 76 | 0.932558 | 0.244809 | 0.246896 | 0.239794 | 0.244962 | 0.241635 
InterfModel=1 77 | 0.932683 | 0.245006 | 0.247888 | 0.241073 | 0.244706 | 0.24294 
InterfModel=1 78 | 0.93268 | 0.243188 | 0.24774 | 0.242859 | 0.244465 | 0.238591 
InterfModel=1 79 | 0.932679 | 0.24467 | 0.247417 | 0.241211 | 0.244519 | 0.241318 
InterfModel=1 80 | 0.932679 | 0.24319 | 0.247597 | 0.239914 | 0.245976 | 0.241878 
InterfModel=1 81 | 0.932642 | 0.244355 | 0.247385 | 0.242069 | 0.243871 | 0.242553 
InterfModel=1 82 | 0.932692 | 0.244176 | 0.247342 | 0.2416 | 0.244996 | 0.240072 
InterfModel=1 83 | 0.932633 | 0.243694 | 0.2469 | 0.241692 | 0.24418 | 0.241898 
InterfModel=1 84 | 0.932585 | 0.24438 | 0.247562 | 0.242629 | 0.243534 | 0.240634 
InterfModel=1 85 | 0.932607 | 0.243742 | 0.247335 | 0.241467 | 0.243365 | 0.241998 
InterfModel=1 86 | 0.932698 | 0.244371 | 0.247508 | 0.241889 | 0.245095 | 0.241331 
InterfModel=1 87 | 0.932685 | 0.243765 | 0.247606 | 0.24234 | 0.245563 | 0.243153 
InterfModel=1 88 | 0.932599 | 0.245004 | 0.247333 | 0.242129 | 0.244923 | 0.241772 
InterfModel=1 89 | 0.932618 | 0.243283 | 0.247581 | 0.241404 | 0.243705 | 0.239865 
InterfModel=1 90 | 0.932634 | 0.243752 | 0.247562 | 0.240918 | 0.242403 | 0.242276 
InterfModel=1 91 | 0.932633 | 0.244201 | 0.247744 | 0.239477 | 0.244695 | 0.243053 
InterfModel=1 92 | 0.932642 | 0.242767 | 0.247665 | 0.241964 | 0.242244 | 0.242049 
InterfModel=1 93 | 0.932586 | 0.243782 | 0.247167 | 0.241103 | 0.244132 | 0.241068 
InterfModel=1 94 | 0.9327 | 0.243451 | 0.24782 | 0.240758 | 0.24567 | 0.240082 
InterfModel=1 95 | 0.932583 | 0.243764 | 0.247185 | 0.240456 | 0.244051 | 0.242041 
InterfModel=1 96 | 0.932667 | 0.244096 | 0.247798 | 0.239996 | 0.244524 | 0.241983 
InterfModel=1 97 | 0.932585 | 0.243629 | 0.247557 | 0.24133 | 0.244605 | 0.239765 
InterfModel=1 98 | 0.932686 | 0.243946 | 0.247581 | 0.241554 | 0.24425 | 0.241477 
InterfModel=1 99 | 0.932695 | 0.245003 | 0.24777 | 0.23911 | 0.244952 | 0.242081 
InterfModel=2 0 | 0.932615 | 0.243232 | 0.24804 | 0.241329 | 0.243666 | 0.242069 
InterfModel=2 1 | 0.932542 | 0.245227 | 0.247995 | 0.241552 | 0.244252 | 0.241549 
InterfModel=2 2 | 0.932532 | 0.244013 | 0.247319 | 0.240334 | 0.243215 | 0.240618 
InterfModel=2 3 | 0.932518 | 0.243366 | 0.247832 | 0.240072 | 0.243954 | 0.241395 
InterfModel=2 4 | 0.932493 | 0.244004 | 0.247754 | 0.24255 | 0.244214 | 0.241079 
InterfModel=2 5 | 0.932533 | 0.244731 | 0.247533 | 0.240503 | 0.243607 | 0.240522 
InterfModel=2 6 | 0.932612 | 0.244358 | 0.247819 | 0.241411 | 0.244015 | 0.239263 
InterfModel=2 7 | 0.932603 | 0.244759 | 0.247446 | 0.241557 | 0.243615 | 0.242181 
InterfModel=2 8 | 0.932536 | 0.24621 | 0.247557 | 0.24258 | 0.24284 | 0.24206 
InterfModel=2 9 | 0.932569 | 0.243486 | 0.247846 | 0.24129 | 0.24387 | 0.242773 
InterfModel=2 10 | 0.932555 | 0.24369 | 0.247669 | 0.23956 | 0.245294 | 0.239445 
InterfModel=2 11 | 0.932578 | 0.24451 | 0.248258 | 0.242139 | 0.245115 | 0.238544 
InterfModel=2 12 | 0.932554 | 0.243913 | 0.247773 | 0.239658 | 0.244308 | 0.240813 
InterfModel=2 13 | 0.932627 | 0.243129 | 0.247435 | 0.241114 | 0.243733 | 0.241715 
InterfModel=2 14 | 0.932595 | 0.243938 | 0.247845 | 0.242223 | 0.245465 | 0.242222 
InterfModel=2 15 | 0.932539 | 0.245203 | 0.247741 | 0.241151 | 0.244669 | 0.240362 
InterfModel=2 16 | 0.932603 | 0.245924 | 0.24754 | 0.241919 | 0.244543 | 0.241826 
InterfModel=2 17 | 0.932539 | 0.245538 | 0.248226 | 0.238953 | 0.243739 | 0.24146 
InterfModel=2 18 | 0.932602 | 0.241805 | 0.248244 | 0.242685 | 0.245283 | 0.243106 
InterfModel=2 19 | 0.932511 | 0.243889 | 0.247685 | 0.2399 | 0.24403 | 0.241533 
InterfModel=2 20 | 0.932503 | 0.243585 | 0.247496 | 0.241585 | 0.243451 | 0.241662 
InterfModel=2 21 | 0.932549 | 0.244288 | 0.247753 | 0.240353 | 0.242861 | 0.24179 
InterfModel=2 22 | 0.93254 | 0.245276 | 0.246876 | 0.242919 | 0.243146 | 0.240835 
InterfModel=2 23 | 0.932508 | 0.244107 | 0.247321 | 0.238898 | 0.243898 | 0.24167 
InterfModel=2 24 | 0.932624 | 0.242872 | 0.24788 | 0.241164 | 0.244199 | 0.242514 
InterfModel=2 25 | 0.932616 | 0.245027 | 0.248128 | 0.241568 | 0.243698 | 0.241954 
InterfModel=2 26 | 0.932583 | 0.244189 | 0.247746 | 0.240472 | 0.244785 | 0.241948 
InterfModel=2 27 | 0.932595 | 0.244712 | 0.247724 | 0.241093 | 0.243426 | 0.243349 
InterfModel=2 28 | 0.932504 | 0.243091 | 0.247448 | 0.240871 | 0.243641 | 0.239906 
InterfModel=2 29 | 0.932594 | 0.244192 | 0.24804 | 0.240107 | 0.24471 | 0.242099 
InterfModel=2 30 | 0.93261 | 0.242666 | 0.248021 | 0.239096 | 0.244348 | 0.242728 
InterfModel=2 31 | 0.932601 | 0.244225 | 0.24789 | 0.241612 | 0.243659 | 0.241391 
InterfModel=2 32 | 0.932555 | 0.244709 | 0.247643 | 0.240401 | 0.243489 | 0.242455 
InterfModel=2 33 | 0.932551 | 0.244876 | 0.247976 | 0.240978 | 0.243877 | 0.240652 
InterfModel=2 34 | 0.932623 | 0.245292 | 0.247417 | 0.242262 | 0.244896 | 0.243255 
InterfModel=2 35 | 0.932635 | 0.243853 | 0.247893 | 0.241276 | 0.245127 | 0.241911 
InterfModel=2 36 | 0.932614 | 0.245195 | 0.247557 | 0.241895 | 0.244415 | 0.242755 
InterfModel=2 37 | 0.932588 | 0.245032 | 0.247738 | 0.241374 | 0.243274 | 0.241272 
InterfModel=2 38 | 0.932605 | 0.24342 | 0.247795 | 0.238853 | 0.2446 | 0.241427 
InterfModel=2 39 | 0.93251 | 0.244208 | 0.24706 | 0.241284 | 0.242933 | 0.241099 
InterfModel=2 40 | 0.932587 | 0.243064 | 0.248034 | 0.241332 | 0.244342 | 0.242787 
InterfModel=2 41 | 0.932531 | 0.24389 | 0.247393 | 0.241349 | 0.242898 | 0.239296 
InterfModel=2 42 | 0.932526 | 0.244531 | 0.247426 | 0.240658 | 0.244053 | 0.2394 
InterfModel=2 43 | 0.932506 | 0.244158 | 0.248216 | 0.239902 | 0.242501 | 0.240866 
InterfModel=2 44 | 0.932606 | 0.244173 | 0.247533 | 0.241637 | 0.243909 | 0.242705 
InterfModel=2 45 | 0.932541 | 0.242862 | 0.247881 | 0.239436 | 0.243407 | 0.239872 
InterfModel=2 46 | 0.932615 | 0.244512 | 0.247942 | 0.239953 | 0.242721 | 0.242528 
InterfModel=2 47 | 0.932514 | 0.244433 | 0.247395 | 0.241281 | 0.243936 | 0.242376 
InterfModel=2 48 | 0.932595 | 0.244168 | 0.24786 | 0.241457 | 0.244108 | 0.241925 
InterfModel=2 49 | 0.932522 | 0.244374 | 0.247064 | 0.240289 | 0.24367 | 0.240895 
InterfModel=2 50 | 0.932504 | 0.244494 | 0.247646 | 0.240708 | 0.243407 | 0.241479 
InterfModel=2 51 | 0.932573 | 0.243101 | 0.247803 | 0.240511 | 0.24453 | 0.240543 
InterfModel=2 52 | 0.932619 | 0.244062 | 0.247555 | 0.241545 | 0.244884 | 0.240908 
InterfModel=2 53 | 0.932521 | 0.244124 | 0.247771 | 0.239318 | 0.244559 | 0.242097 
InterfModel=2 54 | 0.932574 | 0.24354 | 0.248211 | 0.240019 | 0.242714 | 0.240201 
InterfModel=2 55 | 0.932565 | 0.242202 | 0.247384 | 0.239869 | 0.243524 | 0.242059 
InterfModel=2 56 | 0.932489 | 0.243591 | 0.247517 | 0.239557 | 0.242901 | 0.239405 
