CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 64 | 0.936979 | 0.977659 | 0.904423 | 0.734765 | 0.680091 
InterfModel=0 65 | 0.932978 | 0.982327 | 0.91287 | 0.728 | 0.684758 
InterfModel=0 66 | 0.934311 | 0.980327 | 0.919778 | 0.7493 | 0.67769 
InterfModel=0 67 | 0.935312 | 0.981327 | 0.918426 | 0.752767 | 0.657021 
InterfModel=0 68 | 0.929643 | 0.98066 | 0.92665 | 0.72583 | 0.685516 
InterfModel=0 69 | 0.923975 | 0.981327 | 0.911536 | 0.714362 | 0.690759 
InterfModel=0 70 | 0.935979 | 0.975325 | 0.905535 | 0.722059 | 0.673023 
InterfModel=0 71 | 0.93131 | 0.975659 | 0.917537 | 0.738899 | 0.67369 
InterfModel=0 72 | 0.920307 | 0.978326 | 0.92176 | 0.752133 | 0.654754 
InterfModel=0 73 | 0.926309 | 0.97966 | 0.921538 | 0.717867 | 0.692318 
InterfModel=0 74 | 0.931644 | 0.975325 | 0.912425 | 0.743032 | 0.682315 
InterfModel=0 75 | 0.920974 | 0.972667 | 0.923539 | 0.712362 | 0.702494 
InterfModel=0 76 | 0.932978 | 0.982327 | 0.910647 | 0.738899 | 0.681291 
InterfModel=0 77 | 0.938646 | 0.982 | 0.915092 | 0.736098 | 0.664667 
InterfModel=0 78 | 0.918973 | 0.976325 | 0.924222 | 0.72543 | 0.6832 
InterfModel=0 79 | 0.936646 | 0.982661 | 0.920871 | 0.709028 | 0.685425 
InterfModel=0 80 | 0.93998 | 0.976992 | 0.91976 | 0.730231 | 0.697826 
InterfModel=0 81 | 0.927976 | 0.978993 | 0.913314 | 0.739832 | 0.694226 
InterfModel=0 82 | 0.928 | 0.977326 | 0.920871 | 0.731528 | 0.692892 
InterfModel=0 83 | 0.938313 | 0.97966 | 0.920871 | 0.704588 | 0.705561 
InterfModel=0 84 | 0.933 | 0.984995 | 0.922427 | 0.726364 | 0.682224 
InterfModel=0 85 | 0.931644 | 0.976667 | 0.916426 | 0.721163 | 0.674447 
InterfModel=0 86 | 0.927643 | 0.980994 | 0.921316 | 0.731698 | 0.694359 
InterfModel=0 87 | 0.919973 | 0.983667 | 0.916204 | 0.695786 | 0.709828 
InterfModel=0 88 | 0.933978 | 0.977993 | 0.916426 | 0.709561 | 0.706455 
InterfModel=0 89 | 0.933645 | 0.982994 | 0.928444 | 0.7176 | 0.6948 
InterfModel=0 90 | 0.936979 | 0.981327 | 0.920204 | 0.710361 | 0.690892 
InterfModel=0 91 | 0.929977 | 0.981994 | 0.918426 | 0.723926 | 0.685425 
InterfModel=0 92 | 0.934645 | 0.982 | 0.920649 | 0.734898 | 0.671423 
InterfModel=0 93 | 0.92931 | 0.979326 | 0.911314 | 0.739931 | 0.674357 
InterfModel=0 94 | 0.937312 | 0.975325 | 0.932652 | 0.740899 | 0.682758 
InterfModel=0 95 | 0.930977 | 0.976325 | 0.921538 | 0.739832 | 0.654754 
InterfModel=0 96 | 0.932667 | 0.979326 | 0.927984 | 0.735298 | 0.644353 
InterfModel=0 97 | 0.939647 | 0.979993 | 0.921538 | 0.743566 | 0.666889 
InterfModel=0 98 | 0.934 | 0.981333 | 0.89731 | 0.743398 | 0.664044 
InterfModel=0 99 | 0.93998 | 0.979326 | 0.9002 | 0.732631 | 0.693518 
InterfModel=1 0 | 0.854952 | 0.892964 | 0.705712 | 0.484198 | 0.407842 
InterfModel=1 1 | 0.838613 | 0.893631 | 0.707713 | 0.474793 | 0.396639 
InterfModel=1 2 | 0.852 | 0.88963 | 0.69571 | 0.487932 | 0.375917 
InterfModel=1 3 | 0.862287 | 0.893965 | 0.701267 | 0.491598 | 0.388452 
InterfModel=1 4 | 0.859333 | 0.893631 | 0.707713 | 0.502734 | 0.38877 
InterfModel=1 5 | 0.84128 | 0.9013 | 0.736164 | 0.470792 | 0.373383 
InterfModel=1 6 | 0.853618 | 0.900667 | 0.720827 | 0.500533 | 0.391652 
InterfModel=1 7 | 0.870957 | 0.898299 | 0.731274 | 0.483531 | 0.39952 
InterfModel=1 8 | 0.860954 | 0.892297 | 0.730162 | 0.483062 | 0.390852 
InterfModel=1 9 | 0.852618 | 0.893631 | 0.712825 | 0.482864 | 0.39832 
InterfModel=1 10 | 0.838613 | 0.890964 | 0.712603 | 0.490931 | 0.382584 
InterfModel=1 11 | 0.865288 | 0.885295 | 0.682374 | 0.487197 | 0.393386 
InterfModel=1 12 | 0.851284 | 0.900634 | 0.714603 | 0.479931 | 0.398186 
InterfModel=1 13 | 0.828943 | 0.901967 | 0.716604 | 0.480795 | 0.372583 
InterfModel=1 14 | 0.866622 | 0.897966 | 0.703045 | 0.495533 | 0.404321 
InterfModel=1 15 | 0.834612 | 0.903968 | 0.72305 | 0.473263 | 0.398586 
InterfModel=1 16 | 0.860954 | 0.901967 | 0.709936 | 0.484598 | 0.387703 
InterfModel=1 17 | 0.854952 | 0.889296 | 0.713492 | 0.491266 | 0.390452 
InterfModel=1 18 | 0.846949 | 0.893298 | 0.712825 | 0.489799 | 0.397253 
InterfModel=1 19 | 0.855285 | 0.897633 | 0.685708 | 0.483996 | 0.39904 
InterfModel=1 20 | 0.854618 | 0.883 | 0.739942 | 0.480731 | 0.394319 
InterfModel=1 21 | 0.847616 | 0.887963 | 0.714826 | 0.483996 | 0.37645 
InterfModel=1 22 | 0.845615 | 0.909 | 0.753778 | 0.471396 | 0.391067 
InterfModel=1 23 | 0.859953 | 0.907636 | 0.72305 | 0.488065 | 0.414855 
InterfModel=1 24 | 0.846616 | 0.888296 | 0.701711 | 0.480731 | 0.37285 
InterfModel=1 25 | 0.836946 | 0.892964 | 0.718826 | 0.480064 | 0.390104 
InterfModel=1 26 | 0.851951 | 0.897633 | 0.734163 | 0.486865 | 0.390585 
InterfModel=1 27 | 0.843948 | 0.894298 | 0.711936 | 0.485665 | 0.394933 
InterfModel=1 28 | 0.870624 | 0.889963 | 0.699711 | 0.464729 | 0.402507 
InterfModel=1 29 | 0.854285 | 0.906969 | 0.695043 | 0.499133 | 0.396186 
InterfModel=1 30 | 0.850283 | 0.892 | 0.725272 | 0.498266 | 0.393919 
InterfModel=1 31 | 0.857333 | 0.896966 | 0.674594 | 0.495933 | 0.417978 
InterfModel=1 32 | 0.852284 | 0.895632 | 0.715492 | 0.497133 | 0.397333 
InterfModel=1 33 | 0.867623 | 0.903968 | 0.707713 | 0.494066 | 0.413522 
InterfModel=1 34 | 0.856619 | 0.8993 | 0.73683 | 0.477797 | 0.389785 
InterfModel=1 35 | 0.851284 | 0.893965 | 0.698822 | 0.477727 | 0.401253 
InterfModel=1 36 | 0.853951 | 0.909637 | 0.711269 | 0.476197 | 0.403921 
InterfModel=1 37 | 0.856619 | 0.898299 | 0.725939 | 0.480597 | 0.386667 
InterfModel=1 38 | 0.853618 | 0.904301 | 0.709269 | 0.510536 | 0.389785 
InterfModel=1 39 | 0.843281 | 0.902968 | 0.684819 | 0.484731 | 0.408667 
InterfModel=1 40 | 0.843281 | 0.888296 | 0.694667 | 0.506734 | 0.389919 
InterfModel=1 41 | 0.851284 | 0.884962 | 0.708667 | 0.466729 | 0.399387 
InterfModel=1 42 | 0.865622 | 0.885962 | 0.718826 | 0.488267 | 0.384236 
InterfModel=1 43 | 0.853284 | 0.888296 | 0.719493 | 0.4974 | 0.390585 
InterfModel=1 44 | 0.855952 | 0.900967 | 0.702823 | 0.506734 | 0.377784 
InterfModel=1 45 | 0.840947 | 0.884628 | 0.749722 | 0.487197 | 0.394186 
InterfModel=1 46 | 0.850283 | 0.899633 | 0.718826 | 0.480064 | 0.385703 
InterfModel=1 47 | 0.841947 | 0.907636 | 0.679556 | 0.494399 | 0.386852 
InterfModel=1 48 | 0.855619 | 0.889963 | 0.711714 | 0.518736 | 0.389652 
InterfModel=1 49 | 0.842333 | 0.898633 | 0.745499 | 0.489799 | 0.395386 
InterfModel=1 50 | 0.848616 | 0.895333 | 0.706889 | 0.488999 | 0.392586 
InterfModel=1 51 | 0.855285 | 0.89 | 0.691932 | 0.487665 | 0.390585 
InterfModel=1 52 | 0.864955 | 0.896966 | 0.716381 | 0.515002 | 0.383518 
InterfModel=1 53 | 0.866289 | 0.891631 | 0.716444 | 0.498333 | 0.390585 
InterfModel=1 54 | 0.855619 | 0.903968 | 0.718444 | 0.491266 | 0.405733 
InterfModel=1 55 | 0.851951 | 0.909 | 0.725939 | 0.509401 | 0.401387 
InterfModel=1 56 | 0.848283 | 0.9003 | 0.727717 | 0.488332 | 0.37605 
InterfModel=1 57 | 0.873291 | 0.895632 | 0.736386 | 0.502134 | 0.388985 
InterfModel=1 58 | 0.85962 | 0.884295 | 0.71038 | 0.477664 | 0.384503 
InterfModel=1 59 | 0.852284 | 0.877959 | 0.718604 | 0.484796 | 0.380851 
InterfModel=1 60 | 0.855285 | 0.898633 | 0.707491 | 0.468462 | 0.393252 
InterfModel=1 61 | 0.851951 | 0.902634 | 0.703333 | 0.490332 | 0.381518 
InterfModel=1 62 | 0.851951 | 0.890297 | 0.691487 | 0.5068 | 0.383251 
InterfModel=1 63 | 0.844948 | 0.898633 | 0.714381 | 0.492265 | 0.413844 
InterfModel=1 64 | 0.864622 | 0.901967 | 0.716381 | 0.497133 | 0.389919 
InterfModel=1 65 | 0.846949 | 0.891631 | 0.70349 | 0.487132 | 0.405254 
InterfModel=1 66 | 0.856667 | 0.903301 | 0.698377 | 0.488465 | 0.382851 
InterfModel=1 67 | 0.851951 | 0.891631 | 0.745778 | 0.5014 | 0.383384 
