InterfModel=0 23 | 0.908636 | 0.973324 | 0.892421 | 0.709828 | 0.656975 
InterfModel=0 24 | 0.906302 | 0.978993 | 0.887975 | 0.703027 | 0.669023 
InterfModel=0 25 | 0.909303 | 0.977659 | 0.883752 | 0.719029 | 0.638885 
InterfModel=0 26 | 0.911971 | 0.971324 | 0.884419 | 0.714229 | 0.654087 
InterfModel=0 27 | 0.906302 | 0.975667 | 0.898866 | 0.711695 | 0.649553 
InterfModel=0 28 | 0.908333 | 0.973658 | 0.877751 | 0.695919 | 0.67569 
InterfModel=0 29 | 0.911304 | 0.975992 | 0.885086 | 0.715562 | 0.641819 
InterfModel=0 30 | 0.912971 | 0.979993 | 0.885086 | 0.740133 | 0.636352 
InterfModel=0 31 | 0.90997 | 0.971991 | 0.875083 | 0.715962 | 0.64662 
InterfModel=0 32 | 0.911971 | 0.972658 | 0.885752 | 0.692585 | 0.663022 
InterfModel=0 33 | 0.914638 | 0.972324 | 0.881529 | 0.684891 | 0.658221 
InterfModel=0 34 | 0.903968 | 0.971657 | 0.904423 | 0.691826 | 0.676757 
InterfModel=0 35 | 0.925975 | 0.972324 | 0.897755 | 0.709561 | 0.644886 
InterfModel=0 36 | 0.906333 | 0.97099 | 0.885752 | 0.683691 | 0.659109 
InterfModel=0 37 | 0.912971 | 0.978993 | 0.905535 | 0.725297 | 0.632618 
InterfModel=0 38 | 0.914305 | 0.976659 | 0.877751 | 0.700267 | 0.645019 
InterfModel=0 39 | 0.905302 | 0.974325 | 0.873972 | 0.705961 | 0.647286 
InterfModel=0 40 | 0.925975 | 0.976325 | 0.886864 | 0.6944 | 0.636836 
InterfModel=0 41 | 0.915639 | 0.976659 | 0.879973 | 0.705961 | 0.65044 
InterfModel=0 42 | 0.903301 | 0.96899 | 0.904868 | 0.710761 | 0.657154 
InterfModel=0 43 | 0.909637 | 0.974667 | 0.901089 | 0.724267 | 0.633685 
InterfModel=0 44 | 0.915305 | 0.974325 | 0.869111 | 0.706322 | 0.659688 
InterfModel=0 45 | 0.908303 | 0.975325 | 0.869304 | 0.691959 | 0.659821 
InterfModel=0 46 | 0.919306 | 0.971657 | 0.901978 | 0.690759 | 0.644353 
InterfModel=0 47 | 0.915972 | 0.976325 | 0.87375 | 0.690625 | 0.678757 
InterfModel=0 48 | 0.917973 | 0.972 | 0.89531 | 0.696586 | 0.653508 
InterfModel=0 49 | 0.911971 | 0.972658 | 0.89731 | 0.693959 | 0.671823 
InterfModel=0 50 | 0.910303 | 0.977326 | 0.894643 | 0.70032 | 0.656308 
InterfModel=0 51 | 0.919973 | 0.972991 | 0.891976 | 0.701387 | 0.667778 
InterfModel=0 52 | 0.908303 | 0.975992 | 0.886222 | 0.69756 | 0.67449 
InterfModel=0 53 | 0.903 | 0.97099 | 0.889976 | 0.713829 | 0.670889 
InterfModel=0 54 | 0.906969 | 0.974658 | 0.896644 | 0.709295 | 0.669823 
InterfModel=0 55 | 0.915305 | 0.975992 | 0.866415 | 0.691559 | 0.661822 
InterfModel=0 56 | 0.911637 | 0.977993 | 0.893976 | 0.711962 | 0.6512 
InterfModel=0 57 | 0.91964 | 0.970323 | 0.881974 | 0.705027 | 0.654087 
InterfModel=0 58 | 0.892631 | 0.974658 | 0.880222 | 0.691025 | 0.679024 
InterfModel=0 59 | 0.911304 | 0.96899 | 0.906868 | 0.70316 | 0.665377 
InterfModel=0 60 | 0.912638 | 0.973658 | 0.887975 | 0.701027 | 0.664622 
InterfModel=0 61 | 0.917639 | 0.971991 | 0.896644 | 0.708628 | 0.663644 
InterfModel=0 62 | 0.912971 | 0.975659 | 0.895088 | 0.680224 | 0.654621 
InterfModel=0 63 | 0.909333 | 0.967322 | 0.886444 | 0.708361 | 0.64982 
InterfModel=0 64 | 0.906302 | 0.970323 | 0.907757 | 0.695693 | 0.666622 
InterfModel=0 65 | 0.914638 | 0.974658 | 0.899311 | 0.711467 | 0.637152 
InterfModel=0 66 | 0.918973 | 0.977659 | 0.893778 | 0.70156 | 0.651287 
InterfModel=0 67 | 0.921641 | 0.974992 | 0.877751 | 0.689959 | 0.660088 
InterfModel=0 68 | 0.906969 | 0.972324 | 0.89731 | 0.689425 | 0.672313 
InterfModel=0 69 | 0.904301 | 0.972658 | 0.886419 | 0.705027 | 0.65222 
InterfModel=0 70 | 0.915972 | 0.973991 | 0.886419 | 0.716324 | 0.662488 
InterfModel=0 71 | 0.909303 | 0.973658 | 0.878417 | 0.703694 | 0.641552 
InterfModel=0 72 | 0.903968 | 0.970323 | 0.868193 | 0.683867 | 0.688225 
InterfModel=0 73 | 0.91097 | 0.97866 | 0.899089 | 0.6984 | 0.643105 
InterfModel=0 74 | 0.919973 | 0.973991 | 0.90509 | 0.69836 | 0.645639 
InterfModel=0 75 | 0.926976 | 0.974333 | 0.893754 | 0.69716 | 0.651154 
InterfModel=0 76 | 0.907969 | 0.973324 | 0.883307 | 0.709028 | 0.663688 
InterfModel=0 77 | 0.905969 | 0.976333 | 0.89042 | 0.710895 | 0.6672 
InterfModel=0 78 | 0.912638 | 0.968656 | 0.886667 | 0.685691 | 0.664533 
InterfModel=0 79 | 0.92064 | 0.972991 | 0.891309 | 0.720896 | 0.662755 
InterfModel=0 80 | 0.917639 | 0.977659 | 0.897088 | 0.682224 | 0.672356 
InterfModel=0 81 | 0.909637 | 0.973991 | 0.884196 | 0.695959 | 0.682358 
InterfModel=0 82 | 0.903 | 0.972324 | 0.887308 | 0.688183 | 0.655821 
InterfModel=0 83 | 0.91097 | 0.974658 | 0.877528 | 0.691785 | 0.678624 
InterfModel=0 84 | 0.920667 | 0.979326 | 0.878195 | 0.719163 | 0.642219 
InterfModel=0 85 | 0.923308 | 0.968667 | 0.880862 | 0.693959 | 0.674847 
InterfModel=0 86 | 0.913304 | 0.974992 | 0.88842 | 0.687558 | 0.638752 
InterfModel=0 87 | 0.914305 | 0.977 | 0.87864 | 0.705121 | 0.650353 
InterfModel=0 88 | 0.903968 | 0.976659 | 0.88064 | 0.711028 | 0.652974 
InterfModel=0 89 | 0.922641 | 0.98066 | 0.896444 | 0.7008 | 0.662933 
InterfModel=0 90 | 0.904635 | 0.973658 | 0.903534 | 0.717162 | 0.647953 
InterfModel=0 91 | 0.90897 | 0.972324 | 0.895088 | 0.710456 | 0.662355 
InterfModel=0 92 | 0.915639 | 0.973 | 0.89331 | 0.725963 | 0.65102 
InterfModel=0 93 | 0.9003 | 0.975659 | 0.889531 | 0.681515 | 0.680357 
InterfModel=0 94 | 0.914972 | 0.973991 | 0.891087 | 0.700493 | 0.665689 
InterfModel=0 95 | 0.892631 | 0.974992 | 0.892865 | 0.703961 | 0.647286 
InterfModel=0 96 | 0.905333 | 0.970323 | 0.887086 | 0.708761 | 0.667022 
InterfModel=0 97 | 0.926309 | 0.975992 | 0.891309 | 0.729164 | 0.637818 
InterfModel=0 98 | 0.910333 | 0.979 | 0.897533 | 0.684583 | 0.669912 
InterfModel=0 99 | 0.917639 | 0.976659 | 0.886864 | 0.704894 | 0.660443 
InterfModel=1 0 | 0.806936 | 0.85962 | 0.616804 | 0.45046 | 0.323953 
InterfModel=1 1 | 0.808936 | 0.868289 | 0.610358 | 0.420779 | 0.342091 
InterfModel=1 2 | 0.802 | 0.866956 | 0.612136 | 0.440992 | 0.320576 
InterfModel=1 3 | 0.821274 | 0.877959 | 0.605468 | 0.452387 | 0.342979 
InterfModel=1 4 | 0.805667 | 0.874291 | 0.635697 | 0.428724 | 0.343692 
InterfModel=1 5 | 0.803935 | 0.864955 | 0.594132 | 0.453054 | 0.336045 
InterfModel=1 6 | 0.812938 | 0.861 | 0.605023 | 0.462133 | 0.32831 
InterfModel=1 7 | 0.8006 | 0.855285 | 0.587019 | 0.442592 | 0.328444 
InterfModel=1 8 | 0.795599 | 0.857953 | 0.620138 | 0.434916 | 0.325777 
InterfModel=1 9 | 0.823941 | 0.858286 | 0.589242 | 0.446726 | 0.321109 
InterfModel=1 10 | 0.794932 | 0.863955 | 0.603245 | 0.419979 | 0.319643 
InterfModel=1 11 | 0.789597 | 0.865955 | 0.614136 | 0.419579 | 0.329377 
InterfModel=1 12 | 0.808603 | 0.87129 | 0.638809 | 0.433658 | 0.32791 
InterfModel=1 13 | 0.796265 | 0.872958 | 0.626361 | 0.443985 | 0.32591 
InterfModel=1 14 | 0.792598 | 0.855952 | 0.645032 | 0.429124 | 0.323777 
InterfModel=1 15 | 0.797266 | 0.857953 | 0.605246 | 0.42219 | 0.34898 
InterfModel=1 16 | 0.799266 | 0.851284 | 0.616359 | 0.434058 | 0.311683 
InterfModel=1 17 | 0.803935 | 0.868623 | 0.605912 | 0.447126 | 0.319109 
InterfModel=1 18 | 0.7996 | 0.870957 | 0.619916 | 0.450327 | 0.322443 
InterfModel=1 19 | 0.805935 | 0.862287 | 0.614136 | 0.440384 | 0.328221 
InterfModel=1 20 | 0.7996 | 0.856333 | 0.588575 | 0.436592 | 0.319376 
InterfModel=1 21 | 0.802267 | 0.874291 | 0.607024 | 0.449053 | 0.334311 
InterfModel=1 22 | 0.805602 | 0.873 | 0.632222 | 0.454327 | 0.336 
InterfModel=1 23 | 0.811604 | 0.875292 | 0.651478 | 0.440992 | 0.313108 
InterfModel=1 24 | 0.825275 | 0.857619 | 0.606135 | 0.446993 | 0.326844 
InterfModel=1 25 | 0.805268 | 0.865288 | 0.612136 | 0.466462 | 0.329021 
InterfModel=1 26 | 0.795932 | 0.870624 | 0.610802 | 0.451527 | 0.339245 
InterfModel=1 27 | 0.826275 | 0.868956 | 0.609469 | 0.458594 | 0.3208 
InterfModel=1 28 | 0.801601 | 0.863955 | 0.624139 | 0.441259 | 0.343958 
InterfModel=1 29 | 0.801934 | 0.862621 | 0.630807 | 0.432991 | 0.311242 
InterfModel=1 30 | 0.810937 | 0.862333 | 0.629918 | 0.445452 | 0.310575 
InterfModel=1 31 | 0.805 | 0.854618 | 0.595688 | 0.441526 | 0.325287 
InterfModel=1 32 | 0.802267 | 0.848283 | 0.601467 | 0.433925 | 0.329067 
InterfModel=1 33 | 0.809937 | 0.861287 | 0.62525 | 0.438992 | 0.337512 
InterfModel=1 34 | 0.804268 | 0.854952 | 0.618582 | 0.441392 | 0.333111 
InterfModel=1 35 | 0.823608 | 0.854952 | 0.605912 | 0.456788 | 0.338445 
InterfModel=1 36 | 0.823941 | 0.853284 | 0.577239 | 0.428457 | 0.338712 
InterfModel=1 37 | 0.804602 | 0.851284 | 0.645032 | 0.433524 | 0.328133 
InterfModel=1 38 | 0.826942 | 0.867289 | 0.586353 | 0.448253 | 0.328444 
InterfModel=1 39 | 0.795265 | 0.863288 | 0.62725 | 0.433124 | 0.337467 
InterfModel=1 40 | 0.822274 | 0.865622 | 0.660444 | 0.432858 | 0.321376 
InterfModel=1 41 | 0.7996 | 0.867956 | 0.622667 | 0.433925 | 0.320309 
InterfModel=1 42 | 0.804268 | 0.863955 | 0.602134 | 0.426267 | 0.330622 
InterfModel=1 43 | 0.799933 | 0.864622 | 0.636364 | 0.411255 | 0.336045 
InterfModel=1 44 | 0.795265 | 0.855619 | 0.636141 | 0.427124 | 0.322176 
InterfModel=1 45 | 0.797599 | 0.875625 | 0.627028 | 0.433716 | 0.318176 
InterfModel=1 46 | 0.805602 | 0.872624 | 0.631918 | 0.431658 | 0.336756 
InterfModel=1 47 | 0.802601 | 0.870624 | 0.618889 | 0.448653 | 0.320709 
InterfModel=1 48 | 0.823608 | 0.864955 | 0.67904 | 0.431658 | 0.332978 
InterfModel=1 49 | 0.813667 | 0.864955 | 0.604134 | 0.438859 | 0.343379 
InterfModel=1 50 | 0.800934 | 0.858 | 0.636667 | 0.440059 | 0.331644 
InterfModel=1 51 | 0.819273 | 0.847 | 0.599244 | 0.44766 | 0.318576 
InterfModel=1 52 | 0.802267 | 0.84028 | 0.589242 | 0.42539 | 0.334045 
InterfModel=1 53 | 0.813938 | 0.869957 | 0.618222 | 0.44886 | 0.332978 
InterfModel=1 54 | 0.812938 | 0.869957 | 0.609556 | 0.438192 | 0.341733 
InterfModel=1 55 | 0.816606 | 0.869333 | 0.61836 | 0.433524 | 0.318576 
InterfModel=1 56 | 0.808936 | 0.873958 | 0.611247 | 0.452727 | 0.316042 
InterfModel=1 57 | 0.816606 | 0.860954 | 0.648811 | 0.432115 | 0.325643 
InterfModel=1 58 | 0.800267 | 0.85862 | 0.62725 | 0.425123 | 0.317418 
InterfModel=1 59 | 0.797599 | 0.868956 | 0.603245 | 0.446652 | 0.336445 
InterfModel=1 60 | 0.812271 | 0.869623 | 0.627917 | 0.433925 | 0.315109 
InterfModel=1 61 | 0.822608 | 0.873291 | 0.616889 | 0.448326 | 0.328444 
InterfModel=1 62 | 0.811604 | 0.858953 | 0.615915 | 0.438667 | 0.313242 
InterfModel=1 63 | 0.816272 | 0.866622 | 0.587464 | 0.452121 | 0.345025 
InterfModel=1 64 | 0.798266 | 0.862954 | 0.592354 | 0.434058 | 0.331378 
InterfModel=1 65 | 0.795265 | 0.861621 | 0.62036 | 0.407388 | 0.340179 
InterfModel=1 66 | 0.810333 | 0.863955 | 0.607024 | 0.425657 | 0.327777 
InterfModel=1 67 | 0.808269 | 0.865622 | 0.607778 | 0.429657 | 0.345779 
InterfModel=1 68 | 0.815272 | 0.857286 | 0.606357 | 0.433449 | 0.331378 
InterfModel=1 69 | 0.807936 | 0.868333 | 0.636364 | 0.431124 | 0.322843 
InterfModel=1 70 | 0.776259 | 0.851 | 0.636364 | 0.447586 | 0.326043 
InterfModel=1 71 | 0.817939 | 0.854952 | 0.591465 | 0.438058 | 0.340045 
InterfModel=1 72 | 0.805268 | 0.868956 | 0.608135 | 0.438725 | 0.326844 
InterfModel=1 73 | 0.811604 | 0.86062 | 0.614803 | 0.448727 | 0.328087 
InterfModel=1 74 | 0.804935 | 0.877626 | 0.605912 | 0.441467 | 0.327067 
InterfModel=1 75 | 0.792598 | 0.875625 | 0.645556 | 0.416722 | 0.333022 
InterfModel=1 76 | 0.802934 | 0.856952 | 0.613914 | 0.430648 | 0.338445 
InterfModel=1 77 | 0.820607 | 0.854 | 0.615248 | 0.439925 | 0.329777 
InterfModel=1 78 | 0.822941 | 0.876626 | 0.627917 | 0.435125 | 0.328044 
InterfModel=1 79 | 0.798266 | 0.868289 | 0.628362 | 0.448727 | 0.328844 
InterfModel=1 80 | 0.816939 | 0.864622 | 0.610271 | 0.419389 | 0.324577 
InterfModel=1 81 | 0.808936 | 0.867333 | 0.630362 | 0.436783 | 0.334045 
InterfModel=1 82 | 0.810937 | 0.854285 | 0.607024 | 0.444933 | 0.316484 
InterfModel=1 83 | 0.797933 | 0.864622 | 0.581333 | 0.437125 | 0.327777 
InterfModel=1 84 | 0.811604 | 0.880627 | 0.611691 | 0.45092 | 0.329111 
InterfModel=1 85 | 0.800333 | 0.87896 | 0.626584 | 0.435125 | 0.319776 
InterfModel=1 86 | 0.793598 | 0.862287 | 0.63703 | 0.42619 | 0.336178 
InterfModel=1 87 | 0.823274 | 0.872624 | 0.621832 | 0.443185 | 0.318576 
InterfModel=1 88 | 0.814938 | 0.868623 | 0.597466 | 0.44806 | 0.339245 
InterfModel=1 89 | 0.807269 | 0.854952 | 0.613692 | 0.4384 | 0.332222 
InterfModel=1 90 | 0.814605 | 0.852951 | 0.620138 | 0.439525 | 0.329154 
InterfModel=1 91 | 0.812604 | 0.856952 | 0.632363 | 0.448993 | 0.315909 
InterfModel=1 92 | 0.808603 | 0.858953 | 0.611691 | 0.443526 | 0.331244 
InterfModel=1 93 | 0.81127 | 0.871667 | 0.629251 | 0.446519 | 0.317509 
InterfModel=1 94 | 0.81027 | 0.861954 | 0.588353 | 0.445926 | 0.311108 
InterfModel=1 95 | 0.815939 | 0.857953 | 0.590667 | 0.434249 | 0.321776 
InterfModel=1 96 | 0.805333 | 0.85095 | 0.578351 | 0.432782 | 0.336178 
InterfModel=1 97 | 0.817272 | 0.861287 | 0.603467 | 0.446252 | 0.334578 
InterfModel=1 98 | 0.812271 | 0.855952 | 0.597333 | 0.433449 | 0.320709 
InterfModel=1 99 | 0.805935 | 0.867623 | 0.625333 | 0.426857 | 0.32311 
InterfModel=2 0 | 0.855619 | 0.983995 | 0.801956 | 0.630617 | 0.475593 
InterfModel=2 1 | 0.870624 | 0.98066 | 0.774839 | 0.619016 | 0.485063 
InterfModel=2 2 | 0.856619 | 0.980994 | 0.808444 | 0.598346 | 0.492332 
InterfModel=2 3 | 0.862954 | 0.978993 | 0.751056 | 0.637067 | 0.490865 
InterfModel=2 4 | 0.863955 | 0.97866 | 0.77595 | 0.615549 | 0.484065 
InterfModel=2 5 | 0.855619 | 0.97866 | 0.785063 | 0.628301 | 0.502334 
InterfModel=2 6 | 0.853618 | 0.980327 | 0.796177 | 0.617282 | 0.488732 
InterfModel=2 7 | 0.859953 | 0.982667 | 0.792444 | 0.624033 | 0.470063 
InterfModel=2 8 | 0.866956 | 0.980327 | 0.747944 | 0.584878 | 0.537005 
InterfModel=2 9 | 0.859333 | 0.977993 | 0.784397 | 0.604214 | 0.487532 
InterfModel=2 10 | 0.855952 | 0.97966 | 0.771949 | 0.612882 | 0.494866 
InterfModel=2 11 | 0.856619 | 0.980994 | 0.778617 | 0.614482 | 0.495933 
InterfModel=2 12 | 0.876292 | 0.98066 | 0.762836 | 0.638752 | 0.498867 
InterfModel=2 13 | 0.868289 | 0.979326 | 0.788175 | 0.593012 | 0.509268 
InterfModel=2 14 | 0.858953 | 0.984995 | 0.779284 | 0.603547 | 0.497 
InterfModel=2 15 | 0.856952 | 0.981994 | 0.769504 | 0.635103 | 0.462862 
InterfModel=2 16 | 0.857619 | 0.977993 | 0.796177 | 0.620749 | 0.4994 
InterfModel=2 17 | 0.88096 | 0.978993 | 0.805333 | 0.622616 | 0.482198 
InterfModel=2 18 | 0.857619 | 0.981327 | 0.76617 | 0.606748 | 0.515002 
InterfModel=2 19 | 0.842948 | 0.977659 | 0.771949 | 0.610081 | 0.5022 
InterfModel=2 20 | 0.863955 | 0.979326 | 0.781507 | 0.629284 | 0.469192 
InterfModel=2 21 | 0.870624 | 0.973658 | 0.771727 | 0.624 | 0.480064 
InterfModel=2 22 | 0.874333 | 0.978326 | 0.773727 | 0.606962 | 0.498266 
InterfModel=2 23 | 0.868956 | 0.976659 | 0.763725 | 0.606348 | 0.509401 
InterfModel=2 24 | 0.851617 | 0.975659 | 0.785286 | 0.621899 | 0.504668 
InterfModel=2 25 | 0.87129 | 0.981661 | 0.789064 | 0.61203 | 0.515738 
InterfModel=2 26 | 0.857619 | 0.978993 | 0.772394 | 0.593892 | 0.500467 
InterfModel=2 27 | 0.865955 | 0.977659 | 0.777062 | 0.6276 | 0.486865 
InterfModel=2 28 | 0.851284 | 0.976333 | 0.761725 | 0.617416 | 0.484129 
InterfModel=2 29 | 0.857953 | 0.978326 | 0.763058 | 0.613815 | 0.503267 
InterfModel=2 30 | 0.848283 | 0.974992 | 0.769504 | 0.595279 | 0.512068 
InterfModel=2 31 | 0.869623 | 0.980327 | 0.798444 | 0.619949 | 0.500733 
InterfModel=2 32 | 0.852284 | 0.980333 | 0.776889 | 0.618349 | 0.489532 
InterfModel=2 33 | 0.84995 | 0.981661 | 0.776172 | 0.637552 | 0.488598 
InterfModel=2 34 | 0.860287 | 0.977993 | 0.799066 | 0.610481 | 0.4986 
InterfModel=2 35 | 0.86929 | 0.980994 | 0.791065 | 0.615149 | 0.504334 
InterfModel=2 36 | 0.868289 | 0.974992 | 0.792176 | 0.633284 | 0.483996 
InterfModel=2 37 | 0.873291 | 0.981327 | 0.785286 | 0.612615 | 0.485463 
InterfModel=2 38 | 0.852284 | 0.979667 | 0.776172 | 0.633418 | 0.492999 
InterfModel=2 39 | 0.860954 | 0.977659 | 0.757111 | 0.619416 | 0.501733 
InterfModel=2 40 | 0.852284 | 0.980327 | 0.770171 | 0.622216 | 0.487265 
InterfModel=2 41 | 0.86062 | 0.980994 | 0.767726 | 0.619098 | 0.486198 
InterfModel=2 42 | 0.852951 | 0.981333 | 0.750834 | 0.625417 | 0.511268 
InterfModel=2 43 | 0.867623 | 0.975992 | 0.760613 | 0.635151 | 0.493532 
InterfModel=2 44 | 0.863621 | 0.981661 | 0.781062 | 0.597013 | 0.4998 
InterfModel=2 45 | 0.84995 | 0.97966 | 0.763948 | 0.613497 | 0.509469 
InterfModel=2 46 | 0.867956 | 0.977993 | 0.784174 | 0.626217 | 0.492931 
InterfModel=2 47 | 0.866956 | 0.97866 | 0.779951 | 0.631418 | 0.498933 
InterfModel=2 48 | 0.878293 | 0.978993 | 0.764614 | 0.623016 | 0.497733 
InterfModel=2 49 | 0.852333 | 0.98066 | 0.756835 | 0.604214 | 0.507801 
InterfModel=2 50 | 0.855952 | 0.978667 | 0.777062 | 0.603147 | 0.48653 
InterfModel=2 51 | 0.875292 | 0.981661 | 0.783952 | 0.612082 | 0.488198 
InterfModel=2 52 | 0.866667 | 0.97966 | 0.81996 | 0.622883 | 0.515935 
InterfModel=2 53 | 0.860287 | 0.97966 | 0.793954 | 0.614882 | 0.486865 
InterfModel=2 54 | 0.863288 | 0.983995 | 0.782396 | 0.611815 | 0.515802 
InterfModel=2 55 | 0.864955 | 0.981327 | 0.747277 | 0.612215 | 0.522736 
InterfModel=2 56 | 0.865288 | 0.975992 | 0.743721 | 0.611763 | 0.489932 
InterfModel=2 57 | 0.855952 | 0.977667 | 0.757556 | 0.60328 | 0.4996 
InterfModel=2 58 | 0.863621 | 0.977659 | 0.761725 | 0.626217 | 0.487863 
InterfModel=2 59 | 0.85862 | 0.982667 | 0.749722 | 0.626484 | 0.496799 
InterfModel=2 60 | 0.844948 | 0.982327 | 0.788842 | 0.612933 | 0.516869 
InterfModel=2 61 | 0.868623 | 0.980994 | 0.805556 | 0.641952 | 0.47753 
InterfModel=2 62 | 0.860287 | 0.982994 | 0.794843 | 0.602747 | 0.490267 
InterfModel=2 63 | 0.858333 | 0.983333 | 0.765948 | 0.600613 | 0.496333 
InterfModel=2 64 | 0.853618 | 0.976325 | 0.763281 | 0.619683 | 0.506135 
InterfModel=2 65 | 0.870333 | 0.97966 | 0.767059 | 0.621149 | 0.495199 
InterfModel=2 66 | 0.847949 | 0.979993 | 0.773727 | 0.609467 | 0.496132 
InterfModel=2 67 | 0.871 | 0.977659 | 0.777284 | 0.617549 | 0.494466 
InterfModel=2 68 | 0.860287 | 0.980327 | 0.785508 | 0.618082 | 0.488732 
InterfModel=2 69 | 0.87029 | 0.98066 | 0.773061 | 0.613548 | 0.489399 
InterfModel=2 70 | 0.855952 | 0.980327 | 0.769504 | 0.612082 | 0.505801 
InterfModel=2 71 | 0.866956 | 0.977659 | 0.756168 | 0.631333 | 0.518336 
InterfModel=2 72 | 0.868956 | 0.975333 | 0.784 | 0.62315 | 0.476063 
InterfModel=2 73 | 0.877626 | 0.983328 | 0.781285 | 0.639419 | 0.489532 
InterfModel=2 74 | 0.874958 | 0.983328 | 0.793287 | 0.628834 | 0.492199 
InterfModel=2 75 | 0.872291 | 0.974325 | 0.747055 | 0.612615 | 0.516335 
InterfModel=2 76 | 0.853618 | 0.976325 | 0.772172 | 0.580688 | 0.530071 
InterfModel=2 77 | 0.868289 | 0.981661 | 0.776617 | 0.614349 | 0.485531 
InterfModel=2 78 | 0.858286 | 0.981327 | 0.750834 | 0.634085 | 0.5018 
InterfModel=2 79 | 0.870957 | 0.982994 | 0.782841 | 0.617549 | 0.485333 
InterfModel=2 80 | 0.855619 | 0.981994 | 0.776395 | 0.637467 | 0.4988 
InterfModel=2 81 | 0.858953 | 0.980994 | 0.762614 | 0.608562 | 0.491399 
InterfModel=2 82 | 0.849617 | 0.98066 | 0.832852 | 0.608615 | 0.496066 
InterfModel=2 83 | 0.867623 | 0.981994 | 0.770171 | 0.630617 | 0.507268 
InterfModel=2 84 | 0.864288 | 0.978993 | 0.747556 | 0.619765 | 0.504601 
InterfModel=2 85 | 0.870957 | 0.978993 | 0.811069 | 0.628568 | 0.487932 
InterfModel=2 86 | 0.859953 | 0.978993 | 0.772838 | 0.609629 | 0.503134 
InterfModel=2 87 | 0.859953 | 0.983661 | 0.773505 | 0.610881 | 0.480528 
InterfModel=2 88 | 0.863288 | 0.978993 | 0.753278 | 0.641419 | 0.48853 
InterfModel=2 89 | 0.86062 | 0.977659 | 0.764614 | 0.631333 | 0.491331 
InterfModel=2 90 | 0.859286 | 0.978326 | 0.770171 | 0.633418 | 0.487398 
InterfModel=2 91 | 0.859 | 0.981667 | 0.785508 | 0.613015 | 0.4994 
InterfModel=2 92 | 0.861954 | 0.97966 | 0.742832 | 0.62315 | 0.506868 
InterfModel=2 93 | 0.86062 | 0.974992 | 0.757946 | 0.642219 | 0.503067 
InterfModel=2 94 | 0.836946 | 0.982661 | 0.781507 | 0.59728 | 0.505667 
InterfModel=2 95 | 0.862621 | 0.979326 | 0.755946 | 0.609867 | 0.495799 
InterfModel=2 96 | 0.866956 | 0.97966 | 0.797733 | 0.604347 | 0.494665 
InterfModel=2 97 | 0.863955 | 0.978326 | 0.745721 | 0.6076 | 0.516069 
InterfModel=2 98 | 0.866289 | 0.985662 | 0.765948 | 0.603947 | 0.511001 
InterfModel=2 99 | 0.86062 | 0.983661 | 0.821738 | 0.637685 | 0.461795 

