CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 23 | 2837 | 2939 | 4278 | 5672 | 5278 
InterfModel=0 24 | 2863 | 2960 | 4234 | 5586 | 5461 
InterfModel=0 25 | 2864 | 2956 | 4219 | 5551 | 5336 
InterfModel=0 26 | 2846 | 2944 | 4216 | 5703 | 5256 
InterfModel=0 27 | 2850 | 2941 | 4244 | 5529 | 5543 
InterfModel=0 28 | 2855 | 2939 | 4186 | 5598 | 5294 
InterfModel=0 29 | 2839 | 2954 | 4248 | 5535 | 5379 
InterfModel=0 30 | 2829 | 2953 | 4196 | 5620 | 5284 
InterfModel=0 31 | 2845 | 2955 | 4173 | 5559 | 5379 
InterfModel=0 32 | 2852 | 2930 | 4225 | 5640 | 5123 
InterfModel=0 33 | 2850 | 2966 | 4219 | 5555 | 5212 
InterfModel=0 34 | 2820 | 2955 | 4189 | 5704 | 5313 
InterfModel=0 35 | 2838 | 2950 | 4200 | 5689 | 5095 
InterfModel=0 36 | 2823 | 2946 | 4230 | 5571 | 5195 
InterfModel=0 37 | 2845 | 2944 | 4211 | 5573 | 5464 
InterfModel=0 38 | 2838 | 2949 | 4227 | 5685 | 5410 
InterfModel=0 39 | 2847 | 2931 | 4196 | 5589 | 5294 
InterfModel=0 40 | 2844 | 2948 | 4224 | 5544 | 5318 
InterfModel=0 41 | 2849 | 2949 | 4216 | 5585 | 5166 
InterfModel=0 42 | 2828 | 2941 | 4214 | 5514 | 5376 
InterfModel=0 43 | 2859 | 2944 | 4250 | 5624 | 5201 
InterfModel=0 44 | 2848 | 2946 | 4214 | 5598 | 5310 
InterfModel=0 45 | 2862 | 2946 | 4226 | 5503 | 5370 
InterfModel=0 46 | 2854 | 2950 | 4235 | 5809 | 5095 
InterfModel=0 47 | 2846 | 2945 | 4232 | 5515 | 5383 
InterfModel=0 48 | 2857 | 2952 | 4234 | 5744 | 5261 
InterfModel=0 49 | 2845 | 2949 | 4255 | 5589 | 5381 
InterfModel=0 50 | 2870 | 2941 | 4217 | 5526 | 5382 
InterfModel=0 51 | 2868 | 2941 | 4201 | 5646 | 5427 
InterfModel=0 52 | 2843 | 2952 | 4212 | 5631 | 5251 
InterfModel=0 53 | 2851 | 2936 | 4234 | 5625 | 5191 
InterfModel=0 54 | 2816 | 2947 | 4215 | 5542 | 5544 
InterfModel=0 55 | 2860 | 2954 | 4274 | 5463 | 5268 
InterfModel=0 56 | 2827 | 2934 | 4206 | 5522 | 5336 
InterfModel=0 57 | 2849 | 2951 | 4185 | 5694 | 5317 
InterfModel=0 58 | 2831 | 2939 | 4217 | 5590 | 5305 
InterfModel=0 59 | 2832 | 2945 | 4211 | 5621 | 5162 
InterfModel=0 60 | 2850 | 2932 | 4222 | 5644 | 5376 
InterfModel=0 61 | 2847 | 2940 | 4223 | 5620 | 5385 
InterfModel=0 62 | 2841 | 2954 | 4189 | 5522 | 5370 
InterfModel=0 63 | 2829 | 2944 | 4203 | 5621 | 5309 
InterfModel=0 64 | 2818 | 2937 | 4214 | 5511 | 5441 
InterfModel=0 65 | 2867 | 2944 | 4186 | 5681 | 5150 
InterfModel=0 66 | 2858 | 2946 | 4238 | 5732 | 5152 
InterfModel=0 67 | 2869 | 2948 | 4182 | 5581 | 5276 
InterfModel=0 68 | 2863 | 2950 | 4247 | 5733 | 5142 
InterfModel=0 69 | 2838 | 2951 | 4180 | 5680 | 5297 
InterfModel=0 70 | 2852 | 2940 | 4195 | 5692 | 5216 
InterfModel=0 71 | 2884 | 2951 | 4240 | 5488 | 5181 
InterfModel=0 72 | 2834 | 2936 | 4245 | 5518 | 5352 
InterfModel=0 73 | 2837 | 2935 | 4207 | 5566 | 5108 
InterfModel=0 74 | 2828 | 2932 | 4245 | 5637 | 5195 
InterfModel=0 75 | 2858 | 2945 | 4237 | 5631 | 5232 
InterfModel=0 76 | 2842 | 2947 | 4258 | 5688 | 5202 
InterfModel=0 77 | 2821 | 2958 | 4252 | 5838 | 5224 
InterfModel=0 78 | 2825 | 2948 | 4250 | 5549 | 5202 
InterfModel=0 79 | 2846 | 2952 | 4231 | 5552 | 5275 
InterfModel=0 80 | 2871 | 2956 | 4214 | 5689 | 5223 
InterfModel=0 81 | 2854 | 2946 | 4217 | 5718 | 5254 
InterfModel=0 82 | 2873 | 2937 | 4207 | 5638 | 5335 
InterfModel=0 83 | 2834 | 2940 | 4234 | 5592 | 5293 
InterfModel=0 84 | 2840 | 2954 | 4224 | 5685 | 5287 
InterfModel=0 85 | 2856 | 2943 | 4185 | 5592 | 5349 
InterfModel=0 86 | 2863 | 2948 | 4239 | 5580 | 5348 
InterfModel=0 87 | 2847 | 2943 | 4217 | 5770 | 5215 
InterfModel=0 88 | 2867 | 2944 | 4209 | 5544 | 5318 
InterfModel=0 89 | 2844 | 2953 | 4240 | 5719 | 5285 
InterfModel=0 90 | 2837 | 2944 | 4225 | 5659 | 5320 
InterfModel=0 91 | 2838 | 2933 | 4238 | 5607 | 5277 
InterfModel=0 92 | 2855 | 2957 | 4244 | 5636 | 5248 
InterfModel=0 93 | 2857 | 2937 | 4242 | 5452 | 5281 
InterfModel=0 94 | 2844 | 2948 | 4226 | 5688 | 5340 
InterfModel=0 95 | 2835 | 2944 | 4234 | 5708 | 5258 
InterfModel=0 96 | 2849 | 2951 | 4224 | 5633 | 5306 
InterfModel=0 97 | 2827 | 2941 | 4243 | 5615 | 5309 
InterfModel=0 98 | 2842 | 2940 | 4167 | 5736 | 5255 
InterfModel=0 99 | 2852 | 2957 | 4191 | 5631 | 5339 
InterfModel=1 0 | 2705 | 2754 | 3728 | 4056 | 3223 
InterfModel=1 1 | 2647 | 2751 | 3607 | 4053 | 3269 
InterfModel=1 2 | 2667 | 2768 | 3561 | 4024 | 3322 
InterfModel=1 3 | 2677 | 2754 | 3610 | 4045 | 3342 
InterfModel=1 4 | 2672 | 2769 | 3688 | 4017 | 3258 
InterfModel=1 5 | 2663 | 2746 | 3489 | 4102 | 3225 
InterfModel=1 6 | 2647 | 2749 | 3594 | 3998 | 3330 
InterfModel=1 7 | 2627 | 2758 | 3608 | 3866 | 3481 
InterfModel=1 8 | 2687 | 2736 | 3642 | 4080 | 3391 
InterfModel=1 9 | 2671 | 2780 | 3417 | 4061 | 3461 
InterfModel=1 10 | 2656 | 2769 | 3636 | 3937 | 3376 
InterfModel=1 11 | 2659 | 2757 | 3586 | 3980 | 3254 
InterfModel=1 12 | 2648 | 2734 | 3571 | 4016 | 3441 
InterfModel=1 13 | 2646 | 2765 | 3542 | 3918 | 3453 
InterfModel=1 14 | 2696 | 2774 | 3554 | 4112 | 3254 
InterfModel=1 15 | 2698 | 2758 | 3389 | 3965 | 3452 
InterfModel=1 16 | 2672 | 2735 | 3455 | 4037 | 3404 
InterfModel=1 17 | 2685 | 2766 | 3692 | 4044 | 3289 
InterfModel=1 18 | 2647 | 2765 | 3502 | 3984 | 3395 
InterfModel=1 19 | 2661 | 2756 | 3526 | 3975 | 3538 
InterfModel=1 20 | 2660 | 2720 | 3586 | 3995 | 3222 
InterfModel=1 21 | 2658 | 2747 | 3647 | 3936 | 3392 
InterfModel=1 22 | 2670 | 2735 | 3555 | 3800 | 3415 
InterfModel=1 23 | 2665 | 2779 | 3693 | 3980 | 3478 
InterfModel=1 24 | 2658 | 2750 | 3609 | 3978 | 3493 
InterfModel=1 25 | 2651 | 2748 | 3585 | 3908 | 3328 
InterfModel=1 26 | 2691 | 2777 | 3745 | 3999 | 3326 
InterfModel=1 27 | 2704 | 2759 | 3691 | 4025 | 3435 
InterfModel=1 28 | 2669 | 2741 | 3477 | 4157 | 3241 
InterfModel=1 29 | 2661 | 2739 | 3614 | 4041 | 3280 
InterfModel=1 30 | 2669 | 2751 | 3727 | 3992 | 3402 
InterfModel=1 31 | 2650 | 2788 | 3424 | 4104 | 3451 
InterfModel=1 32 | 2674 | 2732 | 3682 | 4007 | 3254 
InterfModel=1 33 | 2658 | 2763 | 3713 | 3910 | 3315 
InterfModel=1 34 | 2666 | 2773 | 3666 | 4099 | 3328 
InterfModel=1 35 | 2646 | 2736 | 3413 | 3969 | 3350 
InterfModel=1 36 | 2662 | 2737 | 3622 | 3945 | 3413 
InterfModel=1 37 | 2654 | 2763 | 3499 | 4027 | 3388 
InterfModel=1 38 | 2653 | 2786 | 3561 | 4058 | 3331 
InterfModel=1 39 | 2672 | 2764 | 3582 | 4014 | 3287 
InterfModel=1 40 | 2685 | 2765 | 3645 | 4011 | 3368 
InterfModel=1 41 | 2669 | 2771 | 3444 | 4053 | 3367 
InterfModel=1 42 | 2658 | 2738 | 3585 | 4172 | 3228 
InterfModel=1 43 | 2663 | 2741 | 3711 | 4087 | 3253 
InterfModel=1 44 | 2647 | 2745 | 3603 | 4049 | 3359 
InterfModel=1 45 | 2683 | 2742 | 3603 | 4121 | 3272 
InterfModel=1 46 | 2662 | 2750 | 3513 | 4101 | 3436 
InterfModel=1 47 | 2674 | 2754 | 3586 | 4003 | 3296 
InterfModel=1 48 | 2675 | 2790 | 3625 | 4087 | 3280 
InterfModel=1 49 | 2654 | 2752 | 3555 | 4174 | 3243 
InterfModel=1 50 | 2687 | 2773 | 3499 | 4065 | 3340 
InterfModel=1 51 | 2691 | 2734 | 3546 | 4100 | 3445 
InterfModel=1 52 | 2659 | 2762 | 3630 | 4052 | 3343 
InterfModel=1 53 | 2676 | 2740 | 3711 | 3967 | 3318 
InterfModel=1 54 | 2673 | 2756 | 3555 | 4055 | 3460 
InterfModel=1 55 | 2691 | 2764 | 3485 | 4009 | 3523 
InterfModel=1 56 | 2686 | 2767 | 3513 | 4127 | 3353 
InterfModel=1 57 | 2668 | 2755 | 3562 | 4022 | 3311 
InterfModel=1 58 | 2653 | 2769 | 3541 | 4045 | 3348 
InterfModel=1 59 | 2670 | 2746 | 3524 | 4143 | 3286 
InterfModel=1 60 | 2639 | 2740 | 3544 | 4054 | 3373 
InterfModel=1 61 | 2674 | 2742 | 3441 | 4114 | 3332 
InterfModel=1 62 | 2698 | 2764 | 3552 | 4108 | 3224 
InterfModel=1 63 | 2664 | 2757 | 3637 | 4065 | 3362 
InterfModel=1 64 | 2673 | 2776 | 3670 | 3950 | 3311 
InterfModel=1 65 | 2660 | 2749 | 3470 | 3979 | 3459 
InterfModel=1 66 | 2688 | 2778 | 3639 | 3883 | 3481 
InterfModel=1 67 | 2664 | 2758 | 3631 | 4036 | 3388 
InterfModel=1 68 | 2667 | 2753 | 3503 | 3990 | 3378 
InterfModel=1 69 | 2661 | 2771 | 3575 | 4026 | 3396 
InterfModel=1 70 | 2628 | 2762 | 3517 | 4021 | 3314 
InterfModel=1 71 | 2660 | 2765 | 3454 | 4028 | 3439 
InterfModel=1 72 | 2646 | 2759 | 3681 | 3946 | 3366 
InterfModel=1 73 | 2635 | 2785 | 3669 | 3847 | 3452 
InterfModel=1 74 | 2654 | 2753 | 3445 | 4003 | 3318 
InterfModel=1 75 | 2674 | 2753 | 3552 | 4144 | 3352 
InterfModel=1 76 | 2664 | 2745 | 3616 | 4008 | 3484 
InterfModel=1 77 | 2699 | 2766 | 3665 | 4012 | 3262 
InterfModel=1 78 | 2658 | 2779 | 3510 | 3941 | 3358 
InterfModel=1 79 | 2660 | 2744 | 3545 | 4103 | 3290 
InterfModel=1 80 | 2675 | 2742 | 3533 | 4067 | 3392 
InterfModel=1 81 | 2684 | 2768 | 3518 | 4042 | 3437 
InterfModel=1 82 | 2680 | 2778 | 3548 | 4028 | 3303 
InterfModel=1 83 | 2637 | 2751 | 3607 | 4016 | 3367 
InterfModel=1 84 | 2707 | 2783 | 3652 | 4095 | 3371 
InterfModel=1 85 | 2699 | 2761 | 3696 | 3926 | 3378 
InterfModel=1 86 | 2653 | 2741 | 3741 | 3915 | 3290 
InterfModel=1 87 | 2660 | 2725 | 3633 | 4045 | 3286 
InterfModel=1 88 | 2688 | 2745 | 3734 | 3931 | 3349 
InterfModel=1 89 | 2677 | 2739 | 3654 | 4035 | 3363 
InterfModel=1 90 | 2702 | 2752 | 3737 | 4039 | 3349 
InterfModel=1 91 | 2646 | 2732 | 3509 | 3996 | 3443 
InterfModel=1 92 | 2623 | 2770 | 3548 | 3990 | 3270 
InterfModel=1 93 | 2705 | 2750 | 3680 | 3963 | 3387 
InterfModel=1 94 | 2646 | 2767 | 3510 | 3956 | 3365 
InterfModel=1 95 | 2666 | 2750 | 3573 | 3835 | 3519 
InterfModel=1 96 | 2680 | 2764 | 3665 | 4026 | 3347 
InterfModel=1 97 | 2693 | 2746 | 3589 | 4064 | 3551 
InterfModel=1 98 | 2638 | 2749 | 3523 | 3955 | 3420 
InterfModel=1 99 | 2641 | 2743 | 3500 | 3963 | 3465 
InterfModel=2 0 | 2785 | 2948 | 3959 | 5042 | 4349 
InterfModel=2 1 | 2762 | 2948 | 4016 | 5050 | 4343 
InterfModel=2 2 | 2773 | 2956 | 4055 | 4989 | 4356 
InterfModel=2 3 | 2723 | 2960 | 4016 | 5034 | 4453 
InterfModel=2 4 | 2773 | 2960 | 3918 | 5087 | 4293 
InterfModel=2 5 | 2760 | 2947 | 4051 | 5083 | 4354 
InterfModel=2 6 | 2765 | 2936 | 4048 | 4976 | 4378 
InterfModel=2 7 | 2784 | 2951 | 3981 | 4899 | 4463 
InterfModel=2 8 | 2741 | 2942 | 4054 | 4940 | 4346 
InterfModel=2 9 | 2730 | 2950 | 3900 | 4898 | 4481 
InterfModel=2 10 | 2763 | 2957 | 4071 | 4915 | 4355 
InterfModel=2 11 | 2758 | 2948 | 4014 | 4988 | 4227 
InterfModel=2 12 | 2760 | 2953 | 4051 | 5037 | 4414 
InterfModel=2 13 | 2755 | 2958 | 4018 | 5025 | 4226 
InterfModel=2 14 | 2737 | 2949 | 4009 | 4908 | 4361 
InterfModel=2 15 | 2738 | 2950 | 4035 | 4954 | 4377 
InterfModel=2 16 | 2754 | 2949 | 4011 | 5160 | 4221 
InterfModel=2 17 | 2759 | 2952 | 4029 | 5122 | 4295 
InterfModel=2 18 | 2758 | 2940 | 4032 | 4845 | 4418 
InterfModel=2 19 | 2774 | 2940 | 4130 | 4950 | 4351 
InterfModel=2 20 | 2781 | 2948 | 3974 | 5012 | 4363 
InterfModel=2 21 | 2743 | 2944 | 3997 | 4988 | 4296 
InterfModel=2 22 | 2745 | 2942 | 4011 | 5183 | 4338 
InterfModel=2 23 | 2773 | 2947 | 4001 | 4913 | 4414 
InterfModel=2 24 | 2737 | 2942 | 4062 | 5031 | 4421 
InterfModel=2 25 | 2761 | 2965 | 3973 | 5000 | 4374 
InterfModel=2 26 | 2729 | 2950 | 3982 | 5074 | 4381 
InterfModel=2 27 | 2752 | 2949 | 4049 | 5033 | 4373 
InterfModel=2 28 | 2796 | 2956 | 4017 | 5020 | 4411 
InterfModel=2 29 | 2769 | 2961 | 3969 | 5051 | 4393 
InterfModel=2 30 | 2779 | 2955 | 4010 | 5072 | 4399 
InterfModel=2 31 | 2789 | 2954 | 4029 | 5005 | 4228 
InterfModel=2 32 | 2765 | 2947 | 3957 | 5044 | 4298 
InterfModel=2 33 | 2747 | 2957 | 4090 | 5001 | 4352 
InterfModel=2 34 | 2767 | 2950 | 4010 | 5096 | 4336 
InterfModel=2 35 | 2779 | 2948 | 4041 | 5101 | 4269 
InterfModel=2 36 | 2780 | 2949 | 4059 | 5054 | 4218 
InterfModel=2 37 | 2788 | 2957 | 3978 | 4972 | 4321 
InterfModel=2 38 | 2778 | 2938 | 4142 | 5001 | 4277 
InterfModel=2 39 | 2764 | 2955 | 4032 | 5090 | 4404 
InterfModel=2 40 | 2787 | 2959 | 3960 | 5053 | 4409 
InterfModel=2 41 | 2755 | 2959 | 4077 | 5031 | 4305 
InterfModel=2 42 | 2750 | 2955 | 4030 | 5008 | 4216 
InterfModel=2 43 | 2756 | 2953 | 4014 | 4996 | 4247 
InterfModel=2 44 | 2738 | 2949 | 4008 | 4989 | 4274 
InterfModel=2 45 | 2770 | 2952 | 3998 | 5046 | 4234 
InterfModel=2 46 | 2762 | 2960 | 4042 | 5081 | 4387 
InterfModel=2 47 | 2764 | 2949 | 4066 | 5058 | 4374 
InterfModel=2 48 | 2751 | 2954 | 3978 | 5005 | 4441 
InterfModel=2 49 | 2733 | 2940 | 3962 | 5047 | 4288 
InterfModel=2 50 | 2752 | 2956 | 3975 | 5012 | 4223 
InterfModel=2 51 | 2783 | 2955 | 4020 | 4984 | 4391 
InterfModel=2 52 | 2743 | 2952 | 4024 | 5075 | 4342 
InterfModel=2 53 | 2769 | 2949 | 3938 | 5001 | 4450 
InterfModel=2 54 | 2761 | 2962 | 4010 | 4985 | 4330 
InterfModel=2 55 | 2739 | 2955 | 4026 | 4953 | 4436 
InterfModel=2 56 | 2751 | 2949 | 4016 | 5099 | 4442 
InterfModel=2 57 | 2731 | 2957 | 4014 | 4993 | 4278 
InterfModel=2 58 | 2782 | 2945 | 4045 | 5084 | 4395 
InterfModel=2 59 | 2759 | 2938 | 4007 | 5060 | 4373 
InterfModel=2 60 | 2763 | 2950 | 4068 | 5012 | 4452 
InterfModel=2 61 | 2744 | 2958 | 3975 | 5122 | 4264 
InterfModel=2 62 | 2746 | 2950 | 4074 | 5027 | 4372 
InterfModel=2 63 | 2748 | 2947 | 4086 | 4979 | 4343 
InterfModel=2 64 | 2727 | 2943 | 4045 | 4984 | 4289 
InterfModel=2 65 | 2748 | 2956 | 3949 | 5139 | 4323 
InterfModel=2 66 | 2765 | 2949 | 4071 | 4898 | 4365 
InterfModel=2 67 | 2751 | 2956 | 3990 | 5101 | 4308 
InterfModel=2 68 | 2752 | 2972 | 4082 | 5052 | 4394 
InterfModel=2 69 | 2734 | 2950 | 3906 | 5265 | 4309 
InterfModel=2 70 | 2767 | 2954 | 3958 | 4981 | 4419 
InterfModel=2 71 | 2771 | 2954 | 3995 | 4916 | 4393 
InterfModel=2 72 | 2762 | 2949 | 3975 | 5032 | 4396 
InterfModel=2 73 | 2781 | 2946 | 4076 | 4858 | 4384 
InterfModel=2 74 | 2769 | 2950 | 4117 | 4981 | 4272 
InterfModel=2 75 | 2750 | 2957 | 4003 | 4973 | 4389 
InterfModel=2 76 | 2750 | 2953 | 3977 | 4968 | 4344 
InterfModel=2 77 | 2748 | 2950 | 3999 | 4969 | 4524 
InterfModel=2 78 | 2794 | 2948 | 3975 | 4972 | 4430 
InterfModel=2 79 | 2776 | 2960 | 4060 | 4946 | 4222 
InterfModel=2 80 | 2784 | 2953 | 3962 | 4993 | 4364 
InterfModel=2 81 | 2763 | 2950 | 4059 | 4903 | 4436 
InterfModel=2 82 | 2717 | 2960 | 4017 | 4921 | 4513 
InterfModel=2 83 | 2756 | 2953 | 4078 | 4983 | 4383 
InterfModel=2 84 | 2701 | 2955 | 4074 | 5173 | 4248 
InterfModel=2 85 | 2748 | 2947 | 4068 | 5238 | 4242 
InterfModel=2 86 | 2764 | 2964 | 3979 | 4928 | 4486 
InterfModel=2 87 | 2757 | 2946 | 3998 | 5058 | 4467 
InterfModel=2 88 | 2777 | 2957 | 4083 | 5018 | 4246 
InterfModel=2 89 | 2758 | 2947 | 3894 | 4876 | 4479 
InterfModel=2 90 | 2747 | 2952 | 4078 | 5136 | 4324 
InterfModel=2 91 | 2740 | 2951 | 4079 | 5107 | 4336 
InterfModel=2 92 | 2740 | 2953 | 3988 | 4973 | 4429 
InterfModel=2 93 | 2780 | 2946 | 4067 | 4909 | 4429 
InterfModel=2 94 | 2762 | 2944 | 4026 | 5147 | 4383 
InterfModel=2 95 | 2734 | 2948 | 3988 | 5026 | 4431 
InterfModel=2 96 | 2751 | 2964 | 4023 | 5180 | 4208 
InterfModel=2 97 | 2772 | 2940 | 4075 | 4950 | 4354 
InterfModel=2 98 | 2761 | 2941 | 4008 | 4971 | 4300 
InterfModel=2 99 | 2745 | 2941 | 4096 | 5041 | 4349 

