CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 55 | 0.0233411 | 0.0133378 | 0.0266726 | 0.213895 | 0.232031 
InterfModel=0 56 | 0.0246749 | 0.0130044 | 0.0226717 | 0.200427 | 0.2444 
InterfModel=0 57 | 0.0186729 | 0.0140046 | 0.0302289 | 0.212295 | 0.226697 
InterfModel=0 58 | 0.0226742 | 0.0103368 | 0.0226667 | 0.195093 | 0.244033 
InterfModel=0 59 | 0.0213404 | 0.00933647 | 0.0282285 | 0.207361 | 0.233396 
InterfModel=0 60 | 0.0236745 | 0.0136712 | 0.020449 | 0.195093 | 0.244166 
InterfModel=0 61 | 0.0263421 | 0.00833613 | 0.0253389 | 0.194293 | 0.249 
InterfModel=0 62 | 0.0176725 | 0.0100033 | 0.0348967 | 0.204027 | 0.239232 
InterfModel=0 63 | 0.019 | 0.0160053 | 0.0231111 | 0.190292 | 0.237898 
InterfModel=0 64 | 0.0226742 | 0.0146716 | 0.0286731 | 0.198026 | 0.237232 
InterfModel=0 65 | 0.0176725 | 0.0186729 | 0.0262281 | 0.210667 | 0.228964 
InterfModel=0 66 | 0.0243415 | 0.0130044 | 0.0237778 | 0.215495 | 0.236031 
InterfModel=0 67 | 0.0233411 | 0.0130044 | 0.0251167 | 0.20016 | 0.244166 
InterfModel=0 68 | 0.0223408 | 0.012004 | 0.0293398 | 0.204961 | 0.231929 
InterfModel=0 69 | 0.0263421 | 0.0106702 | 0.0295556 | 0.225097 | 0.220963 
InterfModel=0 70 | 0.0220073 | 0.0123374 | 0.0282285 | 0.223926 | 0.226164 
InterfModel=0 71 | 0.0226742 | 0.0100033 | 0.0248944 | 0.210828 | 0.240032 
InterfModel=0 72 | 0.0220073 | 0.0133378 | 0.0233385 | 0.1988 | 0.250167 
InterfModel=0 73 | 0.0220073 | 0.0116705 | 0.0286731 | 0.213333 | 0.234329 
InterfModel=0 74 | 0.0236745 | 0.0110037 | 0.0277839 | 0.206828 | 0.233529 
InterfModel=0 75 | 0.0236745 | 0.0103334 | 0.0293398 | 0.201227 | 0.252967 
InterfModel=0 76 | 0.0223408 | 0.0106702 | 0.0297844 | 0.203494 | 0.240032 
InterfModel=0 77 | 0.0246749 | 0.0103334 | 0.0271171 | 0.195893 | 0.234267 
InterfModel=0 78 | 0.0233411 | 0.012004 | 0.0297778 | 0.19936 | 0.237067 
InterfModel=0 79 | 0.0216739 | 0.0100033 | 0.0257835 | 0.199627 | 0.240565 
InterfModel=0 80 | 0.0246749 | 0.0130044 | 0.0246722 | 0.20336 | 0.243632 
InterfModel=0 81 | 0.0186729 | 0.0140046 | 0.0253389 | 0.216429 | 0.22563 
InterfModel=0 82 | 0.0246667 | 0.0100033 | 0.0288953 | 0.202321 | 0.230164 
InterfModel=0 83 | 0.0293431 | 0.0136712 | 0.0293398 | 0.212057 | 0.226697 
InterfModel=0 84 | 0.0193334 | 0.0106702 | 0.0242276 | 0.20056 | 0.238565 
InterfModel=0 85 | 0.0203401 | 0.0153334 | 0.0266726 | 0.209495 | 0.250734 
InterfModel=0 86 | 0.0273424 | 0.0123374 | 0.0200045 | 0.204827 | 0.240032 
InterfModel=0 87 | 0.0260087 | 0.009 | 0.0253389 | 0.213657 | 0.22563 
InterfModel=0 88 | 0.0190063 | 0.00733578 | 0.0224494 | 0.216962 | 0.242198 
InterfModel=0 89 | 0.0236745 | 0.0133378 | 0.0246667 | 0.2004 | 0.247067 
InterfModel=0 90 | 0.0250083 | 0.012004 | 0.0244499 | 0.208695 | 0.232431 
InterfModel=0 91 | 0.0216739 | 0.0110037 | 0.0291176 | 0.234329 | 0.224297 
InterfModel=0 92 | 0.0230077 | 0.012 | 0.0253389 | 0.217096 | 0.229231 
InterfModel=0 93 | 0.0223408 | 0.0110037 | 0.0266726 | 0.216724 | 0.230697 
InterfModel=0 94 | 0.0233411 | 0.0133378 | 0.0273394 | 0.204294 | 0.244699 
InterfModel=0 95 | 0.0276759 | 0.0113371 | 0.0251167 | 0.191892 | 0.245899 
InterfModel=0 96 | 0.0256667 | 0.00900298 | 0.0273394 | 0.199893 | 0.237098 
InterfModel=0 97 | 0.0243415 | 0.0176725 | 0.0262281 | 0.192026 | 0.241499 
InterfModel=0 98 | 0.0293334 | 0.011 | 0.0293398 | 0.185116 | 0.246732 
InterfModel=0 99 | 0.018006 | 0.0103368 | 0.0257835 | 0.193092 | 0.244599 
InterfModel=1 0 | 0.0596865 | 0.0463488 | 0.0689042 | 0.363382 | 0.425714 
InterfModel=1 1 | 0.057019 | 0.0336779 | 0.0569015 | 0.369116 | 0.414377 
InterfModel=1 2 | 0.052 | 0.0426809 | 0.0551234 | 0.363515 | 0.419523 
InterfModel=1 3 | 0.0536845 | 0.039013 | 0.0524561 | 0.356762 | 0.420723 
InterfModel=1 4 | 0.05 | 0.0363454 | 0.0626806 | 0.373917 | 0.418378 
InterfModel=1 5 | 0.0513505 | 0.0430143 | 0.0722383 | 0.369832 | 0.405787 
InterfModel=1 6 | 0.0536845 | 0.038 | 0.0553457 | 0.366267 | 0.400587 
InterfModel=1 7 | 0.0566856 | 0.0373458 | 0.0555679 | 0.357248 | 0.440592 
InterfModel=1 8 | 0.0503501 | 0.0463488 | 0.0560125 | 0.365964 | 0.409521 
InterfModel=1 9 | 0.0513505 | 0.0423474 | 0.0562347 | 0.363382 | 0.40352 
InterfModel=1 10 | 0.0556852 | 0.0433478 | 0.0517893 | 0.363697 | 0.417522 
InterfModel=1 11 | 0.0496832 | 0.0386795 | 0.0715715 | 0.360763 | 0.432591 
InterfModel=1 12 | 0.0566856 | 0.0416806 | 0.0580129 | 0.341912 | 0.419389 
InterfModel=1 13 | 0.0620207 | 0.036012 | 0.0566792 | 0.355695 | 0.432324 
InterfModel=1 14 | 0.0476826 | 0.0356786 | 0.0617915 | 0.364449 | 0.429391 
InterfModel=1 15 | 0.0563521 | 0.0386795 | 0.0615692 | 0.379784 | 0.407921 
InterfModel=1 16 | 0.0606869 | 0.0470157 | 0.0666815 | 0.368449 | 0.42318 
InterfModel=1 17 | 0.045015 | 0.0343448 | 0.0535675 | 0.367782 | 0.402054 
InterfModel=1 18 | 0.0563521 | 0.0473491 | 0.0531229 | 0.355247 | 0.431924 
InterfModel=1 19 | 0.0486829 | 0.0396799 | 0.0524561 | 0.359829 | 0.430782 
InterfModel=1 20 | 0.051017 | 0.042014 | 0.0542343 | 0.382851 | 0.428057 
InterfModel=1 21 | 0.0513505 | 0.0393465 | 0.0637919 | 0.361296 | 0.418189 
InterfModel=1 22 | 0.0550184 | 0.0430143 | 0.0582222 | 0.353114 | 0.4236 
InterfModel=1 23 | 0.0513505 | 0.0430143 | 0.0480106 | 0.378184 | 0.418456 
InterfModel=1 24 | 0.0516839 | 0.0443481 | 0.0742387 | 0.370316 | 0.421256 
InterfModel=1 25 | 0.0550184 | 0.0426809 | 0.0586797 | 0.365249 | 0.413577 
InterfModel=1 26 | 0.0413471 | 0.0373458 | 0.0575684 | 0.356848 | 0.411255 
InterfModel=1 27 | 0.0553518 | 0.0416806 | 0.0595688 | 0.355467 | 0.4084 
InterfModel=1 28 | 0.0503501 | 0.0423474 | 0.0629029 | 0.357648 | 0.429981 
InterfModel=1 29 | 0.0520173 | 0.0380127 | 0.0542343 | 0.365382 | 0.410588 
InterfModel=1 30 | 0.0523508 | 0.0316667 | 0.0593465 | 0.367965 | 0.42739 
InterfModel=1 31 | 0.0473334 | 0.048016 | 0.0691265 | 0.358314 | 0.425847 
InterfModel=1 32 | 0.0496832 | 0.0413471 | 0.0635697 | 0.380317 | 0.414667 
InterfModel=1 33 | 0.057019 | 0.0400133 | 0.0577906 | 0.364582 | 0.428991 
InterfModel=1 34 | 0.0533511 | 0.0506836 | 0.0520115 | 0.360048 | 0.420189 
InterfModel=1 35 | 0.0456819 | 0.0423474 | 0.0580129 | 0.360896 | 0.418989 
InterfModel=1 36 | 0.0546849 | 0.0423474 | 0.0571238 | 0.380851 | 0.421123 
InterfModel=1 37 | 0.0553518 | 0.0403468 | 0.0617915 | 0.349913 | 0.434933 
InterfModel=1 38 | 0.0453485 | 0.0396799 | 0.0657924 | 0.370365 | 0.419256 
InterfModel=1 39 | 0.0470157 | 0.0436812 | 0.0624583 | 0.342712 | 0.427333 
InterfModel=1 40 | 0.0486829 | 0.0373458 | 0.0502222 | 0.362848 | 0.408188 
InterfModel=1 41 | 0.0563521 | 0.0336779 | 0.0473334 | 0.386185 | 0.404721 
InterfModel=1 42 | 0.051017 | 0.0376793 | 0.0651256 | 0.339467 | 0.431848 
InterfModel=1 43 | 0.0490164 | 0.0326775 | 0.0582352 | 0.382984 | 0.406588 
InterfModel=1 44 | 0.0506836 | 0.0456819 | 0.0646811 | 0.354981 | 0.424457 
InterfModel=1 45 | 0.0503501 | 0.045015 | 0.0689042 | 0.364497 | 0.426057 
InterfModel=1 46 | 0.0616872 | 0.0433478 | 0.0615692 | 0.360448 | 0.415577 
InterfModel=1 47 | 0.0553518 | 0.0406802 | 0.0617778 | 0.360363 | 0.412588 
InterfModel=1 48 | 0.0563521 | 0.0383461 | 0.0573461 | 0.364849 | 0.416056 
InterfModel=1 49 | 0.0473334 | 0.0416806 | 0.0529007 | 0.365115 | 0.413388 
InterfModel=1 50 | 0.0593531 | 0.0426667 | 0.0575556 | 0.363115 | 0.414189 
InterfModel=1 51 | 0.048016 | 0.0476667 | 0.0509002 | 0.363515 | 0.425657 
InterfModel=1 52 | 0.0460153 | 0.0416806 | 0.0606802 | 0.356981 | 0.418056 
InterfModel=1 53 | 0.0503501 | 0.0386795 | 0.0557778 | 0.370449 | 0.422056 
InterfModel=1 54 | 0.0433478 | 0.0343448 | 0.078 | 0.365915 | 0.411867 
InterfModel=1 55 | 0.0526842 | 0.04 | 0.0553457 | 0.34858 | 0.418189 
InterfModel=1 56 | 0.0493498 | 0.0466822 | 0.0480106 | 0.375517 | 0.42699 
InterfModel=1 57 | 0.0496832 | 0.0353451 | 0.0637919 | 0.359429 | 0.423523 
InterfModel=1 58 | 0.0506836 | 0.0383461 | 0.0591242 | 0.368316 | 0.42358 
InterfModel=1 59 | 0.057019 | 0.0463488 | 0.0644588 | 0.374367 | 0.409121 
InterfModel=1 60 | 0.0613538 | 0.0456819 | 0.0549011 | 0.37285 | 0.416456 
InterfModel=1 61 | 0.0546849 | 0.0413471 | 0.0615556 | 0.366849 | 0.412722 
InterfModel=1 62 | 0.0440147 | 0.0406802 | 0.0702378 | 0.362267 | 0.411255 
InterfModel=1 63 | 0.0486829 | 0.0386795 | 0.0480106 | 0.378101 | 0.41131 
InterfModel=1 64 | 0.0566856 | 0.0486829 | 0.0682374 | 0.37365 | 0.430324 
InterfModel=1 65 | 0.0493498 | 0.0396799 | 0.0700155 | 0.367782 | 0.427924 
InterfModel=1 66 | 0.06 | 0.0363454 | 0.0629029 | 0.360848 | 0.423923 
InterfModel=1 67 | 0.0520173 | 0.0460153 | 0.0464444 | 0.368182 | 0.428857 
InterfModel=1 68 | 0.0493498 | 0.0393465 | 0.0557902 | 0.374367 | 0.413388 
InterfModel=1 69 | 0.0550184 | 0.0403333 | 0.058902 | 0.365649 | 0.420189 
InterfModel=1 70 | 0.0583528 | 0.0433334 | 0.0524561 | 0.385836 | 0.418723 
InterfModel=1 71 | 0.0576859 | 0.0423474 | 0.0497888 | 0.360448 | 0.432058 
InterfModel=1 72 | 0.0633544 | 0.0393465 | 0.0606802 | 0.357914 | 0.424457 
InterfModel=1 73 | 0.0556852 | 0.0443481 | 0.0571238 | 0.37565 | 0.418245 
InterfModel=1 74 | 0.0493498 | 0.0383461 | 0.0653479 | 0.354 | 0.4164 
InterfModel=1 75 | 0.0473491 | 0.045015 | 0.0608889 | 0.373383 | 0.425313 
InterfModel=1 76 | 0.0523508 | 0.0366789 | 0.0677928 | 0.356628 | 0.414722 
InterfModel=1 77 | 0.0506836 | 0.0456667 | 0.0544565 | 0.353114 | 0.419123 
InterfModel=1 78 | 0.0500167 | 0.0376793 | 0.0460102 | 0.361915 | 0.425523 
InterfModel=1 79 | 0.0553518 | 0.0400133 | 0.0640142 | 0.366582 | 0.406187 
InterfModel=1 80 | 0.0440147 | 0.0306769 | 0.0618052 | 0.371383 | 0.423256 
InterfModel=1 81 | 0.0620207 | 0.0433334 | 0.0542343 | 0.376367 | 0.418589 
InterfModel=1 82 | 0.0490164 | 0.0430143 | 0.0586797 | 0.3544 | 0.432649 
InterfModel=1 83 | 0.0573524 | 0.0393465 | 0.0566667 | 0.365915 | 0.432058 
InterfModel=1 84 | 0.0470157 | 0.0453485 | 0.0635697 | 0.378234 | 0.394053 
InterfModel=1 85 | 0.0616667 | 0.0436812 | 0.0746832 | 0.377917 | 0.425257 
InterfModel=1 86 | 0.0543514 | 0.0373458 | 0.0535675 | 0.366315 | 0.408988 
InterfModel=1 87 | 0.0483494 | 0.0430143 | 0.0615829 | 0.369565 | 0.408988 
InterfModel=1 88 | 0.0543514 | 0.0383461 | 0.0660146 | 0.369916 | 0.413388 
InterfModel=1 89 | 0.0550184 | 0.0400133 | 0.0620138 | 0.3696 | 0.424246 
InterfModel=1 90 | 0.054018 | 0.0416806 | 0.056457 | 0.375917 | 0.413177 
InterfModel=1 91 | 0.0463488 | 0.0410137 | 0.0691265 | 0.365649 | 0.419389 
InterfModel=1 92 | 0.06002 | 0.0423474 | 0.0606802 | 0.379384 | 0.425923 
InterfModel=1 93 | 0.0590197 | 0.0343333 | 0.0522338 | 0.352094 | 0.438058 
InterfModel=1 94 | 0.0576859 | 0.0443481 | 0.0606802 | 0.359915 | 0.426057 
InterfModel=1 95 | 0.0553518 | 0.0436812 | 0.0688889 | 0.36103 | 0.42579 
InterfModel=1 96 | 0.0536667 | 0.0410137 | 0.0811291 | 0.359563 | 0.395786 
InterfModel=1 97 | 0.0526842 | 0.0446815 | 0.0549011 | 0.363697 | 0.415922 
InterfModel=1 98 | 0.0466822 | 0.0410137 | 0.048 | 0.363164 | 0.42539 
InterfModel=1 99 | 0.0490164 | 0.0463488 | 0.0700155 | 0.365782 | 0.411522 
InterfModel=2 0 | 0.0430143 | 0.0110037 | 0.0415648 | 0.27417 | 0.342625 
InterfModel=2 1 | 0.0373458 | 0.0123374 | 0.0424539 | 0.289372 | 0.329421 
InterfModel=2 2 | 0.0383461 | 0.012004 | 0.0422222 | 0.262302 | 0.337245 
InterfModel=2 3 | 0.0370123 | 0.0100033 | 0.0457879 | 0.269467 | 0.347913 
InterfModel=2 4 | 0.0373458 | 0.0096699 | 0.0424539 | 0.279637 | 0.343512 
InterfModel=2 5 | 0.0383461 | 0.00700235 | 0.0364525 | 0.288477 | 0.319243 
InterfModel=2 6 | 0.0376793 | 0.0116705 | 0.0371194 | 0.263502 | 0.344579 
InterfModel=2 7 | 0.0396799 | 0.0133333 | 0.0422222 | 0.28861 | 0.327377 
InterfModel=2 8 | 0.0393465 | 0.0096699 | 0.0375639 | 0.27417 | 0.341245 
InterfModel=2 9 | 0.0413333 | 0.0123374 | 0.0457879 | 0.294039 | 0.328044 
InterfModel=2 10 | 0.0430143 | 0.0100033 | 0.0446766 | 0.273103 | 0.338578 
InterfModel=2 11 | 0.0370123 | 0.0100033 | 0.0446766 | 0.280037 | 0.341912 
InterfModel=2 12 | 0.0353451 | 0.015005 | 0.036008 | 0.277237 | 0.329644 
InterfModel=2 13 | 0.0406802 | 0.0113371 | 0.0413425 | 0.270969 | 0.330177 
InterfModel=2 14 | 0.0363454 | 0.0103368 | 0.0413425 | 0.287372 | 0.328177 
InterfModel=2 15 | 0.0413471 | 0.0096699 | 0.0426762 | 0.305281 | 0.320309 
InterfModel=2 16 | 0.0383461 | 0.0103368 | 0.0422316 | 0.268436 | 0.344579 
InterfModel=2 17 | 0.0393465 | 0.0113371 | 0.0404444 | 0.254034 | 0.353647 
InterfModel=2 18 | 0.0336779 | 0.00800264 | 0.0351189 | 0.302174 | 0.322043 
InterfModel=2 19 | 0.0363454 | 0.0106702 | 0.0420094 | 0.27417 | 0.345113 
InterfModel=2 20 | 0.0370123 | 0.0113371 | 0.0477884 | 0.265902 | 0.336623 
InterfModel=2 21 | 0.042014 | 0.00900298 | 0.040898 | 0.288 | 0.333244 
InterfModel=2 22 | 0.0403333 | 0.0100033 | 0.0444543 | 0.277541 | 0.339157 
InterfModel=2 23 | 0.0400133 | 0.0170057 | 0.0377862 | 0.27257 | 0.329511 
InterfModel=2 24 | 0.0376793 | 0.00900298 | 0.038453 | 0.295412 | 0.318885 
InterfModel=2 25 | 0.0386795 | 0.0113371 | 0.0428984 | 0.275407 | 0.334356 
InterfModel=2 26 | 0.0426809 | 0.0110037 | 0.0529007 | 0.28861 | 0.314842 
InterfModel=2 27 | 0.0386795 | 0.0110037 | 0.0500111 | 0.274533 | 0.32831 
InterfModel=2 28 | 0.0343448 | 0.0116667 | 0.0444543 | 0.263102 | 0.345292 
InterfModel=2 29 | 0.0370123 | 0.0110037 | 0.0471216 | 0.255634 | 0.336978 
InterfModel=2 30 | 0.0353451 | 0.012004 | 0.0395644 | 0.273103 | 0.322976 
InterfModel=2 31 | 0.0363454 | 0.00800264 | 0.0462222 | 0.279104 | 0.336045 
InterfModel=2 32 | 0.042014 | 0.012 | 0.0462222 | 0.280437 | 0.328577 
InterfModel=2 33 | 0.0370123 | 0.0116705 | 0.0473439 | 0.279371 | 0.329911 
InterfModel=2 34 | 0.0413471 | 0.0110037 | 0.0446766 | 0.279371 | 0.330977 
InterfModel=2 35 | 0.0433478 | 0.0130044 | 0.0466771 | 0.271236 | 0.334845 
InterfModel=2 36 | 0.0393465 | 0.00933647 | 0.0388975 | 0.278837 | 0.339024 
InterfModel=2 37 | 0.039013 | 0.0146716 | 0.0402312 | 0.27177 | 0.346759 
InterfModel=2 38 | 0.0413471 | 0.011 | 0.0397866 | 0.27457 | 0.336178 
InterfModel=2 39 | 0.0416806 | 0.012004 | 0.0477778 | 0.283371 | 0.3316 
InterfModel=2 40 | 0.0353451 | 0.0123374 | 0.0397866 | 0.286838 | 0.323376 
InterfModel=2 41 | 0.0400133 | 0.0100033 | 0.040898 | 0.291945 | 0.326444 
InterfModel=2 42 | 0.0393465 | 0.013 | 0.051567 | 0.292706 | 0.334711 
InterfModel=2 43 | 0.045015 | 0.0123374 | 0.0495666 | 0.267502 | 0.342446 
InterfModel=2 44 | 0.0366789 | 0.012004 | 0.0477884 | 0.283904 | 0.315375 
InterfModel=2 45 | 0.0406802 | 0.0126709 | 0.0373417 | 0.305015 | 0.318885 
InterfModel=2 46 | 0.0433478 | 0.00866956 | 0.0411202 | 0.272836 | 0.337823 
InterfModel=2 47 | 0.039013 | 0.0130044 | 0.0453434 | 0.280437 | 0.341467 
InterfModel=2 48 | 0.0333444 | 0.00800264 | 0.0424539 | 0.268836 | 0.332889 
InterfModel=2 49 | 0.043 | 0.0123374 | 0.0448989 | 0.283638 | 0.337378 
InterfModel=2 50 | 0.0400133 | 0.0153334 | 0.0413425 | 0.278704 | 0.331288 
InterfModel=2 51 | 0.0350116 | 0.0106702 | 0.0382307 | 0.275637 | 0.346846 
InterfModel=2 52 | 0.0413333 | 0.0133378 | 0.0448989 | 0.289505 | 0.32191 
InterfModel=2 53 | 0.0410137 | 0.0143381 | 0.0471216 | 0.256034 | 0.368716 
InterfModel=2 54 | 0.0410137 | 0.00833613 | 0.0484552 | 0.27497 | 0.332444 
InterfModel=2 55 | 0.0403468 | 0.012004 | 0.0351189 | 0.283104 | 0.340312 
InterfModel=2 56 | 0.0393465 | 0.0106702 | 0.0388975 | 0.277541 | 0.347113 
InterfModel=2 57 | 0.0266756 | 0.0116667 | 0.0404444 | 0.262568 | 0.347426 
InterfModel=2 58 | 0.0400133 | 0.0113371 | 0.0417871 | 0.282704 | 0.329955 
InterfModel=2 59 | 0.0380127 | 0.0126666 | 0.0453434 | 0.265102 | 0.343025 
InterfModel=2 60 | 0.0443481 | 0.00833613 | 0.040898 | 0.278 | 0.331644 
InterfModel=2 61 | 0.0363454 | 0.00900298 | 0.0364444 | 0.269503 | 0.34938 
InterfModel=2 62 | 0.0490164 | 0.0106702 | 0.0466771 | 0.280171 | 0.328267 
InterfModel=2 63 | 0.0396667 | 0.0106667 | 0.040898 | 0.282971 | 0.322443 
InterfModel=2 64 | 0.0366789 | 0.0140046 | 0.0544565 | 0.259901 | 0.36423 
InterfModel=2 65 | 0.0386667 | 0.0136712 | 0.0511225 | 0.289639 | 0.320886 
InterfModel=2 66 | 0.0356786 | 0.0100033 | 0.0395644 | 0.244933 | 0.365297 
InterfModel=2 67 | 0.0366667 | 0.0126709 | 0.0444543 | 0.280971 | 0.336578 
InterfModel=2 68 | 0.0410137 | 0.0103368 | 0.0504556 | 0.268302 | 0.332444 
InterfModel=2 69 | 0.036012 | 0.00933647 | 0.0442321 | 0.287505 | 0.334445 
InterfModel=2 70 | 0.0403468 | 0.0096699 | 0.0415648 | 0.272703 | 0.338445 
InterfModel=2 71 | 0.0400133 | 0.00733578 | 0.0333408 | 0.274533 | 0.338578 
InterfModel=2 72 | 0.0393465 | 0.0136667 | 0.0413333 | 0.279771 | 0.338312 
InterfModel=2 73 | 0.033011 | 0.0116705 | 0.0442321 | 0.266169 | 0.335911 
InterfModel=2 74 | 0.0400133 | 0.0126709 | 0.0440098 | 0.269805 | 0.340312 
InterfModel=2 75 | 0.039013 | 0.0126709 | 0.0406757 | 0.280304 | 0.32391 
InterfModel=2 76 | 0.0353451 | 0.0116705 | 0.0562347 | 0.301414 | 0.322576 
InterfModel=2 77 | 0.0416806 | 0.0130044 | 0.0442321 | 0.27137 | 0.354581 
InterfModel=2 78 | 0.0323441 | 0.00766921 | 0.0488998 | 0.265635 | 0.336445 
InterfModel=2 79 | 0.0410137 | 0.0116705 | 0.0471216 | 0.262568 | 0.3428 
InterfModel=2 80 | 0.0316772 | 0.0100033 | 0.0382307 | 0.272533 | 0.332489 
