CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 65 | 2726 | 2721 | 4133 | 5550 | 5232 
InterfModel=1 66 | 2706 | 2721 | 4121 | 5480 | 5327 
InterfModel=1 67 | 2675 | 2708 | 4094 | 5571 | 5354 
InterfModel=1 68 | 2680 | 2751 | 4066 | 5500 | 5301 
InterfModel=1 69 | 2694 | 2731 | 4146 | 5582 | 5270 
InterfModel=1 70 | 2696 | 2741 | 4120 | 5534 | 5342 
InterfModel=1 71 | 2716 | 2716 | 4138 | 5709 | 5192 
InterfModel=1 72 | 2681 | 2739 | 4092 | 5611 | 5276 
InterfModel=1 73 | 2690 | 2724 | 4119 | 5517 | 5310 
InterfModel=1 74 | 2707 | 2715 | 4130 | 5487 | 5401 
InterfModel=1 75 | 2702 | 2710 | 4094 | 5642 | 5286 
InterfModel=1 76 | 2683 | 2725 | 4094 | 5552 | 5392 
InterfModel=1 77 | 2672 | 2729 | 4114 | 5458 | 5398 
InterfModel=1 78 | 2728 | 2707 | 4078 | 5637 | 5272 
InterfModel=1 79 | 2720 | 2713 | 4101 | 5527 | 5340 
InterfModel=1 80 | 2690 | 2716 | 4150 | 5606 | 5265 
InterfModel=1 81 | 2712 | 2730 | 4107 | 5545 | 5244 
InterfModel=1 82 | 2694 | 2722 | 4111 | 5549 | 5270 
InterfModel=1 83 | 2692 | 2747 | 4097 | 5500 | 5323 
InterfModel=1 84 | 2694 | 2742 | 4131 | 5619 | 5261 
InterfModel=1 85 | 2707 | 2756 | 4102 | 5470 | 5267 
InterfModel=1 86 | 2707 | 2722 | 4120 | 5536 | 5361 
InterfModel=1 87 | 2707 | 2705 | 4064 | 5447 | 5409 
InterfModel=1 88 | 2698 | 2753 | 4152 | 5552 | 5266 
InterfModel=1 89 | 2716 | 2740 | 4110 | 5555 | 5227 
InterfModel=1 90 | 2729 | 2751 | 4119 | 5504 | 5264 
InterfModel=1 91 | 2719 | 2732 | 4089 | 5504 | 5447 
InterfModel=1 92 | 2717 | 2706 | 4132 | 5647 | 5202 
InterfModel=1 93 | 2701 | 2731 | 4099 | 5520 | 5302 
InterfModel=1 94 | 2680 | 2716 | 4081 | 5523 | 5363 
InterfModel=1 95 | 2715 | 2711 | 4098 | 5498 | 5411 
InterfModel=1 96 | 2730 | 2708 | 4096 | 5642 | 5211 
InterfModel=1 97 | 2727 | 2737 | 4086 | 5371 | 5471 
InterfModel=1 98 | 2683 | 2727 | 4085 | 5579 | 5253 
InterfModel=1 99 | 2707 | 2710 | 4105 | 5684 | 5225 
InterfModel=2 0 | 2758 | 2879 | 4164 | 5981 | 5515 
InterfModel=2 1 | 2756 | 2873 | 4165 | 5909 | 5579 
InterfModel=2 2 | 2762 | 2875 | 4148 | 5989 | 5577 
InterfModel=2 3 | 2744 | 2871 | 4159 | 5955 | 5559 
InterfModel=2 4 | 2747 | 2869 | 4167 | 5904 | 5651 
InterfModel=2 5 | 2796 | 2866 | 4136 | 5850 | 5638 
InterfModel=2 6 | 2771 | 2864 | 4152 | 5877 | 5642 
InterfModel=2 7 | 2742 | 2881 | 4160 | 5921 | 5557 
InterfModel=2 8 | 2765 | 2887 | 4165 | 6069 | 5452 
InterfModel=2 9 | 2753 | 2875 | 4139 | 5896 | 5556 
InterfModel=2 10 | 2754 | 2851 | 4175 | 5883 | 5675 
InterfModel=2 11 | 2756 | 2871 | 4172 | 6094 | 5359 
InterfModel=2 12 | 2772 | 2870 | 4194 | 5919 | 5524 
InterfModel=2 13 | 2750 | 2855 | 4156 | 6015 | 5563 
InterfModel=2 14 | 2748 | 2859 | 4176 | 5797 | 5753 
InterfModel=2 15 | 2755 | 2883 | 4146 | 5920 | 5555 
InterfModel=2 16 | 2770 | 2880 | 4166 | 6060 | 5416 
InterfModel=2 17 | 2755 | 2879 | 4185 | 5819 | 5638 
InterfModel=2 18 | 2751 | 2879 | 4191 | 5783 | 5681 
InterfModel=2 19 | 2740 | 2863 | 4156 | 5865 | 5697 
InterfModel=2 20 | 2743 | 2881 | 4124 | 5996 | 5492 
InterfModel=2 21 | 2769 | 2867 | 4185 | 5843 | 5641 
InterfModel=2 22 | 2750 | 2879 | 4175 | 5765 | 5629 
InterfModel=2 23 | 2766 | 2886 | 4150 | 5954 | 5477 
InterfModel=2 24 | 2758 | 2872 | 4205 | 5796 | 5657 
InterfModel=2 25 | 2739 | 2872 | 4135 | 5935 | 5563 
InterfModel=2 26 | 2777 | 2882 | 4133 | 5950 | 5544 
InterfModel=2 27 | 2750 | 2863 | 4176 | 5997 | 5547 
InterfModel=2 28 | 2757 | 2882 | 4159 | 5817 | 5691 
InterfModel=2 29 | 2742 | 2848 | 4163 | 6103 | 5392 
InterfModel=2 30 | 2761 | 2873 | 4181 | 5943 | 5680 
