CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 60 | 0.0500167 | 0.0416806 | 0.0380085 | 0.148286 | 0.190825 
InterfModel=0 61 | 0.0523508 | 0.0410137 | 0.0442321 | 0.152954 | 0.177514 
InterfModel=0 62 | 0.0483494 | 0.0456819 | 0.0468993 | 0.15042 | 0.181091 
InterfModel=0 63 | 0.0556667 | 0.0400133 | 0.0477778 | 0.149087 | 0.188692 
InterfModel=0 64 | 0.0506836 | 0.0426809 | 0.0504556 | 0.153887 | 0.174957 
InterfModel=0 65 | 0.0473491 | 0.0430143 | 0.0468993 | 0.1548 | 0.179091 
InterfModel=0 66 | 0.0533511 | 0.0433478 | 0.0424445 | 0.146286 | 0.195493 
InterfModel=0 67 | 0.0520173 | 0.042014 | 0.0444543 | 0.157754 | 0.173623 
InterfModel=0 68 | 0.0506836 | 0.042014 | 0.0466771 | 0.144286 | 0.210828 
InterfModel=0 69 | 0.0506836 | 0.042014 | 0.0466667 | 0.150953 | 0.169223 
InterfModel=0 70 | 0.0530177 | 0.0433478 | 0.0451211 | 0.13857 | 0.193092 
InterfModel=0 71 | 0.0496832 | 0.0403468 | 0.0435652 | 0.155487 | 0.182424 
InterfModel=0 72 | 0.066022 | 0.0473491 | 0.0511225 | 0.146933 | 0.167222 
InterfModel=0 73 | 0.0500167 | 0.0436812 | 0.0473439 | 0.150667 | 0.179381 
InterfModel=0 74 | 0.0560187 | 0.0430143 | 0.0471216 | 0.146153 | 0.192318 
InterfModel=0 75 | 0.0546849 | 0.0486667 | 0.0488998 | 0.14762 | 0.185491 
InterfModel=0 76 | 0.0556852 | 0.0410137 | 0.0475661 | 0.146686 | 0.196693 
InterfModel=0 77 | 0.0593531 | 0.0433334 | 0.0402312 | 0.149887 | 0.1824 
InterfModel=0 78 | 0.0590197 | 0.0426809 | 0.0493333 | 0.166956 | 0.170533 
InterfModel=0 79 | 0.0506836 | 0.0403468 | 0.0497888 | 0.147486 | 0.187892 
InterfModel=0 80 | 0.0520173 | 0.0436812 | 0.0466771 | 0.139085 | 0.207094 
InterfModel=0 81 | 0.0483494 | 0.0376793 | 0.0446766 | 0.155487 | 0.186292 
InterfModel=0 82 | 0.0523334 | 0.0426809 | 0.0431207 | 0.167378 | 0.168956 
InterfModel=0 83 | 0.0436812 | 0.0453485 | 0.0442321 | 0.163644 | 0.180691 
InterfModel=0 84 | 0.0553333 | 0.0350116 | 0.0477884 | 0.14842 | 0.186558 
InterfModel=0 85 | 0.0473491 | 0.0413333 | 0.0417871 | 0.153754 | 0.189384 
