CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 64 | 0.920307 | 0.979993 | 0.904201 | 0.772103 | 0.756501 
InterfModel=0 65 | 0.932644 | 0.981327 | 0.907313 | 0.7708 | 0.777304 
InterfModel=0 66 | 0.936979 | 0.985328 | 0.917778 | 0.790239 | 0.7529 
InterfModel=0 67 | 0.92931 | 0.982661 | 0.884863 | 0.771836 | 0.778104 
InterfModel=0 68 | 0.934978 | 0.986329 | 0.887086 | 0.757434 | 0.790744 
InterfModel=0 69 | 0.926309 | 0.983328 | 0.910425 | 0.749967 | 0.783304 
InterfModel=0 70 | 0.925975 | 0.985995 | 0.901978 | 0.760069 | 0.771169 
InterfModel=0 71 | 0.926309 | 0.985995 | 0.882418 | 0.761968 | 0.787305 
InterfModel=0 72 | 0.925642 | 0.982994 | 0.904646 | 0.7784 | 0.766636 
InterfModel=0 73 | 0.924975 | 0.984328 | 0.904201 | 0.758133 | 0.778474 
InterfModel=0 74 | 0.926976 | 0.985662 | 0.890865 | 0.759035 | 0.788077 
InterfModel=0 75 | 0.926642 | 0.981333 | 0.898644 | 0.77317 | 0.776103 
InterfModel=0 76 | 0.928309 | 0.983661 | 0.904423 | 0.772236 | 0.771436 
InterfModel=0 77 | 0.924975 | 0.981667 | 0.88842 | 0.781037 | 0.776 
InterfModel=0 78 | 0.923641 | 0.981661 | 0.896222 | 0.778771 | 0.7668 
InterfModel=0 79 | 0.921641 | 0.984662 | 0.901311 | 0.763435 | 0.77677 
InterfModel=0 80 | 0.920307 | 0.984328 | 0.915759 | 0.785571 | 0.753967 
InterfModel=0 81 | 0.924975 | 0.987663 | 0.892865 | 0.768636 | 0.790772 
InterfModel=0 82 | 0.932 | 0.987329 | 0.895532 | 0.746866 | 0.793439 
InterfModel=0 83 | 0.93031 | 0.980994 | 0.903979 | 0.762337 | 0.774503 
InterfModel=0 84 | 0.934333 | 0.984328 | 0.909313 | 0.750233 | 0.793172 
InterfModel=0 85 | 0.92064 | 0.981 | 0.910869 | 0.77277 | 0.769272 
InterfModel=0 86 | 0.923641 | 0.985662 | 0.855079 | 0.743333 | 0.800507 
InterfModel=0 87 | 0.933645 | 0.985333 | 0.895532 | 0.747133 | 0.77437 
InterfModel=0 88 | 0.935979 | 0.983661 | 0.913314 | 0.763568 | 0.769138 
InterfModel=0 89 | 0.936979 | 0.979993 | 0.885556 | 0.7496 | 0.7836 
InterfModel=0 90 | 0.926976 | 0.981994 | 0.917759 | 0.761702 | 0.776904 
InterfModel=0 91 | 0.929643 | 0.982327 | 0.893754 | 0.766338 | 0.776103 
InterfModel=0 92 | 0.924308 | 0.986 | 0.906868 | 0.768369 | 0.759168 
InterfModel=0 93 | 0.933645 | 0.981661 | 0.890865 | 0.755668 | 0.789039 
InterfModel=0 94 | 0.921641 | 0.979993 | 0.90998 | 0.776103 | 0.770769 
InterfModel=0 95 | 0.926309 | 0.980327 | 0.899089 | 0.778771 | 0.770236 
InterfModel=0 96 | 0.928 | 0.987996 | 0.906646 | 0.769036 | 0.762235 
InterfModel=0 97 | 0.91864 | 0.981994 | 0.900645 | 0.756634 | 0.795973 
InterfModel=0 98 | 0.92 | 0.980667 | 0.893976 | 0.754335 | 0.78861 
InterfModel=0 99 | 0.934978 | 0.982661 | 0.901311 | 0.754767 | 0.781675 
InterfModel=1 0 | 0.853618 | 0.886295 | 0.62036 | 0.617949 | 0.604428 
InterfModel=1 1 | 0.831611 | 0.887629 | 0.586797 | 0.592158 | 0.595492 
InterfModel=1 2 | 0.83 | 0.879293 | 0.589909 | 0.621016 | 0.592746 
InterfModel=1 3 | 0.834945 | 0.892964 | 0.5988 | 0.625633 | 0.599813 
InterfModel=1 4 | 0.838 | 0.895 | 0.629473 | 0.606881 | 0.597359 
InterfModel=1 5 | 0.841947 | 0.897633 | 0.583908 | 0.622566 | 0.593813 
InterfModel=1 6 | 0.829276 | 0.887333 | 0.627917 | 0.602667 | 0.593546 
InterfModel=1 7 | 0.851284 | 0.888296 | 0.643699 | 0.610081 | 0.586878 
InterfModel=1 8 | 0.843948 | 0.889296 | 0.604801 | 0.60136 | 0.613415 
InterfModel=1 9 | 0.845949 | 0.892964 | 0.647033 | 0.625817 | 0.577144 
InterfModel=1 10 | 0.838946 | 0.886962 | 0.620805 | 0.610963 | 0.57461 
InterfModel=1 11 | 0.832277 | 0.884628 | 0.626806 | 0.620699 | 0.580877 
InterfModel=1 12 | 0.842281 | 0.88963 | 0.638364 | 0.608748 | 0.605681 
InterfModel=1 13 | 0.827276 | 0.887963 | 0.592576 | 0.614297 | 0.598213 
InterfModel=1 14 | 0.849617 | 0.894965 | 0.597244 | 0.616482 | 0.613282 
InterfModel=1 15 | 0.850617 | 0.9013 | 0.627695 | 0.59968 | 0.59888 
InterfModel=1 16 | 0.846616 | 0.874958 | 0.603023 | 0.609148 | 0.602961 
InterfModel=1 17 | 0.854952 | 0.890964 | 0.645699 | 0.614082 | 0.595946 
InterfModel=1 18 | 0.827276 | 0.883294 | 0.605023 | 0.606214 | 0.59928 
InterfModel=1 19 | 0.834945 | 0.882961 | 0.629695 | 0.617098 | 0.579621 
InterfModel=1 20 | 0.843948 | 0.876 | 0.587242 | 0.614482 | 0.605014 
InterfModel=1 21 | 0.842948 | 0.9013 | 0.643032 | 0.609229 | 0.602214 
InterfModel=1 22 | 0.846616 | 0.883961 | 0.635333 | 0.621416 | 0.589733 
InterfModel=1 23 | 0.835945 | 0.888296 | 0.595688 | 0.613548 | 0.594613 
InterfModel=1 24 | 0.834945 | 0.885295 | 0.619693 | 0.612748 | 0.589012 
InterfModel=1 25 | 0.831944 | 0.883628 | 0.61836 | 0.617149 | 0.597626 
InterfModel=1 26 | 0.834612 | 0.899633 | 0.611247 | 0.617149 | 0.603147 
