CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 20 | 0.932445 | 0.243899 | 0.247439 | 0.239911 | 0.245152 | 0.242102 
InterfModel=0 21 | 0.93257 | 0.243269 | 0.247898 | 0.242312 | 0.244812 | 0.244923 
InterfModel=0 22 | 0.932451 | 0.244843 | 0.247391 | 0.239394 | 0.244831 | 0.244743 
InterfModel=0 23 | 0.932562 | 0.244456 | 0.248034 | 0.240956 | 0.24633 | 0.242827 
InterfModel=0 24 | 0.932546 | 0.244716 | 0.248012 | 0.242153 | 0.244646 | 0.242852 
InterfModel=0 25 | 0.932541 | 0.243617 | 0.247792 | 0.242489 | 0.245953 | 0.24371 
InterfModel=0 26 | 0.932458 | 0.243679 | 0.247309 | 0.243428 | 0.244534 | 0.240796 
InterfModel=0 27 | 0.932503 | 0.243994 | 0.247729 | 0.241859 | 0.245027 | 0.241153 
InterfModel=0 28 | 0.932509 | 0.244394 | 0.247488 | 0.241999 | 0.245709 | 0.242877 
InterfModel=0 29 | 0.932506 | 0.245644 | 0.247169 | 0.243419 | 0.24539 | 0.242554 
InterfModel=0 30 | 0.932491 | 0.243743 | 0.248179 | 0.241675 | 0.245321 | 0.243635 
InterfModel=0 31 | 0.932529 | 0.245884 | 0.248169 | 0.241516 | 0.245734 | 0.241825 
InterfModel=0 32 | 0.932537 | 0.243995 | 0.247848 | 0.238928 | 0.245291 | 0.242547 
InterfModel=0 33 | 0.93256 | 0.245662 | 0.247896 | 0.241253 | 0.245763 | 0.243245 
InterfModel=0 34 | 0.932553 | 0.244209 | 0.248202 | 0.240502 | 0.246123 | 0.244471 
InterfModel=0 35 | 0.932526 | 0.244635 | 0.248579 | 0.242594 | 0.245213 | 0.241627 
InterfModel=0 36 | 0.932521 | 0.244161 | 0.248211 | 0.242099 | 0.244522 | 0.241962 
InterfModel=0 37 | 0.932431 | 0.245062 | 0.247505 | 0.240361 | 0.245538 | 0.242358 
InterfModel=0 38 | 0.932466 | 0.244342 | 0.247978 | 0.240808 | 0.246022 | 0.244994 
InterfModel=0 39 | 0.932475 | 0.243096 | 0.247283 | 0.239608 | 0.243995 | 0.242739 
InterfModel=0 40 | 0.932466 | 0.243402 | 0.24761 | 0.241334 | 0.245343 | 0.242368 
InterfModel=0 41 | 0.932468 | 0.24409 | 0.247643 | 0.241858 | 0.245713 | 0.241023 
InterfModel=0 42 | 0.932459 | 0.244165 | 0.247495 | 0.241167 | 0.244644 | 0.24115 
InterfModel=0 43 | 0.932465 | 0.245871 | 0.247567 | 0.241338 | 0.246324 | 0.241823 
InterfModel=0 44 | 0.932518 | 0.244453 | 0.247686 | 0.240885 | 0.245703 | 0.243526 
InterfModel=0 45 | 0.932541 | 0.244834 | 0.247382 | 0.240504 | 0.24624 | 0.24285 
InterfModel=0 46 | 0.932457 | 0.24347 | 0.247739 | 0.240239 | 0.245355 | 0.243549 
InterfModel=0 47 | 0.932513 | 0.244839 | 0.247734 | 0.240579 | 0.245424 | 0.239893 
InterfModel=0 48 | 0.932471 | 0.244158 | 0.247028 | 0.242025 | 0.246369 | 0.243192 
InterfModel=0 49 | 0.93256 | 0.244167 | 0.248011 | 0.24207 | 0.245538 | 0.242953 
InterfModel=0 50 | 0.932431 | 0.245387 | 0.247498 | 0.240574 | 0.244449 | 0.24487 
InterfModel=0 51 | 0.93253 | 0.244506 | 0.248196 | 0.240347 | 0.245439 | 0.243171 
InterfModel=0 52 | 0.932473 | 0.243472 | 0.247317 | 0.242661 | 0.245084 | 0.243724 
InterfModel=0 53 | 0.932545 | 0.243666 | 0.247843 | 0.240344 | 0.246511 | 0.242 
InterfModel=0 54 | 0.932464 | 0.243816 | 0.247496 | 0.241119 | 0.246246 | 0.242863 
InterfModel=0 55 | 0.932469 | 0.244483 | 0.24769 | 0.240249 | 0.246138 | 0.242004 
InterfModel=0 56 | 0.932539 | 0.244013 | 0.248026 | 0.241283 | 0.245636 | 0.243632 
InterfModel=0 57 | 0.93257 | 0.243714 | 0.248029 | 0.242908 | 0.244665 | 0.244677 
InterfModel=0 58 | 0.932545 | 0.244144 | 0.248014 | 0.239492 | 0.245342 | 0.243943 
InterfModel=0 59 | 0.932507 | 0.244369 | 0.247998 | 0.240905 | 0.246121 | 0.242644 
InterfModel=0 60 | 0.932492 | 0.244499 | 0.247666 | 0.241723 | 0.24574 | 0.242378 
InterfModel=0 61 | 0.932527 | 0.244708 | 0.248188 | 0.241695 | 0.246451 | 0.24247 
InterfModel=0 62 | 0.932479 | 0.24309 | 0.247106 | 0.240088 | 0.245201 | 0.242885 
InterfModel=0 63 | 0.932457 | 0.243872 | 0.247284 | 0.241115 | 0.24563 | 0.242147 
InterfModel=0 64 | 0.932547 | 0.244445 | 0.248038 | 0.242782 | 0.244543 | 0.242416 
InterfModel=0 65 | 0.932549 | 0.24341 | 0.248028 | 0.240302 | 0.244743 | 0.241639 
InterfModel=0 66 | 0.93257 | 0.244064 | 0.247796 | 0.240923 | 0.246254 | 0.244892 
InterfModel=0 67 | 0.932485 | 0.24276 | 0.24734 | 0.239186 | 0.246047 | 0.243767 
InterfModel=0 68 | 0.932522 | 0.243266 | 0.247741 | 0.241679 | 0.244867 | 0.243504 
InterfModel=0 69 | 0.932468 | 0.244449 | 0.247926 | 0.239945 | 0.245017 | 0.242178 
InterfModel=0 70 | 0.932437 | 0.24338 | 0.24762 | 0.239209 | 0.2446 | 0.240987 
InterfModel=0 71 | 0.932506 | 0.244252 | 0.248178 | 0.241771 | 0.24613 | 0.242393 
InterfModel=0 72 | 0.932467 | 0.24275 | 0.24756 | 0.241878 | 0.245099 | 0.242216 
InterfModel=0 73 | 0.932548 | 0.245161 | 0.248155 | 0.24032 | 0.244571 | 0.242655 
InterfModel=0 74 | 0.932496 | 0.244005 | 0.246674 | 0.240187 | 0.245263 | 0.242927 
InterfModel=0 75 | 0.932511 | 0.243983 | 0.24776 | 0.239998 | 0.246491 | 0.241462 
InterfModel=0 76 | 0.932464 | 0.245196 | 0.247632 | 0.241566 | 0.245878 | 0.2422 
InterfModel=0 77 | 0.932431 | 0.242712 | 0.247447 | 0.240391 | 0.245044 | 0.243339 
InterfModel=0 78 | 0.932458 | 0.246421 | 0.247288 | 0.241251 | 0.245369 | 0.243299 
InterfModel=0 79 | 0.932533 | 0.244825 | 0.247711 | 0.240652 | 0.24647 | 0.243043 
InterfModel=0 80 | 0.932557 | 0.245545 | 0.24806 | 0.241925 | 0.245354 | 0.241512 
InterfModel=0 81 | 0.932428 | 0.243745 | 0.24707 | 0.23991 | 0.245734 | 0.244038 
InterfModel=0 82 | 0.93256 | 0.244058 | 0.247667 | 0.240915 | 0.244113 | 0.243395 
InterfModel=0 83 | 0.932451 | 0.243292 | 0.248147 | 0.243184 | 0.244622 | 0.240957 
InterfModel=0 84 | 0.932472 | 0.245493 | 0.247341 | 0.242951 | 0.245724 | 0.243315 
InterfModel=0 85 | 0.932453 | 0.244931 | 0.247761 | 0.241791 | 0.246464 | 0.241949 
InterfModel=0 86 | 0.932568 | 0.245928 | 0.247726 | 0.240593 | 0.244612 | 0.243551 
InterfModel=0 87 | 0.932454 | 0.242954 | 0.247385 | 0.239926 | 0.246242 | 0.241806 
InterfModel=0 88 | 0.932475 | 0.246395 | 0.247835 | 0.241144 | 0.245386 | 0.243557 
InterfModel=0 89 | 0.932553 | 0.244124 | 0.248123 | 0.238709 | 0.243897 | 0.242558 
InterfModel=0 90 | 0.932536 | 0.244971 | 0.247532 | 0.242913 | 0.2461 | 0.241874 
InterfModel=0 91 | 0.93257 | 0.244492 | 0.248 | 0.24117 | 0.245851 | 0.242891 
InterfModel=0 92 | 0.932479 | 0.245809 | 0.24722 | 0.240978 | 0.245886 | 0.241541 
InterfModel=0 93 | 0.932519 | 0.243437 | 0.248179 | 0.241877 | 0.245672 | 0.241462 
InterfModel=0 94 | 0.932481 | 0.243907 | 0.248024 | 0.242591 | 0.244512 | 0.243414 
InterfModel=0 95 | 0.932488 | 0.244838 | 0.24765 | 0.239336 | 0.24506 | 0.243474 
InterfModel=0 96 | 0.93252 | 0.243157 | 0.248011 | 0.242891 | 0.24611 | 0.243072 
InterfModel=0 97 | 0.932541 | 0.245467 | 0.247347 | 0.241072 | 0.245073 | 0.244665 
InterfModel=0 98 | 0.932518 | 0.244553 | 0.247573 | 0.240469 | 0.245681 | 0.241012 
InterfModel=0 99 | 0.932553 | 0.245717 | 0.24745 | 0.24167 | 0.24563 | 0.24293 
InterfModel=1 0 | 0.932645 | 0.24392 | 0.247795 | 0.241039 | 0.246396 | 0.243583 
InterfModel=1 1 | 0.932652 | 0.245209 | 0.247071 | 0.241792 | 0.245456 | 0.243179 
InterfModel=1 2 | 0.93256 | 0.242791 | 0.247602 | 0.241543 | 0.244641 | 0.243653 
InterfModel=1 3 | 0.932645 | 0.244731 | 0.247599 | 0.241887 | 0.247501 | 0.242498 
InterfModel=1 4 | 0.932608 | 0.243833 | 0.247151 | 0.241739 | 0.246252 | 0.245199 
InterfModel=1 5 | 0.93258 | 0.243457 | 0.247694 | 0.241155 | 0.246113 | 0.242969 
InterfModel=1 6 | 0.932554 | 0.242722 | 0.24693 | 0.23969 | 0.244513 | 0.24176 
InterfModel=1 7 | 0.932599 | 0.243835 | 0.247211 | 0.24185 | 0.246183 | 0.24217 
InterfModel=1 8 | 0.932565 | 0.243619 | 0.246731 | 0.241431 | 0.245241 | 0.243938 
InterfModel=1 9 | 0.932579 | 0.243229 | 0.247718 | 0.242227 | 0.245964 | 0.241907 
InterfModel=1 10 | 0.932622 | 0.243398 | 0.247153 | 0.242267 | 0.246106 | 0.242424 
InterfModel=1 11 | 0.932557 | 0.243555 | 0.24753 | 0.241701 | 0.244527 | 0.240486 
InterfModel=1 12 | 0.932567 | 0.242002 | 0.24755 | 0.239562 | 0.245894 | 0.242075 
InterfModel=1 13 | 0.932646 | 0.243995 | 0.247559 | 0.239308 | 0.244351 | 0.244963 
InterfModel=1 14 | 0.932659 | 0.243934 | 0.2475 | 0.241162 | 0.246598 | 0.242783 
InterfModel=1 15 | 0.932528 | 0.244457 | 0.246885 | 0.237827 | 0.245841 | 0.241522 
InterfModel=1 16 | 0.932538 | 0.243589 | 0.246124 | 0.239237 | 0.245288 | 0.243224 
InterfModel=1 17 | 0.93262 | 0.245252 | 0.247469 | 0.240619 | 0.246029 | 0.24223 
InterfModel=1 18 | 0.932612 | 0.243242 | 0.24738 | 0.242207 | 0.24566 | 0.244015 
InterfModel=1 19 | 0.932601 | 0.244836 | 0.247317 | 0.242585 | 0.246115 | 0.243574 
InterfModel=1 20 | 0.932641 | 0.245144 | 0.24747 | 0.241259 | 0.246347 | 0.242199 
InterfModel=1 21 | 0.932516 | 0.24323 | 0.246714 | 0.242086 | 0.245587 | 0.242202 
InterfModel=1 22 | 0.932639 | 0.244195 | 0.247104 | 0.24094 | 0.246351 | 0.242333 
InterfModel=1 23 | 0.932659 | 0.245725 | 0.247752 | 0.242288 | 0.245442 | 0.243424 
InterfModel=1 24 | 0.932532 | 0.242941 | 0.247258 | 0.241244 | 0.24475 | 0.242956 
InterfModel=1 25 | 0.932663 | 0.244102 | 0.247658 | 0.242319 | 0.245686 | 0.242499 
InterfModel=1 26 | 0.932614 | 0.243936 | 0.247627 | 0.241875 | 0.246751 | 0.242975 
InterfModel=1 27 | 0.932648 | 0.245231 | 0.247786 | 0.239323 | 0.247295 | 0.242514 
InterfModel=1 28 | 0.932629 | 0.244208 | 0.247619 | 0.242106 | 0.246512 | 0.241983 
InterfModel=1 29 | 0.932579 | 0.24484 | 0.24759 | 0.240891 | 0.245812 | 0.242982 
InterfModel=1 30 | 0.932561 | 0.244163 | 0.24706 | 0.24133 | 0.246669 | 0.243502 
InterfModel=1 31 | 0.932625 | 0.243344 | 0.247778 | 0.240664 | 0.24497 | 0.242986 
InterfModel=1 32 | 0.932667 | 0.244629 | 0.247405 | 0.241575 | 0.246147 | 0.243535 
InterfModel=1 33 | 0.932605 | 0.243504 | 0.24687 | 0.241028 | 0.246202 | 0.243836 
InterfModel=1 34 | 0.932616 | 0.244851 | 0.24781 | 0.240177 | 0.245975 | 0.240515 
InterfModel=1 35 | 0.932558 | 0.244517 | 0.247055 | 0.239071 | 0.246833 | 0.240904 
InterfModel=1 36 | 0.932554 | 0.242645 | 0.246897 | 0.241455 | 0.24511 | 0.242124 
InterfModel=1 37 | 0.932644 | 0.24387 | 0.24742 | 0.241044 | 0.245151 | 0.242865 
InterfModel=1 38 | 0.932597 | 0.245325 | 0.247243 | 0.242428 | 0.24616 | 0.244157 
InterfModel=1 39 | 0.932537 | 0.24359 | 0.247074 | 0.242193 | 0.245296 | 0.24317 
InterfModel=1 40 | 0.932582 | 0.241473 | 0.247344 | 0.240799 | 0.245984 | 0.243127 
InterfModel=1 41 | 0.932559 | 0.245022 | 0.247271 | 0.242672 | 0.244755 | 0.244065 
InterfModel=1 42 | 0.932553 | 0.243946 | 0.247693 | 0.241738 | 0.244832 | 0.241113 
InterfModel=1 43 | 0.932614 | 0.243344 | 0.247264 | 0.240355 | 0.245003 | 0.242089 
InterfModel=1 44 | 0.932537 | 0.243389 | 0.247379 | 0.240978 | 0.245456 | 0.243434 
InterfModel=1 45 | 0.932577 | 0.244423 | 0.247277 | 0.240245 | 0.246309 | 0.244167 
InterfModel=1 46 | 0.932615 | 0.242529 | 0.24759 | 0.241824 | 0.245099 | 0.243433 
InterfModel=1 47 | 0.932574 | 0.242062 | 0.247318 | 0.241057 | 0.245415 | 0.241583 
InterfModel=1 48 | 0.932604 | 0.244621 | 0.247074 | 0.241962 | 0.246663 | 0.243263 
InterfModel=1 49 | 0.932613 | 0.243456 | 0.247807 | 0.241874 | 0.246568 | 0.24415 
InterfModel=1 50 | 0.932644 | 0.244162 | 0.247114 | 0.242694 | 0.246003 | 0.24366 
InterfModel=1 51 | 0.932578 | 0.244828 | 0.247335 | 0.241031 | 0.24566 | 0.242094 
InterfModel=1 52 | 0.932664 | 0.244981 | 0.247391 | 0.242291 | 0.246764 | 0.244218 
InterfModel=1 53 | 0.932527 | 0.244419 | 0.247313 | 0.240728 | 0.244917 | 0.241762 
InterfModel=1 54 | 0.932548 | 0.242774 | 0.247218 | 0.242349 | 0.245835 | 0.243074 
InterfModel=1 55 | 0.932565 | 0.242706 | 0.246968 | 0.24224 | 0.2449 | 0.241753 
InterfModel=1 56 | 0.932615 | 0.244098 | 0.247051 | 0.242637 | 0.2455 | 0.243502 
InterfModel=1 57 | 0.93253 | 0.24328 | 0.247149 | 0.241398 | 0.245915 | 0.242077 
InterfModel=1 58 | 0.932601 | 0.243642 | 0.246761 | 0.240125 | 0.245992 | 0.241467 
InterfModel=1 59 | 0.932542 | 0.244655 | 0.247093 | 0.243173 | 0.246482 | 0.243115 
InterfModel=1 60 | 0.932625 | 0.244516 | 0.247773 | 0.240153 | 0.246359 | 0.241916 
InterfModel=1 61 | 0.932595 | 0.244717 | 0.247359 | 0.241103 | 0.246185 | 0.241917 
InterfModel=1 62 | 0.932559 | 0.243413 | 0.247244 | 0.242736 | 0.246307 | 0.243629 
InterfModel=1 63 | 0.932589 | 0.24301 | 0.247794 | 0.242076 | 0.244204 | 0.244225 
InterfModel=1 64 | 0.932611 | 0.243731 | 0.247101 | 0.241606 | 0.245297 | 0.242804 
InterfModel=1 65 | 0.932667 | 0.245412 | 0.247365 | 0.24254 | 0.24475 | 0.243797 
InterfModel=1 66 | 0.932614 | 0.244064 | 0.247351 | 0.240431 | 0.245444 | 0.243613 
InterfModel=1 67 | 0.932657 | 0.245055 | 0.247343 | 0.242222 | 0.245671 | 0.24314 
InterfModel=1 68 | 0.932587 | 0.243429 | 0.246984 | 0.242278 | 0.245771 | 0.242938 
InterfModel=1 69 | 0.932666 | 0.244791 | 0.247135 | 0.240567 | 0.245709 | 0.243685 
InterfModel=1 70 | 0.932666 | 0.242073 | 0.246986 | 0.242743 | 0.245069 | 0.244043 
InterfModel=1 71 | 0.932621 | 0.24462 | 0.247324 | 0.242181 | 0.245315 | 0.244143 
InterfModel=1 72 | 0.932558 | 0.243266 | 0.247547 | 0.240162 | 0.244968 | 0.242081 
InterfModel=1 73 | 0.932599 | 0.243342 | 0.247544 | 0.240548 | 0.24686 | 0.242707 
InterfModel=1 74 | 0.932647 | 0.244426 | 0.247682 | 0.239636 | 0.245926 | 0.243001 
InterfModel=1 75 | 0.932542 | 0.244145 | 0.247126 | 0.239746 | 0.245441 | 0.24098 
InterfModel=1 76 | 0.932515 | 0.242485 | 0.246495 | 0.240646 | 0.245564 | 0.241845 
InterfModel=1 77 | 0.932641 | 0.245514 | 0.247877 | 0.241011 | 0.244804 | 0.243844 
InterfModel=1 78 | 0.932632 | 0.242289 | 0.247347 | 0.242041 | 0.246001 | 0.241034 
InterfModel=1 79 | 0.932631 | 0.244238 | 0.24708 | 0.241208 | 0.244922 | 0.24338 
InterfModel=1 80 | 0.932637 | 0.244701 | 0.24775 | 0.240936 | 0.246599 | 0.24295 
InterfModel=1 81 | 0.932602 | 0.243425 | 0.24682 | 0.240465 | 0.245161 | 0.242755 
InterfModel=1 82 | 0.932646 | 0.244168 | 0.247673 | 0.24192 | 0.245715 | 0.241991 
InterfModel=1 83 | 0.932587 | 0.242934 | 0.246915 | 0.241125 | 0.24517 | 0.241395 
InterfModel=1 84 | 0.932542 | 0.245039 | 0.247535 | 0.239268 | 0.245422 | 0.243069 
InterfModel=1 85 | 0.932561 | 0.244567 | 0.247155 | 0.239984 | 0.244688 | 0.242091 
InterfModel=1 86 | 0.93265 | 0.243828 | 0.247567 | 0.241373 | 0.246185 | 0.243632 
InterfModel=1 87 | 0.932634 | 0.244453 | 0.247186 | 0.240034 | 0.246548 | 0.24267 
InterfModel=1 88 | 0.932555 | 0.242308 | 0.246776 | 0.240025 | 0.245478 | 0.242566 
InterfModel=1 89 | 0.932582 | 0.24463 | 0.247534 | 0.242805 | 0.2445 | 0.243565 
InterfModel=1 90 | 0.932591 | 0.244437 | 0.24754 | 0.241071 | 0.244942 | 0.244296 
InterfModel=1 91 | 0.932599 | 0.244308 | 0.247528 | 0.241412 | 0.245628 | 0.242531 
InterfModel=1 92 | 0.932598 | 0.243779 | 0.247494 | 0.242121 | 0.245862 | 0.242058 
InterfModel=1 93 | 0.932542 | 0.243573 | 0.247308 | 0.241605 | 0.245267 | 0.241865 
InterfModel=1 94 | 0.932655 | 0.244671 | 0.247439 | 0.240391 | 0.245611 | 0.242363 
InterfModel=1 95 | 0.932536 | 0.244248 | 0.246684 | 0.242911 | 0.246115 | 0.24383 
InterfModel=1 96 | 0.932621 | 0.242267 | 0.247477 | 0.240336 | 0.245811 | 0.243138 
InterfModel=1 97 | 0.932537 | 0.243059 | 0.247563 | 0.241265 | 0.245755 | 0.241582 
InterfModel=1 98 | 0.932643 | 0.244431 | 0.247355 | 0.240606 | 0.245049 | 0.243461 
InterfModel=1 99 | 0.932653 | 0.244116 | 0.247567 | 0.24201 | 0.24652 | 0.242776 
InterfModel=2 0 | 0.932577 | 0.243578 | 0.247881 | 0.241563 | 0.246872 | 0.242639 
InterfModel=2 1 | 0.932508 | 0.242662 | 0.247696 | 0.241545 | 0.244755 | 0.244993 
InterfModel=2 2 | 0.932497 | 0.244379 | 0.247359 | 0.241222 | 0.245308 | 0.241061 
InterfModel=2 3 | 0.932481 | 0.243624 | 0.247708 | 0.240073 | 0.245166 | 0.242034 
InterfModel=2 4 | 0.932461 | 0.242646 | 0.247622 | 0.242013 | 0.245795 | 0.242045 
InterfModel=2 5 | 0.932502 | 0.245635 | 0.247565 | 0.242407 | 0.246417 | 0.242442 
InterfModel=2 6 | 0.932572 | 0.244599 | 0.247895 | 0.239799 | 0.245934 | 0.242923 
InterfModel=2 7 | 0.932562 | 0.244231 | 0.247294 | 0.24163 | 0.24625 | 0.24223 
InterfModel=2 8 | 0.932501 | 0.244799 | 0.247263 | 0.241168 | 0.244221 | 0.243953 
InterfModel=2 9 | 0.932533 | 0.243174 | 0.247673 | 0.240799 | 0.245422 | 0.242758 
InterfModel=2 10 | 0.93252 | 0.245286 | 0.247522 | 0.242721 | 0.245599 | 0.243297 
InterfModel=2 11 | 0.93254 | 0.243315 | 0.248109 | 0.240407 | 0.246494 | 0.243777 
InterfModel=2 12 | 0.932517 | 0.243612 | 0.247281 | 0.24158 | 0.245822 | 0.242767 
InterfModel=2 13 | 0.93259 | 0.24532 | 0.24782 | 0.240575 | 0.245837 | 0.242733 
InterfModel=2 14 | 0.932561 | 0.244708 | 0.247704 | 0.241313 | 0.243733 | 0.243003 
InterfModel=2 15 | 0.932503 | 0.242919 | 0.247459 | 0.240237 | 0.245412 | 0.24359 
InterfModel=2 16 | 0.932562 | 0.244194 | 0.247767 | 0.24274 | 0.246 | 0.242029 
InterfModel=2 17 | 0.932501 | 0.244228 | 0.247745 | 0.240904 | 0.245277 | 0.243805 
InterfModel=2 18 | 0.932565 | 0.244175 | 0.247945 | 0.24046 | 0.246103 | 0.245178 
InterfModel=2 19 | 0.932475 | 0.244285 | 0.247196 | 0.242341 | 0.244901 | 0.244586 
InterfModel=2 20 | 0.932469 | 0.24345 | 0.247341 | 0.240648 | 0.244892 | 0.24299 
InterfModel=2 21 | 0.932509 | 0.244727 | 0.247456 | 0.242354 | 0.244454 | 0.242908 
InterfModel=2 22 | 0.932506 | 0.244765 | 0.247446 | 0.241193 | 0.247134 | 0.243039 
InterfModel=2 23 | 0.932471 | 0.244304 | 0.247556 | 0.241944 | 0.246173 | 0.24374 
InterfModel=2 24 | 0.93259 | 0.243272 | 0.247383 | 0.242426 | 0.2477 | 0.242287 
InterfModel=2 25 | 0.932591 | 0.244889 | 0.247642 | 0.241323 | 0.246299 | 0.243624 
InterfModel=2 26 | 0.932546 | 0.242123 | 0.247434 | 0.243063 | 0.246257 | 0.242399 
InterfModel=2 27 | 0.932557 | 0.243502 | 0.247928 | 0.24246 | 0.246031 | 0.244147 
InterfModel=2 28 | 0.932468 | 0.244897 | 0.247675 | 0.241383 | 0.24543 | 0.241474 
InterfModel=2 29 | 0.932556 | 0.243858 | 0.24806 | 0.240737 | 0.246517 | 0.24326 
InterfModel=2 30 | 0.932574 | 0.244863 | 0.247732 | 0.242374 | 0.245968 | 0.243441 
InterfModel=2 31 | 0.932569 | 0.244268 | 0.247934 | 0.240794 | 0.246633 | 0.241292 
InterfModel=2 32 | 0.932523 | 0.244581 | 0.247311 | 0.239714 | 0.245594 | 0.244178 
InterfModel=2 33 | 0.932515 | 0.244214 | 0.247495 | 0.240819 | 0.246179 | 0.241858 
InterfModel=2 34 | 0.932582 | 0.244603 | 0.24816 | 0.242093 | 0.245676 | 0.243888 
InterfModel=2 35 | 0.932592 | 0.24183 | 0.247958 | 0.239699 | 0.245756 | 0.240668 
InterfModel=2 36 | 0.932586 | 0.244731 | 0.247612 | 0.241746 | 0.245723 | 0.243229 
InterfModel=2 37 | 0.932555 | 0.244261 | 0.247607 | 0.242547 | 0.244617 | 0.24334 
InterfModel=2 38 | 0.932571 | 0.243111 | 0.247449 | 0.239076 | 0.246482 | 0.244371 
InterfModel=2 39 | 0.932468 | 0.244162 | 0.247626 | 0.242719 | 0.244886 | 0.243679 
InterfModel=2 40 | 0.932551 | 0.244702 | 0.247894 | 0.242452 | 0.245803 | 0.245212 
InterfModel=2 41 | 0.932498 | 0.243121 | 0.247396 | 0.241728 | 0.245731 | 0.242384 
InterfModel=2 42 | 0.932494 | 0.243519 | 0.2471 | 0.240463 | 0.245604 | 0.242733 
InterfModel=2 43 | 0.932466 | 0.243523 | 0.248057 | 0.241988 | 0.245817 | 0.240893 
InterfModel=2 44 | 0.932572 | 0.244533 | 0.248084 | 0.243626 | 0.244994 | 0.244684 
InterfModel=2 45 | 0.932509 | 0.244646 | 0.247199 | 0.239798 | 0.246057 | 0.2439 
InterfModel=2 46 | 0.932581 | 0.24435 | 0.247998 | 0.241912 | 0.245152 | 0.242118 
InterfModel=2 47 | 0.93248 | 0.24284 | 0.247431 | 0.241832 | 0.245343 | 0.242344 
InterfModel=2 48 | 0.932556 | 0.243682 | 0.247926 | 0.241354 | 0.244937 | 0.244279 
InterfModel=2 49 | 0.932484 | 0.241964 | 0.247308 | 0.239016 | 0.246 | 0.24416 
InterfModel=2 50 | 0.932472 | 0.243942 | 0.247491 | 0.240699 | 0.244807 | 0.243226 
InterfModel=2 51 | 0.932538 | 0.243892 | 0.248004 | 0.240466 | 0.245814 | 0.241541 
InterfModel=2 52 | 0.932586 | 0.245525 | 0.247287 | 0.242015 | 0.245597 | 0.243826 
InterfModel=2 53 | 0.932481 | 0.242056 | 0.247631 | 0.241013 | 0.24561 | 0.243234 
InterfModel=2 54 | 0.932536 | 0.243261 | 0.247531 | 0.242055 | 0.245622 | 0.242922 
InterfModel=2 55 | 0.932531 | 0.243873 | 0.247245 | 0.241323 | 0.24559 | 0.242392 
InterfModel=2 56 | 0.932452 | 0.243141 | 0.247188 | 0.240603 | 0.245359 | 0.242333 
