CastaliaResults -i saida.txt -s Consumed Energy -n --all -o2                                                             

ResourceManager:Consumed Energy
 | node=0 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=2 57 | 0.932353 | 0.217999 | 0.246898 | 0.219523 | 0.223427 | 0.223614 
InterfModel=2 58 | 0.932296 | 0.220537 | 0.244392 | 0.232863 | 0.216249 | 0.230842 
InterfModel=2 59 | 0.932242 | 0.211599 | 0.244783 | 0.227486 | 0.219983 | 0.207348 
InterfModel=2 60 | 0.932307 | 0.216159 | 0.245283 | 0.224581 | 0.220877 | 0.215039 
InterfModel=2 61 | 0.932328 | 0.213624 | 0.246241 | 0.222676 | 0.221199 | 0.222267 
InterfModel=2 62 | 0.932278 | 0.21163 | 0.244355 | 0.224248 | 0.221895 | 0.215682 
InterfModel=2 63 | 0.932235 | 0.214909 | 0.245323 | 0.221456 | 0.220635 | 0.21556 
InterfModel=2 64 | 0.932269 | 0.214662 | 0.245419 | 0.232848 | 0.219568 | 0.214206 
InterfModel=2 65 | 0.932219 | 0.218104 | 0.243778 | 0.240537 | 0.216308 | 0.208522 
InterfModel=2 66 | 0.932268 | 0.221926 | 0.245358 | 0.216106 | 0.219486 | 0.229647 
InterfModel=2 67 | 0.932279 | 0.213456 | 0.246762 | 0.216927 | 0.22325 | 0.230852 
InterfModel=2 68 | 0.932273 | 0.213904 | 0.244539 | 0.228932 | 0.218489 | 0.213222 
InterfModel=2 69 | 0.932305 | 0.219484 | 0.245102 | 0.227516 | 0.215555 | 0.204523 
InterfModel=2 70 | 0.932341 | 0.2168 | 0.246139 | 0.229696 | 0.217929 | 0.210677 
InterfModel=2 71 | 0.932209 | 0.211957 | 0.24499 | 0.231316 | 0.219377 | 0.210037 
InterfModel=2 72 | 0.93231 | 0.216109 | 0.244998 | 0.230494 | 0.221138 | 0.207308 
InterfModel=2 73 | 0.932333 | 0.224043 | 0.245824 | 0.24891 | 0.222692 | 0.220356 
InterfModel=2 74 | 0.932283 | 0.214702 | 0.245746 | 0.24532 | 0.220121 | 0.212693 
InterfModel=2 75 | 0.932309 | 0.210284 | 0.244758 | 0.224787 | 0.218989 | 0.213 
InterfModel=2 76 | 0.932274 | 0.216175 | 0.24537 | 0.2108 | 0.221115 | 0.216358 
InterfModel=2 77 | 0.932311 | 0.213616 | 0.244829 | 0.246484 | 0.217777 | 0.220735 
InterfModel=2 78 | 0.932314 | 0.215981 | 0.244719 | 0.234238 | 0.224196 | 0.217209 
InterfModel=2 79 | 0.932234 | 0.218886 | 0.2447 | 0.230404 | 0.22076 | 0.225933 
InterfModel=2 80 | 0.932336 | 0.214314 | 0.246262 | 0.234428 | 0.217346 | 0.21737 
InterfModel=2 81 | 0.93233 | 0.223652 | 0.245201 | 0.221251 | 0.221918 | 0.212524 
InterfModel=2 82 | 0.932318 | 0.215501 | 0.245368 | 0.239211 | 0.221639 | 0.220882 
InterfModel=2 83 | 0.932212 | 0.221033 | 0.244197 | 0.228695 | 0.219582 | 0.21713 
InterfModel=2 84 | 0.93224 | 0.213883 | 0.245573 | 0.220806 | 0.215903 | 0.243015 
InterfModel=2 85 | 0.93229 | 0.207369 | 0.245929 | 0.230174 | 0.219564 | 0.209561 
InterfModel=2 86 | 0.9323 | 0.223807 | 0.245394 | 0.22697 | 0.220967 | 0.212803 
InterfModel=2 87 | 0.93233 | 0.213567 | 0.244754 | 0.215682 | 0.225369 | 0.228235 
InterfModel=2 88 | 0.932239 | 0.20987 | 0.244553 | 0.222413 | 0.219388 | 0.226793 
InterfModel=2 89 | 0.932264 | 0.215639 | 0.244765 | 0.21756 | 0.230978 | 0.211895 
InterfModel=2 90 | 0.932246 | 0.213033 | 0.244811 | 0.229581 | 0.214311 | 0.209171 
InterfModel=2 91 | 0.932216 | 0.222609 | 0.24423 | 0.22604 | 0.217923 | 0.228189 
InterfModel=2 92 | 0.932259 | 0.223328 | 0.24491 | 0.234105 | 0.218705 | 0.2244 
InterfModel=2 93 | 0.932334 | 0.215267 | 0.24575 | 0.242725 | 0.218706 | 0.223452 
InterfModel=2 94 | 0.93219 | 0.21097 | 0.246045 | 0.227196 | 0.220207 | 0.217794 
InterfModel=2 95 | 0.932272 | 0.214687 | 0.245397 | 0.227761 | 0.223366 | 0.212924 
InterfModel=2 96 | 0.932208 | 0.216725 | 0.244401 | 0.23704 | 0.222546 | 0.228267 
InterfModel=2 97 | 0.932204 | 0.213338 | 0.245128 | 0.202741 | 0.222567 | 0.221467 
InterfModel=2 98 | 0.932241 | 0.216763 | 0.244002 | 0.226634 | 0.22109 | 0.218036 
InterfModel=2 99 | 0.932306 | 0.219457 | 0.245248 | 0.221856 | 0.219812 | 0.211019 

