InterfModel=0 76 | 0.799933 | 0.917306 | 0.682818 | 0.710761 | 0.558208 
InterfModel=0 77 | 0.807603 | 0.917667 | 0.719715 | 0.72423 | 0.524667 
InterfModel=0 78 | 0.793598 | 0.913638 | 0.733333 | 0.718896 | 0.5336 
InterfModel=0 79 | 0.784928 | 0.915639 | 0.6497 | 0.738765 | 0.578744 
InterfModel=0 80 | 0.795599 | 0.910637 | 0.749722 | 0.740899 | 0.540739 
InterfModel=0 81 | 0.802267 | 0.922307 | 0.728829 | 0.731031 | 0.530071 
InterfModel=0 82 | 0.779333 | 0.923308 | 0.692598 | 0.719792 | 0.551407 
InterfModel=0 83 | 0.787262 | 0.927309 | 0.7006 | 0.706588 | 0.536605 
InterfModel=0 84 | 0.784 | 0.913971 | 0.729051 | 0.711695 | 0.563408 
InterfModel=0 85 | 0.803935 | 0.918 | 0.67415 | 0.705161 | 0.574553 
InterfModel=0 86 | 0.799933 | 0.917973 | 0.651034 | 0.762667 | 0.547673 
InterfModel=0 87 | 0.787929 | 0.904333 | 0.740387 | 0.723793 | 0.533271 
InterfModel=0 88 | 0.796265 | 0.914305 | 0.728384 | 0.711295 | 0.580555 
InterfModel=0 89 | 0.777259 | 0.921641 | 0.656444 | 0.7348 | 0.559467 
InterfModel=0 90 | 0.773258 | 0.920974 | 0.664148 | 0.738498 | 0.543006 
InterfModel=0 91 | 0.804268 | 0.921307 | 0.681707 | 0.734462 | 0.543272 
InterfModel=0 92 | 0.8006 | 0.905333 | 0.687708 | 0.705561 | 0.565409 
InterfModel=0 93 | 0.807936 | 0.913638 | 0.701711 | 0.70072 | 0.533938 
InterfModel=0 94 | 0.803268 | 0.91964 | 0.66637 | 0.753567 | 0.544206 
InterfModel=0 95 | 0.789263 | 0.922974 | 0.729051 | 0.72343 | 0.539805 
InterfModel=0 96 | 0.792333 | 0.915972 | 0.692598 | 0.732364 | 0.57341 
InterfModel=0 97 | 0.800934 | 0.912304 | 0.693043 | 0.714895 | 0.571543 
InterfModel=0 98 | 0.787667 | 0.921667 | 0.666815 | 0.749533 | 0.530675 
InterfModel=0 99 | 0.793931 | 0.906302 | 0.7006 | 0.72183 | 0.580555 
InterfModel=1 0 | 0.633878 | 0.737913 | 0.540342 | 0.509801 | 0.305148 
InterfModel=1 1 | 0.625208 | 0.725242 | 0.536119 | 0.506868 | 0.312217 
InterfModel=1 2 | 0.631667 | 0.722908 | 0.552567 | 0.514069 | 0.282704 
InterfModel=1 3 | 0.651884 | 0.736579 | 0.495666 | 0.531342 | 0.317642 
InterfModel=1 4 | 0.658 | 0.747333 | 0.533674 | 0.535405 | 0.289411 
InterfModel=1 5 | 0.629543 | 0.752918 | 0.471216 | 0.528941 | 0.312842 
InterfModel=1 6 | 0.653218 | 0.728 | 0.483441 | 0.538533 | 0.304974 
InterfModel=1 7 | 0.639213 | 0.726909 | 0.502334 | 0.516869 | 0.309775 
InterfModel=1 8 | 0.610537 | 0.731244 | 0.491443 | 0.537743 | 0.310708 
InterfModel=1 9 | 0.643548 | 0.722908 | 0.509224 | 0.542206 | 0.287505 
InterfModel=1 10 | 0.63988 | 0.725242 | 0.520338 | 0.520139 | 0.299107 
InterfModel=1 11 | 0.657553 | 0.725575 | 0.520338 | 0.499867 | 0.302174 
InterfModel=1 12 | 0.62154 | 0.727909 | 0.548344 | 0.507934 | 0.294706 
InterfModel=1 13 | 0.636879 | 0.731577 | 0.55679 | 0.503734 | 0.297773 
InterfModel=1 14 | 0.667556 | 0.72124 | 0.531674 | 0.535671 | 0.295239 
InterfModel=1 15 | 0.627209 | 0.727909 | 0.496555 | 0.536472 | 0.321376 
InterfModel=1 16 | 0.651884 | 0.754585 | 0.520782 | 0.533004 | 0.297679 
InterfModel=1 17 | 0.643214 | 0.711571 | 0.498778 | 0.505667 | 0.302974 
InterfModel=1 18 | 0.655885 | 0.727576 | 0.475884 | 0.512468 | 0.347913 
InterfModel=1 19 | 0.635879 | 0.727576 | 0.529006 | 0.500934 | 0.317018 
InterfModel=1 20 | 0.628209 | 0.732911 | 0.506335 | 0.517402 | 0.306708 
InterfModel=1 21 | 0.641547 | 0.722574 | 0.509002 | 0.538144 | 0.307241 
InterfModel=1 22 | 0.635879 | 0.727909 | 0.553111 | 0.536071 | 0.297733 
InterfModel=1 23 | 0.652551 | 0.732578 | 0.503223 | 0.531538 | 0.306041 
InterfModel=1 24 | 0.65055 | 0.724575 | 0.506112 | 0.520203 | 0.287238 
InterfModel=1 25 | 0.63121 | 0.704568 | 0.489887 | 0.52327 | 0.303548 
InterfModel=1 26 | 0.628209 | 0.737913 | 0.561014 | 0.5018 | 0.305774 
InterfModel=1 27 | 0.625208 | 0.730577 | 0.548789 | 0.498466 | 0.299467 
InterfModel=1 28 | 0.639213 | 0.728576 | 0.541676 | 0.514069 | 0.297946 
InterfModel=1 29 | 0.644548 | 0.734912 | 0.519671 | 0.547406 | 0.295906 
InterfModel=1 30 | 0.627542 | 0.725333 | 0.532785 | 0.5008 | 0.296306 
InterfModel=1 31 | 0.644 | 0.719907 | 0.527673 | 0.530204 | 0.293145 
InterfModel=1 32 | 0.643214 | 0.724575 | 0.480996 | 0.505667 | 0.319733 
InterfModel=1 33 | 0.640547 | 0.734245 | 0.536119 | 0.5022 | 0.301774 
InterfModel=1 34 | 0.637879 | 0.711571 | 0.54301 | 0.516469 | 0.289772 
InterfModel=1 35 | 0.618873 | 0.728243 | 0.507891 | 0.51227 | 0.310708 
InterfModel=1 36 | 0.654885 | 0.737246 | 0.515003 | 0.508868 | 0.292172 
InterfModel=1 37 | 0.62921 | 0.732911 | 0.507002 | 0.501 | 0.318533 
InterfModel=1 38 | 0.653218 | 0.727242 | 0.535008 | 0.504935 | 0.279904 
InterfModel=1 39 | 0.634545 | 0.719907 | 0.535452 | 0.519803 | 0.31 
InterfModel=1 40 | 0.612538 | 0.748249 | 0.530889 | 0.516869 | 0.315375 
InterfModel=1 41 | 0.646549 | 0.705902 | 0.534444 | 0.511402 | 0.297373 
InterfModel=1 42 | 0.648216 | 0.744915 | 0.5519 | 0.523333 | 0.284342 
InterfModel=1 43 | 0.62054 | 0.732244 | 0.53723 | 0.524737 | 0.305507 
InterfModel=1 44 | 0.615205 | 0.718573 | 0.481218 | 0.493933 | 0.317509 
InterfModel=1 45 | 0.645882 | 0.735912 | 0.532118 | 0.496799 | 0.310041 
InterfModel=1 46 | 0.650884 | 0.725575 | 0.513892 | 0.515402 | 0.303014 
InterfModel=1 47 | 0.643548 | 0.725909 | 0.536667 | 0.520005 | 0.30084 
InterfModel=1 48 | 0.605535 | 0.721907 | 0.530118 | 0.518736 | 0.304307 
InterfModel=1 49 | 0.633333 | 0.72024 | 0.505668 | 0.525003 | 0.296173 
InterfModel=1 50 | 0.644548 | 0.729333 | 0.525556 | 0.5018 | 0.310175 
InterfModel=1 51 | 0.617206 | 0.721 | 0.566793 | 0.530604 | 0.288305 
InterfModel=1 52 | 0.636879 | 0.722908 | 0.527451 | 0.515935 | 0.292039 
InterfModel=1 53 | 0.631544 | 0.722241 | 0.496667 | 0.525803 | 0.308708 
InterfModel=1 54 | 0.627542 | 0.736579 | 0.472444 | 0.545006 | 0.320933 
InterfModel=1 55 | 0.641214 | 0.712667 | 0.521671 | 0.506734 | 0.30284 
InterfModel=1 56 | 0.653885 | 0.72124 | 0.522783 | 0.520869 | 0.306174 
InterfModel=1 57 | 0.616539 | 0.744248 | 0.543232 | 0.538144 | 0.286038 
InterfModel=1 58 | 0.605869 | 0.729577 | 0.559458 | 0.520603 | 0.30088 
InterfModel=1 59 | 0.640547 | 0.741914 | 0.488108 | 0.528274 | 0.324577 
InterfModel=1 60 | 0.648549 | 0.726242 | 0.48433 | 0.505134 | 0.341512 
InterfModel=1 61 | 0.642547 | 0.724908 | 0.581556 | 0.492332 | 0.290305 
InterfModel=1 62 | 0.644548 | 0.722908 | 0.512336 | 0.523467 | 0.301507 
InterfModel=1 63 | 0.637212 | 0.724575 | 0.536564 | 0.51187 | 0.305148 
InterfModel=1 64 | 0.658886 | 0.716572 | 0.518115 | 0.509001 | 0.308174 
InterfModel=1 65 | 0.647883 | 0.71924 | 0.523894 | 0.507001 | 0.266436 
InterfModel=1 66 | 0.663333 | 0.732578 | 0.48922 | 0.549407 | 0.293639 
InterfModel=1 67 | 0.641214 | 0.738246 | 0.501556 | 0.490065 | 0.323777 
InterfModel=1 68 | 0.639213 | 0.719573 | 0.520116 | 0.542545 | 0.299907 
InterfModel=1 69 | 0.637212 | 0.729667 | 0.462992 | 0.493266 | 0.313508 
InterfModel=1 70 | 0.625542 | 0.739667 | 0.539009 | 0.51307 | 0.305107 
InterfModel=1 71 | 0.639547 | 0.715572 | 0.496555 | 0.511402 | 0.317909 
InterfModel=1 72 | 0.656886 | 0.712571 | 0.500778 | 0.543939 | 0.306708 
InterfModel=1 73 | 0.633211 | 0.732244 | 0.511669 | 0.502867 | 0.295812 
InterfModel=1 74 | 0.63021 | 0.735579 | 0.522561 | 0.525733 | 0.300667 
InterfModel=1 75 | 0.622874 | 0.730577 | 0.504889 | 0.548473 | 0.311683 
InterfModel=1 76 | 0.626542 | 0.731911 | 0.542787 | 0.517471 | 0.30244 
InterfModel=1 77 | 0.624208 | 0.739333 | 0.517004 | 0.517802 | 0.305641 
InterfModel=1 78 | 0.629877 | 0.713905 | 0.482329 | 0.507268 | 0.32511 
InterfModel=1 79 | 0.631877 | 0.730577 | 0.542343 | 0.528204 | 0.304041 
InterfModel=1 80 | 0.648549 | 0.731244 | 0.511783 | 0.501 | 0.329911 
InterfModel=1 81 | 0.645215 | 0.729667 | 0.533007 | 0.519872 | 0.322176 
InterfModel=1 82 | 0.634878 | 0.746582 | 0.548566 | 0.495867 | 0.304748 
InterfModel=1 83 | 0.650884 | 0.727576 | 0.492 | 0.554341 | 0.295906 
InterfModel=1 84 | 0.64088 | 0.726909 | 0.542343 | 0.545746 | 0.284438 
InterfModel=1 85 | 0.640333 | 0.735579 | 0.51567 | 0.499267 | 0.299907 
InterfModel=1 86 | 0.634211 | 0.72891 | 0.514114 | 0.530471 | 0.320976 
InterfModel=1 87 | 0.669223 | 0.725909 | 0.513117 | 0.526674 | 0.296706 
InterfModel=1 88 | 0.613204 | 0.737579 | 0.516115 | 0.490732 | 0.310975 
InterfModel=1 89 | 0.627209 | 0.730577 | 0.479662 | 0.5172 | 0.319819 
InterfModel=1 90 | 0.650217 | 0.725575 | 0.489442 | 0.518202 | 0.329955 
InterfModel=1 91 | 0.627876 | 0.74058 | 0.51567 | 0.54794 | 0.29644 
InterfModel=1 92 | 0.630877 | 0.739246 | 0.529451 | 0.513668 | 0.281104 
InterfModel=1 93 | 0.641881 | 0.741333 | 0.485886 | 0.525607 | 0.311108 
InterfModel=1 94 | 0.641547 | 0.750584 | 0.53034 | 0.519536 | 0.299907 
InterfModel=1 95 | 0.649883 | 0.729243 | 0.563778 | 0.537343 | 0.29804 
InterfModel=1 96 | 0.610667 | 0.733578 | 0.491665 | 0.527474 | 0.308574 
InterfModel=1 97 | 0.635545 | 0.75125 | 0.51567 | 0.546279 | 0.296573 
InterfModel=1 98 | 0.647549 | 0.729577 | 0.522444 | 0.522939 | 0.29924 
InterfModel=1 99 | 0.635879 | 0.717573 | 0.504667 | 0.530737 | 0.32151 
InterfModel=2 0 | 0.722574 | 0.957653 | 0.612581 | 0.644353 | 0.406108 
InterfModel=2 1 | 0.704235 | 0.945649 | 0.61836 | 0.682891 | 0.380501 
InterfModel=2 2 | 0.705902 | 0.940313 | 0.584222 | 0.650087 | 0.448193 
InterfModel=2 3 | 0.709236 | 0.930977 | 0.536786 | 0.666667 | 0.414322 
InterfModel=2 4 | 0.712237 | 0.941647 | 0.571016 | 0.636218 | 0.415122 
InterfModel=2 5 | 0.702568 | 0.93998 | 0.585019 | 0.684449 | 0.386185 
InterfModel=2 6 | 0.724908 | 0.945649 | 0.581463 | 0.698226 | 0.35258 
InterfModel=2 7 | 0.728243 | 0.942333 | 0.572889 | 0.64844 | 0.399653 
InterfModel=2 8 | 0.697566 | 0.942981 | 0.630585 | 0.682624 | 0.385118 
InterfModel=2 9 | 0.708667 | 0.944648 | 0.580351 | 0.663555 | 0.412055 
InterfModel=2 10 | 0.716906 | 0.939313 | 0.63503 | 0.668089 | 0.408588 
InterfModel=2 11 | 0.732911 | 0.941647 | 0.614581 | 0.623816 | 0.405787 
InterfModel=2 12 | 0.704902 | 0.946315 | 0.607691 | 0.680757 | 0.40072 
InterfModel=2 13 | 0.702568 | 0.940313 | 0.571016 | 0.667822 | 0.40352 
InterfModel=2 14 | 0.713571 | 0.946315 | 0.615248 | 0.639019 | 0.401387 
InterfModel=2 15 | 0.713571 | 0.938313 | 0.566793 | 0.638304 | 0.411121 
InterfModel=2 16 | 0.716239 | 0.941314 | 0.604357 | 0.657154 | 0.39952 
InterfModel=2 17 | 0.696232 | 0.936979 | 0.552222 | 0.651287 | 0.42619 
InterfModel=2 18 | 0.678893 | 0.951651 | 0.613247 | 0.628751 | 0.405521 
InterfModel=2 19 | 0.703568 | 0.943314 | 0.599689 | 0.629017 | 0.412988 
InterfModel=2 20 | 0.721907 | 0.936979 | 0.604357 | 0.640752 | 0.409042 
InterfModel=2 21 | 0.700233 | 0.943981 | 0.616581 | 0.639333 | 0.424723 
InterfModel=2 22 | 0.712 | 0.93998 | 0.593021 | 0.653908 | 0.41171 
InterfModel=2 23 | 0.692898 | 0.938646 | 0.609469 | 0.658888 | 0.400053 
InterfModel=2 24 | 0.72024 | 0.944648 | 0.607246 | 0.647773 | 0.402241 
InterfModel=2 25 | 0.716906 | 0.945315 | 0.592576 | 0.706055 | 0.382902 
InterfModel=2 26 | 0.717906 | 0.953318 | 0.594132 | 0.674713 | 0.39712 
InterfModel=2 27 | 0.705902 | 0.939313 | 0.612803 | 0.6696 | 0.401787 
InterfModel=2 28 | 0.711904 | 0.939667 | 0.603245 | 0.610081 | 0.434516 
InterfModel=2 29 | 0.710904 | 0.947649 | 0.600578 | 0.64902 | 0.391386 
InterfModel=2 30 | 0.700233 | 0.939647 | 0.6008 | 0.671956 | 0.409121 
InterfModel=2 31 | 0.713571 | 0.942981 | 0.603778 | 0.64982 | 0.402854 
InterfModel=2 32 | 0.691897 | 0.947333 | 0.602889 | 0.666489 | 0.405787 
InterfModel=2 33 | 0.711904 | 0.943648 | 0.599467 | 0.630217 | 0.388852 
InterfModel=2 34 | 0.717906 | 0.940313 | 0.609246 | 0.660221 | 0.406321 
InterfModel=2 35 | 0.6999 | 0.940313 | 0.573461 | 0.637418 | 0.39792 
InterfModel=2 36 | 0.717906 | 0.942314 | 0.577906 | 0.648486 | 0.42478 
InterfModel=2 37 | 0.73091 | 0.94865 | 0.585463 | 0.643953 | 0.42638 
InterfModel=2 38 | 0.727576 | 0.939333 | 0.61347 | 0.65022 | 0.40032 
InterfModel=2 39 | 0.688896 | 0.951651 | 0.610889 | 0.629817 | 0.4248 
InterfModel=2 40 | 0.720907 | 0.93898 | 0.60569 | 0.637952 | 0.412988 
InterfModel=2 41 | 0.702901 | 0.945315 | 0.603912 | 0.653908 | 0.414989 
InterfModel=2 42 | 0.685562 | 0.931667 | 0.571683 | 0.671023 | 0.435925 
InterfModel=2 43 | 0.692231 | 0.934645 | 0.568793 | 0.64942 | 0.445259 
InterfModel=2 44 | 0.70857 | 0.940647 | 0.596355 | 0.652487 | 0.42339 
InterfModel=2 45 | 0.706235 | 0.943648 | 0.623472 | 0.668845 | 0.392371 
InterfModel=2 46 | 0.710904 | 0.95065 | 0.618137 | 0.660088 | 0.387437 
InterfModel=2 47 | 0.714905 | 0.947649 | 0.595243 | 0.685958 | 0.3984 
InterfModel=2 48 | 0.701567 | 0.94865 | 0.617471 | 0.666489 | 0.390237 
InterfModel=2 49 | 0.701667 | 0.944648 | 0.588575 | 0.684625 | 0.396453 
InterfModel=2 50 | 0.713571 | 0.945 | 0.601689 | 0.668489 | 0.383302 
InterfModel=2 51 | 0.734245 | 0.945982 | 0.569015 | 0.659688 | 0.433391 
InterfModel=2 52 | 0.740667 | 0.947649 | 0.585686 | 0.663688 | 0.407788 
InterfModel=2 53 | 0.701567 | 0.944648 | 0.561014 | 0.657954 | 0.413522 
InterfModel=2 54 | 0.702568 | 0.93898 | 0.587242 | 0.67169 | 0.405787 
InterfModel=2 55 | 0.717239 | 0.937312 | 0.633919 | 0.64822 | 0.410321 
InterfModel=2 56 | 0.720907 | 0.950984 | 0.607024 | 0.64844 | 0.403387 
InterfModel=2 57 | 0.70857 | 0.945333 | 0.576222 | 0.658488 | 0.404908 
InterfModel=2 58 | 0.726576 | 0.942648 | 0.589242 | 0.639019 | 0.415444 
InterfModel=2 59 | 0.718573 | 0.937667 | 0.58613 | 0.669689 | 0.42318 
InterfModel=2 60 | 0.683895 | 0.949316 | 0.623916 | 0.650267 | 0.386051 
InterfModel=2 61 | 0.725575 | 0.93898 | 0.612444 | 0.65342 | 0.387652 
InterfModel=2 62 | 0.711571 | 0.944315 | 0.616359 | 0.654087 | 0.4208 
InterfModel=2 63 | 0.712667 | 0.948333 | 0.544121 | 0.651954 | 0.417922 
InterfModel=2 64 | 0.721907 | 0.94865 | 0.63214 | 0.643819 | 0.393972 
InterfModel=2 65 | 0.693333 | 0.946982 | 0.599467 | 0.605814 | 0.417578 
InterfModel=2 66 | 0.713905 | 0.939313 | 0.605246 | 0.6424 | 0.416244 
InterfModel=2 67 | 0.712 | 0.944315 | 0.587464 | 0.659955 | 0.417656 
InterfModel=2 68 | 0.701567 | 0.942648 | 0.585241 | 0.641285 | 0.422723 
InterfModel=2 69 | 0.705902 | 0.946649 | 0.581685 | 0.661155 | 0.427657 
InterfModel=2 70 | 0.709236 | 0.941314 | 0.578795 | 0.634485 | 0.435658 
InterfModel=2 71 | 0.716239 | 0.937979 | 0.604579 | 0.647733 | 0.417122 
InterfModel=2 72 | 0.708236 | 0.943333 | 0.586222 | 0.645153 | 0.410588 
InterfModel=2 73 | 0.697566 | 0.933311 | 0.622583 | 0.658621 | 0.403921 
InterfModel=2 74 | 0.707903 | 0.944648 | 0.564348 | 0.671512 | 0.432991 
InterfModel=2 75 | 0.724575 | 0.942648 | 0.625028 | 0.64942 | 0.405387 
InterfModel=2 76 | 0.701234 | 0.941314 | 0.587019 | 0.677647 | 0.402054 
InterfModel=2 77 | 0.729577 | 0.937312 | 0.573016 | 0.650353 | 0.405387 
InterfModel=2 78 | 0.689897 | 0.945315 | 0.56168 | 0.663422 | 0.412455 
InterfModel=2 79 | 0.714238 | 0.941314 | 0.591687 | 0.65102 | 0.398933 
InterfModel=2 80 | 0.707236 | 0.941981 | 0.616581 | 0.642933 | 0.419845 
InterfModel=2 81 | 0.695232 | 0.934645 | 0.612803 | 0.664711 | 0.40272 
InterfModel=2 82 | 0.700567 | 0.942648 | 0.585908 | 0.677957 | 0.398853 
InterfModel=2 83 | 0.700233 | 0.950317 | 0.612136 | 0.646086 | 0.382451 
InterfModel=2 84 | 0.756919 | 0.942314 | 0.625778 | 0.654174 | 0.375517 
InterfModel=2 85 | 0.712571 | 0.951317 | 0.588131 | 0.652841 | 0.396453 
InterfModel=2 86 | 0.677893 | 0.939647 | 0.579907 | 0.629501 | 0.418989 
InterfModel=2 87 | 0.731244 | 0.940647 | 0.58124 | 0.689825 | 0.39864 
InterfModel=2 88 | 0.720574 | 0.944315 | 0.557457 | 0.648486 | 0.430648 
InterfModel=2 89 | 0.709903 | 0.939647 | 0.622805 | 0.7036 | 0.358229 
InterfModel=2 90 | 0.715238 | 0.946982 | 0.59102 | 0.633018 | 0.411522 
InterfModel=2 91 | 0.716333 | 0.947667 | 0.639253 | 0.662222 | 0.398773 
InterfModel=2 92 | 0.715905 | 0.934311 | 0.599689 | 0.623683 | 0.42299 
InterfModel=2 93 | 0.696232 | 0.939313 | 0.582574 | 0.690759 | 0.404133 
InterfModel=2 94 | 0.725909 | 0.952651 | 0.583463 | 0.697693 | 0.384185 
InterfModel=2 95 | 0.709903 | 0.943981 | 0.591687 | 0.623333 | 0.412988 
InterfModel=2 96 | 0.718906 | 0.943314 | 0.571238 | 0.693826 | 0.409176 
InterfModel=2 97 | 0.70957 | 0.942981 | 0.624583 | 0.677733 | 0.414455 
InterfModel=2 98 | 0.724241 | 0.944982 | 0.627473 | 0.647153 | 0.412055 
InterfModel=2 99 | 0.708903 | 0.947983 | 0.59102 | 0.632884 | 0.410055 

