CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=1 43 | 1861 | 2196 | 2417 | 3935 | 2291 
InterfModel=1 44 | 1845 | 2155 | 2165 | 3704 | 2381 
InterfModel=1 45 | 1937 | 2207 | 2394 | 3725 | 2325 
InterfModel=1 46 | 1952 | 2176 | 2312 | 3865 | 2272 
InterfModel=1 47 | 1930 | 2177 | 2415 | 3899 | 2256 
InterfModel=1 48 | 1816 | 2165 | 2385 | 3890 | 2282 
InterfModel=1 49 | 1900 | 2160 | 2275 | 3937 | 2221 
InterfModel=1 50 | 1933 | 2188 | 2365 | 3763 | 2326 
InterfModel=1 51 | 1851 | 2163 | 2550 | 3979 | 2162 
InterfModel=1 52 | 1910 | 2168 | 2373 | 3869 | 2190 
InterfModel=1 53 | 1894 | 2166 | 2235 | 3943 | 2315 
InterfModel=1 54 | 1882 | 2209 | 2126 | 4087 | 2407 
InterfModel=1 55 | 1923 | 2138 | 2347 | 3800 | 2271 
InterfModel=1 56 | 1961 | 2163 | 2352 | 3906 | 2296 
InterfModel=1 57 | 1849 | 2232 | 2444 | 4035 | 2145 
InterfModel=1 58 | 1817 | 2188 | 2517 | 3904 | 2256 
InterfModel=1 59 | 1921 | 2225 | 2196 | 3961 | 2434 
InterfModel=1 60 | 1945 | 2178 | 2179 | 3788 | 2561 
InterfModel=1 61 | 1927 | 2174 | 2617 | 3692 | 2177 
InterfModel=1 62 | 1933 | 2168 | 2305 | 3926 | 2261 
InterfModel=1 63 | 1911 | 2173 | 2414 | 3838 | 2288 
InterfModel=1 64 | 1976 | 2149 | 2331 | 3817 | 2311 
InterfModel=1 65 | 1943 | 2157 | 2357 | 3802 | 1998 
InterfModel=1 66 | 1990 | 2197 | 2201 | 4120 | 2202 
InterfModel=1 67 | 1923 | 2214 | 2257 | 3675 | 2428 
InterfModel=1 68 | 1917 | 2158 | 2340 | 4068 | 2249 
InterfModel=1 69 | 1911 | 2189 | 2083 | 3699 | 2351 
InterfModel=1 70 | 1876 | 2219 | 2425 | 3847 | 2288 
InterfModel=1 71 | 1918 | 2146 | 2234 | 3835 | 2384 
InterfModel=1 72 | 1970 | 2137 | 2253 | 4079 | 2300 
InterfModel=1 73 | 1899 | 2196 | 2302 | 3771 | 2218 
InterfModel=1 74 | 1890 | 2206 | 2351 | 3943 | 2255 
InterfModel=1 75 | 1868 | 2191 | 2272 | 4113 | 2337 
InterfModel=1 76 | 1879 | 2195 | 2442 | 3880 | 2268 
InterfModel=1 77 | 1872 | 2218 | 2326 | 3883 | 2292 
InterfModel=1 78 | 1889 | 2141 | 2170 | 3804 | 2438 
InterfModel=1 79 | 1895 | 2191 | 2440 | 3961 | 2280 
InterfModel=1 80 | 1945 | 2193 | 2302 | 3757 | 2474 
InterfModel=1 81 | 1935 | 2189 | 2398 | 3898 | 2416 
InterfModel=1 82 | 1904 | 2239 | 2468 | 3719 | 2285 
InterfModel=1 83 | 1952 | 2182 | 2214 | 4157 | 2219 
InterfModel=1 84 | 1922 | 2180 | 2440 | 4092 | 2133 
InterfModel=1 85 | 1921 | 2206 | 2320 | 3744 | 2249 
InterfModel=1 86 | 1902 | 2186 | 2313 | 3978 | 2407 
InterfModel=1 87 | 2007 | 2177 | 2308 | 3949 | 2225 
InterfModel=1 88 | 1839 | 2212 | 2322 | 3680 | 2332 
InterfModel=1 89 | 1881 | 2191 | 2158 | 3879 | 2398 
InterfModel=1 90 | 1950 | 2176 | 2202 | 3886 | 2474 
