CastaliaResults -i saida.txt -s Packets reception rate -n --all -o2                                                                    

Application:Packets reception rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 79 | 0.957653 | 0.98933 | 0.947322 | 0.777304 | 0.777037 
InterfModel=0 80 | 0.96899 | 0.99133 | 0.94621 | 0.77717 | 0.786105 
InterfModel=0 81 | 0.963321 | 0.983995 | 0.946877 | 0.785305 | 0.774903 
InterfModel=0 82 | 0.961 | 0.98933 | 0.948433 | 0.795012 | 0.785971 
InterfModel=0 83 | 0.955985 | 0.988663 | 0.949767 | 0.777674 | 0.810375 
InterfModel=0 84 | 0.955667 | 0.989997 | 0.939987 | 0.773036 | 0.792506 
InterfModel=0 85 | 0.952317 | 0.989 | 0.951767 | 0.782638 | 0.766604 
InterfModel=0 86 | 0.952984 | 0.984995 | 0.943098 | 0.771333 | 0.793439 
InterfModel=0 87 | 0.956986 | 0.988 | 0.950433 | 0.778341 | 0.768636 
InterfModel=0 88 | 0.955318 | 0.987996 | 0.949322 | 0.783171 | 0.779541 
InterfModel=0 89 | 0.96032 | 0.984995 | 0.938667 | 0.781733 | 0.799333 
InterfModel=0 90 | 0.957986 | 0.987329 | 0.947766 | 0.787438 | 0.789439 
InterfModel=0 91 | 0.957653 | 0.991664 | 0.949322 | 0.809016 | 0.764102 
InterfModel=0 92 | 0.955318 | 0.987333 | 0.945988 | 0.775837 | 0.776637 
InterfModel=0 93 | 0.962988 | 0.985995 | 0.941765 | 0.781675 | 0.778904 
InterfModel=0 94 | 0.955318 | 0.987329 | 0.938875 | 0.755567 | 0.820776 
InterfModel=0 95 | 0.96032 | 0.983661 | 0.941987 | 0.788105 | 0.791839 
InterfModel=0 96 | 0.960333 | 0.987663 | 0.945766 | 0.767702 | 0.80184 
InterfModel=0 97 | 0.966322 | 0.983995 | 0.951767 | 0.785305 | 0.785838 
InterfModel=0 98 | 0.96 | 0.987667 | 0.949544 | 0.795545 | 0.785409 
InterfModel=0 99 | 0.963988 | 0.984662 | 0.944654 | 0.793572 | 0.780742 
InterfModel=1 0 | 0.904301 | 0.940647 | 0.809069 | 0.635818 | 0.620699 
InterfModel=1 1 | 0.895632 | 0.931644 | 0.81307 | 0.639771 | 0.617898 
InterfModel=1 2 | 0.894333 | 0.935979 | 0.767504 | 0.629017 | 0.62435 
InterfModel=1 3 | 0.906969 | 0.927643 | 0.801956 | 0.652307 | 0.613148 
InterfModel=1 4 | 0.905333 | 0.923308 | 0.809735 | 0.645553 | 0.61363 
InterfModel=1 5 | 0.9003 | 0.929977 | 0.781507 | 0.642305 | 0.616616 
InterfModel=1 6 | 0.905302 | 0.926333 | 0.777951 | 0.6492 | 0.611948 
InterfModel=1 7 | 0.9013 | 0.933978 | 0.823961 | 0.640085 | 0.606881 
InterfModel=1 8 | 0.895632 | 0.934311 | 0.7984 | 0.65164 | 0.625683 
InterfModel=1 9 | 0.88863 | 0.928309 | 0.824628 | 0.629817 | 0.62235 
InterfModel=1 10 | 0.902968 | 0.923308 | 0.802845 | 0.6239 | 0.614215 
InterfModel=1 11 | 0.904301 | 0.925975 | 0.816181 | 0.644038 | 0.597413 
InterfModel=1 12 | 0.897299 | 0.925975 | 0.800845 | 0.641819 | 0.62235 
InterfModel=1 13 | 0.911971 | 0.92931 | 0.810625 | 0.640304 | 0.613415 
InterfModel=1 14 | 0.909303 | 0.933978 | 0.807513 | 0.630751 | 0.625283 
InterfModel=1 15 | 0.896299 | 0.925642 | 0.809513 | 0.633018 | 0.59888 
InterfModel=1 16 | 0.900634 | 0.930644 | 0.789064 | 0.644486 | 0.61123 
InterfModel=1 17 | 0.903301 | 0.930977 | 0.791287 | 0.640219 | 0.607814 
InterfModel=1 18 | 0.900967 | 0.932978 | 0.795288 | 0.641952 | 0.628084 
InterfModel=1 19 | 0.893298 | 0.93031 | 0.791731 | 0.639104 | 0.616965 
InterfModel=1 20 | 0.892297 | 0.929 | 0.767726 | 0.638218 | 0.630084 
InterfModel=1 21 | 0.906636 | 0.931644 | 0.770838 | 0.628034 | 0.62795 
InterfModel=1 22 | 0.895965 | 0.922974 | 0.808222 | 0.62795 | 0.617333 
InterfModel=1 23 | 0.904635 | 0.924642 | 0.829073 | 0.636485 | 0.606081 
InterfModel=1 24 | 0.891297 | 0.92931 | 0.801956 | 0.643552 | 0.626217 
InterfModel=1 25 | 0.902301 | 0.928976 | 0.813959 | 0.633418 | 0.629368 
InterfModel=1 26 | 0.907969 | 0.933645 | 0.824183 | 0.638485 | 0.607814 
InterfModel=1 27 | 0.899967 | 0.928309 | 0.809069 | 0.633867 | 0.6252 
InterfModel=1 28 | 0.903968 | 0.928976 | 0.811291 | 0.642086 | 0.6239 
InterfModel=1 29 | 0.901634 | 0.924642 | 0.813292 | 0.654887 | 0.619016 
InterfModel=1 30 | 0.903635 | 0.917667 | 0.805512 | 0.634969 | 0.609281 
InterfModel=1 31 | 0.902 | 0.921974 | 0.803067 | 0.629284 | 0.605495 
InterfModel=1 32 | 0.893298 | 0.93898 | 0.785952 | 0.648887 | 0.618 
InterfModel=1 33 | 0.903301 | 0.935979 | 0.82196 | 0.652487 | 0.606614 
InterfModel=1 34 | 0.90997 | 0.927976 | 0.794843 | 0.634218 | 0.634485 
InterfModel=1 35 | 0.906969 | 0.93898 | 0.82285 | 0.632835 | 0.622616 
InterfModel=1 36 | 0.905969 | 0.93998 | 0.804179 | 0.634218 | 0.619949 
InterfModel=1 37 | 0.895632 | 0.927309 | 0.804623 | 0.629017 | 0.615333 
InterfModel=1 38 | 0.901634 | 0.917306 | 0.771727 | 0.653108 | 0.616082 
InterfModel=1 39 | 0.895965 | 0.926976 | 0.786397 | 0.632884 | 0.621733 
InterfModel=1 40 | 0.905302 | 0.93031 | 0.816222 | 0.643819 | 0.611415 
InterfModel=1 41 | 0.897299 | 0.925642 | 0.799778 | 0.631818 | 0.611415 
InterfModel=1 42 | 0.91864 | 0.934311 | 0.798844 | 0.6504 | 0.624433 
InterfModel=1 43 | 0.894298 | 0.933978 | 0.822183 | 0.630484 | 0.611815 
InterfModel=1 44 | 0.917306 | 0.92931 | 0.814181 | 0.628617 | 0.615549 
InterfModel=1 45 | 0.899967 | 0.92931 | 0.797066 | 0.640704 | 0.619949 
InterfModel=1 46 | 0.895632 | 0.927976 | 0.816626 | 0.640352 | 0.608029 
InterfModel=1 47 | 0.901634 | 0.930977 | 0.812444 | 0.615497 | 0.619283 
InterfModel=1 48 | 0.904301 | 0.92064 | 0.797288 | 0.647953 | 0.626083 
InterfModel=1 49 | 0.907333 | 0.930644 | 0.787508 | 0.64862 | 0.616749 
InterfModel=1 50 | 0.903301 | 0.932 | 0.82 | 0.62555 | 0.632351 
InterfModel=1 51 | 0.901967 | 0.935333 | 0.808402 | 0.633551 | 0.6216 
InterfModel=1 52 | 0.893631 | 0.929977 | 0.772616 | 0.633418 | 0.62395 
InterfModel=1 53 | 0.9003 | 0.933311 | 0.810667 | 0.642219 | 0.610881 
InterfModel=1 54 | 0.898966 | 0.936312 | 0.822444 | 0.629951 | 0.615867 
InterfModel=1 55 | 0.910637 | 0.936 | 0.773283 | 0.647553 | 0.622083 
InterfModel=1 56 | 0.902634 | 0.926976 | 0.808846 | 0.647686 | 0.608481 
InterfModel=1 57 | 0.911637 | 0.933645 | 0.775506 | 0.626434 | 0.636618 
InterfModel=1 58 | 0.896632 | 0.932311 | 0.796399 | 0.638885 | 0.610963 
InterfModel=1 59 | 0.898966 | 0.923641 | 0.777506 | 0.640437 | 0.622483 
InterfModel=1 60 | 0.894965 | 0.928309 | 0.808846 | 0.653954 | 0.599547 
InterfModel=1 61 | 0.895965 | 0.924975 | 0.781778 | 0.62355 | 0.634885 
InterfModel=1 62 | 0.896632 | 0.913971 | 0.799289 | 0.626267 | 0.617016 
InterfModel=1 63 | 0.894632 | 0.935979 | 0.81218 | 0.633102 | 0.609896 
InterfModel=1 64 | 0.896632 | 0.921974 | 0.813292 | 0.633151 | 0.614882 
InterfModel=1 65 | 0.906636 | 0.931644 | 0.799511 | 0.631951 | 0.619816 
InterfModel=1 66 | 0.900667 | 0.926976 | 0.786175 | 0.654754 | 0.615815 
InterfModel=1 67 | 0.899633 | 0.936979 | 0.837556 | 0.64822 | 0.624083 
InterfModel=1 68 | 0.902301 | 0.928309 | 0.794843 | 0.63737 | 0.617016 
InterfModel=1 69 | 0.898299 | 0.929333 | 0.81996 | 0.636085 | 0.625017 
InterfModel=1 70 | 0.907636 | 0.936 | 0.778617 | 0.63697 | 0.629684 
InterfModel=1 71 | 0.902634 | 0.934645 | 0.77106 | 0.648353 | 0.617682 
InterfModel=1 72 | 0.894632 | 0.929643 | 0.78373 | 0.632351 | 0.612082 
InterfModel=1 73 | 0.902634 | 0.930644 | 0.793287 | 0.656087 | 0.611363 
InterfModel=1 74 | 0.901967 | 0.923308 | 0.770838 | 0.6384 | 0.636 
InterfModel=1 75 | 0.910637 | 0.912304 | 0.784667 | 0.641952 | 0.635903 
InterfModel=1 76 | 0.888296 | 0.928976 | 0.811291 | 0.616698 | 0.626617 
InterfModel=1 77 | 0.913971 | 0.927 | 0.779951 | 0.641419 | 0.624217 
InterfModel=1 78 | 0.906969 | 0.932644 | 0.804179 | 0.644353 | 0.609148 
InterfModel=1 79 | 0.902634 | 0.935645 | 0.799289 | 0.649687 | 0.607414 
InterfModel=1 80 | 0.908303 | 0.939313 | 0.821699 | 0.640352 | 0.610748 
InterfModel=1 81 | 0.909637 | 0.927333 | 0.796399 | 0.639504 | 0.630751 
InterfModel=1 82 | 0.899633 | 0.915639 | 0.792843 | 0.621467 | 0.616698 
InterfModel=1 83 | 0.897966 | 0.930644 | 0.797333 | 0.639419 | 0.602347 
InterfModel=1 84 | 0.912971 | 0.937312 | 0.82485 | 0.633636 | 0.621149 
InterfModel=1 85 | 0.917 | 0.93031 | 0.782396 | 0.650087 | 0.611548 
InterfModel=1 86 | 0.91097 | 0.922974 | 0.783063 | 0.646219 | 0.612748 
InterfModel=1 87 | 0.903301 | 0.932311 | 0.781681 | 0.66431 | 0.617549 
InterfModel=1 88 | 0.902968 | 0.921641 | 0.779729 | 0.651287 | 0.613015 
InterfModel=1 89 | 0.905302 | 0.93998 | 0.806846 | 0.652667 | 0.607895 
InterfModel=1 90 | 0.905635 | 0.926642 | 0.799733 | 0.630217 | 0.619098 
InterfModel=1 91 | 0.906302 | 0.937312 | 0.786619 | 0.663155 | 0.605228 
InterfModel=1 92 | 0.911637 | 0.928643 | 0.829295 | 0.631684 | 0.617149 
InterfModel=1 93 | 0.906969 | 0.935333 | 0.811514 | 0.649373 | 0.611148 
InterfModel=1 94 | 0.907969 | 0.929643 | 0.781952 | 0.648753 | 0.616349 
InterfModel=1 95 | 0.901634 | 0.929643 | 0.829333 | 0.643238 | 0.606881 
InterfModel=1 96 | 0.901333 | 0.928309 | 0.802845 | 0.621366 | 0.619816 
InterfModel=1 97 | 0.911304 | 0.922974 | 0.785063 | 0.63777 | 0.62635 
InterfModel=1 98 | 0.903968 | 0.924308 | 0.803556 | 0.624833 | 0.619416 
InterfModel=1 99 | 0.887963 | 0.925975 | 0.814667 | 0.630351 | 0.607548 
InterfModel=2 0 | 0.914638 | 0.974325 | 0.842632 | 0.710761 | 0.764871 
InterfModel=2 1 | 0.921641 | 0.977659 | 0.839298 | 0.738498 | 0.741798 
InterfModel=2 2 | 0.91097 | 0.98066 | 0.855556 | 0.721696 | 0.745966 
InterfModel=2 3 | 0.915305 | 0.978326 | 0.86397 | 0.731067 | 0.740632 
InterfModel=2 4 | 0.915639 | 0.974325 | 0.823739 | 0.716096 | 0.749167 
InterfModel=2 5 | 0.928309 | 0.974658 | 0.867082 | 0.723126 | 0.742766 
InterfModel=2 6 | 0.905969 | 0.974658 | 0.851745 | 0.723963 | 0.740365 
InterfModel=2 7 | 0.920307 | 0.974333 | 0.860444 | 0.721259 | 0.735831 
InterfModel=2 8 | 0.915305 | 0.974658 | 0.841743 | 0.722096 | 0.751167 
InterfModel=2 9 | 0.921333 | 0.975992 | 0.840187 | 0.708761 | 0.7521 
InterfModel=2 10 | 0.916305 | 0.977993 | 0.852634 | 0.72463 | 0.745966 
InterfModel=2 11 | 0.919973 | 0.974325 | 0.864192 | 0.700493 | 0.750367 
InterfModel=2 12 | 0.921641 | 0.975992 | 0.867748 | 0.728097 | 0.72783 
InterfModel=2 13 | 0.904968 | 0.971657 | 0.814403 | 0.729564 | 0.758635 
InterfModel=2 14 | 0.911971 | 0.974992 | 0.859524 | 0.715562 | 0.753167 
InterfModel=2 15 | 0.915639 | 0.977659 | 0.825961 | 0.733529 | 0.740365 
InterfModel=2 16 | 0.91864 | 0.976325 | 0.839964 | 0.724363 | 0.757301 
InterfModel=2 17 | 0.921974 | 0.973324 | 0.861778 | 0.734631 | 0.731564 
InterfModel=2 18 | 0.915305 | 0.970323 | 0.848188 | 0.714095 | 0.753034 
InterfModel=2 19 | 0.909303 | 0.976325 | 0.83952 | 0.740232 | 0.745566 
InterfModel=2 20 | 0.914305 | 0.969657 | 0.848188 | 0.731564 | 0.742731 
InterfModel=2 21 | 0.908636 | 0.972658 | 0.840187 | 0.726267 | 0.740099 
InterfModel=2 22 | 0.909667 | 0.976992 | 0.865081 | 0.730595 | 0.726994 
InterfModel=2 23 | 0.916972 | 0.968656 | 0.842854 | 0.723163 | 0.744233 
InterfModel=2 24 | 0.912304 | 0.976659 | 0.851523 | 0.700987 | 0.76087 
InterfModel=2 25 | 0.911971 | 0.975992 | 0.879529 | 0.730461 | 0.72566 
InterfModel=2 26 | 0.914638 | 0.976992 | 0.889753 | 0.721259 | 0.737298 
InterfModel=2 27 | 0.917973 | 0.983661 | 0.840187 | 0.731067 | 0.744766 
InterfModel=2 28 | 0.914638 | 0.97 | 0.860636 | 0.731964 | 0.736997 
InterfModel=2 29 | 0.91964 | 0.97866 | 0.840409 | 0.712895 | 0.771303 
InterfModel=2 30 | 0.922641 | 0.971991 | 0.853745 | 0.727697 | 0.749967 
InterfModel=2 31 | 0.920307 | 0.973991 | 0.830889 | 0.731964 | 0.7465 
InterfModel=2 32 | 0.921974 | 0.977333 | 0.835333 | 0.744099 | 0.737832 
InterfModel=2 33 | 0.913304 | 0.975992 | 0.861747 | 0.744366 | 0.743432 
InterfModel=2 34 | 0.91097 | 0.977659 | 0.834185 | 0.746366 | 0.72383 
InterfModel=2 35 | 0.913971 | 0.983328 | 0.811958 | 0.7529 | 0.717829 
InterfModel=2 36 | 0.912304 | 0.974658 | 0.844632 | 0.729564 | 0.740864 
InterfModel=2 37 | 0.917306 | 0.978326 | 0.854412 | 0.715429 | 0.728861 
InterfModel=2 38 | 0.908636 | 0.978 | 0.854857 | 0.721563 | 0.731564 
InterfModel=2 39 | 0.912971 | 0.972991 | 0.854889 | 0.723563 | 0.738667 
InterfModel=2 40 | 0.921974 | 0.977993 | 0.835074 | 0.723563 | 0.7485 
InterfModel=2 41 | 0.912971 | 0.96999 | 0.838853 | 0.743532 | 0.72423 
InterfModel=2 42 | 0.913971 | 0.979 | 0.849967 | 0.719163 | 0.747033 
InterfModel=2 43 | 0.914972 | 0.974992 | 0.861525 | 0.717296 | 0.745433 
InterfModel=2 44 | 0.916305 | 0.976325 | 0.892198 | 0.714629 | 0.736632 
InterfModel=2 45 | 0.91964 | 0.976325 | 0.808624 | 0.721259 | 0.763404 
InterfModel=2 46 | 0.912971 | 0.978326 | 0.797288 | 0.721963 | 0.771806 
InterfModel=2 47 | 0.920974 | 0.975325 | 0.857302 | 0.709561 | 0.752 
InterfModel=2 48 | 0.923641 | 0.976659 | 0.86108 | 0.72623 | 0.738197 
InterfModel=2 49 | 0.917333 | 0.971324 | 0.839964 | 0.732098 | 0.751434 
InterfModel=2 50 | 0.923975 | 0.971333 | 0.831074 | 0.72783 | 0.754468 
InterfModel=2 51 | 0.921307 | 0.979993 | 0.838631 | 0.738498 | 0.742099 
InterfModel=2 52 | 0.909667 | 0.976659 | 0.884863 | 0.72823 | 0.731297 
InterfModel=2 53 | 0.922974 | 0.977659 | 0.861747 | 0.730497 | 0.719696 
InterfModel=2 54 | 0.926309 | 0.977659 | 0.862414 | 0.744366 | 0.735431 
InterfModel=2 55 | 0.914638 | 0.973324 | 0.847744 | 0.720896 | 0.7477 
InterfModel=2 56 | 0.912638 | 0.976659 | 0.884419 | 0.716991 | 0.731698 
InterfModel=2 57 | 0.908636 | 0.98 | 0.805111 | 0.732764 | 0.76087 
InterfModel=2 58 | 0.91097 | 0.977993 | 0.84441 | 0.733831 | 0.735396 
InterfModel=2 59 | 0.913638 | 0.975 | 0.857968 | 0.717429 | 0.7494 
InterfModel=2 60 | 0.91864 | 0.975659 | 0.825294 | 0.739733 | 0.742632 
InterfModel=2 61 | 0.908636 | 0.974992 | 0.830889 | 0.720496 | 0.743966 
InterfModel=2 62 | 0.924642 | 0.974658 | 0.853968 | 0.723696 | 0.748533 
InterfModel=2 63 | 0.922667 | 0.976333 | 0.837075 | 0.724897 | 0.768102 
InterfModel=2 64 | 0.927309 | 0.973324 | 0.884863 | 0.715029 | 0.734996 
InterfModel=2 65 | 0.905667 | 0.982661 | 0.855968 | 0.739565 | 0.734596 
InterfModel=2 66 | 0.901967 | 0.972658 | 0.812625 | 0.7304 | 0.76327 
InterfModel=2 67 | 0.914 | 0.977659 | 0.837297 | 0.72303 | 0.761835 
InterfModel=2 68 | 0.91864 | 0.975992 | 0.874417 | 0.715829 | 0.742499 
InterfModel=2 69 | 0.908636 | 0.974325 | 0.843076 | 0.749433 | 0.743299 
InterfModel=2 70 | 0.902301 | 0.973991 | 0.845521 | 0.717562 | 0.750367 
InterfModel=2 71 | 0.915305 | 0.975325 | 0.845077 | 0.731067 | 0.744099 
InterfModel=2 72 | 0.918973 | 0.973 | 0.874444 | 0.711161 | 0.745699 
InterfModel=2 73 | 0.913304 | 0.972991 | 0.840854 | 0.729831 | 0.758368 
InterfModel=2 74 | 0.921974 | 0.977659 | 0.846188 | 0.731698 | 0.729697 
InterfModel=2 75 | 0.925975 | 0.978993 | 0.871972 | 0.716896 | 0.751033 
InterfModel=2 76 | 0.91864 | 0.978326 | 0.837964 | 0.720325 | 0.752767 
InterfModel=2 77 | 0.915639 | 0.97966 | 0.860636 | 0.72183 | 0.738232 
InterfModel=2 78 | 0.910637 | 0.976325 | 0.831518 | 0.724497 | 0.7501 
InterfModel=2 79 | 0.918306 | 0.972991 | 0.849967 | 0.708494 | 0.749867 
InterfModel=2 80 | 0.91864 | 0.975992 | 0.853523 | 0.708533 | 0.756602 
InterfModel=2 81 | 0.915305 | 0.974658 | 0.870193 | 0.725527 | 0.742499 
InterfModel=2 82 | 0.923975 | 0.97966 | 0.853078 | 0.746766 | 0.734898 
InterfModel=2 83 | 0.913971 | 0.975992 | 0.879529 | 0.715562 | 0.7521 
InterfModel=2 84 | 0.913304 | 0.974992 | 0.861556 | 0.719792 | 0.738098 
InterfModel=2 85 | 0.913638 | 0.97099 | 0.843521 | 0.716058 | 0.766502 
InterfModel=2 86 | 0.920307 | 0.968656 | 0.878195 | 0.717791 | 0.740365 
InterfModel=2 87 | 0.90897 | 0.972658 | 0.833741 | 0.729431 | 0.746599 
InterfModel=2 88 | 0.911971 | 0.97866 | 0.845077 | 0.718896 | 0.753401 
InterfModel=2 89 | 0.92064 | 0.972991 | 0.851078 | 0.724 | 0.751934 
InterfModel=2 90 | 0.913971 | 0.975659 | 0.842632 | 0.723963 | 0.753967 
InterfModel=2 91 | 0.906667 | 0.978 | 0.862858 | 0.726764 | 0.750367 
InterfModel=2 92 | 0.921641 | 0.976992 | 0.842854 | 0.726764 | 0.744233 
InterfModel=2 93 | 0.922641 | 0.977993 | 0.862636 | 0.722096 | 0.742267 
InterfModel=2 94 | 0.916972 | 0.974992 | 0.809513 | 0.718496 | 0.759435 
InterfModel=2 95 | 0.925308 | 0.976992 | 0.875306 | 0.719067 | 0.744099 
InterfModel=2 96 | 0.914638 | 0.972324 | 0.824405 | 0.718362 | 0.755001 
InterfModel=2 97 | 0.922974 | 0.974658 | 0.82685 | 0.750533 | 0.725963 
