CastaliaResults -i saida.txt -s Packets loss rate -n --all -o2                                                               

Application:Packets loss rate - total
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 24 | 0.0443481 | 0.0100033 | 0.049122 | 0.215762 | 0.22323 
InterfModel=0 25 | 0.0400133 | 0.012004 | 0.0537897 | 0.218829 | 0.19896 
InterfModel=0 26 | 0.0396799 | 0.0136712 | 0.058902 | 0.211895 | 0.220829 
InterfModel=0 27 | 0.0476826 | 0.0116667 | 0.0524561 | 0.219896 | 0.214295 
InterfModel=0 28 | 0.0496666 | 0.00866956 | 0.0577906 | 0.220459 | 0.214162 
InterfModel=0 29 | 0.0403468 | 0.0113371 | 0.0580129 | 0.218162 | 0.216162 
InterfModel=0 30 | 0.039013 | 0.0143381 | 0.049122 | 0.204533 | 0.220296 
InterfModel=0 31 | 0.0386795 | 0.0166723 | 0.0569015 | 0.210028 | 0.226164 
InterfModel=0 32 | 0.0393465 | 0.0146716 | 0.0633474 | 0.215658 | 0.219763 
InterfModel=0 33 | 0.0440147 | 0.0116705 | 0.0484552 | 0.22163 | 0.221896 
InterfModel=0 34 | 0.0423474 | 0.0146716 | 0.0484552 | 0.214429 | 0.22763 
InterfModel=0 35 | 0.0356786 | 0.0123374 | 0.0553457 | 0.214829 | 0.212162 
InterfModel=0 36 | 0.0453333 | 0.0136712 | 0.0529007 | 0.215229 | 0.220325 
InterfModel=0 37 | 0.0406802 | 0.0166723 | 0.0604579 | 0.210828 | 0.218963 
InterfModel=0 38 | 0.042014 | 0.0126709 | 0.0480106 | 0.208933 | 0.222696 
InterfModel=0 39 | 0.0393465 | 0.00833613 | 0.0600134 | 0.228164 | 0.218162 
InterfModel=0 40 | 0.0430143 | 0.0140046 | 0.0611247 | 0.2304 | 0.209389 
InterfModel=0 41 | 0.0430143 | 0.0136712 | 0.0611247 | 0.213895 | 0.229795 
InterfModel=0 42 | 0.0416806 | 0.0140046 | 0.0444543 | 0.232298 | 0.202427 
InterfModel=0 43 | 0.0436812 | 0.0136667 | 0.058902 | 0.213467 | 0.234165 
InterfModel=0 44 | 0.0463488 | 0.0123374 | 0.0535555 | 0.210056 | 0.225363 
InterfModel=0 45 | 0.0400133 | 0.0113371 | 0.050678 | 0.217496 | 0.213762 
InterfModel=0 46 | 0.0416806 | 0.0123374 | 0.0495666 | 0.220563 | 0.211762 
InterfModel=0 47 | 0.042014 | 0.0153384 | 0.0488998 | 0.238165 | 0.195359 
InterfModel=0 48 | 0.0380127 | 0.0123333 | 0.0580129 | 0.222059 | 0.216858 
InterfModel=0 49 | 0.0423474 | 0.0143381 | 0.0471216 | 0.212028 | 0.216295 
InterfModel=0 50 | 0.0436812 | 0.0106702 | 0.0609024 | 0.224727 | 0.202854 
InterfModel=0 51 | 0.042014 | 0.0123374 | 0.0560125 | 0.218192 | 0.222326 
InterfModel=0 52 | 0.0423474 | 0.0153384 | 0.0593333 | 0.213228 | 0.212562 
InterfModel=0 53 | 0.0413333 | 0.0130044 | 0.0526783 | 0.215629 | 0.215362 
InterfModel=0 54 | 0.0393465 | 0.0103368 | 0.054012 | 0.222296 | 0.218829 
InterfModel=0 55 | 0.0333444 | 0.0173391 | 0.0617915 | 0.213495 | 0.206828 
InterfModel=0 56 | 0.0500167 | 0.0143381 | 0.049122 | 0.203494 | 0.227733 
InterfModel=0 57 | 0.0443481 | 0.0166723 | 0.0440098 | 0.208294 | 0.222696 
InterfModel=0 58 | 0.0346782 | 0.00933647 | 0.054 | 0.212562 | 0.222563 
InterfModel=0 59 | 0.0353451 | 0.0136712 | 0.0504556 | 0.209361 | 0.225127 
InterfModel=0 60 | 0.0440147 | 0.0100033 | 0.0513448 | 0.22483 | 0.189492 
InterfModel=0 61 | 0.0313438 | 0.00933647 | 0.0544565 | 0.231498 | 0.19912 
InterfModel=0 62 | 0.0403468 | 0.0116705 | 0.0471216 | 0.205227 | 0.228564 
InterfModel=0 63 | 0.0423333 | 0.0123374 | 0.0495555 | 0.200427 | 0.229497 
InterfModel=0 64 | 0.0380127 | 0.0146716 | 0.0591242 | 0.231898 | 0.202427 
InterfModel=0 65 | 0.0536845 | 0.00866956 | 0.0529007 | 0.218533 | 0.212828 
InterfModel=0 66 | 0.0396799 | 0.0146716 | 0.0548889 | 0.210428 | 0.218162 
InterfModel=0 67 | 0.0430143 | 0.015005 | 0.0622361 | 0.220829 | 0.217229 
InterfModel=0 68 | 0.0363454 | 0.0153384 | 0.0477884 | 0.212695 | 0.22366 
InterfModel=0 69 | 0.0453485 | 0.0133378 | 0.0571111 | 0.205227 | 0.237232 
InterfModel=0 70 | 0.0496832 | 0.015005 | 0.0422316 | 0.211523 | 0.228831 
InterfModel=0 71 | 0.0456819 | 0.0130044 | 0.0593465 | 0.214029 | 0.232031 
InterfModel=0 72 | 0.0490164 | 0.0126709 | 0.0602356 | 0.216667 | 0.223096 
InterfModel=0 73 | 0.0473491 | 0.0103368 | 0.0562347 | 0.2076 | 0.22566 
InterfModel=0 74 | 0.0363454 | 0.0126709 | 0.050678 | 0.200827 | 0.224193 
InterfModel=0 75 | 0.0496832 | 0.0183333 | 0.0522338 | 0.206961 | 0.214162 
InterfModel=0 76 | 0.0393465 | 0.015005 | 0.054012 | 0.216429 | 0.209361 
InterfModel=0 77 | 0.0416806 | 0.0136667 | 0.0482329 | 0.214962 | 0.218133 
InterfModel=0 78 | 0.0396799 | 0.015005 | 0.0522223 | 0.210561 | 0.223733 
InterfModel=0 79 | 0.0423474 | 0.0106702 | 0.0526783 | 0.222696 | 0.222963 
InterfModel=0 80 | 0.0310103 | 0.00866956 | 0.0537897 | 0.22283 | 0.213895 
InterfModel=0 81 | 0.0366789 | 0.0160053 | 0.0531229 | 0.214695 | 0.225097 
InterfModel=0 82 | 0.039 | 0.0106702 | 0.051567 | 0.204988 | 0.214029 
InterfModel=0 83 | 0.0440147 | 0.0113371 | 0.0502334 | 0.222326 | 0.189625 
InterfModel=0 84 | 0.0443333 | 0.0100033 | 0.0600134 | 0.226964 | 0.207494 
InterfModel=0 85 | 0.0476826 | 0.011 | 0.0482329 | 0.217362 | 0.233396 
InterfModel=0 86 | 0.0470157 | 0.015005 | 0.0569015 | 0.228667 | 0.206561 
InterfModel=0 87 | 0.0430143 | 0.012 | 0.0495666 | 0.221659 | 0.231364 
InterfModel=0 88 | 0.0446815 | 0.012004 | 0.050678 | 0.216829 | 0.220459 
InterfModel=0 89 | 0.0396799 | 0.015005 | 0.0613334 | 0.218267 | 0.200667 
InterfModel=0 90 | 0.042014 | 0.0126709 | 0.0522338 | 0.212562 | 0.210561 
InterfModel=0 91 | 0.0423474 | 0.00833613 | 0.050678 | 0.190984 | 0.235898 
InterfModel=0 92 | 0.0446815 | 0.0126666 | 0.054012 | 0.224163 | 0.223363 
InterfModel=0 93 | 0.0370123 | 0.0140046 | 0.0582352 | 0.218325 | 0.221096 
InterfModel=0 94 | 0.0446815 | 0.0126709 | 0.0611247 | 0.244433 | 0.179224 
InterfModel=0 95 | 0.0396799 | 0.0163388 | 0.0580129 | 0.211895 | 0.208161 
InterfModel=0 96 | 0.0396667 | 0.0123374 | 0.0542343 | 0.232298 | 0.19816 
InterfModel=0 97 | 0.0336779 | 0.0160053 | 0.0482329 | 0.214695 | 0.214162 
InterfModel=0 98 | 0.04 | 0.0123333 | 0.0504556 | 0.204455 | 0.214591 
InterfModel=0 99 | 0.036012 | 0.0153384 | 0.0553457 | 0.206428 | 0.219258 
InterfModel=1 0 | 0.0956986 | 0.0593531 | 0.190931 | 0.364182 | 0.379301 
InterfModel=1 1 | 0.104368 | 0.0683561 | 0.18693 | 0.360229 | 0.382102 
InterfModel=1 2 | 0.105667 | 0.0640213 | 0.232496 | 0.370983 | 0.37565 
InterfModel=1 3 | 0.093031 | 0.0723575 | 0.198044 | 0.347693 | 0.386852 
InterfModel=1 4 | 0.0946667 | 0.0766922 | 0.190265 | 0.354447 | 0.38637 
InterfModel=1 5 | 0.0996999 | 0.0700234 | 0.218493 | 0.357695 | 0.383384 
InterfModel=1 6 | 0.0946983 | 0.0736667 | 0.222049 | 0.3508 | 0.388052 
InterfModel=1 7 | 0.0986996 | 0.066022 | 0.176039 | 0.359915 | 0.393119 
InterfModel=1 8 | 0.104368 | 0.0656886 | 0.2016 | 0.34836 | 0.374317 
InterfModel=1 9 | 0.11137 | 0.0716906 | 0.175372 | 0.370183 | 0.37765 
InterfModel=1 10 | 0.0970324 | 0.0766922 | 0.197155 | 0.3761 | 0.385785 
InterfModel=1 11 | 0.0956986 | 0.0740247 | 0.183819 | 0.355962 | 0.402587 
InterfModel=1 12 | 0.102701 | 0.0740247 | 0.199155 | 0.358181 | 0.37765 
InterfModel=1 13 | 0.0880293 | 0.0706902 | 0.189375 | 0.359696 | 0.386585 
InterfModel=1 14 | 0.0906969 | 0.066022 | 0.192487 | 0.369249 | 0.374717 
InterfModel=1 15 | 0.103701 | 0.0743581 | 0.190487 | 0.366982 | 0.40112 
InterfModel=1 16 | 0.0993664 | 0.0693564 | 0.210936 | 0.355514 | 0.38877 
InterfModel=1 17 | 0.0966989 | 0.069023 | 0.208713 | 0.359781 | 0.392186 
InterfModel=1 18 | 0.099033 | 0.0670223 | 0.204712 | 0.358048 | 0.371916 
InterfModel=1 19 | 0.106702 | 0.0696899 | 0.208269 | 0.360896 | 0.383035 
InterfModel=1 20 | 0.107703 | 0.071 | 0.232274 | 0.361782 | 0.369916 
InterfModel=1 21 | 0.0933645 | 0.0683561 | 0.229162 | 0.371966 | 0.37205 
InterfModel=1 22 | 0.104035 | 0.0770257 | 0.191778 | 0.37205 | 0.382667 
InterfModel=1 23 | 0.0953651 | 0.0753585 | 0.170927 | 0.363515 | 0.393919 
InterfModel=1 24 | 0.108703 | 0.0706902 | 0.198044 | 0.356448 | 0.373783 
InterfModel=1 25 | 0.0976992 | 0.0710237 | 0.186041 | 0.366582 | 0.370632 
InterfModel=1 26 | 0.0920307 | 0.0663555 | 0.175817 | 0.361515 | 0.392186 
InterfModel=1 27 | 0.100033 | 0.0716906 | 0.190931 | 0.366133 | 0.3748 
InterfModel=1 28 | 0.096032 | 0.0710237 | 0.188709 | 0.357914 | 0.3761 
InterfModel=1 29 | 0.0983661 | 0.0753585 | 0.186708 | 0.345113 | 0.380984 
InterfModel=1 30 | 0.0963655 | 0.0823333 | 0.194488 | 0.365031 | 0.390719 
InterfModel=1 31 | 0.098 | 0.078026 | 0.196933 | 0.370716 | 0.394505 
InterfModel=1 32 | 0.106702 | 0.0610203 | 0.214048 | 0.351113 | 0.382 
InterfModel=1 33 | 0.0966989 | 0.0640213 | 0.17804 | 0.347513 | 0.393386 
InterfModel=1 34 | 0.09003 | 0.072024 | 0.205157 | 0.365782 | 0.365515 
InterfModel=1 35 | 0.093031 | 0.0610203 | 0.17715 | 0.367165 | 0.377384 
InterfModel=1 36 | 0.0940313 | 0.06002 | 0.195821 | 0.365782 | 0.380051 
InterfModel=1 37 | 0.104368 | 0.0726909 | 0.195377 | 0.370983 | 0.384667 
InterfModel=1 38 | 0.0983661 | 0.0826942 | 0.228273 | 0.346892 | 0.383918 
InterfModel=1 39 | 0.104035 | 0.0730243 | 0.213603 | 0.367116 | 0.378267 
InterfModel=1 40 | 0.0946983 | 0.0696899 | 0.183778 | 0.356181 | 0.388585 
InterfModel=1 41 | 0.102701 | 0.0743581 | 0.200222 | 0.368182 | 0.388585 
InterfModel=1 42 | 0.0813605 | 0.0656886 | 0.201156 | 0.3496 | 0.375567 
InterfModel=1 43 | 0.105702 | 0.066022 | 0.177817 | 0.369516 | 0.388185 
InterfModel=1 44 | 0.0826942 | 0.0706902 | 0.185819 | 0.371383 | 0.384451 
InterfModel=1 45 | 0.100033 | 0.0706902 | 0.202934 | 0.359296 | 0.380051 
InterfModel=1 46 | 0.104368 | 0.072024 | 0.183374 | 0.359648 | 0.391971 
InterfModel=1 47 | 0.0983661 | 0.069023 | 0.187556 | 0.384503 | 0.380717 
InterfModel=1 48 | 0.0956986 | 0.0793598 | 0.202712 | 0.352047 | 0.373917 
InterfModel=1 49 | 0.0926667 | 0.0693564 | 0.212492 | 0.35138 | 0.383251 
InterfModel=1 50 | 0.0966989 | 0.068 | 0.18 | 0.37445 | 0.367649 
InterfModel=1 51 | 0.0980327 | 0.0646667 | 0.191598 | 0.366449 | 0.3784 
InterfModel=1 52 | 0.106369 | 0.0700234 | 0.227384 | 0.366582 | 0.37605 
InterfModel=1 53 | 0.0996999 | 0.0666889 | 0.189333 | 0.357781 | 0.389119 
InterfModel=1 54 | 0.101034 | 0.0636879 | 0.177556 | 0.370049 | 0.384133 
InterfModel=1 55 | 0.0893631 | 0.064 | 0.226717 | 0.352447 | 0.377917 
InterfModel=1 56 | 0.0973658 | 0.0730243 | 0.191154 | 0.352314 | 0.391519 
InterfModel=1 57 | 0.0883628 | 0.0663555 | 0.224494 | 0.373566 | 0.363382 
InterfModel=1 58 | 0.103368 | 0.0676892 | 0.203601 | 0.361115 | 0.389037 
InterfModel=1 59 | 0.101034 | 0.0763588 | 0.222494 | 0.359563 | 0.377517 
InterfModel=1 60 | 0.105035 | 0.0716906 | 0.191154 | 0.346046 | 0.400453 
InterfModel=1 61 | 0.104035 | 0.075025 | 0.218222 | 0.37645 | 0.365115 
InterfModel=1 62 | 0.103368 | 0.0860287 | 0.200711 | 0.373733 | 0.382984 
InterfModel=1 63 | 0.105368 | 0.0640213 | 0.18782 | 0.366898 | 0.390104 
InterfModel=1 64 | 0.103368 | 0.078026 | 0.186708 | 0.366849 | 0.385118 
InterfModel=1 65 | 0.0933645 | 0.0683561 | 0.200489 | 0.368049 | 0.380184 
InterfModel=1 66 | 0.0993333 | 0.0730243 | 0.213825 | 0.345246 | 0.384185 
InterfModel=1 67 | 0.100367 | 0.063021 | 0.162444 | 0.35178 | 0.375917 
InterfModel=1 68 | 0.0976992 | 0.0716906 | 0.205157 | 0.36263 | 0.382984 
InterfModel=1 69 | 0.101701 | 0.0706667 | 0.18004 | 0.363915 | 0.374983 
InterfModel=1 70 | 0.0923641 | 0.064 | 0.221383 | 0.36303 | 0.370316 
InterfModel=1 71 | 0.0973658 | 0.0653551 | 0.22894 | 0.351647 | 0.382318 
InterfModel=1 72 | 0.105368 | 0.0703568 | 0.21627 | 0.367649 | 0.387918 
InterfModel=1 73 | 0.0973658 | 0.0693564 | 0.206713 | 0.343913 | 0.388637 
InterfModel=1 74 | 0.0980327 | 0.0766922 | 0.229162 | 0.3616 | 0.364 
InterfModel=1 75 | 0.0893631 | 0.0876959 | 0.215333 | 0.358048 | 0.364097 
InterfModel=1 76 | 0.111704 | 0.0710237 | 0.188709 | 0.383302 | 0.373383 
InterfModel=1 77 | 0.0860287 | 0.073 | 0.220049 | 0.358581 | 0.375783 
InterfModel=1 78 | 0.093031 | 0.0673558 | 0.195821 | 0.355647 | 0.390852 
InterfModel=1 79 | 0.0973658 | 0.0643548 | 0.200711 | 0.350313 | 0.392586 
InterfModel=1 80 | 0.0916972 | 0.0606869 | 0.178301 | 0.359648 | 0.389252 
InterfModel=1 81 | 0.0903634 | 0.0726666 | 0.203601 | 0.360496 | 0.369249 
InterfModel=1 82 | 0.100367 | 0.0843614 | 0.207157 | 0.378533 | 0.383302 
InterfModel=1 83 | 0.102034 | 0.0693564 | 0.202667 | 0.360581 | 0.397653 
InterfModel=1 84 | 0.087029 | 0.0626876 | 0.17515 | 0.366364 | 0.378851 
InterfModel=1 85 | 0.083 | 0.0696899 | 0.217604 | 0.349913 | 0.388452 
InterfModel=1 86 | 0.0890297 | 0.0770257 | 0.216937 | 0.353781 | 0.387252 
InterfModel=1 87 | 0.0966989 | 0.0676892 | 0.218319 | 0.33569 | 0.382451 
InterfModel=1 88 | 0.0970324 | 0.0783594 | 0.220271 | 0.348713 | 0.386985 
InterfModel=1 89 | 0.0946983 | 0.06002 | 0.193154 | 0.347333 | 0.392105 
InterfModel=1 90 | 0.0943648 | 0.0733578 | 0.200267 | 0.369783 | 0.380902 
InterfModel=1 91 | 0.0936979 | 0.0626876 | 0.213381 | 0.336845 | 0.394772 
InterfModel=1 92 | 0.0883628 | 0.0713571 | 0.170705 | 0.368316 | 0.382851 
InterfModel=1 93 | 0.093031 | 0.0646667 | 0.188486 | 0.350627 | 0.388852 
InterfModel=1 94 | 0.0920307 | 0.0703568 | 0.218048 | 0.351247 | 0.383651 
InterfModel=1 95 | 0.0983661 | 0.0703568 | 0.170667 | 0.356762 | 0.393119 
InterfModel=1 96 | 0.0986667 | 0.0716906 | 0.197155 | 0.378634 | 0.380184 
InterfModel=1 97 | 0.0886962 | 0.0770257 | 0.214937 | 0.36223 | 0.37365 
InterfModel=1 98 | 0.096032 | 0.0756919 | 0.196444 | 0.375167 | 0.380584 
InterfModel=1 99 | 0.112037 | 0.0740247 | 0.185333 | 0.369649 | 0.392452 
InterfModel=2 0 | 0.0853618 | 0.0256752 | 0.157368 | 0.289239 | 0.235129 
InterfModel=2 1 | 0.0783594 | 0.0223408 | 0.160702 | 0.261502 | 0.258202 
InterfModel=2 2 | 0.0890297 | 0.0193398 | 0.144444 | 0.278304 | 0.254034 
InterfModel=2 3 | 0.0846949 | 0.0216739 | 0.13603 | 0.268933 | 0.259368 
InterfModel=2 4 | 0.0843614 | 0.0256752 | 0.176261 | 0.283904 | 0.250833 
InterfModel=2 5 | 0.0716906 | 0.0253418 | 0.132918 | 0.276874 | 0.257234 
InterfModel=2 6 | 0.0940313 | 0.0253418 | 0.148255 | 0.276037 | 0.259635 
InterfModel=2 7 | 0.0796933 | 0.0256667 | 0.139556 | 0.278741 | 0.264169 
InterfModel=2 8 | 0.0846949 | 0.0253418 | 0.158257 | 0.277904 | 0.248833 
InterfModel=2 9 | 0.0786667 | 0.024008 | 0.159813 | 0.291239 | 0.2479 
InterfModel=2 10 | 0.0836946 | 0.0220073 | 0.147366 | 0.27537 | 0.254034 
InterfModel=2 11 | 0.0800267 | 0.0256752 | 0.135808 | 0.299507 | 0.249633 
InterfModel=2 12 | 0.0783594 | 0.024008 | 0.132252 | 0.271903 | 0.27217 
InterfModel=2 13 | 0.0950317 | 0.0283428 | 0.185597 | 0.270436 | 0.241365 
InterfModel=2 14 | 0.0880293 | 0.0250083 | 0.140476 | 0.284438 | 0.246833 
InterfModel=2 15 | 0.0843614 | 0.0223408 | 0.174039 | 0.266471 | 0.259635 
InterfModel=2 16 | 0.0813605 | 0.0236745 | 0.160036 | 0.275637 | 0.242699 
InterfModel=2 17 | 0.078026 | 0.0266756 | 0.138222 | 0.265369 | 0.268436 
InterfModel=2 18 | 0.0846949 | 0.0296766 | 0.151812 | 0.285905 | 0.246966 
InterfModel=2 19 | 0.0906969 | 0.0236745 | 0.16048 | 0.259768 | 0.254434 
InterfModel=2 20 | 0.0856952 | 0.0303435 | 0.151812 | 0.268436 | 0.257269 
InterfModel=2 21 | 0.0913638 | 0.0273424 | 0.159813 | 0.273733 | 0.259901 
InterfModel=2 22 | 0.0903333 | 0.0230077 | 0.134919 | 0.269405 | 0.273006 
InterfModel=2 23 | 0.0830277 | 0.0313438 | 0.157146 | 0.276837 | 0.255767 
InterfModel=2 24 | 0.0876959 | 0.0233411 | 0.148477 | 0.299013 | 0.23913 
InterfModel=2 25 | 0.0880293 | 0.024008 | 0.120471 | 0.269539 | 0.27434 
InterfModel=2 26 | 0.0853618 | 0.0230077 | 0.110247 | 0.278741 | 0.262702 
InterfModel=2 27 | 0.0820273 | 0.0163388 | 0.159813 | 0.268933 | 0.255234 
InterfModel=2 28 | 0.0853618 | 0.03 | 0.139364 | 0.268036 | 0.263003 
InterfModel=2 29 | 0.0803601 | 0.0213404 | 0.159591 | 0.287105 | 0.228697 
InterfModel=2 30 | 0.0773591 | 0.0280094 | 0.146255 | 0.272303 | 0.250033 
InterfModel=2 31 | 0.0796933 | 0.0260087 | 0.169111 | 0.268036 | 0.2535 
InterfModel=2 32 | 0.078026 | 0.0226667 | 0.164667 | 0.255901 | 0.262168 
InterfModel=2 33 | 0.0866956 | 0.024008 | 0.138253 | 0.255634 | 0.256568 
InterfModel=2 34 | 0.0890297 | 0.0223408 | 0.165815 | 0.253634 | 0.27617 
InterfModel=2 35 | 0.0860287 | 0.0166723 | 0.188042 | 0.2471 | 0.282171 
InterfModel=2 36 | 0.0876959 | 0.0253418 | 0.155368 | 0.270436 | 0.259136 
InterfModel=2 37 | 0.0826942 | 0.0216739 | 0.145588 | 0.284571 | 0.271139 
InterfModel=2 38 | 0.0913638 | 0.022 | 0.145143 | 0.278437 | 0.268436 
InterfModel=2 39 | 0.087029 | 0.027009 | 0.145111 | 0.276437 | 0.261333 
InterfModel=2 40 | 0.078026 | 0.0220073 | 0.164926 | 0.276437 | 0.2515 
InterfModel=2 41 | 0.087029 | 0.03001 | 0.161147 | 0.256468 | 0.27577 
InterfModel=2 42 | 0.0860287 | 0.021 | 0.150033 | 0.280837 | 0.252967 
InterfModel=2 43 | 0.0850284 | 0.0250083 | 0.138475 | 0.282704 | 0.254567 
InterfModel=2 44 | 0.0836946 | 0.0236745 | 0.107802 | 0.285371 | 0.263368 
InterfModel=2 45 | 0.0803601 | 0.0236745 | 0.191376 | 0.278741 | 0.236596 
InterfModel=2 46 | 0.087029 | 0.0216739 | 0.202712 | 0.278037 | 0.228194 
InterfModel=2 47 | 0.0790263 | 0.0246749 | 0.142698 | 0.290439 | 0.248 
InterfModel=2 48 | 0.0763588 | 0.0233411 | 0.13892 | 0.27377 | 0.261803 
InterfModel=2 49 | 0.0826667 | 0.0286762 | 0.160036 | 0.267902 | 0.248566 
InterfModel=2 50 | 0.0760254 | 0.0286667 | 0.168926 | 0.27217 | 0.245532 
InterfModel=2 51 | 0.0786929 | 0.0200067 | 0.161369 | 0.261502 | 0.257901 
InterfModel=2 52 | 0.0903333 | 0.0233411 | 0.115137 | 0.27177 | 0.268703 
InterfModel=2 53 | 0.0770257 | 0.0223408 | 0.138253 | 0.269503 | 0.280304 
InterfModel=2 54 | 0.0736912 | 0.0223408 | 0.137586 | 0.255634 | 0.264569 
InterfModel=2 55 | 0.0853618 | 0.0266756 | 0.152256 | 0.279104 | 0.2523 
InterfModel=2 56 | 0.0873625 | 0.0233411 | 0.115581 | 0.283009 | 0.268302 
InterfModel=2 57 | 0.0913638 | 0.02 | 0.194889 | 0.267236 | 0.23913 
InterfModel=2 58 | 0.0890297 | 0.0220073 | 0.15559 | 0.266169 | 0.264604 
InterfModel=2 59 | 0.0863621 | 0.025 | 0.142032 | 0.282571 | 0.2506 
InterfModel=2 60 | 0.0813605 | 0.0243415 | 0.174706 | 0.260267 | 0.257368 
InterfModel=2 61 | 0.0913638 | 0.0250083 | 0.169111 | 0.279504 | 0.256034 
InterfModel=2 62 | 0.0753585 | 0.0253418 | 0.146032 | 0.276304 | 0.251467 
InterfModel=2 63 | 0.0773333 | 0.0236667 | 0.162925 | 0.275103 | 0.231898 
InterfModel=2 64 | 0.0726909 | 0.0266756 | 0.115137 | 0.284971 | 0.265004 
InterfModel=2 65 | 0.0943334 | 0.0173391 | 0.144032 | 0.260435 | 0.265404 
InterfModel=2 66 | 0.0980327 | 0.0273424 | 0.187375 | 0.2696 | 0.23673 
InterfModel=2 67 | 0.086 | 0.0223408 | 0.162703 | 0.27697 | 0.238165 
InterfModel=2 68 | 0.0813605 | 0.024008 | 0.125583 | 0.284171 | 0.257501 
InterfModel=2 69 | 0.0913638 | 0.0256752 | 0.156924 | 0.250567 | 0.256701 
InterfModel=2 70 | 0.0976992 | 0.0260087 | 0.154479 | 0.282438 | 0.249633 
InterfModel=2 71 | 0.0846949 | 0.0246749 | 0.154923 | 0.268933 | 0.255901 
InterfModel=2 72 | 0.081027 | 0.027 | 0.125556 | 0.288839 | 0.254301 
InterfModel=2 73 | 0.0866956 | 0.027009 | 0.159146 | 0.270169 | 0.241632 
InterfModel=2 74 | 0.078026 | 0.0223408 | 0.153812 | 0.268302 | 0.270303 
InterfModel=2 75 | 0.0740247 | 0.021007 | 0.128028 | 0.283104 | 0.248967 
InterfModel=2 76 | 0.0813605 | 0.0216739 | 0.162036 | 0.279675 | 0.247233 
InterfModel=2 77 | 0.0843614 | 0.0203401 | 0.139364 | 0.27817 | 0.261768 
InterfModel=2 78 | 0.0893631 | 0.0236745 | 0.168482 | 0.275503 | 0.2499 
InterfModel=2 79 | 0.0816939 | 0.027009 | 0.150033 | 0.291506 | 0.250133 
InterfModel=2 80 | 0.0813605 | 0.024008 | 0.146477 | 0.291467 | 0.243398 
InterfModel=2 81 | 0.0846949 | 0.0253418 | 0.129807 | 0.274473 | 0.257501 
InterfModel=2 82 | 0.0760254 | 0.0203401 | 0.146922 | 0.253234 | 0.265102 
InterfModel=2 83 | 0.0860287 | 0.024008 | 0.120471 | 0.284438 | 0.2479 
InterfModel=2 84 | 0.0866956 | 0.0250083 | 0.138444 | 0.280208 | 0.261902 
InterfModel=2 85 | 0.0863621 | 0.0290096 | 0.156479 | 0.283942 | 0.233498 
