CastaliaResults -i saida.txt -s Energy nJ/bit -n --all -o2                                                           

Application:Energy nJ/bit
 | node=1 | node=2 | node=3 | node=4 | node=5
InterfModel=0 24 | 106.908 | 100.54 | 71.7819 | 55.0651 | 57.7093 
InterfModel=0 25 | 106.3 | 100.577 | 72.7341 | 54.0752 | 59.8582 
InterfModel=0 26 | 105.924 | 101.04 | 71.8242 | 54.018 | 58.4831 
InterfModel=0 27 | 107.421 | 100.574 | 71.1976 | 54.466 | 58.6012 
InterfModel=0 28 | 106.935 | 100.87 | 72.6365 | 55.5431 | 56.8086 
InterfModel=0 29 | 106.948 | 100.631 | 72.1478 | 54.0112 | 58.8059 
InterfModel=0 30 | 106.009 | 100.28 | 71.949 | 52.5642 | 60.0854 
InterfModel=0 31 | 107.055 | 101.247 | 73.0201 | 54.1427 | 59.1511 
InterfModel=0 32 | 106.607 | 101.114 | 71.7339 | 56.0412 | 57.8044 
InterfModel=0 33 | 106.499 | 101.239 | 72.1387 | 56.6535 | 58.3899 
InterfModel=0 34 | 107.39 | 101.217 | 70.612 | 56.0241 | 56.7156 
InterfModel=0 35 | 104.752 | 101.372 | 71.6052 | 54.5149 | 59.6439 
InterfModel=0 36 | 106.643 | 101.359 | 71.7663 | 56.6395 | 58.4292 
InterfModel=0 37 | 106.116 | 100.258 | 69.8774 | 53.5535 | 60.424 
InterfModel=0 38 | 105.645 | 100.764 | 72.595 | 55.289 | 59.1645 
InterfModel=0 39 | 106.931 | 100.782 | 71.9479 | 54.7625 | 59.3603 
InterfModel=0 40 | 104.535 | 100.778 | 71.8995 | 55.7737 | 59.8648 
InterfModel=0 41 | 105.859 | 100.758 | 72.1272 | 54.6379 | 58.8445 
InterfModel=0 42 | 107.07 | 101.346 | 69.9112 | 54.5645 | 58.2324 
InterfModel=0 43 | 106.698 | 100.761 | 70.8246 | 53.6372 | 60.6157 
InterfModel=0 44 | 106.26 | 100.75 | 73.7391 | 55.0398 | 58.1663 
InterfModel=0 45 | 107.471 | 100.723 | 72.895 | 56.0654 | 58.3758 
InterfModel=0 46 | 105.315 | 101.102 | 70.5279 | 56.032 | 59.1202 
InterfModel=0 47 | 106.421 | 100.549 | 72.5953 | 55.9032 | 56.5759 
InterfModel=0 48 | 105.832 | 100.965 | 71.0095 | 55.5642 | 58.3368 
InterfModel=0 49 | 106.514 | 101.04 | 71.6837 | 55.6306 | 56.8962 
InterfModel=0 50 | 106.337 | 100.566 | 71.6746 | 55.2324 | 58.5409 
InterfModel=0 51 | 105.13 | 101.224 | 72.1427 | 55.2486 | 57.713 
InterfModel=0 52 | 107.207 | 100.552 | 71.3667 | 55.5878 | 56.9317 
InterfModel=0 53 | 107.797 | 101.35 | 71.4609 | 54.3979 | 57.0011 
InterfModel=0 54 | 106.803 | 100.618 | 70.487 | 54.724 | 56.8572 
InterfModel=0 55 | 105.462 | 100.629 | 73.6243 | 56.0663 | 57.375 
InterfModel=0 56 | 105.798 | 100.636 | 71.2097 | 54.5305 | 58.4001 
InterfModel=0 57 | 106.151 | 101.44 | 72.0046 | 54.7106 | 58.6014 
InterfModel=0 58 | 109.115 | 101.045 | 71.9576 | 56.1057 | 56.5646 
InterfModel=0 59 | 106.537 | 101.631 | 69.9774 | 54.8617 | 57.8459 
InterfModel=0 60 | 106.128 | 100.796 | 71.9126 | 55.1905 | 57.8164 
InterfModel=0 61 | 105.2 | 101.247 | 71.6819 | 54.7033 | 57.5291 
InterfModel=0 62 | 105.792 | 100.86 | 70.9039 | 56.7959 | 58.5382 
InterfModel=0 63 | 106.82 | 101.435 | 71.9885 | 54.5826 | 58.9001 
InterfModel=0 64 | 107.097 | 101.285 | 70.3081 | 55.5469 | 57.2995 
InterfModel=0 65 | 105.437 | 100.917 | 71.0023 | 54.3374 | 60.0342 
InterfModel=0 66 | 105.818 | 100.662 | 71.5053 | 55.0225 | 58.653 
InterfModel=0 67 | 105.497 | 100.798 | 72.8067 | 56.0668 | 57.7535 
InterfModel=0 68 | 106.721 | 101.023 | 70.4512 | 56.0714 | 57.1627 
InterfModel=0 69 | 106.46 | 101.22 | 71.5212 | 54.6146 | 58.3516 
InterfModel=0 70 | 105.346 | 100.815 | 72.3336 | 54.1504 | 57.8526 
InterfModel=0 71 | 106.333 | 101.136 | 72.8097 | 55.1012 | 59.55 
InterfModel=0 72 | 107.011 | 101.309 | 73.3894 | 56.5708 | 56.0908 
InterfModel=0 73 | 105.866 | 100.621 | 71.1943 | 55.033 | 59.5956 
InterfModel=0 74 | 105.773 | 100.774 | 70.5864 | 55.6917 | 59.4516 
InterfModel=0 75 | 104.915 | 100.806 | 71.0583 | 55.5839 | 59.0471 
InterfModel=0 76 | 107.146 | 101.028 | 72.191 | 54.427 | 57.7075 
InterfModel=0 77 | 106.916 | 100.622 | 71.9092 | 54.5312 | 57.4102 
InterfModel=0 78 | 106.596 | 101.229 | 72.0279 | 56.176 | 57.3715 
InterfModel=0 79 | 105.67 | 100.951 | 71.3825 | 53.8882 | 58.0811 
InterfModel=0 80 | 105.718 | 100.544 | 71.4944 | 56.8419 | 57.0009 
InterfModel=0 81 | 106.535 | 100.806 | 72.1504 | 55.7941 | 56.2174 
InterfModel=0 82 | 107.335 | 101.297 | 72.2039 | 56.219 | 58.6056 
InterfModel=0 83 | 106.645 | 100.965 | 72.7751 | 55.7121 | 56.0997 
InterfModel=0 84 | 105.086 | 100.219 | 72.7683 | 53.7721 | 59.3602 
InterfModel=0 85 | 105.044 | 101.456 | 72.6355 | 55.6631 | 56.9427 
InterfModel=0 86 | 106.079 | 100.823 | 71.5075 | 56.4359 | 59.699 
InterfModel=0 87 | 105.81 | 100.595 | 72.6318 | 55.209 | 59.1093 
InterfModel=0 88 | 107.608 | 100.768 | 72.4501 | 54.6087 | 58.8173 
InterfModel=0 89 | 105.73 | 100.252 | 70.7838 | 55.2742 | 57.6541 
InterfModel=0 90 | 107.28 | 100.954 | 70.7826 | 54.1678 | 59.2508 
InterfModel=0 91 | 107.249 | 101.199 | 71.6151 | 54.4822 | 57.9872 
InterfModel=0 92 | 106.158 | 100.787 | 71.3901 | 53.5118 | 58.748 
InterfModel=0 93 | 107.431 | 100.871 | 71.6925 | 57.0665 | 56.3075 
InterfModel=0 94 | 105.784 | 100.978 | 72.0456 | 55.4258 | 57.074 
InterfModel=0 95 | 108.653 | 100.725 | 71.9658 | 54.9577 | 59.316 
InterfModel=0 96 | 106.669 | 101.206 | 71.9797 | 54.7408 | 57.134 
InterfModel=0 97 | 105.085 | 100.706 | 71.6717 | 53.0799 | 60.1701 
InterfModel=0 98 | 106.25 | 100.328 | 71.5648 | 56.4654 | 56.9394 
InterfModel=0 99 | 105.672 | 100.836 | 72.2482 | 55.0472 | 58.0097 
InterfModel=1 0 | 119.29 | 114.125 | 103.544 | 86.2572 | 118.495 
InterfModel=1 1 | 119.723 | 112.975 | 104.186 | 92.5084 | 112.646 
InterfModel=1 2 | 120.581 | 113.218 | 103.689 | 87.6265 | 119.897 
InterfModel=1 3 | 118.073 | 111.987 | 104.778 | 86.0241 | 111.729 
InterfModel=1 4 | 120.444 | 111.984 | 100.769 | 90.7165 | 111.828 
InterfModel=1 5 | 120.468 | 113.628 | 107.001 | 85.6354 | 114.06 
InterfModel=1 6 | 119.319 | 113.838 | 105.06 | 83.7893 | 115.94 
InterfModel=1 7 | 120.803 | 114.824 | 108.772 | 87.6125 | 116.587 
InterfModel=1 8 | 121.91 | 114.241 | 102.462 | 89.2638 | 117.72 
InterfModel=1 9 | 117.704 | 114.418 | 108.819 | 86.6576 | 118.825 
InterfModel=1 10 | 122.171 | 113.748 | 105.842 | 92.7088 | 120.401 
InterfModel=1 11 | 123.239 | 113.395 | 103.814 | 92.3445 | 116.283 
InterfModel=1 12 | 120.02 | 112.82 | 99.6565 | 89.3052 | 116.897 
InterfModel=1 13 | 121.725 | 112.602 | 102.486 | 87.6211 | 117.669 
InterfModel=1 14 | 122.236 | 114.699 | 99.1374 | 90.884 | 119.522 
InterfModel=1 15 | 121.646 | 114.149 | 105.086 | 91.1476 | 110.114 
InterfModel=1 16 | 119.815 | 115.19 | 103.235 | 88.9225 | 123.039 
InterfModel=1 17 | 119.759 | 113.112 | 106.061 | 86.8321 | 120.461 
InterfModel=1 18 | 120.856 | 112.854 | 102.656 | 86.2901 | 118.82 
InterfModel=1 19 | 120.523 | 113.877 | 104.846 | 87.9844 | 116.588 
InterfModel=1 20 | 121.143 | 114.696 | 108.362 | 89.05 | 120.777 
InterfModel=1 21 | 120.703 | 112.183 | 104.342 | 86.2815 | 113.628 
InterfModel=1 22 | 120.25 | 112.592 | 100.435 | 85.8356 | 113.758 
InterfModel=1 23 | 119.614 | 112.291 | 98.1449 | 88.1088 | 122.609 
InterfModel=1 24 | 117.658 | 114.066 | 105.366 | 86.6556 | 116.994 
InterfModel=1 25 | 120.444 | 113.467 | 104.772 | 83.2336 | 115.925 
InterfModel=1 26 | 122.087 | 112.817 | 105.399 | 85.8754 | 113.473 
InterfModel=1 27 | 117.137 | 113.064 | 104.729 | 84.7914 | 119.508 
InterfModel=1 28 | 120.123 | 113.725 | 102.924 | 87.9847 | 111.912 
InterfModel=1 29 | 121.35 | 113.947 | 101.072 | 89.721 | 123.89 
InterfModel=1 30 | 118.56 | 113.572 | 102.004 | 87.2972 | 123.349 
InterfModel=1 31 | 120.118 | 114.998 | 107.407 | 87.6388 | 118.386 
InterfModel=1 32 | 120.601 | 115.868 | 106.111 | 89.4826 | 116.482 
InterfModel=1 33 | 119.794 | 113.728 | 101.748 | 88.7232 | 112.816 
InterfModel=1 34 | 119.924 | 114.645 | 102.634 | 88.0906 | 114.743 
InterfModel=1 35 | 118.216 | 114.74 | 104.701 | 85.1744 | 114.108 
InterfModel=1 36 | 117.506 | 114.715 | 110.132 | 90.4703 | 112.599 
InterfModel=1 37 | 120.577 | 115.466 | 99.3538 | 89.1259 | 116.718 
InterfModel=1 38 | 117.028 | 113.028 | 108.418 | 86.877 | 115.635 
InterfModel=1 39 | 121.857 | 113.549 | 101.781 | 89.485 | 113.726 
InterfModel=1 40 | 117.778 | 113.541 | 96.7349 | 89.2866 | 119.296 
InterfModel=1 41 | 121.108 | 112.95 | 101.349 | 89.0964 | 118.642 
InterfModel=1 42 | 120.151 | 113.585 | 106.12 | 91.0235 | 115.25 
InterfModel=1 43 | 121.343 | 113.708 | 100.362 | 93.7667 | 113.542 
InterfModel=1 44 | 121.843 | 114.687 | 100.762 | 90.5262 | 117.76 
InterfModel=1 45 | 121.662 | 111.819 | 102.05 | 89.7735 | 119.95 
InterfModel=1 46 | 119.756 | 112.554 | 101.08 | 90.0883 | 114.539 
InterfModel=1 47 | 120.411 | 112.786 | 102.883 | 86.5967 | 119.456 
InterfModel=1 48 | 117.422 | 113.344 | 94.7057 | 89.8975 | 114.516 
InterfModel=1 49 | 119.091 | 113.583 | 105.755 | 88.3481 | 111.203 
InterfModel=1 50 | 120.757 | 114.068 | 100.362 | 88.0627 | 115.767 
InterfModel=1 51 | 118.453 | 115.787 | 106.17 | 86.5374 | 119.753 
InterfModel=1 52 | 121.794 | 116.968 | 108.965 | 91.2305 | 114.074 
InterfModel=1 53 | 118.876 | 112.629 | 103.23 | 86.1685 | 114.409 
InterfModel=1 54 | 118.808 | 112.744 | 104.531 | 88.5539 | 112.438 
InterfModel=1 55 | 118.335 | 112.765 | 102.945 | 88.66 | 119.794 
InterfModel=1 56 | 119.707 | 112.314 | 103.559 | 85.1384 | 120.602 
InterfModel=1 57 | 118.707 | 113.892 | 97.838 | 89.8479 | 117.43 
InterfModel=1 58 | 121.71 | 114.175 | 101.809 | 90.3556 | 119.952 
InterfModel=1 59 | 121.161 | 112.832 | 105.22 | 86.8136 | 113.692 
InterfModel=1 60 | 118.795 | 113.053 | 101.883 | 89.3747 | 121.395 
InterfModel=1 61 | 117.402 | 112.474 | 102.854 | 86.7421 | 116.294 
InterfModel=1 62 | 119.24 | 114.019 | 103.588 | 88.2158 | 121.754 
InterfModel=1 63 | 119.224 | 113.432 | 108.633 | 86.2865 | 111.55 
InterfModel=1 64 | 121.995 | 113.52 | 107.989 | 89.2583 | 116.066 
InterfModel=1 65 | 121.706 | 113.901 | 102.909 | 95.119 | 113.285 
InterfModel=1 66 | 119.697 | 113.671 | 105.73 | 90.7382 | 117.762 
InterfModel=1 67 | 119.52 | 113.464 | 104.643 | 90.5492 | 110.386 
InterfModel=1 68 | 118.855 | 114.614 | 105.479 | 89.8379 | 115.989 
InterfModel=1 69 | 120.012 | 112.945 | 100.111 | 90.2333 | 117.701 
InterfModel=1 70 | 124.307 | 115.257 | 100.654 | 86.9223 | 117.838 
InterfModel=1 71 | 119.026 | 114.868 | 107.828 | 88.4503 | 113.015 
InterfModel=1 72 | 119.558 | 113.029 | 105.244 | 88.3264 | 116.105 
InterfModel=1 73 | 119.434 | 114.123 | 103.578 | 86.9509 | 116.987 
InterfModel=1 74 | 121.324 | 111.895 | 105.242 | 87.8943 | 117.123 
InterfModel=1 75 | 123.076 | 111.967 | 98.7046 | 93.3795 | 114.404 
InterfModel=1 76 | 120.327 | 114.194 | 103.859 | 89.9561 | 113.364 
InterfModel=1 77 | 117.149 | 115.1 | 102.944 | 88.1042 | 116.469 
InterfModel=1 78 | 116.873 | 111.942 | 101.241 | 89.0261 | 117.128 
InterfModel=1 79 | 121.403 | 113.123 | 101.482 | 86.3235 | 115.565 
InterfModel=1 80 | 118.563 | 113.592 | 104.61 | 93.0627 | 117.462 
InterfModel=1 81 | 119.453 | 113.106 | 101.213 | 89.0583 | 115.146 
InterfModel=1 82 | 119.266 | 114.765 | 106.183 | 87.5484 | 121.256 
InterfModel=1 83 | 121.74 | 113.461 | 109.031 | 88.3769 | 117.338 
InterfModel=1 84 | 119.511 | 111.458 | 104.093 | 86.0422 | 116.205 
InterfModel=1 85 | 120.93 | 111.567 | 101.918 | 89.2775 | 120.559 
InterfModel=1 86 | 122.474 | 113.999 | 99.7296 | 90.9264 | 114.482 
InterfModel=1 87 | 118.304 | 112.473 | 103.111 | 87.392 | 120.732 
InterfModel=1 88 | 118.722 | 112.713 | 106.294 | 86.5919 | 111.978 
InterfModel=1 89 | 120.031 | 114.858 | 104.88 | 88.2748 | 115.257 
InterfModel=1 90 | 119.217 | 115.129 | 102.005 | 88.0968 | 115.563 
InterfModel=1 91 | 119.764 | 114.442 | 101.251 | 86.7312 | 120.521 
InterfModel=1 92 | 119.43 | 114.221 | 104.052 | 86.7414 | 116.092 
InterfModel=1 93 | 119.535 | 112.461 | 101.258 | 87.2003 | 120.546 
InterfModel=1 94 | 119.281 | 113.878 | 108.055 | 86.9272 | 123.716 
InterfModel=1 95 | 118.14 | 114.146 | 107.889 | 89.385 | 119.099 
InterfModel=1 96 | 119.729 | 115.448 | 110.432 | 89.6894 | 113.833 
InterfModel=1 97 | 118.174 | 114.042 | 105.7 | 87.2576 | 114.483 
InterfModel=1 98 | 119.306 | 114.655 | 106.682 | 89.9498 | 118.355 
InterfModel=1 99 | 120.572 | 113.284 | 101.553 | 90.6595 | 118.394 
InterfModel=2 0 | 113.747 | 100.118 | 79.9337 | 61.71 | 80.7059 
InterfModel=2 1 | 111.842 | 100.162 | 81.9477 | 62.5598 | 79.1521 
InterfModel=2 2 | 113 | 100.067 | 78.9464 | 64.547 | 77.1796 
InterfModel=2 3 | 112.553 | 100.543 | 84.2844 | 60.8688 | 77.759 
InterfModel=2 4 | 111.791 | 100.478 | 81.8959 | 62.8037 | 78.9164 
InterfModel=2 5 | 114.208 | 100.236 | 81.2478 | 61.3892 | 75.8507 
InterfModel=2 6 | 113.718 | 100.272 | 79.8156 | 63.2197 | 78.6133 
InterfModel=2 7 | 112.672 | 99.9674 | 80.9718 | 61.9467 | 81.0442 
InterfModel=2 8 | 111.449 | 100.088 | 85.1527 | 66.1304 | 71.5049 
InterfModel=2 9 | 112.436 | 100.569 | 81.878 | 63.8708 | 78.5671 
InterfModel=2 10 | 113.252 | 100.127 | 82.9312 | 63.5302 | 77.1355 
InterfModel=2 11 | 113.228 | 100.221 | 81.7749 | 63.062 | 77.069 
InterfModel=2 12 | 110.046 | 100.139 | 83.5164 | 60.712 | 76.8964 
InterfModel=2 13 | 111.407 | 100.562 | 81.1458 | 65.3239 | 75.5911 
InterfModel=2 14 | 112.266 | 100.009 | 81.7768 | 63.8489 | 77.2942 
InterfModel=2 15 | 112.356 | 99.9993 | 83.4138 | 61.0397 | 83.0467 
InterfModel=2 16 | 112.945 | 100.605 | 80.3342 | 62.619 | 76.9217 
InterfModel=2 17 | 110.667 | 100.558 | 79.2739 | 62.2735 | 79.043 
InterfModel=2 18 | 113.572 | 100.32 | 83.4805 | 63.858 | 74.1927 
InterfModel=2 19 | 114.936 | 100.482 | 82.1356 | 63.4129 | 76.4274 
InterfModel=2 20 | 111.78 | 100.381 | 81.9834 | 61.5127 | 81.1005 
InterfModel=2 21 | 111.972 | 100.843 | 82.4875 | 62.2685 | 79.2859 
InterfModel=2 22 | 110.551 | 100.365 | 82.3082 | 63.8911 | 76.9912 
InterfModel=2 23 | 111.295 | 100.583 | 83.0985 | 63.7343 | 75.1157 
InterfModel=2 24 | 114.363 | 100.9 | 81.5099 | 62.3992 | 75.853 
InterfModel=2 25 | 111.532 | 100.254 | 81.028 | 63.3117 | 74.0503 
InterfModel=2 26 | 113.187 | 100.584 | 82.9292 | 65.5687 | 76.2109 
InterfModel=2 27 | 112.11 | 100.721 | 82.219 | 61.6888 | 79.0911 
InterfModel=2 28 | 113.119 | 100.702 | 83.147 | 62.5716 | 78.7171 
InterfModel=2 29 | 113.057 | 100.479 | 82.8691 | 63.3036 | 75.9397 
InterfModel=2 30 | 113.883 | 100.892 | 82.894 | 65.1348 | 74.9525 
InterfModel=2 31 | 111.679 | 100.365 | 79.8165 | 62.688 | 76.2227 
InterfModel=2 32 | 113.903 | 100.291 | 81.9336 | 62.4357 | 77.8147 
InterfModel=2 33 | 114.058 | 100.269 | 81.9926 | 60.5482 | 77.7162 
InterfModel=2 34 | 112.854 | 100.697 | 79.5448 | 63.7163 | 76.9788 
InterfModel=2 35 | 111.717 | 100.361 | 81.1364 | 63.2089 | 76.497 
InterfModel=2 36 | 112.21 | 100.634 | 80.3517 | 61.1476 | 79.2621 
InterfModel=2 37 | 110.883 | 100.203 | 81.2016 | 63.0073 | 78.687 
InterfModel=2 38 | 113.87 | 100.282 | 82.0476 | 61.2556 | 77.6599 
InterfModel=2 39 | 112.869 | 100.586 | 84.1899 | 62.3294 | 76.4403 
InterfModel=2 40 | 114.103 | 100.343 | 83.2135 | 62.131 | 78.8241 
InterfModel=2 41 | 112.364 | 100.231 | 83.1524 | 62.4434 | 78.2262 
InterfModel=2 42 | 113.227 | 99.8948 | 85.2507 | 62.0499 | 74.5779 
InterfModel=2 43 | 111.664 | 100.783 | 84.0282 | 61.0467 | 77.7826 
InterfModel=2 44 | 112.483 | 100.297 | 81.9897 | 64.6614 | 76.1893 
InterfModel=2 45 | 114.416 | 100.489 | 82.7725 | 63.1737 | 75.5064 
InterfModel=2 46 | 111.652 | 100.625 | 81.3497 | 61.9426 | 78.4966 
InterfModel=2 47 | 111.935 | 100.324 | 81.809 | 61.4134 | 76.7077 
InterfModel=2 48 | 110.692 | 100.339 | 83.8833 | 62.0829 | 76.3587 
InterfModel=2 49 | 113.361 | 100.141 | 84.0045 | 64.2899 | 75.6647 
InterfModel=2 50 | 112.315 | 100.394 | 82.1558 | 64.2479 | 78.509 
InterfModel=2 51 | 110.843 | 100.267 | 80.9775 | 63.677 | 77.8529 
InterfModel=2 52 | 111.941 | 100.303 | 78.5291 | 62.3397 | 74.2118 
InterfModel=2 53 | 112.26 | 100.379 | 80.1965 | 62.794 | 78.3923 
InterfModel=2 54 | 112.168 | 100.045 | 80.8857 | 63.1572 | 74.091 
InterfModel=2 55 | 111.832 | 100.201 | 85.2746 | 63.2002 | 73.3931 
InterfModel=2 56 | 111.375 | 100.582 | 85.9621 | 62.8629 | 78.0861 
InterfModel=2 57 | 113.803 | 100.773 | 83.8879 | 64.1957 | 76.1541 
InterfModel=2 58 | 112.238 | 100.513 | 83.249 | 61.9792 | 78.124 
InterfModel=2 59 | 112.77 | 99.9804 | 84.9015 | 62.0942 | 76.7822 
InterfModel=2 60 | 114.698 | 99.8824 | 80.5891 | 63.1941 | 73.729 
InterfModel=2 61 | 111.286 | 100.269 | 79.6406 | 60.3372 | 80.7685 
InterfModel=2 62 | 112.57 | 99.942 | 80.4144 | 64.4216 | 78.6706 
InterfModel=2 63 | 113.059 | 99.7739 | 82.8183 | 64.4409 | 76.7594 
InterfModel=2 64 | 113.045 | 100.919 | 83.4523 | 62.6578 | 75.6264 
InterfModel=2 65 | 111.453 | 100.342 | 82.7003 | 62.1525 | 77.7928 
InterfModel=2 66 | 114.201 | 100.218 | 82.2628 | 63.642 | 77.5156 
InterfModel=2 67 | 110.975 | 100.679 | 82.0095 | 62.8339 | 77.9136 
InterfModel=2 68 | 112.816 | 100.154 | 81.1891 | 62.5853 | 78.5763 
InterfModel=2 69 | 111.264 | 100.27 | 82.6792 | 63.1305 | 78.5334 
InterfModel=2 70 | 113.002 | 100.153 | 82.9802 | 63.4882 | 76.1894 
InterfModel=2 71 | 111.983 | 100.316 | 84.244 | 60.8987 | 73.9564 
InterfModel=2 72 | 111.781 | 100.6 | 80.8256 | 62.3928 | 80.2214 
InterfModel=2 73 | 110.739 | 100.083 | 82.115 | 60.6929 | 78.1885 
InterfModel=2 74 | 110.378 | 99.9794 | 80.7951 | 61.9358 | 78.0706 
InterfModel=2 75 | 111.589 | 100.928 | 85.7586 | 63.4888 | 74.1862 
InterfModel=2 76 | 113.946 | 100.897 | 82.8308 | 67.029 | 71.9923 
InterfModel=2 77 | 111.625 | 100.274 | 82.1352 | 63.1171 | 78.6695 
InterfModel=2 78 | 112.579 | 100.403 | 84.9607 | 61.2998 | 76.387 
InterfModel=2 79 | 111.263 | 99.8745 | 81.1373 | 62.8142 | 79.1761 
InterfModel=2 80 | 112.88 | 100.171 | 81.9 | 61.0392 | 77.3826 
InterfModel=2 81 | 112.867 | 100.426 | 83.7257 | 63.8039 | 78.0285 
InterfModel=2 82 | 114.572 | 100.452 | 76.6884 | 63.5802 | 77.3542 
InterfModel=2 83 | 111.519 | 100.061 | 82.2858 | 61.3586 | 75.2441 
InterfModel=2 84 | 112.47 | 100.634 | 85.1372 | 62.5236 | 75.9534 
InterfModel=2 85 | 111.851 | 100.203 | 78.3767 | 61.8509 | 78.0316 
InterfModel=2 86 | 112.635 | 100.352 | 82.2797 | 63.5939 | 75.8233 
InterfModel=2 87 | 112.697 | 100.043 | 82.5258 | 63.5202 | 79.836 
InterfModel=2 88 | 111.957 | 100.358 | 84.7198 | 60.481 | 78.1732 
InterfModel=2 89 | 112.704 | 100.585 | 82.8532 | 61.5278 | 77.3802 
InterfModel=2 90 | 112.859 | 100.535 | 82.295 | 61.2326 | 78.5088 
InterfModel=2 91 | 112.251 | 100.15 | 81.5286 | 62.9401 | 77.0308 
InterfModel=2 92 | 112.772 | 100.376 | 85.3221 | 62.1231 | 75.7359 
InterfModel=2 93 | 112.517 | 100.755 | 84.412 | 60.5405 | 75.6731 
InterfModel=2 94 | 115.576 | 100.162 | 81.7228 | 64.8155 | 75.3421 
InterfModel=2 95 | 112.599 | 100.53 | 83.8147 | 63.4858 | 77.2372 
InterfModel=2 96 | 111.069 | 100.384 | 79.8244 | 64.1273 | 77.3274 
InterfModel=2 97 | 112.5 | 100.445 | 85.3052 | 63.9312 | 74.7576 
InterfModel=2 98 | 110.682 | 99.6739 | 83.0379 | 64.062 | 74.7165 
InterfModel=2 99 | 112.888 | 100.165 | 77.9585 | 60.851 | 82.7348 

