CastaliaResults -i saida.txt -s Packets received per node -n --all -o2                                                                       

Application:Packets received per node
 | index=1 | index=2 | index=3 | index=4 | index=5
InterfModel=0 70 | 2747 | 2921 | 3988 | 5371 | 4968 
InterfModel=0 71 | 2727 | 2920 | 3952 | 5277 | 4811 
InterfModel=0 72 | 2711 | 2910 | 3906 | 5129 | 5161 
InterfModel=0 73 | 2732 | 2935 | 4045 | 5238 | 4822 
InterfModel=0 74 | 2759 | 2921 | 4072 | 5237 | 4841 
InterfModel=0 75 | 2780 | 2923 | 4021 | 5228 | 4883 
InterfModel=0 76 | 2723 | 2919 | 3974 | 5317 | 4977 
InterfModel=0 77 | 2717 | 2929 | 4006 | 5331 | 5004 
InterfModel=0 78 | 2737 | 2905 | 3990 | 5142 | 4984 
InterfModel=0 79 | 2761 | 2918 | 4010 | 5406 | 4970 
InterfModel=0 80 | 2752 | 2932 | 4036 | 5116 | 5042 
InterfModel=0 81 | 2728 | 2921 | 3978 | 5219 | 5117 
InterfModel=0 82 | 2709 | 2916 | 3992 | 5160 | 4918 
InterfModel=0 83 | 2732 | 2923 | 3948 | 5187 | 5089 
InterfModel=0 84 | 2762 | 2937 | 3951 | 5393 | 4816 
InterfModel=0 85 | 2769 | 2906 | 3963 | 5204 | 5060 
InterfModel=0 86 | 2739 | 2924 | 3997 | 5156 | 4790 
InterfModel=0 87 | 2742 | 2931 | 3953 | 5287 | 4877 
InterfModel=0 88 | 2711 | 2929 | 3962 | 5332 | 4896 
InterfModel=0 89 | 2767 | 2941 | 4034 | 5256 | 4972 
InterfModel=0 90 | 2713 | 2920 | 4065 | 5378 | 4859 
InterfModel=0 91 | 2726 | 2916 | 4027 | 5327 | 4967 
InterfModel=0 92 | 2746 | 2919 | 4019 | 5444 | 4882 
InterfModel=0 93 | 2700 | 2926 | 4002 | 5110 | 5102 
InterfModel=0 94 | 2744 | 2921 | 4009 | 5253 | 4992 
InterfModel=0 95 | 2677 | 2924 | 4017 | 5279 | 4854 
InterfModel=0 96 | 2716 | 2910 | 3991 | 5315 | 5002 
InterfModel=0 97 | 2778 | 2927 | 4010 | 5468 | 4783 
InterfModel=0 98 | 2731 | 2937 | 4038 | 5133 | 5023 
InterfModel=0 99 | 2752 | 2929 | 3990 | 5286 | 4952 
InterfModel=1 0 | 2420 | 2578 | 2775 | 3378 | 2429 
InterfModel=1 1 | 2426 | 2604 | 2746 | 3155 | 2565 
InterfModel=1 2 | 2406 | 2600 | 2754 | 3307 | 2404 
InterfModel=1 3 | 2463 | 2633 | 2724 | 3392 | 2572 
InterfModel=1 4 | 2417 | 2622 | 2860 | 3215 | 2577 
InterfModel=1 5 | 2411 | 2594 | 2673 | 3397 | 2520 
InterfModel=1 6 | 2438 | 2583 | 2722 | 3466 | 2462 
InterfModel=1 7 | 2401 | 2565 | 2641 | 3319 | 2463 
InterfModel=1 8 | 2386 | 2573 | 2790 | 3261 | 2443 
InterfModel=1 9 | 2471 | 2574 | 2651 | 3350 | 2408 
InterfModel=1 10 | 2384 | 2591 | 2714 | 3149 | 2397 
InterfModel=1 11 | 2368 | 2597 | 2763 | 3146 | 2470 
InterfModel=1 12 | 2425 | 2613 | 2874 | 3252 | 2459 
InterfModel=1 13 | 2388 | 2618 | 2818 | 3329 | 2444 
InterfModel=1 14 | 2377 | 2567 | 2902 | 3218 | 2428 
InterfModel=1 15 | 2391 | 2573 | 2723 | 3166 | 2617 
InterfModel=1 16 | 2397 | 2553 | 2773 | 3255 | 2337 
InterfModel=1 17 | 2411 | 2605 | 2726 | 3353 | 2393 
InterfModel=1 18 | 2398 | 2612 | 2789 | 3377 | 2418 
InterfModel=1 19 | 2417 | 2586 | 2763 | 3302 | 2461 
InterfModel=1 20 | 2398 | 2569 | 2648 | 3274 | 2395 
InterfModel=1 21 | 2406 | 2622 | 2731 | 3367 | 2507 
InterfModel=1 22 | 2416 | 2619 | 2845 | 3407 | 2520 
InterfModel=1 23 | 2434 | 2625 | 2931 | 3307 | 2348 
InterfModel=1 24 | 2475 | 2572 | 2727 | 3352 | 2451 
InterfModel=1 25 | 2415 | 2595 | 2754 | 3498 | 2467 
InterfModel=1 26 | 2387 | 2611 | 2748 | 3386 | 2544 
InterfModel=1 27 | 2478 | 2606 | 2742 | 3439 | 2406 
InterfModel=1 28 | 2404 | 2591 | 2808 | 3309 | 2579 
InterfModel=1 29 | 2405 | 2587 | 2838 | 3247 | 2334 
InterfModel=1 30 | 2432 | 2587 | 2834 | 3340 | 2329 
InterfModel=1 31 | 2415 | 2563 | 2680 | 3311 | 2439 
InterfModel=1 32 | 2406 | 2544 | 2706 | 3254 | 2468 
InterfModel=1 33 | 2429 | 2583 | 2813 | 3292 | 2531 
InterfModel=1 34 | 2412 | 2564 | 2783 | 3310 | 2498 
InterfModel=1 35 | 2470 | 2564 | 2726 | 3425 | 2538 
InterfModel=1 36 | 2471 | 2559 | 2597 | 3213 | 2540 
InterfModel=1 37 | 2413 | 2553 | 2902 | 3251 | 2461 
InterfModel=1 38 | 2480 | 2601 | 2638 | 3361 | 2463 
InterfModel=1 39 | 2385 | 2589 | 2822 | 3248 | 2531 
InterfModel=1 40 | 2466 | 2596 | 2972 | 3246 | 2410 
InterfModel=1 41 | 2398 | 2603 | 2802 | 3254 | 2402 
InterfModel=1 42 | 2412 | 2591 | 2709 | 3197 | 2479 
InterfModel=1 43 | 2399 | 2593 | 2863 | 3084 | 2520 
InterfModel=1 44 | 2385 | 2566 | 2862 | 3203 | 2416 
InterfModel=1 45 | 2392 | 2626 | 2821 | 3252 | 2386 
InterfModel=1 46 | 2416 | 2617 | 2843 | 3237 | 2525 
InterfModel=1 47 | 2407 | 2611 | 2785 | 3364 | 2405 
InterfModel=1 48 | 2470 | 2594 | 3055 | 3237 | 2497 
InterfModel=1 49 | 2441 | 2594 | 2718 | 3291 | 2575 
InterfModel=1 50 | 2402 | 2574 | 2865 | 3300 | 2487 
InterfModel=1 51 | 2457 | 2541 | 2696 | 3357 | 2389 
InterfModel=1 52 | 2406 | 2520 | 2651 | 3190 | 2505 
InterfModel=1 53 | 2441 | 2609 | 2782 | 3366 | 2497 
InterfModel=1 54 | 2438 | 2609 | 2743 | 3286 | 2563 
InterfModel=1 55 | 2449 | 2608 | 2782 | 3251 | 2389 
InterfModel=1 56 | 2426 | 2621 | 2750 | 3395 | 2370 
InterfModel=1 57 | 2449 | 2582 | 2919 | 3240 | 2442 
InterfModel=1 58 | 2400 | 2575 | 2822 | 3188 | 2380 
InterfModel=1 59 | 2392 | 2606 | 2714 | 3349 | 2523 
InterfModel=1 60 | 2436 | 2608 | 2825 | 3254 | 2363 
InterfModel=1 61 | 2467 | 2619 | 2776 | 3362 | 2463 
InterfModel=1 62 | 2434 | 2576 | 2771 | 3290 | 2349 
InterfModel=1 63 | 2448 | 2599 | 2643 | 3390 | 2587 
InterfModel=1 64 | 2394 | 2588 | 2665 | 3255 | 2485 
InterfModel=1 65 | 2385 | 2584 | 2791 | 3055 | 2551 
InterfModel=1 66 | 2431 | 2591 | 2731 | 3192 | 2458 
InterfModel=1 67 | 2424 | 2596 | 2735 | 3222 | 2593 
InterfModel=1 68 | 2445 | 2571 | 2728 | 3250 | 2485 
InterfModel=1 69 | 2423 | 2605 | 2863 | 3233 | 2421 
InterfModel=1 70 | 2328 | 2553 | 2863 | 3356 | 2445 
InterfModel=1 71 | 2453 | 2564 | 2661 | 3285 | 2550 
InterfModel=1 72 | 2415 | 2606 | 2736 | 3290 | 2451 
InterfModel=1 73 | 2434 | 2581 | 2766 | 3365 | 2460 
InterfModel=1 74 | 2414 | 2632 | 2726 | 3311 | 2453 
InterfModel=1 75 | 2377 | 2626 | 2905 | 3125 | 2497 
InterfModel=1 76 | 2408 | 2570 | 2762 | 3229 | 2538 
InterfModel=1 77 | 2461 | 2562 | 2768 | 3299 | 2473 
InterfModel=1 78 | 2468 | 2629 | 2825 | 3263 | 2460 
InterfModel=1 79 | 2394 | 2604 | 2827 | 3365 | 2466 
InterfModel=1 80 | 2450 | 2593 | 2745 | 3145 | 2434 
InterfModel=1 81 | 2426 | 2602 | 2836 | 3275 | 2505 
InterfModel=1 82 | 2432 | 2562 | 2731 | 3337 | 2373 
InterfModel=1 83 | 2393 | 2593 | 2616 | 3278 | 2458 
InterfModel=1 84 | 2434 | 2641 | 2752 | 3381 | 2468 
InterfModel=1 85 | 2401 | 2636 | 2819 | 3263 | 2398 
InterfModel=1 86 | 2380 | 2586 | 2866 | 3196 | 2521 
InterfModel=1 87 | 2469 | 2617 | 2797 | 3323 | 2389 
InterfModel=1 88 | 2444 | 2605 | 2688 | 3360 | 2544 
InterfModel=1 89 | 2421 | 2564 | 2761 | 3288 | 2491 
InterfModel=1 90 | 2443 | 2558 | 2790 | 3296 | 2468 
InterfModel=1 91 | 2437 | 2570 | 2845 | 3367 | 2369 
InterfModel=1 92 | 2425 | 2576 | 2752 | 3326 | 2484 
InterfModel=1 93 | 2433 | 2615 | 2831 | 3348 | 2381 
InterfModel=1 94 | 2430 | 2585 | 2647 | 3344 | 2333 
InterfModel=1 95 | 2447 | 2573 | 2658 | 3256 | 2413 
InterfModel=1 96 | 2416 | 2552 | 2602 | 3245 | 2521 
InterfModel=1 97 | 2451 | 2583 | 2715 | 3346 | 2509 
InterfModel=1 98 | 2436 | 2567 | 2688 | 3250 | 2405 
InterfModel=1 99 | 2417 | 2602 | 2814 | 3201 | 2423 
InterfModel=2 0 | 2566 | 2951 | 3608 | 4729 | 3566 
InterfModel=2 1 | 2611 | 2941 | 3486 | 4642 | 3637 
InterfModel=2 2 | 2569 | 2942 | 3638 | 4487 | 3692 
InterfModel=2 3 | 2588 | 2936 | 3379 | 4778 | 3681 
InterfModel=2 4 | 2591 | 2935 | 3491 | 4616 | 3630 
InterfModel=2 5 | 2566 | 2935 | 3532 | 4711 | 3767 
InterfModel=2 6 | 2560 | 2940 | 3582 | 4629 | 3665 
InterfModel=2 7 | 2579 | 2948 | 3566 | 4679 | 3525 
InterfModel=2 8 | 2600 | 2940 | 3365 | 4386 | 4027 
InterfModel=2 9 | 2578 | 2933 | 3529 | 4531 | 3656 
InterfModel=2 10 | 2567 | 2938 | 3473 | 4596 | 3711 
InterfModel=2 11 | 2569 | 2942 | 3503 | 4608 | 3719 
InterfModel=2 12 | 2628 | 2941 | 3432 | 4790 | 3741 
InterfModel=2 13 | 2604 | 2937 | 3546 | 4447 | 3819 
InterfModel=2 14 | 2576 | 2954 | 3506 | 4526 | 3727 
InterfModel=2 15 | 2570 | 2945 | 3462 | 4762 | 3471 
InterfModel=2 16 | 2572 | 2933 | 3582 | 4655 | 3745 
InterfModel=2 17 | 2642 | 2936 | 3624 | 4669 | 3616 
InterfModel=2 18 | 2572 | 2943 | 3447 | 4550 | 3862 
InterfModel=2 19 | 2528 | 2932 | 3473 | 4575 | 3766 
InterfModel=2 20 | 2591 | 2937 | 3516 | 4719 | 3518 
InterfModel=2 21 | 2611 | 2920 | 3472 | 4680 | 3600 
InterfModel=2 22 | 2623 | 2934 | 3481 | 4551 | 3736 
InterfModel=2 23 | 2606 | 2929 | 3436 | 4547 | 3820 
InterfModel=2 24 | 2554 | 2926 | 3533 | 4663 | 3784 
InterfModel=2 25 | 2613 | 2944 | 3550 | 4589 | 3867 
InterfModel=2 26 | 2572 | 2936 | 3475 | 4453 | 3753 
InterfModel=2 27 | 2597 | 2932 | 3496 | 4707 | 3651 
InterfModel=2 28 | 2553 | 2929 | 3427 | 4630 | 3630 
InterfModel=2 29 | 2573 | 2934 | 3433 | 4603 | 3774 
InterfModel=2 30 | 2544 | 2924 | 3462 | 4464 | 3840 
InterfModel=2 31 | 2608 | 2940 | 3593 | 4649 | 3755 
InterfModel=2 32 | 2556 | 2941 | 3496 | 4637 | 3671 
InterfModel=2 33 | 2549 | 2944 | 3492 | 4781 | 3664 
InterfModel=2 34 | 2580 | 2933 | 3595 | 4578 | 3739 
InterfModel=2 35 | 2607 | 2942 | 3559 | 4613 | 3782 
InterfModel=2 36 | 2604 | 2924 | 3564 | 4749 | 3629 
InterfModel=2 37 | 2619 | 2943 | 3533 | 4594 | 3640 
InterfModel=2 38 | 2556 | 2939 | 3492 | 4750 | 3697 
InterfModel=2 39 | 2582 | 2932 | 3407 | 4645 | 3763 
InterfModel=2 40 | 2556 | 2940 | 3465 | 4666 | 3654 
InterfModel=2 41 | 2581 | 2942 | 3454 | 4642 | 3646 
InterfModel=2 42 | 2558 | 2944 | 3378 | 4690 | 3834 
InterfModel=2 43 | 2602 | 2927 | 3422 | 4763 | 3701 
InterfModel=2 44 | 2590 | 2944 | 3514 | 4477 | 3748 
InterfModel=2 45 | 2549 | 2938 | 3437 | 4600 | 3820 
InterfModel=2 46 | 2603 | 2933 | 3528 | 4696 | 3696 
InterfModel=2 47 | 2600 | 2935 | 3509 | 4735 | 3742 
InterfModel=2 48 | 2634 | 2936 | 3440 | 4672 | 3732 
InterfModel=2 49 | 2557 | 2941 | 3405 | 4531 | 3808 
InterfModel=2 50 | 2567 | 2936 | 3496 | 4523 | 3648 
InterfModel=2 51 | 2625 | 2944 | 3527 | 4590 | 3661 
InterfModel=2 52 | 2600 | 2938 | 3689 | 4671 | 3869 
InterfModel=2 53 | 2580 | 2938 | 3572 | 4611 | 3651 
InterfModel=2 54 | 2589 | 2951 | 3520 | 4588 | 3868 
InterfModel=2 55 | 2594 | 2943 | 3362 | 4591 | 3920 
InterfModel=2 56 | 2595 | 2927 | 3346 | 4587 | 3674 
InterfModel=2 57 | 2567 | 2933 | 3409 | 4524 | 3746 
InterfModel=2 58 | 2590 | 2932 | 3427 | 4696 | 3658 
InterfModel=2 59 | 2575 | 2948 | 3373 | 4698 | 3725 
InterfModel=2 60 | 2534 | 2946 | 3549 | 4597 | 3876 
InterfModel=2 61 | 2605 | 2942 | 3625 | 4814 | 3581 
InterfModel=2 62 | 2580 | 2948 | 3576 | 4520 | 3677 
InterfModel=2 63 | 2575 | 2950 | 3446 | 4504 | 3722 
InterfModel=2 64 | 2560 | 2928 | 3434 | 4647 | 3795 
InterfModel=2 65 | 2611 | 2938 | 3451 | 4658 | 3713 
InterfModel=2 66 | 2543 | 2939 | 3481 | 4571 | 3720 
InterfModel=2 67 | 2613 | 2932 | 3497 | 4631 | 3708 
InterfModel=2 68 | 2580 | 2940 | 3534 | 4635 | 3665 
InterfModel=2 69 | 2610 | 2941 | 3478 | 4601 | 3670 
InterfModel=2 70 | 2567 | 2940 | 3462 | 4590 | 3793 
InterfModel=2 71 | 2600 | 2932 | 3402 | 4735 | 3887 
InterfModel=2 72 | 2606 | 2926 | 3528 | 4673 | 3570 
InterfModel=2 73 | 2632 | 2949 | 3515 | 4795 | 3671 
InterfModel=2 74 | 2624 | 2949 | 3569 | 4715 | 3691 
InterfModel=2 75 | 2616 | 2922 | 3361 | 4594 | 3872 
InterfModel=2 76 | 2560 | 2928 | 3474 | 4354 | 3975 
InterfModel=2 77 | 2604 | 2944 | 3494 | 4607 | 3641 
InterfModel=2 78 | 2574 | 2943 | 3378 | 4755 | 3763 
InterfModel=2 79 | 2612 | 2948 | 3522 | 4631 | 3640 
InterfModel=2 80 | 2566 | 2945 | 3493 | 4781 | 3740 
InterfModel=2 81 | 2576 | 2942 | 3431 | 4563 | 3685 
InterfModel=2 82 | 2548 | 2941 | 3747 | 4564 | 3720 
InterfModel=2 83 | 2602 | 2945 | 3465 | 4729 | 3804 
InterfModel=2 84 | 2592 | 2936 | 3364 | 4647 | 3784 
InterfModel=2 85 | 2612 | 2936 | 3649 | 4713 | 3659 
InterfModel=2 86 | 2579 | 2936 | 3477 | 4571 | 3773 
InterfModel=2 87 | 2579 | 2950 | 3480 | 4581 | 3603 
InterfModel=2 88 | 2589 | 2936 | 3389 | 4810 | 3663 
InterfModel=2 89 | 2581 | 2932 | 3440 | 4735 | 3684 
InterfModel=2 90 | 2577 | 2934 | 3465 | 4750 | 3655 
InterfModel=2 91 | 2577 | 2945 | 3534 | 4597 | 3745 
InterfModel=2 92 | 2585 | 2938 | 3342 | 4673 | 3801 
InterfModel=2 93 | 2581 | 2924 | 3410 | 4816 | 3773 
InterfModel=2 94 | 2510 | 2947 | 3516 | 4479 | 3792 
InterfModel=2 95 | 2587 | 2937 | 3401 | 4574 | 3718 
InterfModel=2 96 | 2600 | 2938 | 3589 | 4532 | 3709 
InterfModel=2 97 | 2591 | 2934 | 3355 | 4557 | 3870 
InterfModel=2 98 | 2598 | 2956 | 3446 | 4529 | 3832 
InterfModel=2 99 | 2581 | 2950 | 3697 | 4782 | 3463 

